iteration,f1_weighted,datetime_start,datetime_complete,duration,max_depth,max_leaves,min_samples_leaf,min_samples_split,n_bins,n_estimators,state
32,0.9382288324215898,2022-09-28 07:13:12.615803,2022-09-28 07:14:27.014370,0 days 00:01:14.398567,23.0,384.0,69.0,3.0,546.0,475.0,COMPLETE
75,0.9382218680000123,2022-09-28 08:01:37.850532,2022-09-28 08:02:51.695636,0 days 00:01:13.845104,30.0,390.0,97.0,6.0,597.0,469.0,COMPLETE
202,0.9382218177543312,2022-09-28 10:19:35.484184,2022-09-28 10:20:32.694197,0 days 00:00:57.210013,26.0,400.0,80.0,2.0,589.0,363.0,COMPLETE
134,0.938220924105446,2022-09-28 09:05:19.187674,2022-09-28 09:06:29.052620,0 days 00:01:09.864946,18.0,396.0,86.0,3.0,578.0,444.0,COMPLETE
279,0.9382176982209097,2022-09-28 12:12:00.231391,2022-09-28 12:13:14.364713,0 days 00:01:14.133322,27.0,366.0,78.0,2.0,575.0,428.0,COMPLETE
295,0.9382175509098097,2022-09-28 12:30:31.085539,2022-09-28 12:31:43.564212,0 days 00:01:12.478673,27.0,389.0,78.0,3.0,581.0,463.0,COMPLETE
112,0.938217231153825,2022-09-28 08:40:58.941820,2022-09-28 08:42:03.869732,0 days 00:01:04.927912,26.0,393.0,77.0,2.0,581.0,413.0,COMPLETE
264,0.9382116000166623,2022-09-28 11:25:55.466359,2022-09-28 11:26:59.153543,0 days 00:01:03.687184,27.0,395.0,80.0,3.0,578.0,405.0,COMPLETE
259,0.9382077051758624,2022-09-28 11:20:58.524303,2022-09-28 11:21:58.009265,0 days 00:00:59.484962,28.0,390.0,82.0,2.0,573.0,378.0,COMPLETE
194,0.9382008523648663,2022-09-28 10:11:14.963583,2022-09-28 10:12:21.072995,0 days 00:01:06.109412,25.0,396.0,85.0,2.0,576.0,420.0,COMPLETE
95,0.938196518547104,2022-09-28 08:23:54.260917,2022-09-28 08:24:48.754776,0 days 00:00:54.493859,21.0,373.0,87.0,3.0,583.0,347.0,COMPLETE
187,0.9381953104573008,2022-09-28 10:03:49.880651,2022-09-28 10:04:51.063605,0 days 00:01:01.182954,26.0,398.0,74.0,2.0,595.0,389.0,COMPLETE
297,0.9381939136971974,2022-09-28 12:32:52.723029,2022-09-28 12:34:06.908127,0 days 00:01:14.185098,26.0,385.0,78.0,3.0,587.0,475.0,COMPLETE
57,0.9381929382119061,2022-09-28 07:42:02.541063,2022-09-28 07:43:10.955674,0 days 00:01:08.414611,25.0,395.0,63.0,5.0,591.0,436.0,COMPLETE
125,0.9381869020827711,2022-09-28 08:55:07.802836,2022-09-28 08:56:05.791804,0 days 00:00:57.988968,23.0,389.0,83.0,4.0,600.0,369.0,COMPLETE
59,0.9381851909469825,2022-09-28 07:44:11.318116,2022-09-28 07:45:12.909806,0 days 00:01:01.591690,27.0,398.0,66.0,6.0,599.0,393.0,COMPLETE
196,0.938167830703138,2022-09-28 10:13:22.501520,2022-09-28 10:14:20.937476,0 days 00:00:58.435956,27.0,392.0,83.0,2.0,579.0,372.0,COMPLETE
261,0.9381627490893563,2022-09-28 11:22:57.775532,2022-09-28 11:23:56.753086,0 days 00:00:58.977554,28.0,387.0,85.0,3.0,530.0,377.0,COMPLETE
62,0.9381540504253126,2022-09-28 07:47:11.262804,2022-09-28 07:48:09.582469,0 days 00:00:58.319665,24.0,393.0,59.0,7.0,578.0,372.0,COMPLETE
116,0.9381507308344842,2022-09-28 08:45:26.054728,2022-09-28 08:46:27.584918,0 days 00:01:01.530190,25.0,385.0,84.0,4.0,569.0,392.0,COMPLETE
81,0.9381497059513919,2022-09-28 08:08:30.955382,2022-09-28 08:09:39.391845,0 days 00:01:08.436463,25.0,396.0,67.0,5.0,581.0,434.0,COMPLETE
84,0.9381440191695319,2022-09-28 08:12:00.557073,2022-09-28 08:13:11.402849,0 days 00:01:10.845776,26.0,400.0,62.0,4.0,577.0,451.0,COMPLETE
41,0.9381412526420314,2022-09-28 07:23:35.068114,2022-09-28 07:24:47.160645,0 days 00:01:12.092531,17.0,392.0,86.0,4.0,544.0,460.0,COMPLETE
119,0.9381359903593844,2022-09-28 08:48:34.856369,2022-09-28 08:49:38.099875,0 days 00:01:03.243506,27.0,391.0,79.0,3.0,572.0,403.0,COMPLETE
11,0.9381352913483548,2022-09-28 06:41:53.690630,2022-09-28 06:43:38.092230,0 days 00:01:44.401600,31.0,398.0,87.0,7.0,541.0,668.0,COMPLETE
210,0.9381350245800787,2022-09-28 10:27:56.431014,2022-09-28 10:29:04.924082,0 days 00:01:08.493068,25.0,391.0,83.0,13.0,576.0,437.0,COMPLETE
61,0.9381327268183497,2022-09-28 07:46:05.373214,2022-09-28 07:47:11.262558,0 days 00:01:05.889344,25.0,394.0,61.0,5.0,583.0,419.0,COMPLETE
176,0.9381275377490065,2022-09-28 09:52:13.530176,2022-09-28 09:53:19.753447,0 days 00:01:06.223271,27.0,400.0,81.0,2.0,576.0,421.0,COMPLETE
218,0.9381223860013621,2022-09-28 10:36:35.258883,2022-09-28 10:37:43.587175,0 days 00:01:08.328292,27.0,394.0,79.0,2.0,574.0,435.0,COMPLETE
230,0.9381205537756568,2022-09-28 10:49:47.979536,2022-09-28 10:50:56.156581,0 days 00:01:08.177045,25.0,391.0,78.0,2.0,591.0,433.0,COMPLETE
80,0.9381047511634262,2022-09-28 08:07:26.041534,2022-09-28 08:08:30.955138,0 days 00:01:04.913604,20.0,387.0,99.0,8.0,595.0,411.0,COMPLETE
154,0.9381042330405494,2022-09-28 09:27:52.406492,2022-09-28 09:29:01.125247,0 days 00:01:08.718755,28.0,394.0,78.0,2.0,581.0,437.0,COMPLETE
234,0.9381019311039145,2022-09-28 10:54:20.744636,2022-09-28 10:55:29.477983,0 days 00:01:08.733347,24.0,393.0,83.0,2.0,576.0,438.0,COMPLETE
240,0.9381010057685522,2022-09-28 11:00:53.946007,2022-09-28 11:01:59.146672,0 days 00:01:05.200665,26.0,396.0,78.0,2.0,587.0,415.0,COMPLETE
262,0.9380795696557129,2022-09-28 11:23:56.753416,2022-09-28 11:24:57.352242,0 days 00:01:00.598826,28.0,392.0,83.0,2.0,576.0,385.0,COMPLETE
65,0.938071908600069,2022-09-28 07:50:19.444214,2022-09-28 07:51:29.968668,0 days 00:01:10.524454,28.0,389.0,91.0,7.0,600.0,449.0,COMPLETE
13,0.9380687449622314,2022-09-28 06:45:26.239123,2022-09-28 06:47:12.715530,0 days 00:01:46.476407,31.0,400.0,96.0,7.0,534.0,681.0,COMPLETE
149,0.9380683337649931,2022-09-28 09:22:04.264737,2022-09-28 09:23:12.056721,0 days 00:01:07.791984,25.0,394.0,81.0,2.0,571.0,432.0,COMPLETE
180,0.938065486700097,2022-09-28 09:56:27.267553,2022-09-28 09:57:26.363568,0 days 00:00:59.096015,25.0,397.0,77.0,2.0,577.0,376.0,COMPLETE
159,0.938064399037348,2022-09-28 09:33:38.399839,2022-09-28 09:34:43.673599,0 days 00:01:05.273760,25.0,387.0,80.0,2.0,573.0,415.0,COMPLETE
120,0.9380525672861914,2022-09-28 08:49:38.100108,2022-09-28 08:50:50.918836,0 days 00:01:12.818728,24.0,382.0,80.0,2.0,589.0,463.0,COMPLETE
269,0.9380501386040915,2022-09-28 11:31:18.395995,2022-09-28 11:32:57.796999,0 days 00:01:39.401004,26.0,397.0,84.0,2.0,577.0,633.0,COMPLETE
69,0.9380473812281908,2022-09-28 07:54:43.426030,2022-09-28 07:56:14.861117,0 days 00:01:31.435087,22.0,400.0,88.0,4.0,593.0,582.0,COMPLETE
247,0.9380404181111901,2022-09-28 11:08:31.225640,2022-09-28 11:09:35.007509,0 days 00:01:03.781869,27.0,392.0,83.0,2.0,577.0,405.0,COMPLETE
138,0.9380397316291246,2022-09-28 09:10:04.346334,2022-09-28 09:11:12.965712,0 days 00:01:08.619378,20.0,397.0,83.0,3.0,492.0,438.0,COMPLETE
254,0.9380229394002245,2022-09-28 11:16:02.087400,2022-09-28 11:17:00.377968,0 days 00:00:58.290568,26.0,397.0,76.0,2.0,574.0,371.0,COMPLETE
143,0.9380192427206736,2022-09-28 09:15:15.598872,2022-09-28 09:16:21.651636,0 days 00:01:06.052764,24.0,378.0,79.0,3.0,568.0,422.0,COMPLETE
98,0.9380177002705713,2022-09-28 08:26:37.350228,2022-09-28 08:27:39.274629,0 days 00:01:01.924401,16.0,379.0,81.0,3.0,593.0,395.0,COMPLETE
78,0.938009118481859,2022-09-28 08:04:47.443532,2022-09-28 08:06:04.675755,0 days 00:01:17.232223,38.0,382.0,71.0,6.0,572.0,493.0,COMPLETE
10,0.9380039955003825,2022-09-28 06:40:18.444237,2022-09-28 06:41:53.690450,0 days 00:01:35.246213,31.0,394.0,97.0,7.0,542.0,608.0,COMPLETE
64,0.9379974541194873,2022-09-28 07:49:16.885641,2022-09-28 07:50:19.443990,0 days 00:01:02.558349,24.0,396.0,66.0,6.0,585.0,398.0,COMPLETE
63,0.9379931627209016,2022-09-28 07:48:09.582742,2022-09-28 07:49:16.885406,0 days 00:01:07.302664,29.0,376.0,63.0,5.0,592.0,430.0,COMPLETE
74,0.9379879154743117,2022-09-28 08:00:38.885461,2022-09-28 08:01:37.850321,0 days 00:00:58.964860,29.0,385.0,94.0,4.0,577.0,376.0,COMPLETE
67,0.9379809558831285,2022-09-28 07:52:25.620168,2022-09-28 07:53:31.552233,0 days 00:01:05.932065,26.0,397.0,60.0,5.0,574.0,421.0,COMPLETE
244,0.9379797677307238,2022-09-28 11:05:15.381244,2022-09-28 11:06:25.280792,0 days 00:01:09.899548,26.0,395.0,80.0,2.0,576.0,445.0,COMPLETE
255,0.9379756645397804,2022-09-28 11:17:00.378278,2022-09-28 11:18:01.840365,0 days 00:01:01.462087,27.0,400.0,84.0,2.0,571.0,389.0,COMPLETE
36,0.9379589973123699,2022-09-28 07:18:13.922728,2022-09-28 07:19:18.614540,0 days 00:01:04.691812,19.0,389.0,76.0,3.0,547.0,413.0,COMPLETE
105,0.9379529088777087,2022-09-28 08:33:55.137340,2022-09-28 08:34:52.909703,0 days 00:00:57.772363,23.0,377.0,75.0,3.0,570.0,366.0,COMPLETE
43,0.9379465771730265,2022-09-28 07:25:59.980397,2022-09-28 07:27:09.343912,0 days 00:01:09.363515,18.0,380.0,82.0,10.0,590.0,443.0,COMPLETE
31,0.9379421729172841,2022-09-28 07:11:53.525902,2022-09-28 07:13:12.615576,0 days 00:01:19.089674,21.0,389.0,80.0,4.0,549.0,504.0,COMPLETE
142,0.9379373803580027,2022-09-28 09:14:11.611378,2022-09-28 09:15:15.598512,0 days 00:01:03.987134,16.0,383.0,76.0,3.0,576.0,408.0,COMPLETE
22,0.9379357844534962,2022-09-28 06:59:27.672359,2022-09-28 07:01:10.498338,0 days 00:01:42.825979,29.0,398.0,94.0,7.0,529.0,657.0,COMPLETE
270,0.9379331642753925,2022-09-28 11:32:57.797851,2022-09-28 11:34:00.794189,0 days 00:01:02.996338,25.0,390.0,79.0,2.0,452.0,403.0,COMPLETE
228,0.9379235038081453,2022-09-28 10:47:44.099492,2022-09-28 10:48:48.063840,0 days 00:01:03.964348,26.0,400.0,77.0,3.0,587.0,407.0,COMPLETE
46,0.9379227726816429,2022-09-28 07:29:39.360286,2022-09-28 07:30:39.396902,0 days 00:01:00.036616,19.0,391.0,74.0,6.0,587.0,383.0,COMPLETE
51,0.9379217167454471,2022-09-28 07:34:56.252665,2022-09-28 07:36:10.697739,0 days 00:01:14.445074,23.0,383.0,68.0,4.0,533.0,477.0,COMPLETE
86,0.9379171469843336,2022-09-28 08:14:28.230050,2022-09-28 08:15:41.930995,0 days 00:01:13.700945,26.0,400.0,58.0,4.0,569.0,470.0,COMPLETE
47,0.9379056282224384,2022-09-28 07:30:39.397095,2022-09-28 07:31:46.156275,0 days 00:01:06.759180,16.0,379.0,62.0,6.0,595.0,426.0,COMPLETE
263,0.9378992889350869,2022-09-28 11:24:57.352556,2022-09-28 11:25:55.466024,0 days 00:00:58.113468,28.0,390.0,81.0,2.0,571.0,370.0,COMPLETE
60,0.9378909798566998,2022-09-28 07:45:12.910007,2022-09-28 07:46:05.372960,0 days 00:00:52.462953,26.0,400.0,53.0,4.0,573.0,333.0,COMPLETE
160,0.9378841985851406,2022-09-28 09:34:43.673880,2022-09-28 09:35:54.573825,0 days 00:01:10.899945,25.0,390.0,78.0,2.0,566.0,452.0,COMPLETE
137,0.9378820393922799,2022-09-28 09:08:48.204899,2022-09-28 09:10:04.346086,0 days 00:01:16.141187,18.0,390.0,89.0,3.0,593.0,484.0,COMPLETE
21,0.9378767316080111,2022-09-28 06:57:45.804190,2022-09-28 06:59:27.672182,0 days 00:01:41.867992,27.0,395.0,95.0,6.0,527.0,653.0,COMPLETE
141,0.937874504983127,2022-09-28 09:13:08.349986,2022-09-28 09:14:11.611141,0 days 00:01:03.261155,24.0,385.0,77.0,3.0,576.0,404.0,COMPLETE
20,0.9378696574550631,2022-09-28 06:56:37.503422,2022-09-28 06:57:45.803942,0 days 00:01:08.300520,25.0,387.0,85.0,13.0,553.0,436.0,COMPLETE
212,0.9378672369792074,2022-09-28 10:30:07.530861,2022-09-28 10:31:11.701783,0 days 00:01:04.170922,24.0,396.0,78.0,2.0,589.0,408.0,COMPLETE
52,0.937858951080339,2022-09-28 07:36:10.697943,2022-09-28 07:37:22.662567,0 days 00:01:11.964624,22.0,394.0,65.0,3.0,554.0,460.0,COMPLETE
71,0.937857764825453,2022-09-28 07:57:24.393524,2022-09-28 07:58:33.896617,0 days 00:01:09.503093,30.0,390.0,67.0,5.0,584.0,441.0,COMPLETE
236,0.9378550201442469,2022-09-28 10:56:31.762521,2022-09-28 10:57:36.611932,0 days 00:01:04.849411,25.0,389.0,82.0,3.0,571.0,413.0,COMPLETE
282,0.9378518162941871,2022-09-28 12:15:19.436509,2022-09-28 12:16:03.854891,0 days 00:00:44.418382,26.0,347.0,84.0,3.0,497.0,285.0,COMPLETE
113,0.9378462522152303,2022-09-28 08:42:03.870022,2022-09-28 08:43:07.796256,0 days 00:01:03.926234,24.0,389.0,75.0,3.0,587.0,407.0,COMPLETE
104,0.9378324021874925,2022-09-28 08:32:50.070699,2022-09-28 08:33:55.137111,0 days 00:01:05.066412,24.0,383.0,77.0,2.0,577.0,415.0,COMPLETE
191,0.9378259554931259,2022-09-28 10:07:58.649559,2022-09-28 10:09:03.993513,0 days 00:01:05.343954,26.0,395.0,79.0,2.0,573.0,416.0,COMPLETE
73,0.9378242563942235,2022-09-28 07:59:36.177181,2022-09-28 08:00:38.885237,0 days 00:01:02.708056,28.0,377.0,98.0,4.0,587.0,400.0,COMPLETE
92,0.9378162977375785,2022-09-28 08:21:00.782490,2022-09-28 08:21:54.904724,0 days 00:00:54.122234,25.0,391.0,76.0,3.0,564.0,342.0,COMPLETE
283,0.9377926687202501,2022-09-28 12:16:03.855185,2022-09-28 12:17:51.478411,0 days 00:01:47.623226,25.0,393.0,81.0,2.0,565.0,689.0,COMPLETE
99,0.9377636326643387,2022-09-28 08:27:39.274853,2022-09-28 08:28:40.620191,0 days 00:01:01.345338,20.0,393.0,73.0,3.0,559.0,391.0,COMPLETE
12,0.9377495913613745,2022-09-28 06:43:38.092402,2022-09-28 06:45:26.238978,0 days 00:01:48.146576,32.0,400.0,100.0,7.0,539.0,690.0,COMPLETE
110,0.9377483791005811,2022-09-28 08:38:54.564386,2022-09-28 08:39:52.546044,0 days 00:00:57.981658,24.0,374.0,82.0,2.0,451.0,374.0,COMPLETE
16,0.9377427970821248,2022-09-28 06:50:36.743262,2022-09-28 06:52:14.832529,0 days 00:01:38.089267,34.0,385.0,80.0,9.0,515.0,630.0,COMPLETE
229,0.9377304006201814,2022-09-28 10:48:48.064154,2022-09-28 10:49:47.979227,0 days 00:00:59.915073,27.0,396.0,81.0,2.0,473.0,384.0,COMPLETE
19,0.9377032550053576,2022-09-28 06:55:10.612083,2022-09-28 06:56:37.503143,0 days 00:01:26.891060,20.0,373.0,90.0,2.0,558.0,558.0,COMPLETE
25,0.9376955490481453,2022-09-28 07:04:24.982333,2022-09-28 07:06:03.980588,0 days 00:01:38.998255,35.0,400.0,92.0,5.0,595.0,631.0,COMPLETE
285,0.9376841564900238,2022-09-28 12:18:57.828175,2022-09-28 12:20:00.390011,0 days 00:01:02.561836,23.0,361.0,82.0,2.0,571.0,402.0,COMPLETE
27,0.9376054351736894,2022-09-28 07:07:07.475994,2022-09-28 07:08:11.787078,0 days 00:01:04.311084,18.0,387.0,78.0,9.0,566.0,410.0,COMPLETE
199,0.9375725054606686,2022-09-28 10:16:25.618474,2022-09-28 10:17:24.913060,0 days 00:00:59.294586,25.0,394.0,77.0,3.0,536.0,379.0,COMPLETE
53,0.9375609679737661,2022-09-28 07:37:22.662775,2022-09-28 07:38:40.763587,0 days 00:01:18.100812,17.0,384.0,78.0,2.0,557.0,499.0,COMPLETE
106,0.937543933159903,2022-09-28 08:34:52.909949,2022-09-28 08:35:52.801672,0 days 00:00:59.891723,22.0,387.0,79.0,3.0,566.0,382.0,COMPLETE
37,0.9375386936228715,2022-09-28 07:19:18.614741,2022-09-28 07:20:33.684930,0 days 00:01:15.070189,15.0,365.0,69.0,6.0,502.0,484.0,COMPLETE
23,0.9375327977924032,2022-09-28 07:01:10.498590,2022-09-28 07:02:41.593984,0 days 00:01:31.095394,33.0,376.0,100.0,4.0,502.0,586.0,COMPLETE
48,0.9375012179503905,2022-09-28 07:31:46.156452,2022-09-28 07:32:42.448630,0 days 00:00:56.292178,18.0,368.0,78.0,8.0,586.0,360.0,COMPLETE
192,0.9374846823474966,2022-09-28 10:09:03.993802,2022-09-28 10:10:10.619660,0 days 00:01:06.625858,26.0,350.0,82.0,2.0,582.0,428.0,COMPLETE
33,0.9374699818444893,2022-09-28 07:14:27.014597,2022-09-28 07:15:41.964948,0 days 00:01:14.950351,23.0,380.0,55.0,3.0,576.0,480.0,COMPLETE
299,0.9374538934797564,2022-09-28 12:35:15.403712,2022-09-28 12:36:25.044725,0 days 00:01:09.641013,28.0,354.0,77.0,3.0,583.0,447.0,COMPLETE
44,0.9374375699645783,2022-09-28 07:27:09.344181,2022-09-28 07:28:31.929368,0 days 00:01:22.585187,16.0,370.0,76.0,3.0,581.0,529.0,COMPLETE
15,0.937358294314093,2022-09-28 06:49:01.190707,2022-09-28 06:50:36.743047,0 days 00:01:35.552340,28.0,382.0,89.0,8.0,539.0,613.0,COMPLETE
38,0.9373396535053344,2022-09-28 07:20:33.685107,2022-09-28 07:21:17.457241,0 days 00:00:43.772134,26.0,356.0,67.0,5.0,562.0,278.0,COMPLETE
107,0.9372963698433958,2022-09-28 08:35:52.801987,2022-09-28 08:36:48.359915,0 days 00:00:55.557928,24.0,370.0,77.0,3.0,574.0,354.0,COMPLETE
9,0.9372912659709408,2022-09-28 06:39:23.064816,2022-09-28 06:40:18.444031,0 days 00:00:55.379215,31.0,351.0,64.0,10.0,578.0,355.0,COMPLETE
7,0.9372393987039561,2022-09-28 06:37:08.972622,2022-09-28 06:38:31.103105,0 days 00:01:22.130483,17.0,364.0,64.0,11.0,584.0,529.0,COMPLETE
14,0.9372048172888978,2022-09-28 06:47:12.715704,2022-09-28 06:49:01.190510,0 days 00:01:48.474806,40.0,375.0,89.0,5.0,513.0,698.0,COMPLETE
24,0.9371015136068782,2022-09-28 07:02:41.594157,2022-09-28 07:04:24.982141,0 days 00:01:43.387984,30.0,364.0,83.0,8.0,552.0,667.0,COMPLETE
68,0.9370651907194387,2022-09-28 07:53:31.552433,2022-09-28 07:54:43.425876,0 days 00:01:11.873443,24.0,350.0,64.0,14.0,562.0,463.0,COMPLETE
34,0.9370422960622038,2022-09-28 07:15:41.965139,2022-09-28 07:17:05.128944,0 days 00:01:23.163805,17.0,358.0,70.0,4.0,519.0,538.0,COMPLETE
163,0.9370315225183138,2022-09-28 09:38:10.668147,2022-09-28 09:39:16.748210,0 days 00:01:06.080063,26.0,333.0,80.0,2.0,581.0,425.0,COMPLETE
28,0.9370308303115353,2022-09-28 07:08:11.787284,2022-09-28 07:09:15.810309,0 days 00:01:04.023025,15.0,372.0,72.0,12.0,599.0,409.0,COMPLETE
97,0.9369405295425094,2022-09-28 08:25:40.067419,2022-09-28 08:26:37.349650,0 days 00:00:57.282231,22.0,339.0,79.0,2.0,570.0,368.0,COMPLETE
6,0.936870341602826,2022-09-28 06:36:15.806450,2022-09-28 06:37:08.972456,0 days 00:00:53.166006,22.0,364.0,50.0,11.0,590.0,340.0,COMPLETE
277,0.9367713183401069,2022-09-28 11:40:20.174004,2022-09-28 11:41:22.199529,0 days 00:01:02.025525,34.0,341.0,81.0,2.0,590.0,399.0,COMPLETE
30,0.9366126968898094,2022-09-28 07:10:34.307458,2022-09-28 07:11:53.525718,0 days 00:01:19.218260,19.0,341.0,69.0,3.0,569.0,512.0,COMPLETE
1,0.9365903342528817,2022-09-28 06:31:23.293341,2022-09-28 06:32:35.860259,0 days 00:01:12.566918,16.0,355.0,61.0,3.0,576.0,467.0,COMPLETE
273,0.9365597152709318,2022-09-28 11:36:06.213627,2022-09-28 11:37:06.863496,0 days 00:01:00.649869,27.0,328.0,78.0,2.0,582.0,392.0,COMPLETE
18,0.9364811349711807,2022-09-28 06:53:42.531009,2022-09-28 06:55:10.611726,0 days 00:01:28.080717,20.0,345.0,74.0,5.0,559.0,568.0,COMPLETE
76,0.9364485344774311,2022-09-28 08:02:51.695877,2022-09-28 08:03:48.008214,0 days 00:00:56.312337,29.0,315.0,74.0,7.0,567.0,363.0,COMPLETE
50,0.9364099215638956,2022-09-28 07:33:30.497898,2022-09-28 07:34:56.252168,0 days 00:01:25.754270,21.0,360.0,83.0,9.0,466.0,554.0,COMPLETE
241,0.9363809337605438,2022-09-28 11:01:59.146987,2022-09-28 11:03:05.098481,0 days 00:01:05.951494,27.0,304.0,81.0,2.0,580.0,427.0,COMPLETE
136,0.936376956612819,2022-09-28 09:07:42.168393,2022-09-28 09:08:48.204569,0 days 00:01:06.036176,17.0,320.0,82.0,2.0,583.0,427.0,COMPLETE
5,0.936341488958966,2022-09-28 06:35:18.489266,2022-09-28 06:36:15.806253,0 days 00:00:57.316987,36.0,324.0,65.0,15.0,569.0,371.0,COMPLETE
3,0.9361085077662551,2022-09-28 06:33:20.609375,2022-09-28 06:34:09.008089,0 days 00:00:48.398714,28.0,332.0,60.0,6.0,486.0,312.0,COMPLETE
40,0.9359639737544281,2022-09-28 07:22:35.418459,2022-09-28 07:23:35.067905,0 days 00:00:59.649446,21.0,328.0,72.0,3.0,572.0,385.0,COMPLETE
0,0.9359381072838707,2022-09-28 06:29:59.226760,2022-09-28 06:31:23.293126,0 days 00:01:24.066366,36.0,314.0,62.0,4.0,493.0,505.0,COMPLETE
4,0.9358468841753596,2022-09-28 06:34:09.008285,2022-09-28 06:35:18.488806,0 days 00:01:09.480521,24.0,314.0,75.0,10.0,468.0,454.0,COMPLETE
39,0.9357921583437825,2022-09-28 07:21:17.457482,2022-09-28 07:22:35.418213,0 days 00:01:17.960731,23.0,313.0,59.0,2.0,579.0,507.0,COMPLETE
182,0.9353898582520452,2022-09-28 09:58:29.153391,2022-09-28 09:59:30.679488,0 days 00:01:01.526097,29.0,276.0,81.0,2.0,586.0,402.0,COMPLETE
77,0.9351917695119322,2022-09-28 08:03:48.008425,2022-09-28 08:04:47.443137,0 days 00:00:59.434712,32.0,285.0,93.0,4.0,589.0,388.0,COMPLETE
139,0.9349802577590067,2022-09-28 09:11:12.966048,2022-09-28 09:12:07.635563,0 days 00:00:54.669515,15.0,307.0,50.0,2.0,587.0,354.0,COMPLETE
2,0.9347904507504676,2022-09-28 06:32:35.860391,2022-09-28 06:33:20.608960,0 days 00:00:44.748569,38.0,296.0,85.0,15.0,479.0,290.0,COMPLETE
35,0.9345006414344902,2022-09-28 07:17:05.129131,2022-09-28 07:18:13.922454,0 days 00:01:08.793323,22.0,293.0,57.0,2.0,565.0,450.0,COMPLETE
49,0.9342780441519007,2022-09-28 07:32:42.448835,2022-09-28 07:33:30.497691,0 days 00:00:48.048856,20.0,270.0,72.0,5.0,572.0,312.0,COMPLETE
8,0.9337198838803442,2022-09-28 06:38:31.103278,2022-09-28 06:39:23.064601,0 days 00:00:51.961323,25.0,272.0,65.0,2.0,448.0,341.0,COMPLETE
278,,2022-09-28 11:41:22.199963,,,,,,,,,RUNNING
