iteration,precision,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
723,0.9999785416934895,2022-06-12 18:50:12.499438,2022-06-12 18:50:13.233376,0 days 00:00:00.733938,1.9650771897054333,3086767,random,0.022620394018274356,COMPLETE
726,0.9999785416934895,2022-06-12 18:50:15.077217,2022-06-12 18:50:15.814477,0 days 00:00:00.737260,1.9069001585072343,709519,random,0.025156492307119957,COMPLETE
729,0.9999785416934895,2022-06-12 18:50:17.256996,2022-06-12 18:50:18.330006,0 days 00:00:01.073010,1.9290008539198764,8548103,random,0.022269692277612687,COMPLETE
490,0.9999785416934895,2022-06-12 18:47:07.339361,2022-06-12 18:47:08.007269,0 days 00:00:00.667908,1.8826645150005363,9165098,random,0.022057029798408997,COMPLETE
734,0.9999785416934895,2022-06-12 18:50:21.421859,2022-06-12 18:50:22.159933,0 days 00:00:00.738074,1.8736793208564049,7506720,random,0.022866726304318696,COMPLETE
737,0.9999785416934895,2022-06-12 18:50:23.578686,2022-06-12 18:50:24.313827,0 days 00:00:00.735141,1.9265459861890628,8125914,random,0.02346962312590743,COMPLETE
739,0.9999785416934895,2022-06-12 18:50:25.051053,2022-06-12 18:50:25.787002,0 days 00:00:00.735949,1.9018052492799686,8290168,random,0.021890502249750456,COMPLETE
330,0.9999785416934895,2022-06-12 18:45:07.199391,2022-06-12 18:45:07.818696,0 days 00:00:00.619305,1.886261616813281,8229888,random,0.02665500802666692,COMPLETE
999,0.9999785416934895,2022-06-12 18:54:11.330265,2022-06-12 18:54:12.142755,0 days 00:00:00.812490,1.9640591566034529,8246968,random,0.02325594865125473,COMPLETE
327,0.9999785416934895,2022-06-12 18:45:05.346718,2022-06-12 18:45:05.971794,0 days 00:00:00.625076,1.924375506357172,8287074,random,0.02389157778680553,COMPLETE
243,0.9999785416934895,2022-06-12 18:44:06.396211,2022-06-12 18:44:07.011528,0 days 00:00:00.615317,1.9441477864411352,7680134,random,0.023781101170550274,COMPLETE
301,0.9999785416934895,2022-06-12 18:44:47.975182,2022-06-12 18:44:48.760652,0 days 00:00:00.785470,1.9256726668949429,7782553,random,0.023744587326038707,COMPLETE
293,0.9999785416934895,2022-06-12 18:44:41.791235,2022-06-12 18:44:42.436659,0 days 00:00:00.645424,1.8902134828710504,7669811,random,0.022632685838959256,COMPLETE
281,0.9999785416934895,2022-06-12 18:44:33.065496,2022-06-12 18:44:33.680284,0 days 00:00:00.614788,1.9224374425601567,8619897,random,0.02628188849733771,COMPLETE
100,0.9999785416934895,2022-06-12 18:42:35.509467,2022-06-12 18:42:36.072627,0 days 00:00:00.563160,1.9108248825412055,9827571,random,0.02629415397363027,COMPLETE
275,0.9999785416934895,2022-06-12 18:44:28.759332,2022-06-12 18:44:29.369152,0 days 00:00:00.609820,1.9651147619038838,8567250,random,0.02328801472861905,COMPLETE
111,0.9999785416934895,2022-06-12 18:42:41.563207,2022-06-12 18:42:42.138956,0 days 00:00:00.575749,1.889793473012333,9664063,random,0.025184696090950094,COMPLETE
113,0.9999785416934895,2022-06-12 18:42:42.706147,2022-06-12 18:42:43.234801,0 days 00:00:00.528654,1.9102055509162565,9317928,random,0.026208650058818513,COMPLETE
114,0.9999785416934895,2022-06-12 18:42:43.234972,2022-06-12 18:42:43.816029,0 days 00:00:00.581057,1.8720211245877711,9391082,random,0.022065561972346125,COMPLETE
115,0.9999785416934895,2022-06-12 18:42:43.816203,2022-06-12 18:42:44.378200,0 days 00:00:00.561997,1.8933309087544865,9276370,random,0.022684076656913812,COMPLETE
116,0.9999785416934895,2022-06-12 18:42:44.378373,2022-06-12 18:42:44.939152,0 days 00:00:00.560779,1.8791527696046866,9292956,random,0.02214024355991556,COMPLETE
124,0.9999785416934895,2022-06-12 18:42:50.131240,2022-06-12 18:42:50.703697,0 days 00:00:00.572457,1.9122044110077498,9023199,random,0.02586751240999363,COMPLETE
253,0.9999785416934895,2022-06-12 18:44:13.457576,2022-06-12 18:44:14.080960,0 days 00:00:00.623384,1.9053737440881566,7585055,random,0.025901043598945656,COMPLETE
251,0.9999785416934895,2022-06-12 18:44:12.236118,2022-06-12 18:44:12.871232,0 days 00:00:00.635114,1.9232043331095443,8099297,random,0.02310050626216665,COMPLETE
239,0.9999785416934895,2022-06-12 18:44:03.961639,2022-06-12 18:44:04.566424,0 days 00:00:00.604785,1.9287172225808544,7033463,random,0.024684849247392577,COMPLETE
308,0.9999785416934895,2022-06-12 18:44:52.983642,2022-06-12 18:44:53.637325,0 days 00:00:00.653683,1.928910401866976,8188425,random,0.021903243361655604,COMPLETE
147,0.9999785416934895,2022-06-12 18:43:04.560060,2022-06-12 18:43:05.162573,0 days 00:00:00.602513,1.8740405417165529,9437014,random,0.025728691098561518,COMPLETE
155,0.9999785416934895,2022-06-12 18:43:09.517673,2022-06-12 18:43:10.107758,0 days 00:00:00.590085,1.9226619857844762,8845527,random,0.023268013404904905,COMPLETE
236,0.9999785416934895,2022-06-12 18:44:01.860536,2022-06-12 18:44:02.481181,0 days 00:00:00.620645,1.9390726137670458,7567349,random,0.02260445185019345,COMPLETE
158,0.9999785416934895,2022-06-12 18:43:11.223426,2022-06-12 18:43:11.804347,0 days 00:00:00.580921,1.9077334482482629,9489334,random,0.023830023403671508,COMPLETE
160,0.9999785416934895,2022-06-12 18:43:12.358430,2022-06-12 18:43:12.936431,0 days 00:00:00.578001,1.9142766418838149,9671469,random,0.0234777681589321,COMPLETE
161,0.9999785416934895,2022-06-12 18:43:12.936689,2022-06-12 18:43:13.517966,0 days 00:00:00.581277,1.9153777222243549,9712898,random,0.023083213611116007,COMPLETE
165,0.9999785416934895,2022-06-12 18:43:15.881429,2022-06-12 18:43:16.468857,0 days 00:00:00.587428,1.9108362442123352,9381244,random,0.02440335736133569,COMPLETE
169,0.9999785416934895,2022-06-12 18:43:18.396804,2022-06-12 18:43:18.970518,0 days 00:00:00.573714,1.8890580428294719,9480578,random,0.024968275655867286,COMPLETE
171,0.9999785416934895,2022-06-12 18:43:19.961913,2022-06-12 18:43:20.539500,0 days 00:00:00.577587,1.9228798025888167,9551818,random,0.02466289058527759,COMPLETE
172,0.9999785416934895,2022-06-12 18:43:20.539714,2022-06-12 18:43:21.119130,0 days 00:00:00.579416,1.917400777647226,9690133,random,0.023920853901036796,COMPLETE
174,0.9999785416934895,2022-06-12 18:43:21.689684,2022-06-12 18:43:22.272846,0 days 00:00:00.583162,1.9665493518736112,9844208,random,0.023878240678218535,COMPLETE
177,0.9999785416934895,2022-06-12 18:43:23.683814,2022-06-12 18:43:24.292970,0 days 00:00:00.609156,1.879639507377229,9145386,random,0.02659744448201694,COMPLETE
180,0.9999785416934895,2022-06-12 18:43:25.422507,2022-06-12 18:43:26.182083,0 days 00:00:00.759576,1.9245573002769627,9204606,random,0.02308848236841542,COMPLETE
304,0.9999785416934895,2022-06-12 18:44:50.004121,2022-06-12 18:44:50.639894,0 days 00:00:00.635773,1.9636020516927775,9093280,random,0.026500067198022604,COMPLETE
198,0.9999785416934895,2022-06-12 18:43:36.605719,2022-06-12 18:43:37.369873,0 days 00:00:00.764154,1.9639701764518571,8710181,random,0.026782688811962895,COMPLETE
313,0.9999785416934895,2022-06-12 18:44:56.100725,2022-06-12 18:44:56.720743,0 days 00:00:00.620018,1.9020460158935564,5602102,random,0.025792354841751894,COMPLETE
311,0.9999785416934895,2022-06-12 18:44:54.862155,2022-06-12 18:44:55.486257,0 days 00:00:00.624102,1.877895618626332,9128268,random,0.02258529961882621,COMPLETE
320,0.9999785416934895,2022-06-12 18:45:00.689472,2022-06-12 18:45:01.320108,0 days 00:00:00.630636,1.9302658263010364,8165811,random,0.024557349371316955,COMPLETE
985,0.9999785412330208,2022-06-12 18:53:58.492467,2022-06-12 18:53:59.327865,0 days 00:00:00.835398,1.865792035770825,9885186,random,0.024618085203246355,COMPLETE
738,0.9999785407725322,2022-06-12 18:50:24.314421,2022-06-12 18:50:25.050464,0 days 00:00:00.736043,1.8528592178200862,8612212,random,0.02151089554000551,COMPLETE
536,0.9999785407725322,2022-06-12 18:47:42.596818,2022-06-12 18:47:43.274339,0 days 00:00:00.677521,1.854135782628949,8253565,random,0.026053101186509546,COMPLETE
930,0.9999785407725322,2022-06-12 18:53:08.711656,2022-06-12 18:53:09.507068,0 days 00:00:00.795412,1.8545667074814627,8362430,random,0.02554584061215563,COMPLETE
756,0.9999785407725322,2022-06-12 18:50:39.118417,2022-06-12 18:50:39.856464,0 days 00:00:00.738047,1.8447388246012035,8139159,random,0.025294151479999742,COMPLETE
142,0.9999785407725322,2022-06-12 18:43:01.464571,2022-06-12 18:43:02.037107,0 days 00:00:00.572536,1.8607016371904594,9125623,random,0.025629537132805004,COMPLETE
126,0.9999785407725322,2022-06-12 18:42:51.248902,2022-06-12 18:42:51.818702,0 days 00:00:00.569800,1.8609125384666414,9526437,random,0.022418105388094717,COMPLETE
610,0.9999785407725322,2022-06-12 18:48:41.093325,2022-06-12 18:48:42.139562,0 days 00:00:01.046237,1.8564839382593081,8177358,random,0.025227253147752066,COMPLETE
662,0.9999785407725322,2022-06-12 18:49:21.790733,2022-06-12 18:49:22.504908,0 days 00:00:00.714175,1.860001094815493,8378775,random,0.024032669482837964,COMPLETE
385,0.9999785407725322,2022-06-12 18:45:45.837498,2022-06-12 18:45:46.477695,0 days 00:00:00.640197,1.8443193989803113,482857,random,0.02310303708718394,COMPLETE
143,0.9999785407725322,2022-06-12 18:43:02.037302,2022-06-12 18:43:02.610609,0 days 00:00:00.573307,1.8427562778651443,9717525,random,0.023495183456537047,COMPLETE
626,0.9999785403120238,2022-06-12 18:48:53.088506,2022-06-12 18:48:53.797046,0 days 00:00:00.708540,1.8403163716785365,2198836,random,0.022816609038241828,COMPLETE
81,0.9999785398514958,2022-06-12 18:42:24.125738,2022-06-12 18:42:24.725123,0 days 00:00:00.599385,1.8097065702184587,7287987,random,0.02432134959604299,COMPLETE
132,0.9999785398514958,2022-06-12 18:42:54.824214,2022-06-12 18:42:55.393257,0 days 00:00:00.569043,1.8177775371437859,9990029,random,0.02591407652567852,COMPLETE
82,0.9999785398514958,2022-06-12 18:42:24.725282,2022-06-12 18:42:25.329531,0 days 00:00:00.604249,1.8123129483275469,7233235,random,0.025295695154141908,COMPLETE
85,0.9999785398514958,2022-06-12 18:42:26.371118,2022-06-12 18:42:26.936480,0 days 00:00:00.565362,1.8159657957712885,8587704,random,0.024590427332348275,COMPLETE
141,0.9999785398514958,2022-06-12 18:43:00.895166,2022-06-12 18:43:01.464362,0 days 00:00:00.569196,1.8171415813855072,8862358,random,0.023151220226540235,COMPLETE
121,0.9999785398514958,2022-06-12 18:42:47.981507,2022-06-12 18:42:48.551846,0 days 00:00:00.570339,1.8180002347852964,9168636,random,0.02216180082237474,COMPLETE
137,0.9999785398514958,2022-06-12 18:42:58.276735,2022-06-12 18:42:58.841677,0 days 00:00:00.564942,1.810727929105725,9357274,random,0.02599039028157481,COMPLETE
103,0.9999785398514958,2022-06-12 18:42:37.169778,2022-06-12 18:42:37.734002,0 days 00:00:00.564224,1.8098593316786284,9024465,random,0.026300362636100853,COMPLETE
862,0.9999785398514958,2022-06-12 18:52:09.068442,2022-06-12 18:52:09.854220,0 days 00:00:00.785778,1.8267395311291812,7847951,random,0.023834178824942504,COMPLETE
547,0.9999785398514958,2022-06-12 18:47:51.594155,2022-06-12 18:47:52.275452,0 days 00:00:00.681297,1.8266640482473695,8268075,random,0.022592669029888688,COMPLETE
463,0.9999785398514958,2022-06-12 18:46:45.713563,2022-06-12 18:46:46.400491,0 days 00:00:00.686928,1.8280662875280875,8293327,random,0.024771929219320185,COMPLETE
618,0.9999785393909479,2022-06-12 18:48:47.131413,2022-06-12 18:48:47.834447,0 days 00:00:00.703034,1.7931170589197583,8218112,random,0.02310618223589852,COMPLETE
102,0.9999785389303802,2022-06-12 18:42:36.606937,2022-06-12 18:42:37.169612,0 days 00:00:00.562675,1.7922022437234901,9256482,random,0.025809732414943623,COMPLETE
109,0.9999785384697929,2022-06-12 18:42:40.461131,2022-06-12 18:42:41.024582,0 days 00:00:00.563451,1.7739794927349484,7798575,random,0.02239777066699501,COMPLETE
931,0.9999785384697929,2022-06-12 18:53:09.507777,2022-06-12 18:53:10.302038,0 days 00:00:00.794261,1.6730142614881822,9202411,random,0.024562718951382286,COMPLETE
92,0.9999785384697929,2022-06-12 18:42:30.320399,2022-06-12 18:42:30.868040,0 days 00:00:00.547641,1.7752263134958168,9621662,random,0.024003805935112293,COMPLETE
91,0.9999785380091857,2022-06-12 18:42:29.731006,2022-06-12 18:42:30.320229,0 days 00:00:00.589223,1.762401943466814,6471277,random,0.02434443183698862,COMPLETE
897,0.9999785380091857,2022-06-12 18:52:39.580685,2022-06-12 18:52:40.357891,0 days 00:00:00.777206,1.7652774227549324,8211296,random,0.02601789698107572,COMPLETE
761,0.9999785380091857,2022-06-12 18:50:42.818293,2022-06-12 18:50:43.561028,0 days 00:00:00.742735,1.6994578054394323,8657377,random,0.022831495429704942,COMPLETE
146,0.9999785380091857,2022-06-12 18:43:03.967303,2022-06-12 18:43:04.559790,0 days 00:00:00.592487,1.7169302629326377,9997632,random,0.022582934107057095,COMPLETE
134,0.9999785380091857,2022-06-12 18:42:55.926083,2022-06-12 18:42:56.495936,0 days 00:00:00.569853,1.7057596535769979,9977240,random,0.022248447424862736,COMPLETE
93,0.9999785380091857,2022-06-12 18:42:30.868214,2022-06-12 18:42:31.422275,0 days 00:00:00.554061,1.7541950324394877,9894301,random,0.02477397446846857,COMPLETE
941,0.9999785380091857,2022-06-12 18:53:18.800159,2022-06-12 18:53:19.594050,0 days 00:00:00.793891,1.394847165298743,8864823,random,0.021120977173298448,COMPLETE
800,0.9999785380091857,2022-06-12 18:51:15.795914,2022-06-12 18:51:16.545047,0 days 00:00:00.749133,1.5861600293834979,8118909,random,0.02417262004537348,COMPLETE
649,0.9999785380091857,2022-06-12 18:49:11.335162,2022-06-12 18:49:12.038282,0 days 00:00:00.703120,1.745382024544072,8071090,random,0.02306089686999689,COMPLETE
80,0.9999785375485588,2022-06-12 18:42:23.558671,2022-06-12 18:42:24.125587,0 days 00:00:00.566916,1.6411830492731192,7307332,random,0.024386148563220328,COMPLETE
13,0.9999785370879121,2022-06-12 18:41:39.859436,2022-06-12 18:41:40.382212,0 days 00:00:00.522776,1.5627908635795895,2174569,random,0.020504199257845388,COMPLETE
332,0.9999785370879121,2022-06-12 18:45:08.438857,2022-06-12 18:45:09.062554,0 days 00:00:00.623697,1.3773987872351414,7957134,random,0.020008622640153267,COMPLETE
79,0.9999785370879121,2022-06-12 18:42:22.955973,2022-06-12 18:42:23.558510,0 days 00:00:00.602537,1.6172670569469436,7248408,random,0.02418097008650654,COMPLETE
337,0.9999785370879121,2022-06-12 18:45:13.078325,2022-06-12 18:45:13.700726,0 days 00:00:00.622401,1.4969384751092878,8352912,random,0.020927718736709996,COMPLETE
906,0.9999785370879121,2022-06-12 18:52:47.230589,2022-06-12 18:52:48.359161,0 days 00:00:01.128572,1.4783995270457286,8356889,random,0.023212020608742195,COMPLETE
78,0.9999785361665593,2022-06-12 18:42:22.426302,2022-06-12 18:42:22.955816,0 days 00:00:00.529514,1.296905812837577,6103947,random,0.024246615927458776,COMPLETE
661,0.9999785357058533,2022-06-12 18:49:21.076474,2022-06-12 18:49:21.790177,0 days 00:00:00.713703,1.3442972763058516,8111829,random,0.02402807375189263,COMPLETE
77,0.9999785352451275,2022-06-12 18:42:21.831004,2022-06-12 18:42:22.426091,0 days 00:00:00.595087,1.3002489836360067,6019790,random,0.02467386935612568,COMPLETE
974,0.9999785352451275,2022-06-12 18:53:48.821816,2022-06-12 18:53:49.636173,0 days 00:00:00.814357,1.2053886561889537,7880028,random,0.019905754644701457,COMPLETE
73,0.9999785338628314,2022-06-12 18:42:19.132443,2022-06-12 18:42:19.692875,0 days 00:00:00.560432,1.1690881447203703,6067715,random,0.02051000139174825,COMPLETE
657,0.9999785338628314,2022-06-12 18:49:18.213803,2022-06-12 18:49:18.924227,0 days 00:00:00.710424,1.1374246849988783,7361888,random,0.02021182253625334,COMPLETE
67,0.9999785338628314,2022-06-12 18:42:14.753082,2022-06-12 18:42:15.301404,0 days 00:00:00.548322,1.1272074338503046,4206320,random,0.022170726937857276,COMPLETE
74,0.9999785338628314,2022-06-12 18:42:19.693044,2022-06-12 18:42:20.246388,0 days 00:00:00.553344,1.1667026312059612,6257877,random,0.023257108542929388,COMPLETE
65,0.9999785334020265,2022-06-12 18:42:13.633825,2022-06-12 18:42:14.197063,0 days 00:00:00.563238,1.155646468522804,4177732,random,0.021259838759553236,COMPLETE
43,0.9999785329412018,2022-06-12 18:41:58.212342,2022-06-12 18:41:58.783453,0 days 00:00:00.571111,1.1087141978435862,2604390,random,0.020862731600603313,COMPLETE
711,0.9999785306367813,2022-06-12 18:50:02.271517,2022-06-12 18:50:02.997618,0 days 00:00:00.726101,1.0435830114355849,8316637,random,0.022667386624650725,COMPLETE
42,0.9999785306367813,2022-06-12 18:41:57.668053,2022-06-12 18:41:58.212212,0 days 00:00:00.544159,1.0148074950826975,2721019,random,0.021651753329842743,COMPLETE
62,0.9999785306367813,2022-06-12 18:42:11.353850,2022-06-12 18:42:12.228848,0 days 00:00:00.874998,1.053115313039597,3349742,random,0.019506578078523996,COMPLETE
37,0.9999785306367813,2022-06-12 18:41:54.658950,2022-06-12 18:41:55.204406,0 days 00:00:00.545456,1.0241895825241265,4893805,random,0.020893183889904108,COMPLETE
48,0.9999785306367813,2022-06-12 18:42:01.770466,2022-06-12 18:42:02.398271,0 days 00:00:00.627805,1.0173790039808934,2434275,random,0.01973292174255572,COMPLETE
49,0.9999785306367813,2022-06-12 18:42:02.398404,2022-06-12 18:42:02.957062,0 days 00:00:00.558658,1.0145904277834623,2544692,random,0.019321065857061885,COMPLETE
51,0.9999785306367813,2022-06-12 18:42:03.491057,2022-06-12 18:42:04.066207,0 days 00:00:00.575150,1.001514845819989,2364006,random,0.019985119681436753,COMPLETE
52,0.9999785292538915,2022-06-12 18:42:04.066347,2022-06-12 18:42:04.634414,0 days 00:00:00.568067,0.9589455852506933,1858268,random,0.020600366779587074,COMPLETE
431,0.9999785274097615,2022-06-12 18:46:20.336643,2022-06-12 18:46:20.998031,0 days 00:00:00.661388,0.9189917707235029,8709751,random,0.022719610454490263,COMPLETE
24,0.999978526026456,2022-06-12 18:41:46.681821,2022-06-12 18:41:47.250583,0 days 00:00:00.568762,0.7450608420796303,1104470,random,0.04423408587381508,COMPLETE
20,0.9999785255653145,2022-06-12 18:41:44.179016,2022-06-12 18:41:44.722946,0 days 00:00:00.543930,0.7613702208380404,3328228,random,0.03518068002739481,COMPLETE
776,0.9999785255653145,2022-06-12 18:50:55.521950,2022-06-12 18:50:56.276900,0 days 00:00:00.754950,0.7499035021457024,9801242,random,0.022727939184980284,COMPLETE
22,0.9999785251041532,2022-06-12 18:41:45.429186,2022-06-12 18:41:45.998422,0 days 00:00:00.569236,0.789453247540553,3636306,random,0.022592018135048533,COMPLETE
44,0.9999784519910361,2022-06-12 18:41:58.783573,2022-06-12 18:41:59.448128,0 days 00:00:00.664555,1.0928214418274442,8148271,random,0.017671876329053992,COMPLETE
108,0.9999783877242273,2022-06-12 18:42:39.839893,2022-06-12 18:42:40.460940,0 days 00:00:00.621047,1.6993948065966495,9302602,cyclic,0.01798177659571075,COMPLETE
946,0.9999783507609707,2022-06-12 18:53:23.250083,2022-06-12 18:53:24.260302,0 days 00:00:01.010219,1.8133193065427105,7892021,random,0.018187513342700398,COMPLETE
698,0.9999783507609707,2022-06-12 18:49:51.982205,2022-06-12 18:49:52.931505,0 days 00:00:00.949300,1.82038307372403,7218370,random,0.021105356489173284,COMPLETE
426,0.999978350292271,2022-06-12 18:46:16.417574,2022-06-12 18:46:17.326100,0 days 00:00:00.908526,1.9993999024837177,8612006,random,0.02060531865052089,COMPLETE
623,0.999978350292271,2022-06-12 18:48:50.613953,2022-06-12 18:48:51.543668,0 days 00:00:00.929715,1.9997955731341865,7846976,random,0.02075734214938311,COMPLETE
651,0.999978350292271,2022-06-12 18:49:12.968768,2022-06-12 18:49:13.905823,0 days 00:00:00.937055,1.9996264815418123,8332365,random,0.021428686069717755,COMPLETE
579,0.999978350292271,2022-06-12 18:48:15.873291,2022-06-12 18:48:16.799958,0 days 00:00:00.926667,1.9997689937682601,8001511,random,0.0217951756014168,COMPLETE
962,0.999978350292271,2022-06-12 18:53:37.555896,2022-06-12 18:53:38.584497,0 days 00:00:01.028601,1.845850224470758,8786078,random,0.01790949922629439,COMPLETE
804,0.999978350292271,2022-06-12 18:51:18.813601,2022-06-12 18:51:19.788606,0 days 00:00:00.975005,1.9997431624281765,8520972,random,0.021803484496662407,COMPLETE
380,0.999978350292271,2022-06-12 18:45:41.423024,2022-06-12 18:45:42.281962,0 days 00:00:00.858938,1.9992077844121416,8173668,random,0.021374439452375996,COMPLETE
226,0.999978350292271,2022-06-12 18:43:54.319738,2022-06-12 18:43:55.159706,0 days 00:00:00.839968,1.9986179938056463,8309342,random,0.020843363780921692,COMPLETE
857,0.999978350292271,2022-06-12 18:52:03.731719,2022-06-12 18:52:04.728168,0 days 00:00:00.996449,1.9994200453393765,7823307,random,0.021586045123588124,COMPLETE
238,0.999978350292271,2022-06-12 18:44:03.077426,2022-06-12 18:44:03.961378,0 days 00:00:00.883952,1.9982153727515033,7529123,random,0.021541980284881614,COMPLETE
795,0.999978350292271,2022-06-12 18:51:11.784711,2022-06-12 18:51:12.763897,0 days 00:00:00.979186,1.8117290588073924,3649632,random,0.020171584691869086,COMPLETE
945,0.999978350292271,2022-06-12 18:53:21.913043,2022-06-12 18:53:23.249385,0 days 00:00:01.336342,1.9993665288398925,9064204,random,0.021520065857779023,COMPLETE
229,0.999978350292271,2022-06-12 18:43:56.419338,2022-06-12 18:43:57.272078,0 days 00:00:00.852740,1.9975843120715275,7948303,random,0.021271524491776557,COMPLETE
414,0.999978350292271,2022-06-12 18:46:07.385507,2022-06-12 18:46:08.257641,0 days 00:00:00.872134,1.9999916842925771,8121809,random,0.02183792124526547,COMPLETE
473,0.999978350292271,2022-06-12 18:46:53.721885,2022-06-12 18:46:54.638303,0 days 00:00:00.916418,1.9996724656911644,8505674,random,0.021600573798814984,COMPLETE
587,0.999978350292271,2022-06-12 18:48:22.887401,2022-06-12 18:48:24.160759,0 days 00:00:01.273358,1.9991653351860752,9274293,random,0.021850598031451954,COMPLETE
250,0.999978350292271,2022-06-12 18:44:11.386627,2022-06-12 18:44:12.235722,0 days 00:00:00.849095,1.998826909294935,8508438,random,0.021417677875904532,COMPLETE
964,0.999978350292271,2022-06-12 18:53:39.801418,2022-06-12 18:53:40.822312,0 days 00:00:01.020894,1.9988027071372436,7968372,random,0.021824775115869936,COMPLETE
784,0.999978350292271,2022-06-12 18:51:02.243564,2022-06-12 18:51:03.208199,0 days 00:00:00.964635,1.9991830938198492,5785366,random,0.020770841216715408,COMPLETE
428,0.999978350292271,2022-06-12 18:46:18.004403,2022-06-12 18:46:18.904536,0 days 00:00:00.900133,1.8296482594776695,8105050,random,0.01916466535144428,COMPLETE
400,0.999978350292271,2022-06-12 18:45:56.953027,2022-06-12 18:45:57.841095,0 days 00:00:00.888068,1.9995227981783363,8416652,random,0.020708214411195334,COMPLETE
539,0.999978350292271,2022-06-12 18:47:45.017047,2022-06-12 18:47:45.918386,0 days 00:00:00.901339,1.9988694431876899,7857093,random,0.020644932658253064,COMPLETE
696,0.999978350292271,2022-06-12 18:49:50.217784,2022-06-12 18:49:51.163509,0 days 00:00:00.945725,1.9994343368194798,8768181,random,0.0213272917619385,COMPLETE
280,0.999978350292271,2022-06-12 18:44:32.233882,2022-06-12 18:44:33.065185,0 days 00:00:00.831303,1.9979200375732955,8218280,random,0.02179340003214373,COMPLETE
123,0.999978350292271,2022-06-12 18:42:49.345877,2022-06-12 18:42:50.131057,0 days 00:00:00.785180,1.8299851376637042,8714335,random,0.018577264759014084,COMPLETE
904,0.999978350292271,2022-06-12 18:52:45.464180,2022-06-12 18:52:46.468636,0 days 00:00:01.004456,1.831583472121824,5339330,random,0.020378364974303443,COMPLETE
766,0.999978349823551,2022-06-12 18:50:47.711923,2022-06-12 18:50:48.676047,0 days 00:00:00.964124,1.924591819839205,9470840,random,0.02015391838975243,COMPLETE
316,0.999978349823551,2022-06-12 18:44:58.005342,2022-06-12 18:44:58.855339,0 days 00:00:00.849997,1.9163766399514448,7223329,random,0.02070389124065776,COMPLETE
884,0.999978349823551,2022-06-12 18:52:28.440732,2022-06-12 18:52:29.441907,0 days 00:00:01.001175,1.8616521128466113,7327688,random,0.019311259192435554,COMPLETE
688,0.999978349823551,2022-06-12 18:49:43.532457,2022-06-12 18:49:44.477250,0 days 00:00:00.944793,1.9243823482626885,7510913,random,0.019313778475727034,COMPLETE
922,0.999978349823551,2022-06-12 18:53:01.162224,2022-06-12 18:53:02.172627,0 days 00:00:01.010403,1.9221027123794439,8613153,random,0.021567573495551606,COMPLETE
144,0.999978349823551,2022-06-12 18:43:02.610804,2022-06-12 18:43:03.404589,0 days 00:00:00.793785,1.8598643485230428,9730043,random,0.020592978034848993,COMPLETE
368,0.999978349823551,2022-06-12 18:45:33.657088,2022-06-12 18:45:34.516927,0 days 00:00:00.859839,1.8585708193145059,7086510,random,0.019110945770380167,COMPLETE
571,0.999978349823551,2022-06-12 18:48:10.161661,2022-06-12 18:48:11.077848,0 days 00:00:00.916187,1.8684235224324401,7641356,random,0.01964870929490839,COMPLETE
441,0.999978349823551,2022-06-12 18:46:27.741681,2022-06-12 18:46:28.657102,0 days 00:00:00.915421,1.8657278380476388,8033397,random,0.01925593840575468,COMPLETE
419,0.999978349823551,2022-06-12 18:46:11.202529,2022-06-12 18:46:12.087523,0 days 00:00:00.884994,1.8509382669160839,8254890,random,0.019891758563610078,COMPLETE
401,0.999978349823551,2022-06-12 18:45:57.841468,2022-06-12 18:45:58.711010,0 days 00:00:00.869542,1.868881305102164,8004968,random,0.019157279641571504,COMPLETE
457,0.999978349823551,2022-06-12 18:46:41.063274,2022-06-12 18:46:41.967056,0 days 00:00:00.903782,1.9248142801516765,7736862,random,0.02057580013842052,COMPLETE
644,0.999978349823551,2022-06-12 18:49:07.090080,2022-06-12 18:49:08.027422,0 days 00:00:00.937342,1.9250694851157866,7715592,random,0.01963103509373571,COMPLETE
131,0.999978349823551,2022-06-12 18:42:54.030547,2022-06-12 18:42:54.824025,0 days 00:00:00.793478,1.8379223162998337,9513204,random,0.020728776735238368,COMPLETE
960,0.9999783493548108,2022-06-12 18:53:35.716416,2022-06-12 18:53:36.750158,0 days 00:00:01.033742,1.9117765129494946,7880523,random,0.020330634353156494,COMPLETE
566,0.9999783493548108,2022-06-12 18:48:06.133330,2022-06-12 18:48:07.377279,0 days 00:00:01.243949,1.9053547784568725,7469827,random,0.021492977101717985,COMPLETE
545,0.9999783493548108,2022-06-12 18:47:50.043395,2022-06-12 18:47:50.943927,0 days 00:00:00.900532,1.913132126686045,7046288,random,0.02024199212504712,COMPLETE
168,0.9999783493548108,2022-06-12 18:43:17.596130,2022-06-12 18:43:18.396592,0 days 00:00:00.800462,1.9303329177989463,9277514,random,0.021191495583387364,COMPLETE
162,0.9999783493548108,2022-06-12 18:43:13.518188,2022-06-12 18:43:14.322881,0 days 00:00:00.804693,1.9096400399716542,9309513,random,0.020283744908947125,COMPLETE
880,0.9999783493548108,2022-06-12 18:52:25.122518,2022-06-12 18:52:26.131896,0 days 00:00:01.009378,1.9278332113633387,7134181,random,0.020525351525629457,COMPLETE
503,0.9999783493548108,2022-06-12 18:47:16.993244,2022-06-12 18:47:17.888548,0 days 00:00:00.895304,1.9304182309523954,7147569,random,0.020256649107206245,COMPLETE
