iteration,roc_weighted,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
986,0.9281037775678396,2022-06-13 23:25:34.613981,2022-06-13 23:25:35.449116,0 days 00:00:00.835135,0.27686718409275224,1515961.0,cyclic,0.09104005802620556,COMPLETE
892,0.9281023446184237,2022-06-13 23:24:14.618317,2022-06-13 23:24:15.412242,0 days 00:00:00.793925,0.27575893855991296,823444.0,cyclic,0.0908656950838032,COMPLETE
907,0.9281011310009661,2022-06-13 23:24:26.902638,2022-06-13 23:24:27.690293,0 days 00:00:00.787655,0.27738856729985223,1620274.0,cyclic,0.08385797617284547,COMPLETE
853,0.9280971611506559,2022-06-13 23:23:42.131804,2022-06-13 23:23:42.890186,0 days 00:00:00.758382,0.2762036879707236,1089481.0,cyclic,0.08128794655987844,COMPLETE
825,0.9280888851604124,2022-06-13 23:23:19.373235,2022-06-13 23:23:20.124237,0 days 00:00:00.751002,0.29052679262926673,1508937.0,cyclic,0.08053547825454037,COMPLETE
840,0.9280863482595182,2022-06-13 23:23:31.504201,2022-06-13 23:23:32.286905,0 days 00:00:00.782704,0.2909186150409354,1573736.0,cyclic,0.08312479240203927,COMPLETE
897,0.9280844693544998,2022-06-13 23:24:18.607263,2022-06-13 23:24:19.396500,0 days 00:00:00.789237,0.30088511290116293,1920978.0,cyclic,0.08675674132682965,COMPLETE
899,0.9280823857008935,2022-06-13 23:24:20.180327,2022-06-13 23:24:21.256846,0 days 00:00:01.076519,0.2725806781305998,2042014.0,cyclic,0.08618749451249576,COMPLETE
833,0.9280823784092082,2022-06-13 23:23:25.769853,2022-06-13 23:23:26.522730,0 days 00:00:00.752877,0.29086583876588434,1631487.0,cyclic,0.08700073152382781,COMPLETE
949,0.9280806164618544,2022-06-13 23:25:02.561555,2022-06-13 23:25:03.657415,0 days 00:00:01.095860,0.2850067427076663,1287654.0,cyclic,0.08773811314888695,COMPLETE
818,0.9280803898382104,2022-06-13 23:23:13.729801,2022-06-13 23:23:14.484399,0 days 00:00:00.754598,0.29965714677964195,2276264.0,cyclic,0.0839394646514547,COMPLETE
979,0.9280781965186249,2022-06-13 23:25:28.748384,2022-06-13 23:25:29.566171,0 days 00:00:00.817787,0.2694497677985791,1531887.0,cyclic,0.09512931577838252,COMPLETE
925,0.9280754329940867,2022-06-13 23:24:42.104990,2022-06-13 23:24:42.902095,0 days 00:00:00.797105,0.2854064021983446,939110.0,cyclic,0.07987252868811016,COMPLETE
916,0.9280743290426084,2022-06-13 23:24:34.505352,2022-06-13 23:24:35.300541,0 days 00:00:00.795189,0.2874662505582949,1283605.0,cyclic,0.08518800532441727,COMPLETE
707,0.9280684948706505,2022-06-13 23:21:46.754335,2022-06-13 23:21:47.494968,0 days 00:00:00.740633,0.2640453017402209,569503.0,cyclic,0.09992443775073609,COMPLETE
810,0.9280657240544271,2022-06-13 23:23:07.256109,2022-06-13 23:23:08.014196,0 days 00:00:00.758087,0.29429845654189063,1265619.0,cyclic,0.08119115707455303,COMPLETE
991,0.9280655047224685,2022-06-13 23:25:39.299200,2022-06-13 23:25:40.115225,0 days 00:00:00.816025,0.2921341527974491,1613129.0,cyclic,0.08698661113901626,COMPLETE
956,0.9280644007709903,2022-06-13 23:25:08.615483,2022-06-13 23:25:09.429423,0 days 00:00:00.813940,0.29419081153812293,1415988.0,cyclic,0.07935521895091777,COMPLETE
908,0.9280582825140007,2022-06-13 23:24:27.691041,2022-06-13 23:24:28.523472,0 days 00:00:00.832431,0.1728620582881808,1844494.0,cyclic,0.08574501174760926,COMPLETE
705,0.9280574626475542,2022-06-13 23:21:45.315320,2022-06-13 23:21:46.032448,0 days 00:00:00.717128,0.2716828140365076,568228.0,cyclic,0.0996103684228666,COMPLETE
996,0.9280540484188259,2022-06-13 23:25:43.505931,2022-06-13 23:25:44.633759,0 days 00:00:01.127828,0.26373400664592433,1037290.0,cyclic,0.07824055883452913,COMPLETE
699,0.9280454434306444,2022-06-13 23:21:41.012018,2022-06-13 23:21:41.723276,0 days 00:00:00.711258,0.2685768617415907,572766.0,cyclic,0.09969609067158801,COMPLETE
909,0.9280451290160773,2022-06-13 23:24:28.524157,2022-06-13 23:24:29.588865,0 days 00:00:01.064708,0.24157055665409027,1342443.0,cyclic,0.08122198721667258,COMPLETE
884,0.9280450496796333,2022-06-13 23:24:07.943002,2022-06-13 23:24:08.768601,0 days 00:00:00.825599,0.17134094203206868,885033.0,cyclic,0.08779138565862861,COMPLETE
709,0.9280438057326406,2022-06-13 23:21:48.205233,2022-06-13 23:21:48.920096,0 days 00:00:00.714863,0.24127741714879036,959286.0,cyclic,0.09730507371457532,COMPLETE
719,0.9280437263961967,2022-06-13 23:21:55.688554,2022-06-13 23:21:56.446665,0 days 00:00:00.758111,0.1711040471135627,331363.0,cyclic,0.09678366824274529,COMPLETE
962,0.928043462151332,2022-06-13 23:25:14.048832,2022-06-13 23:25:14.849438,0 days 00:00:00.800606,0.2629746456649615,1557693.0,cyclic,0.08419510981684213,COMPLETE
948,0.9280421837808013,2022-06-13 23:25:01.710232,2022-06-13 23:25:02.560806,0 days 00:00:00.850574,0.16860073943332143,1770094.0,cyclic,0.08526900374532234,COMPLETE
824,0.9280406181275562,2022-06-13 23:23:18.348100,2022-06-13 23:23:19.372483,0 days 00:00:01.024383,0.2180851777824396,1666178.0,cyclic,0.08671652725382972,COMPLETE
939,0.9280384332624497,2022-06-13 23:24:53.851147,2022-06-13 23:24:55.006789,0 days 00:00:01.155642,0.1707024508914864,2195260.0,cyclic,0.08315914987818883,COMPLETE
910,0.928034111376352,2022-06-13 23:24:29.589626,2022-06-13 23:24:30.418391,0 days 00:00:00.828765,0.21769501603000055,2007525.0,cyclic,0.08806906880937662,COMPLETE
995,0.9280318168452661,2022-06-13 23:25:42.639511,2022-06-13 23:25:43.505151,0 days 00:00:00.865640,0.16979457663911943,1145734.0,cyclic,0.08099434749159558,COMPLETE
820,0.9280295859044599,2022-06-13 23:23:15.255973,2022-06-13 23:23:16.010399,0 days 00:00:00.754426,0.2279401787996322,1725582.0,cyclic,0.07946054826575703,COMPLETE
837,0.9280282626210232,2022-06-13 23:23:29.145985,2022-06-13 23:23:29.907664,0 days 00:00:00.761679,0.22765315978119344,1914632.0,cyclic,0.08693478898511212,COMPLETE
954,0.9280279190397146,2022-06-13 23:25:06.986379,2022-06-13 23:25:07.790951,0 days 00:00:00.804572,0.2514072914575166,2002630.0,cyclic,0.08139013742006693,COMPLETE
821,0.9280276046251476,2022-06-13 23:23:16.011074,2022-06-13 23:23:16.785236,0 days 00:00:00.774162,0.2187173465550601,1432834.0,cyclic,0.08239623189922463,COMPLETE
878,0.9280262813417107,2022-06-13 23:24:02.799503,2022-06-13 23:24:03.863283,0 days 00:00:01.063780,0.218653786569025,2137649.0,cyclic,0.08187133120693996,COMPLETE
714,0.928024958058274,2022-06-13 23:21:52.069447,2022-06-13 23:21:52.787941,0 days 00:00:00.718494,0.2183903599704336,333449.0,cyclic,0.09717350478290615,COMPLETE
944,0.92802294761222,2022-06-13 23:24:58.464230,2022-06-13 23:24:59.275161,0 days 00:00:00.810931,0.267072399116438,2540435.0,cyclic,0.0848209663005122,COMPLETE
860,0.9280217558698187,2022-06-13 23:23:48.043347,2022-06-13 23:23:48.805685,0 days 00:00:00.762338,0.22862292462661885,973164.0,cyclic,0.08786403965820344,COMPLETE
881,0.9280204252946969,2022-06-13 23:24:05.482442,2022-06-13 23:24:06.276861,0 days 00:00:00.794419,0.2432890683664221,1289727.0,cyclic,0.08918112050952229,COMPLETE
992,0.9280156804908463,2022-06-13 23:25:40.115937,2022-06-13 23:25:40.928511,0 days 00:00:00.812574,0.24781979111577454,1353278.0,cyclic,0.08330642577465955,COMPLETE
928,0.9280155708248669,2022-06-13 23:24:44.566242,2022-06-13 23:24:45.371188,0 days 00:00:00.804946,0.24735587606005752,1364400.0,cyclic,0.08637170526830736,COMPLETE
895,0.9280142475414302,2022-06-13 23:24:17.001581,2022-06-13 23:24:17.790712,0 days 00:00:00.789131,0.24722261702963283,1191086.0,cyclic,0.09110216184164649,COMPLETE
973,0.9280114913085774,2022-06-13 23:25:23.449893,2022-06-13 23:25:24.278344,0 days 00:00:00.828451,0.24486811597263414,998625.0,cyclic,0.08734568151041494,COMPLETE
816,0.9280112792683043,2022-06-13 23:23:12.200336,2022-06-13 23:23:12.959395,0 days 00:00:00.759059,0.22849699828087824,1031535.0,cyclic,0.0899743740278841,COMPLETE
871,0.9280109502703664,2022-06-13 23:23:57.222574,2022-06-13 23:23:57.989227,0 days 00:00:00.766653,0.22480249016180892,1743840.0,cyclic,0.0876961887232257,COMPLETE
887,0.9280107163550372,2022-06-13 23:24:10.342095,2022-06-13 23:24:11.127822,0 days 00:00:00.785727,0.25073741334640776,1361595.0,cyclic,0.08225050175713548,COMPLETE
959,0.9280099559848676,2022-06-13 23:25:11.231957,2022-06-13 23:25:12.332235,0 days 00:00:01.100278,0.22801363108754627,2217757.0,cyclic,0.08420606647970068,COMPLETE
849,0.9280099559848676,2022-06-13 23:23:38.813033,2022-06-13 23:23:39.579408,0 days 00:00:00.766375,0.228143379086765,862012.0,cyclic,0.08476820112471782,COMPLETE
802,0.9280095173209505,2022-06-13 23:23:01.146062,2022-06-13 23:23:01.883704,0 days 00:00:00.737642,0.22346216403241093,2142751.0,cyclic,0.08650813651704668,COMPLETE
922,0.9280076311242466,2022-06-13 23:24:39.612991,2022-06-13 23:24:40.418171,0 days 00:00:00.805180,0.2454489265895829,1958540.0,cyclic,0.08939733832127844,COMPLETE
700,0.9280071851686441,2022-06-13 23:21:41.723861,2022-06-13 23:21:42.438292,0 days 00:00:00.714431,0.2542028864718863,524168.0,cyclic,0.09361503959994585,COMPLETE
902,0.9280070755026647,2022-06-13 23:24:22.899350,2022-06-13 23:24:23.683965,0 days 00:00:00.784615,0.25380592767178517,1695339.0,cyclic,0.09107595159539647,COMPLETE
712,0.9280063078408098,2022-06-13 23:21:50.633338,2022-06-13 23:21:51.354617,0 days 00:00:00.721279,0.24533324765533573,403765.0,cyclic,0.0970992082643035,COMPLETE
710,0.9280063078408098,2022-06-13 23:21:48.920661,2022-06-13 23:21:49.942707,0 days 00:00:01.022046,0.24540823715063437,753838.0,cyclic,0.09684761035002502,COMPLETE
801,0.9280060958005367,2022-06-13 23:23:00.407237,2022-06-13 23:23:01.145396,0 days 00:00:00.738159,0.22894578020934467,1861130.0,cyclic,0.08223820464602069,COMPLETE
704,0.9280058618852075,2022-06-13 23:21:44.593738,2022-06-13 23:21:45.314655,0 days 00:00:00.720917,0.25416066996664055,548557.0,cyclic,0.09970822567333314,COMPLETE
703,0.928005752219228,2022-06-13 23:21:43.874370,2022-06-13 23:21:44.593112,0 days 00:00:00.718742,0.2536599609582556,631508.0,cyclic,0.09925034794325384,COMPLETE
886,0.9280055474706405,2022-06-13 23:24:09.551764,2022-06-13 23:24:10.341368,0 days 00:00:00.789604,0.22328734616760523,1111136.0,cyclic,0.08579955562487808,COMPLETE
711,0.9280049845573731,2022-06-13 23:21:49.943225,2022-06-13 23:21:50.632755,0 days 00:00:00.689530,0.24519417211234337,377908.0,cyclic,0.09703331992721657,COMPLETE
914,0.9280039829801888,2022-06-13 23:24:32.902226,2022-06-13 23:24:33.689426,0 days 00:00:00.787200,0.2617031557900951,1096571.0,cyclic,0.08237405982267648,COMPLETE
898,0.9280032299017047,2022-06-13 23:24:19.397340,2022-06-13 23:24:20.179362,0 days 00:00:00.782022,0.22563407291735782,1639331.0,cyclic,0.08923769783651901,COMPLETE
814,0.9280027912377875,2022-06-13 23:23:10.615105,2022-06-13 23:23:11.376810,0 days 00:00:00.761705,0.21968360707029727,1584835.0,cyclic,0.08661104655724444,COMPLETE
968,0.9279983754318749,2022-06-13 23:25:19.031835,2022-06-13 23:25:19.843472,0 days 00:00:00.811637,0.23076308737950446,2112583.0,cyclic,0.09159976263528073,COMPLETE
791,0.92799760777002,2022-06-13 23:22:52.493927,2022-06-13 23:22:53.227422,0 days 00:00:00.733495,0.2201943685847887,1715535.0,cyclic,0.08507697324657411,COMPLETE
716,0.92799760777002,2022-06-13 23:21:53.506193,2022-06-13 23:21:54.219644,0 days 00:00:00.713451,0.22017757176163355,395224.0,cyclic,0.09693119127182458,COMPLETE
876,0.9279932943384012,2022-06-13 23:24:01.205433,2022-06-13 23:24:01.999911,0 days 00:00:00.794478,0.24689427226745966,1728926.0,cyclic,0.0802525309130739,COMPLETE
835,0.9279930822981279,2022-06-13 23:23:27.350318,2022-06-13 23:23:28.380007,0 days 00:00:01.029689,0.2300736391020135,1073637.0,cyclic,0.09032998517984468,COMPLETE
903,0.9279927533001903,2022-06-13 23:24:23.684774,2022-06-13 23:24:24.475502,0 days 00:00:00.790728,0.2254985540060046,1911140.0,cyclic,0.08812298796820199,COMPLETE
980,0.9279899897756522,2022-06-13 23:25:29.566914,2022-06-13 23:25:30.378958,0 days 00:00:00.812044,0.23970095847880224,2502655.0,cyclic,0.09218727415789615,COMPLETE
848,0.9279891124478179,2022-06-13 23:23:38.036653,2022-06-13 23:23:38.812366,0 days 00:00:00.775713,0.22988823576088346,1495252.0,cyclic,0.08939117168734274,COMPLETE
918,0.9279889881984678,2022-06-13 23:24:36.107071,2022-06-13 23:24:36.896248,0 days 00:00:00.789177,0.25655811624456515,1355825.0,cyclic,0.08642669870137552,COMPLETE
917,0.927988454451942,2022-06-13 23:24:35.301299,2022-06-13 23:24:36.106268,0 days 00:00:00.804969,0.2217825690748327,1496238.0,cyclic,0.08320260012161645,COMPLETE
843,0.9279880084963396,2022-06-13 23:23:33.845034,2022-06-13 23:23:34.601636,0 days 00:00:00.756602,0.23169625310647374,970091.0,cyclic,0.08492074203942239,COMPLETE
713,0.9279878988303604,2022-06-13 23:21:51.355171,2022-06-13 23:21:52.068875,0 days 00:00:00.713704,0.23046484421675184,737089.0,cyclic,0.09726185426342576,COMPLETE
984,0.9279872408344848,2022-06-13 23:25:32.856873,2022-06-13 23:25:33.663728,0 days 00:00:00.806855,0.22255850950303596,2216672.0,cyclic,0.08186950697299104,COMPLETE
826,0.9279872408344848,2022-06-13 23:23:20.124889,2022-06-13 23:23:20.871954,0 days 00:00:00.747065,0.22254877642786647,1286857.0,cyclic,0.08529121820611803,COMPLETE
950,0.9279872335427992,2022-06-13 23:25:03.658283,2022-06-13 23:25:04.470257,0 days 00:00:00.811974,0.23796487046060116,1585629.0,cyclic,0.08327155776124182,COMPLETE
806,0.9279871311685053,2022-06-13 23:23:04.248923,2022-06-13 23:23:04.993427,0 days 00:00:00.744504,0.2213346006119357,1476624.0,cyclic,0.08377463168127695,COMPLETE
830,0.9279858078850687,2022-06-13 23:23:23.314392,2022-06-13 23:23:24.067020,0 days 00:00:00.752628,0.2212659392096157,1496702.0,cyclic,0.08728007813655357,COMPLETE
811,0.9279858078850687,2022-06-13 23:23:08.014836,2022-06-13 23:23:08.773895,0 days 00:00:00.759059,0.22130239083254774,1456222.0,cyclic,0.08542124446069924,COMPLETE
940,0.9279855812614246,2022-06-13 23:24:55.007585,2022-06-13 23:24:55.847285,0 days 00:00:00.839700,0.2330056711094135,2386353.0,cyclic,0.08104206542438319,COMPLETE
856,0.9279852522634869,2022-06-13 23:23:44.579894,2022-06-13 23:23:45.362129,0 days 00:00:00.782235,0.23020096627152278,2055611.0,cyclic,0.0900661950860873,COMPLETE
947,0.9279831540265098,2022-06-13 23:25:00.910946,2022-06-13 23:25:01.709517,0 days 00:00:00.798571,0.23468419356857909,2095748.0,cyclic,0.0891710772510668,COMPLETE
706,0.9279825911132427,2022-06-13 23:21:46.033036,2022-06-13 23:21:46.753745,0 days 00:00:00.720709,0.2578947848360106,577171.0,cyclic,0.09912996977328804,COMPLETE
808,0.9279819477007378,2022-06-13 23:23:05.759648,2022-06-13 23:23:06.513544,0 days 00:00:00.753896,0.2218741654567215,1810455.0,cyclic,0.08025136330996237,COMPLETE
930,0.9279815017451354,2022-06-13 23:24:46.474093,2022-06-13 23:24:47.287079,0 days 00:00:00.812986,0.23181983058007963,2122440.0,cyclic,0.08763590320140727,COMPLETE
894,0.9279806244173011,2022-06-13 23:24:16.195849,2022-06-13 23:24:17.000818,0 days 00:00:00.804969,0.22038418290966807,2137754.0,cyclic,0.09082834813448207,COMPLETE
708,0.9279800542123486,2022-06-13 23:21:47.495634,2022-06-13 23:21:48.204674,0 days 00:00:00.709040,0.2580355867783385,667790.0,cyclic,0.09732195220517247,COMPLETE
701,0.9279786212629325,2022-06-13 23:21:42.438867,2022-06-13 23:21:43.151300,0 days 00:00:00.712433,0.25750320001517696,597693.0,cyclic,0.09998406979629434,COMPLETE
715,0.9279779778504277,2022-06-13 23:21:52.788512,2022-06-13 23:21:53.505614,0 days 00:00:00.717102,0.22054192865892758,320161.0,cyclic,0.09726649139306193,COMPLETE
869,0.9279711202262292,2022-06-13 23:23:55.557925,2022-06-13 23:23:56.327770,0 days 00:00:00.769845,0.2603681741228966,998026.0,cyclic,0.08241763898155226,COMPLETE
965,0.9279668213779813,2022-06-13 23:25:16.544932,2022-06-13 23:25:17.362196,0 days 00:00:00.817264,0.2570890980223005,2329791.0,cyclic,0.09412118902060682,COMPLETE
935,0.9279654980945445,2022-06-13 23:24:50.597951,2022-06-13 23:24:51.395852,0 days 00:00:00.797901,0.25681790187641507,1956262.0,cyclic,0.07730525026184415,COMPLETE
702,0.9279641748111078,2022-06-13 23:21:43.151921,2022-06-13 23:21:43.873761,0 days 00:00:00.721840,0.25693098789880753,549856.0,cyclic,0.09993892816447647,COMPLETE
864,0.9279634144409382,2022-06-13 23:23:51.207564,2022-06-13 23:23:51.987215,0 days 00:00:00.779651,0.23403666799948106,2351282.0,cyclic,0.09020749311899141,COMPLETE
751,0.9269021571615469,2022-06-13 23:22:21.122338,2022-06-13 23:22:21.858864,0 days 00:00:00.736526,0.14283419668057873,326072.0,cyclic,0.09331407891638734,COMPLETE
901,0.9268970833597587,2022-06-13 23:24:22.061510,2022-06-13 23:24:22.898532,0 days 00:00:00.837022,0.14535539086322163,2214399.0,cyclic,0.08874780486760014,COMPLETE
943,0.9268941077949474,2022-06-13 23:24:57.601794,2022-06-13 23:24:58.463447,0 days 00:00:00.861653,0.1395423790691836,1828766.0,cyclic,0.08223740691914004,COMPLETE
963,0.9268878203757015,2022-06-13 23:25:14.850209,2022-06-13 23:25:15.706574,0 days 00:00:00.856365,0.14370300735745484,1391621.0,cyclic,0.07865790917545794,COMPLETE
969,0.9268862777603062,2022-06-13 23:25:19.844247,2022-06-13 23:25:20.975805,0 days 00:00:01.131558,0.14033763556778844,1943409.0,cyclic,0.08254453280189265,COMPLETE
993,0.9268862777603062,2022-06-13 23:25:40.929260,2022-06-13 23:25:41.797033,0 days 00:00:00.867773,0.1402814051234898,1898642.0,cyclic,0.08526530181052235,COMPLETE
906,0.9268849544768695,2022-06-13 23:24:26.064888,2022-06-13 23:24:26.901937,0 days 00:00:00.837049,0.1401056546049204,1004821.0,cyclic,0.09085664224632073,COMPLETE
926,0.9268585984741143,2022-06-13 23:24:42.902780,2022-06-13 23:24:43.745746,0 days 00:00:00.842966,0.13586376265797714,1225403.0,cyclic,0.08397964106425751,COMPLETE
844,0.9268570558587191,2022-06-13 23:23:34.602375,2022-06-13 23:23:35.429137,0 days 00:00:00.826762,0.13298592918610394,1380910.0,cyclic,0.07987251834185881,COMPLETE
839,0.9268517627249722,2022-06-13 23:23:30.687269,2022-06-13 23:23:31.503378,0 days 00:00:00.816109,0.13176353978216437,1204758.0,cyclic,0.08241241805356578,COMPLETE
863,0.9268464695912252,2022-06-13 23:23:50.381719,2022-06-13 23:23:51.206904,0 days 00:00:00.825185,0.13009630116201265,1884371.0,cyclic,0.08512124290100329,COMPLETE
746,0.9268452559737677,2022-06-13 23:22:16.792871,2022-06-13 23:22:17.578846,0 days 00:00:00.785975,0.13255732085909122,201913.0,cyclic,0.09270693806721006,COMPLETE
872,0.9268363219876485,2022-06-13 23:23:57.989899,2022-06-13 23:23:58.823372,0 days 00:00:00.833473,0.13505602934023989,1276436.0,cyclic,0.08380939568175662,COMPLETE
851,0.9268346697062738,2022-06-13 23:23:40.517273,2022-06-13 23:23:41.350205,0 days 00:00:00.832932,0.12977051531091216,1697666.0,cyclic,0.08346586189093175,COMPLETE
988,0.9268271686695708,2022-06-13 23:25:36.576382,2022-06-13 23:25:37.449838,0 days 00:00:00.873456,0.13465410909839753,2079672.0,cyclic,0.08242025038303578,COMPLETE
857,0.9268258453861341,2022-06-13 23:23:45.362930,2022-06-13 23:23:46.458113,0 days 00:00:01.095183,0.13455089494086914,783767.0,cyclic,0.0895728333081369,COMPLETE
822,0.9268018069523143,2022-06-13 23:23:16.785809,2022-06-13 23:23:17.591048,0 days 00:00:00.805239,0.12688233768689425,1928024.0,cyclic,0.07911648780205112,COMPLETE
951,0.9268004836688776,2022-06-13 23:25:04.471058,2022-06-13 23:25:05.325122,0 days 00:00:00.854064,0.12671654850767633,1872261.0,cyclic,0.08573547073227226,COMPLETE
696,0.926551297176296,2022-06-13 23:21:38.471241,2022-06-13 23:21:39.538766,0 days 00:00:01.067525,0.24352635872570494,599326.0,random,0.09940540662251532,COMPLETE
680,0.9265441251375306,2022-06-13 23:21:26.251756,2022-06-13 23:21:26.984479,0 days 00:00:00.732723,0.25448380920039404,922818.0,random,0.05545269743382362,COMPLETE
675,0.9265384957141605,2022-06-13 23:21:22.629669,2022-06-13 23:21:23.356061,0 days 00:00:00.726392,0.2696809585059468,4788788.0,random,0.05586206924569937,COMPLETE
688,0.9265323252525794,2022-06-13 23:21:32.500982,2022-06-13 23:21:33.239824,0 days 00:00:00.738842,0.25343126823087403,5532677.0,random,0.06275576343730718,COMPLETE
687,0.926530117349623,2022-06-13 23:21:31.760083,2022-06-13 23:21:32.500357,0 days 00:00:00.740274,0.26147599833940177,520016.0,random,0.05528538116007222,COMPLETE
697,0.926530117349623,2022-06-13 23:21:39.539323,2022-06-13 23:21:40.258830,0 days 00:00:00.719507,0.2615820861001815,624177.0,random,0.06435741005544546,COMPLETE
695,0.9265296786857059,2022-06-13 23:21:37.719001,2022-06-13 23:21:38.470725,0 days 00:00:00.751724,0.252041075853279,590884.0,random,0.0636557464736727,COMPLETE
683,0.9265268127868741,2022-06-13 23:21:28.842492,2022-06-13 23:21:29.578709,0 days 00:00:00.736217,0.2489335433785583,436901.0,random,0.05919814868023896,COMPLETE
691,0.9265260305416482,2022-06-13 23:21:34.721881,2022-06-13 23:21:35.447982,0 days 00:00:00.726101,0.2820949499670665,773232.0,random,0.06404641620911267,COMPLETE
692,0.9265217389850855,2022-06-13 23:21:35.448599,2022-06-13 23:21:36.206140,0 days 00:00:00.757541,0.25093450303673737,539552.0,random,0.06464994490849353,COMPLETE
689,0.9265171038472144,2022-06-13 23:21:33.240356,2022-06-13 23:21:33.977878,0 days 00:00:00.737522,0.2634693087290411,848651.0,random,0.06089711312731966,COMPLETE
694,0.9265145669463202,2022-06-13 23:21:36.952547,2022-06-13 23:21:37.718451,0 days 00:00:00.765904,0.2641737673704444,554577.0,random,0.06419814717759681,COMPLETE
635,0.9265104801383454,2022-06-13 23:20:52.203984,2022-06-13 23:20:52.916899,0 days 00:00:00.712915,0.2838366441270832,5183706.0,random,0.059181813351199146,COMPLETE
690,0.9265091568549088,2022-06-13 23:21:33.978436,2022-06-13 23:21:34.721297,0 days 00:00:00.742861,0.28362327649738217,894628.0,random,0.06051773945655633,COMPLETE
678,0.9265079432374512,2022-06-13 23:21:24.783321,2022-06-13 23:21:25.513184,0 days 00:00:00.729863,0.2842630802995727,1075130.0,random,0.08566048963574542,COMPLETE
693,0.9264984682131209,2022-06-13 23:21:36.206719,2022-06-13 23:21:36.952018,0 days 00:00:00.745299,0.2573789053244305,588745.0,random,0.06429349009446085,COMPLETE
698,0.9264959313122267,2022-06-13 23:21:40.259407,2022-06-13 23:21:41.011465,0 days 00:00:00.752058,0.2583978971465495,559055.0,random,0.09926042084750696,COMPLETE
449,0.9264830860999788,2022-06-13 23:18:42.685691,2022-06-13 23:18:43.328470,0 days 00:00:00.642779,1.9131343367235683,5228113.0,random,0.05060042094226867,COMPLETE
448,0.9264830860999788,2022-06-13 23:18:42.042436,2022-06-13 23:18:42.685275,0 days 00:00:00.642839,1.9181075276992308,3096769.0,random,0.07086389583825402,COMPLETE
454,0.9264830860999788,2022-06-13 23:18:45.901392,2022-06-13 23:18:46.546667,0 days 00:00:00.645275,1.9272115227378546,4614964.0,random,0.05660321829723978,COMPLETE
457,0.9264830860999788,2022-06-13 23:18:48.334192,2022-06-13 23:18:48.973588,0 days 00:00:00.639396,1.9187520771152486,5524923.0,random,0.05580406447126045,COMPLETE
458,0.9264830860999788,2022-06-13 23:18:48.973992,2022-06-13 23:18:49.612100,0 days 00:00:00.638108,1.9465926873208435,3786850.0,random,0.06868603240707655,COMPLETE
465,0.9264830860999788,2022-06-13 23:18:53.528063,2022-06-13 23:18:54.171568,0 days 00:00:00.643505,1.9954173399544681,3470977.0,random,0.05334843450842555,COMPLETE
106,0.9264830860999788,2022-06-13 23:15:19.226078,2022-06-13 23:15:19.738464,0 days 00:00:00.512386,1.985038666189235,3132907.0,random,0.04468360794353722,COMPLETE
442,0.9264830860999788,2022-06-13 23:18:37.871068,2022-06-13 23:18:38.517123,0 days 00:00:00.646055,1.9991208803942562,5734856.0,random,0.054705364137072235,COMPLETE
671,0.9264830860999788,2022-06-13 23:21:19.598159,2022-06-13 23:21:20.304930,0 days 00:00:00.706771,1.997783212041426,5526009.0,random,0.07596494704048123,COMPLETE
669,0.9264830860999788,2022-06-13 23:21:18.170673,2022-06-13 23:21:18.879527,0 days 00:00:00.708854,1.9960566532298918,4927492.0,random,0.05677287322311536,COMPLETE
440,0.9264830860999788,2022-06-13 23:18:36.541325,2022-06-13 23:18:37.170308,0 days 00:00:00.628983,1.9998586854048448,6692408.0,random,0.09946788318338626,COMPLETE
453,0.9264830860999788,2022-06-13 23:18:45.268069,2022-06-13 23:18:45.900974,0 days 00:00:00.632905,1.9994569565328393,5955893.0,random,0.05186292689654586,COMPLETE
577,0.9264830860999788,2022-06-13 23:20:10.290822,2022-06-13 23:20:10.976037,0 days 00:00:00.685215,1.996614615836473,9122650.0,random,0.0868155446712798,COMPLETE
436,0.9264830860999788,2022-06-13 23:18:33.963499,2022-06-13 23:18:34.607481,0 days 00:00:00.643982,1.9998100263866014,3374912.0,random,0.04929935316411944,COMPLETE
433,0.9264830860999788,2022-06-13 23:18:32.076556,2022-06-13 23:18:32.700957,0 days 00:00:00.624401,1.9254054456786527,3173794.0,random,0.0462905708371996,COMPLETE
112,0.9264830860999788,2022-06-13 23:15:22.382233,2022-06-13 23:15:22.904528,0 days 00:00:00.522295,1.9941426968985871,4407723.0,random,0.05339653423974704,COMPLETE
111,0.9264830860999788,2022-06-13 23:15:21.851051,2022-06-13 23:15:22.382054,0 days 00:00:00.531003,1.9988330700472008,4263934.0,random,0.05318668755509038,COMPLETE
385,0.9264830860999788,2022-06-13 23:18:01.411790,2022-06-13 23:18:02.025913,0 days 00:00:00.614123,1.9949667689231667,4566562.0,random,0.05242262154670626,COMPLETE
391,0.9264830860999788,2022-06-13 23:18:05.082344,2022-06-13 23:18:05.693091,0 days 00:00:00.610747,1.9197525415333752,5161549.0,random,0.05791072998620323,COMPLETE
392,0.9264830860999788,2022-06-13 23:18:05.693439,2022-06-13 23:18:06.308107,0 days 00:00:00.614668,1.9202454927277115,5159646.0,random,0.060820976083604775,COMPLETE
393,0.9264830860999788,2022-06-13 23:18:06.308459,2022-06-13 23:18:06.927967,0 days 00:00:00.619508,1.9999315640869402,4388061.0,random,0.058568684126887975,COMPLETE
