iteration,f1_weighted,datetime_start,datetime_complete,duration,alpha,solver,state
960,0.9648692737989603,2022-06-12 15:02:58.029905,2022-06-12 15:02:59.042921,0 days 00:00:01.013016,7.660503093798395,svd,COMPLETE
902,0.9648692737989603,2022-06-12 15:01:59.773512,2022-06-12 15:02:00.778230,0 days 00:00:01.004718,8.498981616808228,svd,COMPLETE
903,0.9648692737989603,2022-06-12 15:02:00.778939,2022-06-12 15:02:01.776246,0 days 00:00:00.997307,8.420035954943073,svd,COMPLETE
904,0.9648692737989603,2022-06-12 15:02:01.776913,2022-06-12 15:02:02.777535,0 days 00:00:01.000622,8.705693712685243,svd,COMPLETE
905,0.9648692737989603,2022-06-12 15:02:02.778265,2022-06-12 15:02:03.783961,0 days 00:00:01.005696,8.35430151778402,svd,COMPLETE
906,0.9648692737989603,2022-06-12 15:02:03.784676,2022-06-12 15:02:04.783145,0 days 00:00:00.998469,8.272041775961625,svd,COMPLETE
907,0.9648692737989603,2022-06-12 15:02:04.783852,2022-06-12 15:02:05.782060,0 days 00:00:00.998208,8.56684238612418,svd,COMPLETE
908,0.9648692737989603,2022-06-12 15:02:05.782759,2022-06-12 15:02:06.779501,0 days 00:00:00.996742,8.780320836671148,svd,COMPLETE
909,0.9648692737989603,2022-06-12 15:02:06.780230,2022-06-12 15:02:07.779403,0 days 00:00:00.999173,8.473047031344835,svd,COMPLETE
910,0.9648692737989603,2022-06-12 15:02:07.780113,2022-06-12 15:02:08.776563,0 days 00:00:00.996450,8.257939988466013,svd,COMPLETE
911,0.9648692737989603,2022-06-12 15:02:08.777261,2022-06-12 15:02:09.768927,0 days 00:00:00.991666,8.20670828884894,svd,COMPLETE
912,0.9648692737989603,2022-06-12 15:02:09.769641,2022-06-12 15:02:10.782564,0 days 00:00:01.012923,8.354692299938328,svd,COMPLETE
913,0.9648692737989603,2022-06-12 15:02:10.783279,2022-06-12 15:02:12.026668,0 days 00:00:01.243389,8.525376627529111,svd,COMPLETE
914,0.9648692737989603,2022-06-12 15:02:12.027386,2022-06-12 15:02:13.028091,0 days 00:00:01.000705,8.247289770026573,svd,COMPLETE
958,0.9648692737989603,2022-06-12 15:02:56.346493,2022-06-12 15:02:57.371665,0 days 00:00:01.025172,7.684290767130816,svd,COMPLETE
915,0.9648692737989603,2022-06-12 15:02:13.028780,2022-06-12 15:02:14.031329,0 days 00:00:01.002549,8.242210176680938,svd,COMPLETE
916,0.9648692737989603,2022-06-12 15:02:14.032044,2022-06-12 15:02:15.037482,0 days 00:00:01.005438,8.531328040672784,svd,COMPLETE
917,0.9648692737989603,2022-06-12 15:02:15.038213,2022-06-12 15:02:16.041268,0 days 00:00:01.003055,8.13211890944022,svd,COMPLETE
918,0.9648692737989603,2022-06-12 15:02:16.041967,2022-06-12 15:02:17.047479,0 days 00:00:01.005512,8.217356369649274,svd,COMPLETE
919,0.9648692737989603,2022-06-12 15:02:17.048205,2022-06-12 15:02:18.052039,0 days 00:00:01.003834,8.454319493070104,svd,COMPLETE
920,0.9648692737989603,2022-06-12 15:02:18.052734,2022-06-12 15:02:19.049872,0 days 00:00:00.997138,8.003229972393795,svd,COMPLETE
957,0.9648692737989603,2022-06-12 15:02:55.331449,2022-06-12 15:02:56.345712,0 days 00:00:01.014263,7.555864914747235,svd,COMPLETE
922,0.9648692737989603,2022-06-12 15:02:19.693793,2022-06-12 15:02:20.691406,0 days 00:00:00.997613,8.330873712838981,svd,COMPLETE
923,0.9648692737989603,2022-06-12 15:02:20.692171,2022-06-12 15:02:21.686517,0 days 00:00:00.994346,8.073173073963058,svd,COMPLETE
924,0.9648692737989603,2022-06-12 15:02:21.687512,2022-06-12 15:02:22.700803,0 days 00:00:01.013291,7.999448484644537,svd,COMPLETE
926,0.9648692737989603,2022-06-12 15:02:23.707627,2022-06-12 15:02:24.707680,0 days 00:00:01.000053,8.41800490290328,svd,COMPLETE
734,0.9648692737989603,2022-06-12 14:59:15.192760,2022-06-12 14:59:16.406924,0 days 00:00:01.214164,3.120054819858672,svd,COMPLETE
845,0.9648692737989603,2022-06-12 15:01:03.013362,2022-06-12 15:01:04.006170,0 days 00:00:00.992808,0.6397437224429973,svd,COMPLETE
966,0.9648692737989603,2022-06-12 15:03:04.123942,2022-06-12 15:03:05.132421,0 days 00:00:01.008479,7.481679209143766,svd,COMPLETE
763,0.9648692737989603,2022-06-12 14:59:43.330293,2022-06-12 14:59:44.297424,0 days 00:00:00.967131,2.2629262483728256,svd,COMPLETE
764,0.9648692737989603,2022-06-12 14:59:44.298037,2022-06-12 14:59:45.262577,0 days 00:00:00.964540,2.3041439448896956,svd,COMPLETE
765,0.9648692737989603,2022-06-12 14:59:45.263193,2022-06-12 14:59:46.240054,0 days 00:00:00.976861,2.523221602390136,svd,COMPLETE
972,0.9648692737989603,2022-06-12 15:03:10.410885,2022-06-12 15:03:11.436664,0 days 00:00:01.025779,7.27106555289847,svd,COMPLETE
767,0.9648692737989603,2022-06-12 14:59:46.851880,2022-06-12 14:59:47.829884,0 days 00:00:00.978004,2.34700156634466,svd,COMPLETE
768,0.9648692737989603,2022-06-12 14:59:47.830482,2022-06-12 14:59:48.803978,0 days 00:00:00.973496,2.047131945460868,svd,COMPLETE
769,0.9648692737989603,2022-06-12 14:59:48.804606,2022-06-12 14:59:49.775290,0 days 00:00:00.970684,2.4731162451535926,svd,COMPLETE
770,0.9648692737989603,2022-06-12 14:59:49.775912,2022-06-12 14:59:50.738454,0 days 00:00:00.962542,2.2514325368286876,svd,COMPLETE
771,0.9648692737989603,2022-06-12 14:59:50.739089,2022-06-12 14:59:51.714121,0 days 00:00:00.975032,2.1716231575007034,svd,COMPLETE
772,0.9648692737989603,2022-06-12 14:59:51.714713,2022-06-12 14:59:52.935698,0 days 00:00:01.220985,2.143810586028973,svd,COMPLETE
773,0.9648692737989603,2022-06-12 14:59:52.936322,2022-06-12 14:59:53.892350,0 days 00:00:00.956028,2.281509640269225,svd,COMPLETE
762,0.9648692737989603,2022-06-12 14:59:42.366387,2022-06-12 14:59:43.329686,0 days 00:00:00.963299,2.542146315563523,svd,COMPLETE
774,0.9648692737989603,2022-06-12 14:59:53.892957,2022-06-12 14:59:54.869034,0 days 00:00:00.976077,2.064986883236156,svd,COMPLETE
776,0.9648692737989603,2022-06-12 14:59:55.839837,2022-06-12 14:59:56.807525,0 days 00:00:00.967688,1.9903937118289616,svd,COMPLETE
777,0.9648692737989603,2022-06-12 14:59:56.808145,2022-06-12 14:59:57.776792,0 days 00:00:00.968647,1.8900964418289345,svd,COMPLETE
778,0.9648692737989603,2022-06-12 14:59:57.777403,2022-06-12 14:59:58.747977,0 days 00:00:00.970574,1.611355116593506,svd,COMPLETE
779,0.9648692737989603,2022-06-12 14:59:58.748585,2022-06-12 14:59:59.719158,0 days 00:00:00.970573,1.757950788316078,svd,COMPLETE
780,0.9648692737989603,2022-06-12 14:59:59.719751,2022-06-12 15:00:00.692027,0 days 00:00:00.972276,1.7684353602480911,svd,COMPLETE
781,0.9648692737989603,2022-06-12 15:00:00.692635,2022-06-12 15:00:01.663996,0 days 00:00:00.971361,1.9383132448763178,svd,COMPLETE
782,0.9648692737989603,2022-06-12 15:00:01.664623,2022-06-12 15:00:02.632429,0 days 00:00:00.967806,1.932715191654514,svd,COMPLETE
783,0.9648692737989603,2022-06-12 15:00:02.633070,2022-06-12 15:00:03.603692,0 days 00:00:00.970622,1.6509103538096017,svd,COMPLETE
784,0.9648692737989603,2022-06-12 15:00:03.604305,2022-06-12 15:00:04.575613,0 days 00:00:00.971308,1.7069693470628897,svd,COMPLETE
785,0.9648692737989603,2022-06-12 15:00:04.576248,2022-06-12 15:00:05.548803,0 days 00:00:00.972555,1.664912836564782,svd,COMPLETE
786,0.9648692737989603,2022-06-12 15:00:05.549426,2022-06-12 15:00:06.519723,0 days 00:00:00.970297,1.4663400655533971,svd,COMPLETE
775,0.9648692737989603,2022-06-12 14:59:54.869641,2022-06-12 14:59:55.839190,0 days 00:00:00.969549,1.9379878193185136,svd,COMPLETE
761,0.9648692737989603,2022-06-12 14:59:41.395599,2022-06-12 14:59:42.365783,0 days 00:00:00.970184,2.695902727585016,svd,COMPLETE
760,0.9648692737989603,2022-06-12 14:59:40.424020,2022-06-12 14:59:41.394979,0 days 00:00:00.970959,2.597014501860259,svd,COMPLETE
516,0.9648692737989603,2022-06-12 14:55:50.806539,2022-06-12 14:55:51.732325,0 days 00:00:00.925786,2.1748417974839596,svd,COMPLETE
736,0.9648692737989603,2022-06-12 14:59:17.346398,2022-06-12 14:59:18.313829,0 days 00:00:00.967431,3.3576497315104485,svd,COMPLETE
737,0.9648692737989603,2022-06-12 14:59:18.314490,2022-06-12 14:59:19.271529,0 days 00:00:00.957039,3.5017932275168993,svd,COMPLETE
738,0.9648692737989603,2022-06-12 14:59:19.272127,2022-06-12 14:59:20.250870,0 days 00:00:00.978743,3.7935545468653915,svd,COMPLETE
739,0.9648692737989603,2022-06-12 14:59:20.251443,2022-06-12 14:59:21.215139,0 days 00:00:00.963696,2.844856826457479,svd,COMPLETE
740,0.9648692737989603,2022-06-12 14:59:21.215725,2022-06-12 14:59:22.178050,0 days 00:00:00.962325,3.0230011364814966,svd,COMPLETE
974,0.9648692737989603,2022-06-12 15:03:12.444467,2022-06-12 15:03:13.452235,0 days 00:00:01.007768,7.29127752046653,svd,COMPLETE
741,0.9648692737989603,2022-06-12 14:59:22.178651,2022-06-12 14:59:23.140674,0 days 00:00:00.962023,3.3569404868819515,svd,COMPLETE
742,0.9648692737989603,2022-06-12 14:59:23.141314,2022-06-12 14:59:24.105146,0 days 00:00:00.963832,2.7179233046513698,svd,COMPLETE
743,0.9648692737989603,2022-06-12 14:59:24.105741,2022-06-12 14:59:25.069031,0 days 00:00:00.963290,3.1191699276703195,svd,COMPLETE
744,0.9648692737989603,2022-06-12 14:59:25.069640,2022-06-12 14:59:26.035064,0 days 00:00:00.965424,2.8213199449020783,svd,COMPLETE
745,0.9648692737989603,2022-06-12 14:59:26.035694,2022-06-12 14:59:26.999820,0 days 00:00:00.964126,3.6237788449736286,svd,COMPLETE
746,0.9648692737989603,2022-06-12 14:59:27.000430,2022-06-12 14:59:27.970857,0 days 00:00:00.970427,2.9385877022023186,svd,COMPLETE
973,0.9648692737989603,2022-06-12 15:03:11.437407,2022-06-12 15:03:12.443705,0 days 00:00:01.006298,7.1193962258256365,svd,COMPLETE
748,0.9648692737989603,2022-06-12 14:59:28.585716,2022-06-12 14:59:29.555034,0 days 00:00:00.969318,2.838369541746063,svd,COMPLETE
749,0.9648692737989603,2022-06-12 14:59:29.555620,2022-06-12 14:59:30.521081,0 days 00:00:00.965461,4.000893963002573,svd,COMPLETE
750,0.9648692737989603,2022-06-12 14:59:30.521714,2022-06-12 14:59:31.493509,0 days 00:00:00.971795,3.826573932739146,svd,COMPLETE
751,0.9648692737989603,2022-06-12 14:59:31.494120,2022-06-12 14:59:32.457868,0 days 00:00:00.963748,3.475656521055888,svd,COMPLETE
752,0.9648692737989603,2022-06-12 14:59:32.458596,2022-06-12 14:59:33.431135,0 days 00:00:00.972539,3.452282513455132,svd,COMPLETE
753,0.9648692737989603,2022-06-12 14:59:33.431723,2022-06-12 14:59:34.647748,0 days 00:00:01.216025,3.360101945295958,svd,COMPLETE
754,0.9648692737989603,2022-06-12 14:59:34.648361,2022-06-12 14:59:35.616129,0 days 00:00:00.967768,3.0211311944091497,svd,COMPLETE
755,0.9648692737989603,2022-06-12 14:59:35.616764,2022-06-12 14:59:36.554914,0 days 00:00:00.938150,2.4219358580290997,svd,COMPLETE
756,0.9648692737989603,2022-06-12 14:59:36.555509,2022-06-12 14:59:37.527087,0 days 00:00:00.971578,2.4164591812322604,svd,COMPLETE
757,0.9648692737989603,2022-06-12 14:59:37.527713,2022-06-12 14:59:38.494558,0 days 00:00:00.966845,2.460640353247736,svd,COMPLETE
758,0.9648692737989603,2022-06-12 14:59:38.495207,2022-06-12 14:59:39.461771,0 days 00:00:00.966564,2.8296944798830896,svd,COMPLETE
759,0.9648692737989603,2022-06-12 14:59:39.462479,2022-06-12 14:59:40.423414,0 days 00:00:00.960935,2.726827202839205,svd,COMPLETE
787,0.9648692737989603,2022-06-12 15:00:06.520384,2022-06-12 15:00:07.506574,0 days 00:00:00.986190,1.533690814583186,svd,COMPLETE
971,0.9648692737989603,2022-06-12 15:03:09.407759,2022-06-12 15:03:10.410146,0 days 00:00:01.002387,7.531264017429289,svd,COMPLETE
970,0.9648692737989603,2022-06-12 15:03:08.163012,2022-06-12 15:03:09.407011,0 days 00:00:01.243999,7.457240505118659,svd,COMPLETE
789,0.9648692737989603,2022-06-12 15:00:08.128073,2022-06-12 15:00:09.349446,0 days 00:00:01.221373,1.6721583299056992,svd,COMPLETE
819,0.9648692737989603,2022-06-12 15:00:37.671728,2022-06-12 15:00:38.887841,0 days 00:00:01.216113,0.7965666418581976,svd,COMPLETE
820,0.9648692737989603,2022-06-12 15:00:38.888485,2022-06-12 15:00:39.875993,0 days 00:00:00.987508,0.8162871284745192,svd,COMPLETE
821,0.9648692737989603,2022-06-12 15:00:39.876631,2022-06-12 15:00:40.864612,0 days 00:00:00.987981,0.7658235933730834,svd,COMPLETE
822,0.9648692737989603,2022-06-12 15:00:40.865266,2022-06-12 15:00:41.849778,0 days 00:00:00.984512,1.0038774903901295,svd,COMPLETE
823,0.9648692737989603,2022-06-12 15:00:41.850440,2022-06-12 15:00:42.832716,0 days 00:00:00.982276,0.6516834739976667,svd,COMPLETE
968,0.9648692737989603,2022-06-12 15:03:06.144825,2022-06-12 15:03:07.152208,0 days 00:00:01.007383,7.704126196203568,svd,COMPLETE
825,0.9648692737989603,2022-06-12 15:00:43.460439,2022-06-12 15:00:44.443609,0 days 00:00:00.983170,0.426047503041592,svd,COMPLETE
967,0.9648692737989603,2022-06-12 15:03:05.133190,2022-06-12 15:03:06.144048,0 days 00:00:01.010858,7.513853384753338,svd,COMPLETE
826,0.9648692737989603,2022-06-12 15:00:44.444244,2022-06-12 15:00:45.435384,0 days 00:00:00.991140,0.5163304391089334,svd,COMPLETE
827,0.9648692737989603,2022-06-12 15:00:45.436029,2022-06-12 15:00:46.420590,0 days 00:00:00.984561,0.8762444402519165,svd,COMPLETE
828,0.9648692737989603,2022-06-12 15:00:46.421241,2022-06-12 15:00:47.396578,0 days 00:00:00.975337,0.049788770751929,svd,COMPLETE
829,0.9648692737989603,2022-06-12 15:00:47.397244,2022-06-12 15:00:48.378499,0 days 00:00:00.981255,0.5222374189741722,svd,COMPLETE
830,0.9648692737989603,2022-06-12 15:00:48.379140,2022-06-12 15:00:49.360552,0 days 00:00:00.981412,0.33984934303275705,svd,COMPLETE
831,0.9648692737989603,2022-06-12 15:00:49.361208,2022-06-12 15:00:50.337364,0 days 00:00:00.976156,0.4480952068609872,svd,COMPLETE
832,0.9648692737989603,2022-06-12 15:00:50.338014,2022-06-12 15:00:51.319265,0 days 00:00:00.981251,0.2880243909665473,svd,COMPLETE
833,0.9648692737989603,2022-06-12 15:00:51.319914,2022-06-12 15:00:52.300955,0 days 00:00:00.981041,0.662304263495462,svd,COMPLETE
834,0.9648692737989603,2022-06-12 15:00:52.301596,2022-06-12 15:00:53.283627,0 days 00:00:00.982031,0.20901856538732222,svd,COMPLETE
835,0.9648692737989603,2022-06-12 15:00:53.284360,2022-06-12 15:00:54.517290,0 days 00:00:01.232930,0.4689071623979437,svd,COMPLETE
836,0.9648692737989603,2022-06-12 15:00:54.517930,2022-06-12 15:00:55.482483,0 days 00:00:00.964553,0.18522335862008432,svd,COMPLETE
837,0.9648692737989603,2022-06-12 15:00:55.483134,2022-06-12 15:00:56.465469,0 days 00:00:00.982335,0.23971200207333598,svd,COMPLETE
838,0.9648692737989603,2022-06-12 15:00:56.466149,2022-06-12 15:00:57.448889,0 days 00:00:00.982740,0.5377763962633348,svd,COMPLETE
839,0.9648692737989603,2022-06-12 15:00:57.449552,2022-06-12 15:00:58.434956,0 days 00:00:00.985404,0.37128992409905803,svd,COMPLETE
840,0.9648692737989603,2022-06-12 15:00:58.435608,2022-06-12 15:00:59.420043,0 days 00:00:00.984435,0.05304346411430111,svd,COMPLETE
841,0.9648692737989603,2022-06-12 15:00:59.420686,2022-06-12 15:01:00.404431,0 days 00:00:00.983745,0.06879646808381623,svd,COMPLETE
842,0.9648692737989603,2022-06-12 15:01:00.405203,2022-06-12 15:01:01.390913,0 days 00:00:00.985710,0.32420194638631117,svd,COMPLETE
818,0.9648692737989603,2022-06-12 15:00:36.689740,2022-06-12 15:00:37.671104,0 days 00:00:00.981364,0.8439091399852989,svd,COMPLETE
844,0.9648692737989603,2022-06-12 15:01:02.020222,2022-06-12 15:01:03.012688,0 days 00:00:00.992466,0.03841240218887401,svd,COMPLETE
817,0.9648692737989603,2022-06-12 15:00:35.697564,2022-06-12 15:00:36.689113,0 days 00:00:00.991549,1.1696127556323588,svd,COMPLETE
815,0.9648692737989603,2022-06-12 15:00:33.728687,2022-06-12 15:00:34.706460,0 days 00:00:00.977773,0.9669219456552935,svd,COMPLETE
790,0.9648692737989603,2022-06-12 15:00:09.350104,2022-06-12 15:00:10.299787,0 days 00:00:00.949683,1.5649647845539483,svd,COMPLETE
791,0.9648692737989603,2022-06-12 15:00:10.300426,2022-06-12 15:00:11.282933,0 days 00:00:00.982507,1.4086692834961938,svd,COMPLETE
792,0.9648692737989603,2022-06-12 15:00:11.283590,2022-06-12 15:00:12.265326,0 days 00:00:00.981736,1.363100572477775,svd,COMPLETE
793,0.9648692737989603,2022-06-12 15:00:12.266010,2022-06-12 15:00:13.252036,0 days 00:00:00.986026,1.5925948196860937,svd,COMPLETE
794,0.9648692737989603,2022-06-12 15:00:13.252672,2022-06-12 15:00:14.230190,0 days 00:00:00.977518,1.3744344692043091,svd,COMPLETE
795,0.9648692737989603,2022-06-12 15:00:14.230808,2022-06-12 15:00:15.212442,0 days 00:00:00.981634,1.7343879342190192,svd,COMPLETE
796,0.9648692737989603,2022-06-12 15:00:15.213069,2022-06-12 15:00:16.194898,0 days 00:00:00.981829,1.7905086595086115,svd,COMPLETE
797,0.9648692737989603,2022-06-12 15:00:16.195535,2022-06-12 15:00:17.176056,0 days 00:00:00.980521,1.3944664926454862,svd,COMPLETE
798,0.9648692737989603,2022-06-12 15:00:17.176691,2022-06-12 15:00:18.159108,0 days 00:00:00.982417,1.8582392491623547,svd,COMPLETE
799,0.9648692737989603,2022-06-12 15:00:18.159736,2022-06-12 15:00:19.135096,0 days 00:00:00.975360,1.3304183047513538,svd,COMPLETE
800,0.9648692737989603,2022-06-12 15:00:19.135731,2022-06-12 15:00:20.116131,0 days 00:00:00.980400,1.5807286011028943,svd,COMPLETE
801,0.9648692737989603,2022-06-12 15:00:20.116793,2022-06-12 15:00:21.115466,0 days 00:00:00.998673,1.2219471820216925,svd,COMPLETE
802,0.9648692737989603,2022-06-12 15:00:21.116098,2022-06-12 15:00:22.096347,0 days 00:00:00.980249,1.517552184411221,svd,COMPLETE
803,0.9648692737989603,2022-06-12 15:00:22.097014,2022-06-12 15:00:23.075480,0 days 00:00:00.978466,1.1913633107538781,svd,COMPLETE
804,0.9648692737989603,2022-06-12 15:00:23.076137,2022-06-12 15:00:24.049709,0 days 00:00:00.973572,1.3098308066044915,svd,COMPLETE
969,0.9648692737989603,2022-06-12 15:03:07.153075,2022-06-12 15:03:08.162277,0 days 00:00:01.009202,7.2910388731530364,svd,COMPLETE
806,0.9648692737989603,2022-06-12 15:00:24.921119,2022-06-12 15:00:25.869768,0 days 00:00:00.948649,1.0232580638498117,svd,COMPLETE
807,0.9648692737989603,2022-06-12 15:00:25.870423,2022-06-12 15:00:26.843834,0 days 00:00:00.973411,1.26491395307517,svd,COMPLETE
808,0.9648692737989603,2022-06-12 15:00:26.844482,2022-06-12 15:00:27.830218,0 days 00:00:00.985736,1.4509847980289685,svd,COMPLETE
809,0.9648692737989603,2022-06-12 15:00:27.830868,2022-06-12 15:00:28.812132,0 days 00:00:00.981264,1.151850015566912,svd,COMPLETE
810,0.9648692737989603,2022-06-12 15:00:28.812760,2022-06-12 15:00:29.791185,0 days 00:00:00.978425,1.007071979023257,svd,COMPLETE
811,0.9648692737989603,2022-06-12 15:00:29.791808,2022-06-12 15:00:30.770700,0 days 00:00:00.978892,1.007124996679413,svd,COMPLETE
812,0.9648692737989603,2022-06-12 15:00:30.771334,2022-06-12 15:00:31.751093,0 days 00:00:00.979759,1.1578402934498264,svd,COMPLETE
813,0.9648692737989603,2022-06-12 15:00:31.751718,2022-06-12 15:00:32.739547,0 days 00:00:00.987829,1.2517682826453755,svd,COMPLETE
814,0.9648692737989603,2022-06-12 15:00:32.740200,2022-06-12 15:00:33.728055,0 days 00:00:00.987855,1.0150840999090134,svd,COMPLETE
816,0.9648692737989603,2022-06-12 15:00:34.707094,2022-06-12 15:00:35.696908,0 days 00:00:00.989814,0.9569884817070258,svd,COMPLETE
0,0.9648692737989603,2022-06-12 14:48:30.047257,2022-06-12 14:48:30.852070,0 days 00:00:00.804813,1.9234285838427267,svd,COMPLETE
499,0.9648692737989603,2022-06-12 14:55:35.521556,2022-06-12 14:55:36.434948,0 days 00:00:00.913392,2.75392815774746,svd,COMPLETE
513,0.9648692737989603,2022-06-12 14:55:48.389296,2022-06-12 14:55:49.319815,0 days 00:00:00.930519,2.5833317431877774,svd,COMPLETE
168,0.9648692737989603,2022-06-12 14:50:44.707630,2022-06-12 14:50:45.587818,0 days 00:00:00.880188,1.278312615600529,svd,COMPLETE
169,0.9648692737989603,2022-06-12 14:50:45.588045,2022-06-12 14:50:46.464052,0 days 00:00:00.876007,1.5550648879429785,svd,COMPLETE
170,0.9648692737989603,2022-06-12 14:50:46.464266,2022-06-12 14:50:47.348744,0 days 00:00:00.884478,0.5780596543748087,svd,COMPLETE
171,0.9648692737989603,2022-06-12 14:50:47.348968,2022-06-12 14:50:48.288890,0 days 00:00:00.939922,0.8516004454849585,svd,COMPLETE
172,0.9648692737989603,2022-06-12 14:50:48.289141,2022-06-12 14:50:49.139388,0 days 00:00:00.850247,0.4452126323391102,svd,COMPLETE
173,0.9648692737989603,2022-06-12 14:50:49.139602,2022-06-12 14:50:50.012120,0 days 00:00:00.872518,1.1959162051948558,svd,COMPLETE
174,0.9648692737989603,2022-06-12 14:50:50.012380,2022-06-12 14:50:50.862424,0 days 00:00:00.850044,0.7046753071120193,svd,COMPLETE
175,0.9648692737989603,2022-06-12 14:50:50.862691,2022-06-12 14:50:51.719574,0 days 00:00:00.856883,0.3331798472172678,svd,COMPLETE
176,0.9648692737989603,2022-06-12 14:50:51.719793,2022-06-12 14:50:52.564476,0 days 00:00:00.844683,8.584743418474691,svd,COMPLETE
177,0.9648692737989603,2022-06-12 14:50:52.564750,2022-06-12 14:50:53.415931,0 days 00:00:00.851181,8.411075833128033,svd,COMPLETE
178,0.9648692737989603,2022-06-12 14:50:53.416168,2022-06-12 14:50:54.261425,0 days 00:00:00.845257,8.916115480899501,svd,COMPLETE
179,0.9648692737989603,2022-06-12 14:50:54.261677,2022-06-12 14:50:55.112684,0 days 00:00:00.851007,9.692263494058855,svd,COMPLETE
167,0.9648692737989603,2022-06-12 14:50:43.830044,2022-06-12 14:50:44.707429,0 days 00:00:00.877385,2.0082457574468253,svd,COMPLETE
180,0.9648692737989603,2022-06-12 14:50:55.112963,2022-06-12 14:50:56.033527,0 days 00:00:00.920564,9.423234572726136,svd,COMPLETE
182,0.9648692737989603,2022-06-12 14:50:56.914230,2022-06-12 14:50:57.803690,0 days 00:00:00.889460,8.056220179927177,svd,COMPLETE
183,0.9648692737989603,2022-06-12 14:50:57.803913,2022-06-12 14:50:58.666840,0 days 00:00:00.862927,9.626581848632014,svd,COMPLETE
184,0.9648692737989603,2022-06-12 14:50:58.667101,2022-06-12 14:50:59.547152,0 days 00:00:00.880051,9.40504042654644,svd,COMPLETE
185,0.9648692737989603,2022-06-12 14:50:59.547445,2022-06-12 14:51:00.413371,0 days 00:00:00.865926,9.295848743566633,svd,COMPLETE
186,0.9648692737989603,2022-06-12 14:51:00.413635,2022-06-12 14:51:01.298773,0 days 00:00:00.885138,9.097424307319505,svd,COMPLETE
187,0.9648692737989603,2022-06-12 14:51:01.299127,2022-06-12 14:51:02.171692,0 days 00:00:00.872565,8.91705454551318,svd,COMPLETE
188,0.9648692737989603,2022-06-12 14:51:02.171906,2022-06-12 14:51:03.030085,0 days 00:00:00.858179,7.939488969997706,svd,COMPLETE
190,0.9648692737989603,2022-06-12 14:51:03.532095,2022-06-12 14:51:04.381963,0 days 00:00:00.849868,7.886426376750083,svd,COMPLETE
191,0.9648692737989603,2022-06-12 14:51:04.382220,2022-06-12 14:51:05.229000,0 days 00:00:00.846780,8.713511134481493,svd,COMPLETE
192,0.9648692737989603,2022-06-12 14:51:05.229241,2022-06-12 14:51:06.073974,0 days 00:00:00.844733,7.71454939278762,svd,COMPLETE
193,0.9648692737989603,2022-06-12 14:51:06.074215,2022-06-12 14:51:06.933776,0 days 00:00:00.859561,9.547598818311483,svd,COMPLETE
194,0.9648692737989603,2022-06-12 14:51:06.934031,2022-06-12 14:51:07.782973,0 days 00:00:00.848942,8.159761367134161,svd,COMPLETE
181,0.9648692737989603,2022-06-12 14:50:56.033762,2022-06-12 14:50:56.914003,0 days 00:00:00.880241,9.898589507206145,svd,COMPLETE
195,0.9648692737989603,2022-06-12 14:51:07.783215,2022-06-12 14:51:08.631359,0 days 00:00:00.848144,9.134577191486214,svd,COMPLETE
166,0.9648692737989603,2022-06-12 14:50:42.947702,2022-06-12 14:50:43.829816,0 days 00:00:00.882114,0.6773283903122818,svd,COMPLETE
164,0.9648692737989603,2022-06-12 14:50:41.180385,2022-06-12 14:50:42.063897,0 days 00:00:00.883512,0.846566926872163,svd,COMPLETE
136,0.9648692737989603,2022-06-12 14:50:17.799659,2022-06-12 14:50:18.631663,0 days 00:00:00.832004,7.878970161890608,svd,COMPLETE
138,0.9648692737989603,2022-06-12 14:50:19.122699,2022-06-12 14:50:19.968273,0 days 00:00:00.845574,6.2922510665579034,svd,COMPLETE
139,0.9648692737989603,2022-06-12 14:50:19.968468,2022-06-12 14:50:20.806389,0 days 00:00:00.837921,7.549983532635298,svd,COMPLETE
140,0.9648692737989603,2022-06-12 14:50:20.806594,2022-06-12 14:50:21.648078,0 days 00:00:00.841484,6.812382241841543,svd,COMPLETE
141,0.9648692737989603,2022-06-12 14:50:21.648276,2022-06-12 14:50:22.497970,0 days 00:00:00.849694,7.187526359611643,svd,COMPLETE
142,0.9648692737989603,2022-06-12 14:50:22.498188,2022-06-12 14:50:23.340796,0 days 00:00:00.842608,6.143642674918249,svd,COMPLETE
143,0.9648692737989603,2022-06-12 14:50:23.341000,2022-06-12 14:50:24.175684,0 days 00:00:00.834684,7.078298753717657,svd,COMPLETE
144,0.9648692737989603,2022-06-12 14:50:24.175881,2022-06-12 14:50:25.018633,0 days 00:00:00.842752,5.569485722544452,svd,COMPLETE
145,0.9648692737989603,2022-06-12 14:50:25.018822,2022-06-12 14:50:25.859228,0 days 00:00:00.840406,7.443627356689064,svd,COMPLETE
146,0.9648692737989603,2022-06-12 14:50:25.859419,2022-06-12 14:50:26.698429,0 days 00:00:00.839010,7.0768911681988556,svd,COMPLETE
147,0.9648692737989603,2022-06-12 14:50:26.698630,2022-06-12 14:50:27.541937,0 days 00:00:00.843307,6.580680175730102,svd,COMPLETE
148,0.9648692737989603,2022-06-12 14:50:27.542166,2022-06-12 14:50:28.408931,0 days 00:00:00.866765,4.978778068376185,svd,COMPLETE
165,0.9648692737989603,2022-06-12 14:50:42.064133,2022-06-12 14:50:42.947460,0 days 00:00:00.883327,1.077865508003313,svd,COMPLETE
