iteration,recall,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
11,0.8516064073226545,2022-06-14 00:35:46.623295,2022-06-14 00:35:47.234039,0 days 00:00:00.610744,0.031080293837603502,True,0.05679238929868213,174300.0,False,cyclic,0.07695241740524912,COMPLETE
13,0.8521739130434782,2022-06-14 00:35:47.878472,2022-06-14 00:35:48.508598,0 days 00:00:00.630126,0.013815584761775357,True,0.010971984512706687,372995.0,False,cyclic,0.055333289568134124,COMPLETE
389,0.8525949656750572,2022-06-14 00:39:54.575454,2022-06-14 00:39:55.344964,0 days 00:00:00.769510,1.5672706951949127,True,0.15011726855394833,5149744.0,False,cyclic,0.013592140260680216,COMPLETE
908,0.8527597254004576,2022-06-14 00:47:33.502009,2022-06-14 00:47:34.522664,0 days 00:00:01.020655,1.455012437960846,True,0.15055223899252967,5836304.0,False,cyclic,0.01617740070072876,COMPLETE
87,0.8530343249427917,2022-06-14 00:36:34.137636,2022-06-14 00:36:34.736640,0 days 00:00:00.599004,1.42589051943522,True,0.2753250953956182,3057373.0,False,random,0.09902503112634407,COMPLETE
55,0.8533089244851259,2022-06-14 00:36:14.987282,2022-06-14 00:36:15.578222,0 days 00:00:00.590940,1.3096738286539742,True,0.315211340917019,2160232.0,False,cyclic,0.04089989378086553,COMPLETE
43,0.8534919908466819,2022-06-14 00:36:06.982173,2022-06-14 00:36:07.588161,0 days 00:00:00.605988,1.4175577996228848,True,0.28209709782432324,1907265.0,False,cyclic,0.04455980597973438,COMPLETE
470,0.8535469107551488,2022-06-14 00:40:56.681764,2022-06-14 00:40:57.485683,0 days 00:00:00.803919,1.4996640633426226,True,0.10009264975110693,9995928.0,False,cyclic,0.010438716996318917,COMPLETE
54,0.8536018306636156,2022-06-14 00:36:14.425220,2022-06-14 00:36:14.987148,0 days 00:00:00.561928,1.481553547355753,True,0.26702600255781217,663912.0,False,cyclic,0.04955413704825848,COMPLETE
367,0.8536201372997712,2022-06-14 00:39:38.482993,2022-06-14 00:39:39.216478,0 days 00:00:00.733485,1.6789433435669958,True,0.20418827560450817,5533187.0,False,random,0.09150632643302009,COMPLETE
23,0.8537482837528604,2022-06-14 00:35:54.798350,2022-06-14 00:35:55.388190,0 days 00:00:00.589840,1.0979195605658778,True,0.35479517378146763,3145337.0,False,cyclic,0.04634962702596611,COMPLETE
310,0.8538947368421053,2022-06-14 00:38:57.562020,2022-06-14 00:38:58.293104,0 days 00:00:00.731084,1.6169647851266025,True,0.07612966496670526,7277151.0,False,cyclic,0.06286434334185136,COMPLETE
753,0.8538947368421053,2022-06-14 00:45:00.272344,2022-06-14 00:45:01.219722,0 days 00:00:00.947378,1.5500575591018049,True,0.0731278104001772,4685916.0,False,cyclic,0.08006860110755364,COMPLETE
387,0.8539130434782609,2022-06-14 00:39:53.109304,2022-06-14 00:39:53.844921,0 days 00:00:00.735617,1.5060694539790163,True,0.2076004580352054,9386479.0,False,random,0.06089890328414728,COMPLETE
701,0.8539130434782609,2022-06-14 00:44:12.174590,2022-06-14 00:44:13.088102,0 days 00:00:00.913512,1.5458812512366487,True,0.07326837833782224,5284449.0,False,cyclic,0.08027894198780632,COMPLETE
44,0.8539496567505721,2022-06-14 00:36:07.588298,2022-06-14 00:36:08.198956,0 days 00:00:00.610658,1.3195108674586329,True,0.08627485319829686,1702466.0,False,cyclic,0.05685997207050181,COMPLETE
819,0.8539679633867276,2022-06-14 00:46:04.712619,2022-06-14 00:46:05.689038,0 days 00:00:00.976419,1.600216897198881,True,0.07329185549226466,8337184.0,False,cyclic,0.07611000638523416,COMPLETE
616,0.8539679633867276,2022-06-14 00:42:56.611003,2022-06-14 00:42:57.833841,0 days 00:00:01.222838,1.5027063563543777,True,0.07427068105487662,5400596.0,False,cyclic,0.06886024292042667,COMPLETE
948,0.8539679633867276,2022-06-14 00:48:15.058672,2022-06-14 00:48:16.093637,0 days 00:00:01.034965,1.61541421471328,True,0.07589656377999045,5185341.0,False,cyclic,0.07503156381287424,COMPLETE
501,0.8539679633867276,2022-06-14 00:41:21.326796,2022-06-14 00:41:22.165189,0 days 00:00:00.838393,1.7687546817812883,True,0.06555420426324515,3222711.0,False,cyclic,0.07373372308153096,COMPLETE
545,0.8539679633867276,2022-06-14 00:41:56.779295,2022-06-14 00:41:57.936404,0 days 00:00:01.157109,1.7044856966459614,True,0.06841074052563492,5449962.0,False,cyclic,0.056556104639929924,COMPLETE
464,0.8539862700228833,2022-06-14 00:40:52.178413,2022-06-14 00:40:52.958403,0 days 00:00:00.779990,1.449367716697207,True,0.07693208779101829,5779314.0,False,cyclic,0.06383249000068535,COMPLETE
393,0.8539862700228833,2022-06-14 00:39:57.498820,2022-06-14 00:39:58.263237,0 days 00:00:00.764417,1.5460908960780588,True,0.07639135256524952,5491628.0,False,cyclic,0.06235998732694521,COMPLETE
296,0.8539862700228833,2022-06-14 00:38:48.100508,2022-06-14 00:38:48.835940,0 days 00:00:00.735432,1.7586758435819076,True,0.06795798960099209,8743686.0,False,cyclic,0.07162992341193117,COMPLETE
655,0.8539862700228833,2022-06-14 00:43:30.994183,2022-06-14 00:43:31.887540,0 days 00:00:00.893357,1.5048684976585969,True,0.0728559487297391,8766122.0,False,cyclic,0.0726906270158947,COMPLETE
857,0.8539862700228833,2022-06-14 00:46:42.249393,2022-06-14 00:46:43.252702,0 days 00:00:01.003309,1.5199660947385514,True,0.07932537068131122,5604487.0,False,cyclic,0.07331814291115188,COMPLETE
871,0.8539862700228833,2022-06-14 00:46:56.018082,2022-06-14 00:46:57.344314,0 days 00:00:01.326232,1.6012374481432603,True,0.07619830663600638,5084943.0,False,cyclic,0.07518521784231648,COMPLETE
688,0.854004576659039,2022-06-14 00:44:00.493046,2022-06-14 00:44:01.365392,0 days 00:00:00.872346,1.4460503488334733,True,0.0831815286514334,5463710.0,False,cyclic,0.06905206544601461,COMPLETE
277,0.854004576659039,2022-06-14 00:38:34.331748,2022-06-14 00:38:35.045694,0 days 00:00:00.713946,0.8532925960558295,True,0.13256691976075047,8546169.0,False,cyclic,0.07508282572423185,COMPLETE
596,0.8540411899313501,2022-06-14 00:42:39.442447,2022-06-14 00:42:40.302580,0 days 00:00:00.860133,0.6478680707745119,True,0.17296472982740702,6889261.0,False,cyclic,0.06777948259769087,COMPLETE
762,0.8540411899313501,2022-06-14 00:45:08.784727,2022-06-14 00:45:09.733465,0 days 00:00:00.948738,0.9407393503297347,True,0.12510784698193475,5242807.0,False,cyclic,0.07384318938941273,COMPLETE
149,0.8540594965675057,2022-06-14 00:37:11.733205,2022-06-14 00:37:12.367207,0 days 00:00:00.634002,1.5374544316457353,True,0.191444972908862,8442285.0,False,random,0.06537356984727047,COMPLETE
210,0.8542974828375286,2022-06-14 00:37:50.040424,2022-06-14 00:37:50.698011,0 days 00:00:00.657587,1.66876910986098,True,0.16847249567546635,9449184.0,False,random,0.07256948410853468,COMPLETE
327,0.8543157894736843,2022-06-14 00:39:09.645245,2022-06-14 00:39:10.360461,0 days 00:00:00.715216,1.6919397431698635,True,0.16770266355058402,8115733.0,False,random,0.07043935839627194,COMPLETE
831,0.8543524027459954,2022-06-14 00:46:16.534572,2022-06-14 00:46:17.495859,0 days 00:00:00.961287,1.5602118933017124,True,0.17862670043864334,5585608.0,False,random,0.06853769641518641,COMPLETE
661,0.8544988558352403,2022-06-14 00:43:36.279273,2022-06-14 00:43:37.154051,0 days 00:00:00.874778,1.5380344274514741,True,0.17577372408262365,4808463.0,False,random,0.05031788100176246,COMPLETE
602,0.8547551487414188,2022-06-14 00:42:44.640468,2022-06-14 00:42:45.476563,0 days 00:00:00.836095,1.3768117369551838,True,0.18321421267635235,5717742.0,False,random,0.06618559608215066,COMPLETE
524,0.85479176201373,2022-06-14 00:41:39.658471,2022-06-14 00:41:40.459247,0 days 00:00:00.800776,1.4750470744076987,True,0.16548676804897994,4977127.0,False,random,0.06560662865832888,COMPLETE
906,0.85479176201373,2022-06-14 00:47:31.585474,2022-06-14 00:47:32.575835,0 days 00:00:00.990361,1.5056585846335309,True,0.14481170719296904,9730555.0,False,random,0.07673656871811602,COMPLETE
466,0.8548100686498856,2022-06-14 00:40:53.699471,2022-06-14 00:40:54.470426,0 days 00:00:00.770955,1.5913035433938238,True,0.1549407712762286,7981461.0,False,random,0.0713175088847243,COMPLETE
621,0.8548283752860412,2022-06-14 00:43:01.168808,2022-06-14 00:43:02.014206,0 days 00:00:00.845398,1.5352878500185863,True,0.15571755293173925,7545436.0,False,random,0.06870825895064288,COMPLETE
179,0.8548466819221968,2022-06-14 00:37:30.395758,2022-06-14 00:37:31.036951,0 days 00:00:00.641193,1.5965208746498218,True,0.1381930834253014,9907328.0,False,random,0.06211169472781397,COMPLETE
505,0.854883295194508,2022-06-14 00:41:24.443690,2022-06-14 00:41:25.237276,0 days 00:00:00.793586,1.5626930788345341,True,0.14347260878037793,5686180.0,False,random,0.06980785357098913,COMPLETE
716,0.854883295194508,2022-06-14 00:44:25.657143,2022-06-14 00:44:26.554745,0 days 00:00:00.897602,1.5201177671616652,True,0.1481937046321114,5359037.0,False,random,0.08235276768542325,COMPLETE
582,0.8549199084668192,2022-06-14 00:42:27.736450,2022-06-14 00:42:28.565145,0 days 00:00:00.828695,1.551911239082583,True,0.14352930545037768,5495037.0,False,random,0.07429371717444055,COMPLETE
543,0.8549382151029749,2022-06-14 00:41:55.183919,2022-06-14 00:41:56.002139,0 days 00:00:00.818220,1.5899542097790238,True,0.14175372156484642,9606031.0,False,random,0.07193708092143901,COMPLETE
427,0.8549565217391304,2022-06-14 00:40:23.592285,2022-06-14 00:40:24.356763,0 days 00:00:00.764478,1.6568421915154805,True,0.1388895294737465,7772000.0,False,random,0.06497510602466236,COMPLETE
869,0.8549565217391304,2022-06-14 00:46:54.082987,2022-06-14 00:46:55.061029,0 days 00:00:00.978042,1.4119793031293815,True,0.16357728740054717,5860632.0,False,random,0.07505910475372599,COMPLETE
309,0.854974828375286,2022-06-14 00:38:56.854230,2022-06-14 00:38:57.561639,0 days 00:00:00.707409,1.7316875137829744,True,0.13206314363797128,6388882.0,False,random,0.05695355184481243,COMPLETE
873,0.8559267734553776,2022-06-14 00:46:58.350457,2022-06-14 00:46:59.348527,0 days 00:00:00.998070,1.472039994504476,True,0.18139502735016733,5665565.0,False,cyclic,0.022423152035921923,COMPLETE
56,0.8560366132723112,2022-06-14 00:36:15.578359,2022-06-14 00:36:16.207695,0 days 00:00:00.629336,1.1989571018318674,True,0.2001871322455503,2729978.0,False,cyclic,0.024230557946337463,COMPLETE
436,0.8561281464530892,2022-06-14 00:40:30.519545,2022-06-14 00:40:31.312688,0 days 00:00:00.793143,1.378532570049517,True,0.3751360359077395,6074122.0,False,cyclic,0.06668018264692933,COMPLETE
318,0.8563478260869565,2022-06-14 00:39:03.177504,2022-06-14 00:39:03.873399,0 days 00:00:00.695895,1.5301132034343636,True,0.32898894725185496,7489049.0,False,cyclic,0.06275332664120396,COMPLETE
926,0.8563478260869565,2022-06-14 00:47:52.119548,2022-06-14 00:47:53.138298,0 days 00:00:01.018750,1.3574659709952097,True,0.37214407423901874,9800202.0,False,cyclic,0.06787824768440513,COMPLETE
76,0.8563478260869565,2022-06-14 00:36:27.497551,2022-06-14 00:36:28.083019,0 days 00:00:00.585468,1.7090245276807776,True,0.29623763468208997,4056250.0,False,cyclic,0.06187988177216053,COMPLETE
67,0.8563661327231121,2022-06-14 00:36:22.243478,2022-06-14 00:36:22.822430,0 days 00:00:00.578952,1.658561876549377,True,0.30241597444883783,4037137.0,False,cyclic,0.06114465641123546,COMPLETE
529,0.8563661327231121,2022-06-14 00:41:43.601532,2022-06-14 00:41:44.408038,0 days 00:00:00.806506,1.4381144280566647,True,0.35076447577072223,4647688.0,False,cyclic,0.06554740258245821,COMPLETE
530,0.856421052631579,2022-06-14 00:41:44.408509,2022-06-14 00:41:45.541258,0 days 00:00:01.132749,1.546695167095422,True,0.12209529299493271,5872162.0,False,cyclic,0.017455081776884332,COMPLETE
65,0.856512585812357,2022-06-14 00:36:21.134853,2022-06-14 00:36:21.706081,0 days 00:00:00.571228,1.8682767940139293,True,0.2654065797035457,6513951.0,False,cyclic,0.05328973466607215,COMPLETE
783,0.8570068649885584,2022-06-14 00:45:28.870673,2022-06-14 00:45:29.816842,0 days 00:00:00.946169,1.5263322837878779,True,0.09383043397541377,5792570.0,False,cyclic,0.06844758363170693,COMPLETE
607,0.8570068649885584,2022-06-14 00:42:49.118669,2022-06-14 00:42:50.004588,0 days 00:00:00.885919,1.5304990705706878,True,0.09337737207106406,8115434.0,False,cyclic,0.07299693845752261,COMPLETE
731,0.8570068649885584,2022-06-14 00:44:39.807427,2022-06-14 00:44:40.717409,0 days 00:00:00.909982,1.0605879271567669,True,0.13666411122299144,9604183.0,False,cyclic,0.06976385124017176,COMPLETE
17,0.8570068649885584,2022-06-14 00:35:50.306843,2022-06-14 00:35:50.843490,0 days 00:00:00.536647,1.9499403441411043,True,0.24498201633605698,1362157.0,False,cyclic,0.05201180183209689,COMPLETE
648,0.8570068649885584,2022-06-14 00:43:24.603097,2022-06-14 00:43:25.482580,0 days 00:00:00.879483,1.6065638276759395,True,0.08916572165014008,8900588.0,False,cyclic,0.04637975522994855,COMPLETE
598,0.8570251716247139,2022-06-14 00:42:41.120100,2022-06-14 00:42:41.975640,0 days 00:00:00.855540,1.4598114087612553,True,0.09860511634374108,7185711.0,False,cyclic,0.07249905281691706,COMPLETE
287,0.8570434782608696,2022-06-14 00:38:41.567906,2022-06-14 00:38:42.271872,0 days 00:00:00.703966,1.6265851898827124,True,0.087165087401687,8717667.0,False,cyclic,0.07568825353533273,COMPLETE
631,0.8570434782608696,2022-06-14 00:43:09.827203,2022-06-14 00:43:10.695510,0 days 00:00:00.868307,1.4746387820445956,True,0.09662597572921688,8018929.0,False,cyclic,0.06532994636481035,COMPLETE
206,0.8570800915331808,2022-06-14 00:37:47.429715,2022-06-14 00:37:48.108065,0 days 00:00:00.678350,1.7042959900219663,True,0.07921967994429634,9334751.0,False,cyclic,0.07194264576944373,COMPLETE
375,0.8570800915331808,2022-06-14 00:39:44.187055,2022-06-14 00:39:44.945988,0 days 00:00:00.758933,1.542304002746809,True,0.0868444480397998,5315063.0,False,cyclic,0.0680984707275203,COMPLETE
901,0.8570983981693364,2022-06-14 00:47:26.435384,2022-06-14 00:47:27.425340,0 days 00:00:00.989956,1.5685745201619454,True,0.08740554497119976,9539634.0,False,cyclic,0.07632369541790024,COMPLETE
438,0.8570983981693364,2022-06-14 00:40:32.110120,2022-06-14 00:40:32.887391,0 days 00:00:00.777271,1.5584531092204792,True,0.08556297949365252,9409556.0,False,cyclic,0.0724498733829797,COMPLETE
484,0.8570983981693364,2022-06-14 00:41:07.582272,2022-06-14 00:41:08.383279,0 days 00:00:00.801007,1.532627929979859,True,0.08754144336350647,5056810.0,False,cyclic,0.07336004986166404,COMPLETE
178,0.8570983981693364,2022-06-14 00:37:29.733352,2022-06-14 00:37:30.395514,0 days 00:00:00.662162,1.5441501450627237,True,0.08684585040015913,9652880.0,False,cyclic,0.08050662647637435,COMPLETE
259,0.8570983981693364,2022-06-14 00:38:22.083377,2022-06-14 00:38:22.772396,0 days 00:00:00.689019,1.6049350800900073,True,0.08354698308691227,9261263.0,False,cyclic,0.06901575953992053,COMPLETE
810,0.857116704805492,2022-06-14 00:45:55.815552,2022-06-14 00:45:56.768421,0 days 00:00:00.952869,1.4767711200822449,True,0.09313593670516371,5387658.0,False,cyclic,0.07438951610772805,COMPLETE
722,0.857116704805492,2022-06-14 00:44:31.335461,2022-06-14 00:44:32.254084,0 days 00:00:00.918623,1.4507273476346438,True,0.09092173580208504,2089529.0,False,cyclic,0.07452852498645168,COMPLETE
830,0.857116704805492,2022-06-14 00:46:15.224620,2022-06-14 00:46:16.533899,0 days 00:00:01.309279,1.5069744265102487,True,0.09133883556141371,3342657.0,False,cyclic,0.07847947193437295,COMPLETE
749,0.857116704805492,2022-06-14 00:44:56.063206,2022-06-14 00:44:56.990378,0 days 00:00:00.927172,1.4358790334463785,True,0.09455904526163636,5478172.0,False,cyclic,0.06934261616001536,COMPLETE
886,0.857116704805492,2022-06-14 00:47:11.309484,2022-06-14 00:47:12.305937,0 days 00:00:00.996453,1.5818168259043293,True,0.08889005893443565,8664416.0,False,cyclic,0.0821436318607697,COMPLETE
275,0.857116704805492,2022-06-14 00:38:32.996149,2022-06-14 00:38:33.687141,0 days 00:00:00.690992,1.4424975365020707,True,0.09186107211597308,9793116.0,False,cyclic,0.06870456708155696,COMPLETE
489,0.857116704805492,2022-06-14 00:41:11.583554,2022-06-14 00:41:12.374849,0 days 00:00:00.791295,1.3843600828394647,True,0.09831674903676901,5581167.0,False,cyclic,0.03883706960468046,COMPLETE
797,0.857116704805492,2022-06-14 00:45:42.360986,2022-06-14 00:45:43.331707,0 days 00:00:00.970721,1.6084957393309884,True,0.08481073828164652,8284047.0,False,cyclic,0.06547633637423819,COMPLETE
355,0.857116704805492,2022-06-14 00:39:30.003700,2022-06-14 00:39:30.770841,0 days 00:00:00.767141,1.4817365966573293,True,0.09147500984597873,5591763.0,False,cyclic,0.06852707524036164,COMPLETE
340,0.857116704805492,2022-06-14 00:39:18.885704,2022-06-14 00:39:19.620937,0 days 00:00:00.735233,1.1474831939190817,True,0.1202733492369786,5494866.0,False,cyclic,0.07002982073696903,COMPLETE
520,0.8571350114416476,2022-06-14 00:41:36.497436,2022-06-14 00:41:37.326802,0 days 00:00:00.829366,1.6616701838935326,True,0.07806424678600266,5626351.0,False,cyclic,0.0699338403647581,COMPLETE
406,0.8571350114416476,2022-06-14 00:40:07.248130,2022-06-14 00:40:08.021788,0 days 00:00:00.773658,1.4393499229026134,True,0.09599809031250399,9745115.0,False,cyclic,0.05720293515908649,COMPLETE
660,0.8571350114416476,2022-06-14 00:43:35.399461,2022-06-14 00:43:36.278677,0 days 00:00:00.879216,1.468261254133786,True,0.09613237394108506,5769436.0,False,cyclic,0.07583167830199912,COMPLETE
553,0.8571350114416476,2022-06-14 00:42:03.501221,2022-06-14 00:42:04.361627,0 days 00:00:00.860406,1.6620827712046267,True,0.08444504870443699,7634143.0,False,cyclic,0.06898787976577272,COMPLETE
706,0.8571350114416476,2022-06-14 00:44:16.581796,2022-06-14 00:44:17.491039,0 days 00:00:00.909243,1.5511107463958118,True,0.09094875068102522,2579472.0,False,cyclic,0.07689673290762503,COMPLETE
41,0.8571350114416476,2022-06-14 00:36:05.827413,2022-06-14 00:36:06.446841,0 days 00:00:00.619428,1.155259832757746,True,0.11810803275309764,2970775.0,False,cyclic,0.05122026745009485,COMPLETE
950,0.8571533180778032,2022-06-14 00:48:17.114228,2022-06-14 00:48:18.159645,0 days 00:00:01.045417,1.0316634141096266,True,0.1350513240990499,5988034.0,False,cyclic,0.07907236552176224,COMPLETE
954,0.8571533180778032,2022-06-14 00:48:21.111944,2022-06-14 00:48:22.442142,0 days 00:00:01.330198,0.7628978659531845,True,0.1835144764783388,5326427.0,False,cyclic,0.06684362023445746,COMPLETE
165,0.8571533180778032,2022-06-14 00:37:21.602971,2022-06-14 00:37:22.256453,0 days 00:00:00.653482,1.6620088581180597,True,0.07737321804538048,9830948.0,False,cyclic,0.06949577565057534,COMPLETE
119,0.8571533180778032,2022-06-14 00:36:53.178801,2022-06-14 00:36:53.804589,0 days 00:00:00.625788,1.1911625027295654,True,0.11665556182933381,4229120.0,False,cyclic,0.06225062419617169,COMPLETE
987,0.8571533180778032,2022-06-14 00:48:56.184952,2022-06-14 00:48:57.247358,0 days 00:00:01.062406,1.678379429201663,True,0.07636431002061858,6202049.0,False,cyclic,0.07345610414744669,COMPLETE
619,0.8571533180778032,2022-06-14 00:42:59.444830,2022-06-14 00:43:00.315914,0 days 00:00:00.871084,1.4116408842120327,True,0.09284958150984694,7823763.0,False,cyclic,0.08890062101139432,COMPLETE
408,0.8571533180778032,2022-06-14 00:40:08.888717,2022-06-14 00:40:09.655571,0 days 00:00:00.766854,1.088551902292327,True,0.12593080626446954,5400495.0,False,cyclic,0.06304973165475324,COMPLETE
24,0.8571533180778032,2022-06-14 00:35:55.388357,2022-06-14 00:35:55.976103,0 days 00:00:00.587746,1.087157207673654,True,0.12569851445451322,2472979.0,False,cyclic,0.06055483107869359,COMPLETE
839,0.8571533180778032,2022-06-14 00:46:24.073890,2022-06-14 00:46:25.345814,0 days 00:00:01.271924,1.4532029033414287,True,0.08775778411294585,4838181.0,False,cyclic,0.07408584675696987,COMPLETE
458,0.8571533180778032,2022-06-14 00:40:47.347323,2022-06-14 00:40:48.134933,0 days 00:00:00.787610,1.4110303410050689,True,0.09974326409385444,2309369.0,False,cyclic,0.06534700383467704,COMPLETE
33,0.8571533180778032,2022-06-14 00:36:00.763897,2022-06-14 00:36:01.357956,0 days 00:00:00.594059,0.8340489672699933,True,0.15805324882132,1841791.0,False,cyclic,0.03564624489652529,COMPLETE
583,0.8571716247139588,2022-06-14 00:42:28.565698,2022-06-14 00:42:29.412156,0 days 00:00:00.846458,1.6390760342098645,True,0.0776256442152936,5149407.0,False,cyclic,0.07056163426426743,COMPLETE
445,0.8571716247139588,2022-06-14 00:40:37.228578,2022-06-14 00:40:38.317973,0 days 00:00:01.089395,0.7878315726625817,True,0.17633409453994442,1361354.0,False,cyclic,0.07307345764624727,COMPLETE
673,0.8571716247139588,2022-06-14 00:43:47.007749,2022-06-14 00:43:47.894879,0 days 00:00:00.887130,1.4641645793590086,True,0.08791156228108539,2143401.0,False,cyclic,0.07209850877951746,COMPLETE
538,0.85720823798627,2022-06-14 00:41:51.250866,2022-06-14 00:41:52.078147,0 days 00:00:00.827281,1.4198705525614506,True,0.08791863856556828,6581793.0,False,cyclic,0.06588149786541388,COMPLETE
147,0.85720823798627,2022-06-14 00:37:10.521309,2022-06-14 00:37:11.133377,0 days 00:00:00.612068,1.4968846358703118,True,0.08292062393990221,9243853.0,False,cyclic,0.0750921957833773,COMPLETE
108,0.85720823798627,2022-06-14 00:36:46.477269,2022-06-14 00:36:47.110119,0 days 00:00:00.632850,1.5243064777203408,True,0.09117977390211796,6992478.0,False,cyclic,0.057639250771626516,COMPLETE
322,0.85720823798627,2022-06-14 00:39:05.834611,2022-06-14 00:39:06.593023,0 days 00:00:00.758412,1.4219689042179708,True,0.08778407749026002,9827095.0,False,cyclic,0.0697595638473039,COMPLETE
442,0.8572448512585812,2022-06-14 00:40:34.992354,2022-06-14 00:40:35.776879,0 days 00:00:00.784525,1.0233116780568474,True,0.12366310805908248,9848123.0,False,cyclic,0.06214457800262567,COMPLETE
745,0.8572448512585812,2022-06-14 00:44:52.550697,2022-06-14 00:44:53.487907,0 days 00:00:00.937210,0.8186848301208491,True,0.1561806599542625,9464076.0,False,cyclic,0.06649914782058229,COMPLETE
207,0.8572631578947368,2022-06-14 00:37:48.108343,2022-06-14 00:37:48.773744,0 days 00:00:00.665401,0.7566385546584555,True,0.16900404432760022,9597810.0,False,cyclic,0.07511001194989397,COMPLETE
61,0.8575560640732266,2022-06-14 00:36:18.467469,2022-06-14 00:36:19.042503,0 days 00:00:00.575034,1.8890159737801753,True,0.2371314851975646,4585257.0,False,cyclic,0.0656836432575933,COMPLETE
30,0.8577391304347826,2022-06-14 00:35:59.026314,2022-06-14 00:35:59.602180,0 days 00:00:00.575866,1.5531419368921326,True,0.28284430781679837,4940501.0,False,cyclic,0.06750417847784156,COMPLETE
73,0.8581784897025172,2022-06-14 00:36:25.642993,2022-06-14 00:36:26.211519,0 days 00:00:00.568526,1.642224405992913,True,0.25056033463196936,2868753.0,False,cyclic,0.05689411518295034,COMPLETE
79,0.8587093821510298,2022-06-14 00:36:29.123464,2022-06-14 00:36:29.711882,0 days 00:00:00.588418,1.5978640176505616,True,0.24542412268871483,2233413.0,False,cyclic,0.04997748601302468,COMPLETE
536,0.8594050343249428,2022-06-14 00:41:49.715371,2022-06-14 00:41:50.523686,0 days 00:00:00.808315,1.589093430154657,True,0.22007807017606545,5737309.0,False,cyclic,0.04874994066793803,COMPLETE
675,0.8595881006864988,2022-06-14 00:43:48.739845,2022-06-14 00:43:49.590211,0 days 00:00:00.850366,1.6236348357843793,True,0.21041183834905383,8052450.0,False,cyclic,0.044083977793096724,COMPLETE
72,0.8596430205949657,2022-06-14 00:36:25.057345,2022-06-14 00:36:25.642815,0 days 00:00:00.585470,1.5589390389858246,True,0.2120349500989846,3194939.0,False,cyclic,0.042222848684505584,COMPLETE
53,0.8599908466819222,2022-06-14 00:36:13.825638,2022-06-14 00:36:14.425067,0 days 00:00:00.599429,1.3501853181536478,True,0.2306404630950818,1578122.0,False,cyclic,0.03774790501136048,COMPLETE
559,0.8609977116704806,2022-06-14 00:42:08.296576,2022-06-14 00:42:09.121016,0 days 00:00:00.824440,1.6367159138639273,True,0.10378096229459101,6232407.0,False,cyclic,0.0688594312215825,COMPLETE
368,0.8609977116704806,2022-06-14 00:39:39.216836,2022-06-14 00:39:39.942028,0 days 00:00:00.725192,1.4965475200860443,True,0.11214763896245916,9347262.0,False,cyclic,0.06149442132185433,COMPLETE
115,0.8609977116704806,2022-06-14 00:36:50.884354,2022-06-14 00:36:51.498490,0 days 00:00:00.614136,1.5639994569039712,True,0.10610552705268297,5548838.0,False,cyclic,0.051727338342802465,COMPLETE
761,0.8609977116704806,2022-06-14 00:45:07.890651,2022-06-14 00:45:08.784092,0 days 00:00:00.893441,1.6743502611711463,True,0.09886567919511713,4968227.0,False,cyclic,0.06930339966381019,COMPLETE
336,0.8609977116704806,2022-06-14 00:39:16.045585,2022-06-14 00:39:16.772089,0 days 00:00:00.726504,1.3957962542935336,True,0.11909608219431583,5848401.0,False,cyclic,0.0634642361174583,COMPLETE
362,0.8610160183066362,2022-06-14 00:39:34.888163,2022-06-14 00:39:35.617680,0 days 00:00:00.729517,1.582365334463019,True,0.10755982482231297,9612851.0,False,cyclic,0.07331254454187154,COMPLETE
285,0.8610160183066362,2022-06-14 00:38:40.043037,2022-06-14 00:38:40.745047,0 days 00:00:00.702010,1.598127042206438,True,0.10665883005604133,5022042.0,False,cyclic,0.06490298803820281,COMPLETE
711,0.8610160183066362,2022-06-14 00:44:21.259497,2022-06-14 00:44:22.157469,0 days 00:00:00.897972,1.4985961766922127,True,0.1103919871912365,860874.0,False,cyclic,0.07337496875619105,COMPLETE
686,0.8610160183066362,2022-06-14 00:43:58.456077,2022-06-14 00:43:59.314626,0 days 00:00:00.858549,1.571113111307371,True,0.10795320086939278,6139479.0,False,cyclic,0.06970559483498492,COMPLETE
792,0.8610160183066362,2022-06-14 00:45:37.389442,2022-06-14 00:45:38.332068,0 days 00:00:00.942626,1.6049808110781205,True,0.10595953843745462,9874331.0,False,cyclic,0.06024627576555399,COMPLETE
157,0.8610160183066362,2022-06-14 00:37:16.707997,2022-06-14 00:37:17.350141,0 days 00:00:00.642144,1.4145091821425528,True,0.11715842901774265,7669552.0,False,cyclic,0.07077838540656867,COMPLETE
216,0.8610160183066362,2022-06-14 00:37:53.852883,2022-06-14 00:37:54.524744,0 days 00:00:00.671861,1.5561081412901727,True,0.10859275202364342,8826217.0,False,cyclic,0.07897988441451799,COMPLETE
936,0.8610160183066362,2022-06-14 00:48:02.546342,2022-06-14 00:48:03.568036,0 days 00:00:01.021694,1.424439887508437,True,0.1198754792423911,5652300.0,False,cyclic,0.07148045257816299,COMPLETE
845,0.8610343249427918,2022-06-14 00:46:29.896761,2022-06-14 00:46:30.858663,0 days 00:00:00.961902,1.584564268679306,True,0.10795960673375408,5202345.0,False,cyclic,0.07540443687984344,COMPLETE
