iteration,f1_weighted,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
651,0.9615002591245148,2022-07-02 22:22:26.179080,2022-07-02 22:22:34.461838,0 days 00:00:08.282758,1.0,0.597213638011502,255,21760670,l1,0.0016625609660144381,COMPLETE
51,0.9615002591245148,2022-07-02 21:18:56.943417,2022-07-02 21:19:04.705671,0 days 00:00:07.762254,1.0,0.052602248155254654,443,3086637,l1,0.0011679809073831553,COMPLETE
758,0.9615002591245148,2022-07-02 22:34:33.464215,2022-07-02 22:34:41.301305,0 days 00:00:07.837090,1.1,0.08609323532831772,71,25872590,l1,0.0019351328569295581,COMPLETE
22,0.9615002591245148,2022-07-02 21:17:01.589155,2022-07-02 21:17:09.169324,0 days 00:00:07.580169,1.0,0.048851924171131655,447,3733214,l1,0.00047540932785493384,COMPLETE
375,0.9615002591245148,2022-07-02 21:52:55.149467,2022-07-02 21:53:02.715499,0 days 00:00:07.566032,1.1,0.08479316094579699,82,23773031,l1,0.0016392925710778375,COMPLETE
173,0.9615002591245148,2022-07-02 21:31:15.874863,2022-07-02 21:31:23.829425,0 days 00:00:07.954562,1.0,0.05824611481532024,489,44591875,l1,0.00025926081712173516,COMPLETE
912,0.9614990676866872,2022-07-02 22:51:26.419290,2022-07-02 22:51:33.825893,0 days 00:00:07.406603,1.2000000000000002,0.10616925391998165,461,30523624,l1,0.0036524621177714883,COMPLETE
521,0.961498963043071,2022-07-02 22:08:43.942207,2022-07-02 22:08:51.141573,0 days 00:00:07.199366,2.7,0.058292944696633,445,12131820,l1,0.0034071080092463366,COMPLETE
517,0.961498963043071,2022-07-02 22:08:14.037612,2022-07-02 22:08:21.247430,0 days 00:00:07.209818,3.7,0.6079589865268195,493,27805118,l1,0.003298964510642345,COMPLETE
695,0.961498963043071,2022-07-02 22:27:40.495747,2022-07-02 22:27:47.754317,0 days 00:00:07.258570,3.2,0.8618751076480513,159,2018164,l1,0.0035192721059813283,COMPLETE
644,0.961498963043071,2022-07-02 22:21:47.477096,2022-07-02 22:21:54.760888,0 days 00:00:07.283792,5.3,0.021060618955955693,500,4515287,l1,0.0032785851049424567,COMPLETE
906,0.961498963043071,2022-07-02 22:50:47.897777,2022-07-02 22:50:55.541575,0 days 00:00:07.643798,5.3,0.6769543238218866,73,2264406,l1,0.003350638352208944,COMPLETE
628,0.961498963043071,2022-07-02 22:20:02.447510,2022-07-02 22:20:09.676055,0 days 00:00:07.228545,4.0,0.2008851053345493,461,2033092,l1,0.0033358033101325672,COMPLETE
921,0.961498963043071,2022-07-02 22:52:28.353120,2022-07-02 22:52:35.720054,0 days 00:00:07.366934,2.1,0.7600034516910369,113,43357115,l1,0.0035359225532385205,COMPLETE
463,0.961498963043071,2022-07-02 22:02:21.196656,2022-07-02 22:02:28.411360,0 days 00:00:07.214704,5.1,0.14490158158883454,453,3634717,l1,0.003293530331615586,COMPLETE
952,0.9614981223687733,2022-07-02 22:55:44.535595,2022-07-02 22:55:52.672201,0 days 00:00:08.136606,0.8,0.8705390883768986,111,27044374,l1,4.7310198127954424e-05,COMPLETE
961,0.9614968263325913,2022-07-02 22:56:45.353583,2022-07-02 22:56:52.780773,0 days 00:00:07.427190,1.0,0.04435277021050717,422,41440871,l1,0.0035360791407765633,COMPLETE
409,0.9614968263325913,2022-07-02 21:56:45.193097,2022-07-02 21:56:52.361904,0 days 00:00:07.168807,1.0,0.5775452662245416,469,2580679,l1,0.003294775180745029,COMPLETE
872,0.9614966509364804,2022-07-02 22:47:11.758446,2022-07-02 22:47:19.336727,0 days 00:00:07.578281,6.2,0.12221926982641725,120,21406336,l1,0.003362000274188624,COMPLETE
849,0.9614966509364804,2022-07-02 22:44:36.291017,2022-07-02 22:44:43.640601,0 days 00:00:07.349584,3.5000000000000004,0.7038837913895365,102,1893553,l1,0.0033201719357970876,COMPLETE
478,0.9614966509364804,2022-07-02 22:04:00.071376,2022-07-02 22:04:07.222974,0 days 00:00:07.151598,6.6,0.8072254772936591,469,25076738,l1,0.0033776976562478896,COMPLETE
781,0.9614966509364804,2022-07-02 22:37:07.514514,2022-07-02 22:37:15.078202,0 days 00:00:07.563688,6.0,0.06567519992789123,406,23269121,l1,0.0034968421730285325,COMPLETE
194,0.9614966509364804,2022-07-02 21:33:29.796520,2022-07-02 21:33:36.841716,0 days 00:00:07.045196,3.6,0.20162304883684978,118,12777638,l1,0.0033307244761685796,COMPLETE
126,0.9614966509364804,2022-07-02 21:26:07.604611,2022-07-02 21:26:14.612870,0 days 00:00:07.008259,4.5,0.1701024594111508,246,4064222,l1,0.0035373947851167686,COMPLETE
659,0.9614966509364804,2022-07-02 22:23:29.397355,2022-07-02 22:23:36.646928,0 days 00:00:07.249573,3.5000000000000004,0.5664560003828543,250,28960331,l1,0.0033893479678945015,COMPLETE
648,0.9614966509364804,2022-07-02 22:22:09.442526,2022-07-02 22:22:16.677454,0 days 00:00:07.234928,4.5,0.4770622024702783,324,18423014,l1,0.0033816053322836565,COMPLETE
750,0.9614966509364804,2022-07-02 22:33:46.960912,2022-07-02 22:33:54.215822,0 days 00:00:07.254910,3.5000000000000004,0.6377824958991154,256,27479973,l1,0.0034189910077732804,COMPLETE
408,0.961494689635678,2022-07-02 21:56:37.936967,2022-07-02 21:56:45.192713,0 days 00:00:07.255746,0.5,0.09372875917069189,108,30533103,l1,0.003485136344622021,COMPLETE
222,0.9614945143270618,2022-07-02 21:36:36.345085,2022-07-02 21:36:43.410361,0 days 00:00:07.065276,8.8,0.0099823872961834,492,2540893,l1,0.0034275560762917698,COMPLETE
487,0.9614945143270618,2022-07-02 22:04:49.909211,2022-07-02 22:04:57.062117,0 days 00:00:07.152906,4.9,0.6617397038663037,427,27255310,l1,0.00348887964008351,COMPLETE
191,0.9614925529523312,2022-07-02 21:33:06.943046,2022-07-02 21:33:14.000305,0 days 00:00:07.057259,0.7000000000000001,0.07050506243188709,458,12028818,l1,0.0033457067003411123,COMPLETE
956,0.9614925529523312,2022-07-02 22:56:09.438922,2022-07-02 22:56:16.842131,0 days 00:00:07.403209,0.4,0.8518237890314361,445,21941076,l1,0.0033453610714622405,COMPLETE
856,0.9614925529523312,2022-07-02 22:45:24.787538,2022-07-02 22:45:32.151117,0 days 00:00:07.363579,0.4,0.032431802364081594,416,23147538,l1,0.003343590059711384,COMPLETE
415,0.9614925529523312,2022-07-02 21:57:22.860121,2022-07-02 21:57:30.021677,0 days 00:00:07.161556,0.7000000000000001,0.6570544173410761,140,28637240,l1,0.003360471584714571,COMPLETE
325,0.961492377731205,2022-07-02 21:48:03.048791,2022-07-02 21:48:10.142260,0 days 00:00:07.093469,0.30000000000000004,0.04258369485160669,135,29225326,l1,0.003170109414771463,COMPLETE
493,0.961492377731205,2022-07-02 22:05:33.877405,2022-07-02 22:05:41.054630,0 days 00:00:07.177225,4.1,0.05726825866486884,411,4088382,l1,0.0036296578104245037,COMPLETE
951,0.961492377731205,2022-07-02 22:55:37.105431,2022-07-02 22:55:44.534822,0 days 00:00:07.429391,0.30000000000000004,0.07405151345725669,404,38796378,l1,0.0031977574504619467,COMPLETE
297,0.961492377731205,2022-07-02 21:45:02.093542,2022-07-02 21:45:09.196135,0 days 00:00:07.102593,0.30000000000000004,0.07467079412045943,81,24031161,l1,0.0031952184771962674,COMPLETE
165,0.9614922727078892,2022-07-02 21:30:17.900208,2022-07-02 21:30:24.989824,0 days 00:00:07.089616,0.7000000000000001,0.05145215726150967,188,2618966,l1,0.0032336693056379106,COMPLETE
135,0.9614905213183728,2022-07-02 21:27:13.661504,2022-07-02 21:27:20.670909,0 days 00:00:07.009405,3.8000000000000003,0.15756581579655302,472,15330576,l1,0.0035841225792461154,COMPLETE
652,0.9614905213183728,2022-07-02 22:22:34.462502,2022-07-02 22:22:41.704570,0 days 00:00:07.242068,4.2,0.8308076991928512,182,44556159,l1,0.00356114984851048,COMPLETE
623,0.9614902411489099,2022-07-02 22:19:30.651061,2022-07-02 22:19:37.889884,0 days 00:00:07.238823,6.3,0.032523765203294086,425,4002174,l1,0.0034143414253478823,COMPLETE
634,0.9614883847601966,2022-07-02 22:20:46.809913,2022-07-02 22:20:54.051101,0 days 00:00:07.241188,1.1,0.5275910867610684,86,3437237,l1,0.0037133272865416053,COMPLETE
404,0.9614881045801759,2022-07-02 21:56:07.828874,2022-07-02 21:56:14.957678,0 days 00:00:07.128804,0.8,0.9245537147116121,488,14075177,l1,0.0035195896254522716,COMPLETE
761,0.9614881045801759,2022-07-02 22:34:56.092463,2022-07-02 22:35:03.403777,0 days 00:00:07.311314,0.8,0.10682207869075622,425,29327311,l1,0.003370929346580314,COMPLETE
213,0.9614875441841001,2022-07-02 21:35:36.117009,2022-07-02 21:35:43.302341,0 days 00:00:07.185332,0.30000000000000004,0.8367584635458691,254,2680688,l1,0.0025206727750474913,COMPLETE
365,0.9614864232477957,2022-07-02 21:52:05.687318,2022-07-02 21:52:13.181072,0 days 00:00:07.493754,0.1,0.07217439732476622,115,25566603,l1,1.6297721938100362e-05,COMPLETE
944,0.9614864232477957,2022-07-02 22:54:56.040236,2022-07-02 22:55:04.138789,0 days 00:00:08.098553,0.1,0.5433775824195318,59,29263343,l1,0.002276823478818762,COMPLETE
834,0.9614864232477957,2022-07-02 22:42:55.278196,2022-07-02 22:43:03.154884,0 days 00:00:07.876688,0.1,0.3036750531027008,282,14949411,l1,4.1810952429451924e-05,COMPLETE
211,0.9614864232477957,2022-07-02 21:35:20.277044,2022-07-02 21:35:28.185805,0 days 00:00:07.908761,0.1,0.8670931812067869,152,27600032,l1,0.0014564210529185231,COMPLETE
821,0.9614864232477957,2022-07-02 22:41:26.338136,2022-07-02 22:41:33.994470,0 days 00:00:07.656334,0.1,0.8533415458145718,424,22762750,l1,0.0030809502875509213,COMPLETE
385,0.9614864232477957,2022-07-02 21:54:08.808860,2022-07-02 21:54:16.019616,0 days 00:00:07.210756,0.1,0.020372799203842797,108,26216048,l1,0.0033917825223168507,COMPLETE
622,0.961484111684524,2022-07-02 22:19:22.944855,2022-07-02 22:19:30.650379,0 days 00:00:07.705524,0.30000000000000004,0.07752350094133885,435,1001871,l1,0.0017093024054813462,COMPLETE
945,0.961484111684524,2022-07-02 22:55:04.139513,2022-07-02 22:55:12.402994,0 days 00:00:08.263481,5.9,0.08696238625123554,420,35307351,l1,9.726614709148878e-05,COMPLETE
986,0.961484111684524,2022-07-02 22:59:34.886595,2022-07-02 22:59:42.373305,0 days 00:00:07.486710,0.30000000000000004,0.9199337187356631,265,21200844,l1,0.0032305219760522864,COMPLETE
946,0.961484111684524,2022-07-02 22:55:12.404019,2022-07-02 22:55:20.496470,0 days 00:00:08.092451,6.1,0.05615414815699824,434,35883469,l1,0.0018397511433356256,COMPLETE
979,0.961484111684524,2022-07-02 22:58:47.122393,2022-07-02 22:58:54.663256,0 days 00:00:07.540863,0.30000000000000004,0.05259277806486347,408,35264389,l1,0.0033250040176700992,COMPLETE
557,0.961484111684524,2022-07-02 22:12:14.979844,2022-07-02 22:12:22.309924,0 days 00:00:07.330080,4.6,0.7329571965082362,458,27801716,l1,0.0031848681260602998,COMPLETE
953,0.961484111684524,2022-07-02 22:55:52.672918,2022-07-02 22:56:00.863866,0 days 00:00:08.190948,0.30000000000000004,0.5915426604932524,248,5816664,l1,1.2512439484319953e-05,COMPLETE
973,0.961484111684524,2022-07-02 22:58:05.194313,2022-07-02 22:58:13.418048,0 days 00:00:08.223735,0.30000000000000004,0.6309805606421861,366,36565161,l1,0.00012978852527185578,COMPLETE
403,0.961484111684524,2022-07-02 21:56:00.293913,2022-07-02 21:56:07.828418,0 days 00:00:07.534505,0.30000000000000004,0.11609535016521547,93,27345505,l1,0.0015346267428514866,COMPLETE
674,0.961484111684524,2022-07-02 22:25:21.129676,2022-07-02 22:25:29.144787,0 days 00:00:08.015111,5.5,0.06878896756174298,94,25312315,l1,0.0013044760677533543,COMPLETE
626,0.961484111684524,2022-07-02 22:19:46.376998,2022-07-02 22:19:54.201338,0 days 00:00:07.824340,0.30000000000000004,0.7878328241842159,436,29602315,l1,8.749660831068357e-05,COMPLETE
382,0.961484111684524,2022-07-02 21:53:47.240586,2022-07-02 21:53:54.421212,0 days 00:00:07.180626,0.30000000000000004,0.5874331207352446,240,24410967,l1,0.003231853933437363,COMPLETE
495,0.961484111684524,2022-07-02 22:05:49.351673,2022-07-02 22:05:56.759848,0 days 00:00:07.408175,4.3999999999999995,0.8147725291431329,448,12445888,l1,0.002909147104023544,COMPLETE
896,0.961484111684524,2022-07-02 22:49:43.119367,2022-07-02 22:49:51.473458,0 days 00:00:08.354091,0.30000000000000004,0.2138409290193563,484,17392825,l1,8.442724438770236e-05,COMPLETE
937,0.961484111684524,2022-07-02 22:54:08.206968,2022-07-02 22:54:15.663001,0 days 00:00:07.456033,0.30000000000000004,0.5979832454770285,81,38364733,l1,0.003317811860906449,COMPLETE
435,0.961484111684524,2022-07-02 21:59:36.806140,2022-07-02 21:59:44.093071,0 days 00:00:07.286931,5.5,0.6347412502574739,448,13433762,l1,0.002888969216085673,COMPLETE
771,0.961484111684524,2022-07-02 22:36:09.892193,2022-07-02 22:36:17.946453,0 days 00:00:08.054260,4.2,0.7591936423212873,447,35662367,l1,0.001901378588398231,COMPLETE
601,0.961484111684524,2022-07-02 22:17:05.449292,2022-07-02 22:17:13.226671,0 days 00:00:07.777379,4.6,0.7806122975755776,455,46716606,l1,0.0019911112268813274,COMPLETE
497,0.961484111684524,2022-07-02 22:06:04.851822,2022-07-02 22:06:12.614341,0 days 00:00:07.762519,4.2,0.8714139232373229,441,13733982,l1,0.001722746503620652,COMPLETE
804,0.961484111684524,2022-07-02 22:39:26.261497,2022-07-02 22:39:33.939390,0 days 00:00:07.677893,0.30000000000000004,0.07537009932194941,410,49875441,l1,0.0019343275508734126,COMPLETE
505,0.961484111684524,2022-07-02 22:06:52.119795,2022-07-02 22:07:00.309229,0 days 00:00:08.189434,4.6,0.5492767036854942,450,13220300,l1,7.668527427836918e-05,COMPLETE
814,0.961484111684524,2022-07-02 22:40:48.255998,2022-07-02 22:40:55.693085,0 days 00:00:07.437087,6.1,0.08887145441950024,390,35708794,l1,0.0030789589180966214,COMPLETE
481,0.961484111684524,2022-07-02 22:04:18.880510,2022-07-02 22:04:26.610438,0 days 00:00:07.729928,4.6,0.5640184717590505,306,21269633,l1,0.0020575083427881325,COMPLETE
756,0.961484111684524,2022-07-02 22:34:17.691125,2022-07-02 22:34:25.322308,0 days 00:00:07.631183,0.30000000000000004,0.06145757727955704,107,23035156,l1,0.0017548111512435765,COMPLETE
467,0.961484111684524,2022-07-02 22:02:50.099103,2022-07-02 22:02:57.627147,0 days 00:00:07.528044,5.0,0.7615850664594115,446,6841915,l1,0.0021607946075483993,COMPLETE
852,0.961484111684524,2022-07-02 22:44:58.861749,2022-07-02 22:45:06.695276,0 days 00:00:07.833527,4.6,0.7745730444372687,445,40782507,l1,0.002115449006420774,COMPLETE
736,0.961484111684524,2022-07-02 22:32:06.335253,2022-07-02 22:32:14.038359,0 days 00:00:07.703106,0.30000000000000004,0.7047368535554835,334,28836726,l1,0.001706785774545758,COMPLETE
867,0.961484111684524,2022-07-02 22:46:36.788711,2022-07-02 22:46:44.338119,0 days 00:00:07.549408,0.30000000000000004,0.8409513515574716,442,29422402,l1,0.00278581370934931,COMPLETE
868,0.961484111684524,2022-07-02 22:46:44.338882,2022-07-02 22:46:52.176143,0 days 00:00:07.837261,6.1,0.09953308224369017,444,35415526,l1,0.0021645121471135266,COMPLETE
733,0.961484111684524,2022-07-02 22:31:44.336249,2022-07-02 22:31:52.026898,0 days 00:00:07.690649,0.30000000000000004,0.042618682885296064,288,44643500,l1,0.0014733840068752073,COMPLETE
453,0.961484111684524,2022-07-02 22:01:28.192802,2022-07-02 22:01:36.270299,0 days 00:00:08.077497,4.6,0.8207384003196085,448,11465220,l1,0.0017000478839765381,COMPLETE
874,0.961484111684524,2022-07-02 22:47:26.143741,2022-07-02 22:47:34.014791,0 days 00:00:07.871050,0.30000000000000004,0.6153722464675421,433,3483584,l1,2.137087456580329e-05,COMPLETE
577,0.961484111684524,2022-07-02 22:14:22.118512,2022-07-02 22:14:29.599503,0 days 00:00:07.480991,4.6,0.7794755630929988,439,28004423,l1,0.0031628096384294286,COMPLETE
879,0.961484111684524,2022-07-02 22:48:04.021524,2022-07-02 22:48:11.996366,0 days 00:00:07.974842,6.1,0.04955563756105055,106,34083908,l1,0.0030579561449878175,COMPLETE
722,0.961484111684524,2022-07-02 22:30:42.026694,2022-07-02 22:30:50.748374,0 days 00:00:08.721680,0.30000000000000004,0.6366942059705527,475,26575944,l1,0.00010305705235110563,COMPLETE
714,0.961484111684524,2022-07-02 22:29:44.675960,2022-07-02 22:29:52.371466,0 days 00:00:07.695506,0.30000000000000004,0.06050220381286998,75,24574422,l1,0.00012263479139298862,COMPLETE
765,0.961484111684524,2022-07-02 22:35:24.035565,2022-07-02 22:35:31.646901,0 days 00:00:07.611336,0.30000000000000004,0.6606939491773031,261,17377679,l1,0.00340149367319498,COMPLETE
707,0.961484111684524,2022-07-02 22:28:59.311775,2022-07-02 22:29:07.278660,0 days 00:00:07.966885,0.30000000000000004,0.675660534821846,277,20582641,l1,3.5650556276680886e-05,COMPLETE
693,0.961484111684524,2022-07-02 22:27:25.601629,2022-07-02 22:27:33.211758,0 days 00:00:07.610129,0.30000000000000004,0.6635795557430072,88,45391678,l1,0.002145203988433594,COMPLETE
843,0.961484111684524,2022-07-02 22:43:54.559465,2022-07-02 22:44:01.994836,0 days 00:00:07.435371,0.30000000000000004,0.6735839046374634,449,24150028,l1,0.003456300019136754,COMPLETE
500,0.961484111684524,2022-07-02 22:06:27.264481,2022-07-02 22:06:35.002163,0 days 00:00:07.737682,5.1,0.8468253929430624,464,10252808,l1,4.4104650004995354e-05,COMPLETE
166,0.961484111684524,2022-07-02 21:30:24.990079,2022-07-02 21:30:32.311215,0 days 00:00:07.321136,4.6,0.06822214824772926,478,4918092,l1,0.0019082566315529797,COMPLETE
202,0.961484111684524,2022-07-02 21:34:26.136092,2022-07-02 21:34:33.775828,0 days 00:00:07.639736,3.8000000000000003,0.15122784667516997,500,5478700,l1,0.0020603193900182695,COMPLETE
261,0.961484111684524,2022-07-02 21:41:10.601404,2022-07-02 21:41:17.998959,0 days 00:00:07.397555,0.30000000000000004,0.0004102969557765552,113,30944581,l1,0.0019329987969369186,COMPLETE
154,0.961484111684524,2022-07-02 21:29:02.574235,2022-07-02 21:29:10.366761,0 days 00:00:07.792526,4.2,0.03736621768183909,273,17279342,l1,0.0025970587559956525,COMPLETE
244,0.961484111684524,2022-07-02 21:39:21.177129,2022-07-02 21:39:29.130324,0 days 00:00:07.953195,0.30000000000000004,0.004211557218783188,112,28543533,l1,1.8672291720722787e-05,COMPLETE
311,0.961484111684524,2022-07-02 21:46:30.186464,2022-07-02 21:46:38.170236,0 days 00:00:07.983772,0.30000000000000004,0.2873595183560012,98,37778300,l1,4.911431597094001e-05,COMPLETE
338,0.961484111684524,2022-07-02 21:49:13.575065,2022-07-02 21:49:20.787084,0 days 00:00:07.212019,0.30000000000000004,0.0012564483504393757,127,33401060,l1,0.0031800745529665876,COMPLETE
250,0.961484111684524,2022-07-02 21:40:04.755036,2022-07-02 21:40:12.346070,0 days 00:00:07.591034,0.30000000000000004,0.0010636947062070776,139,29453012,l1,0.002107792769587654,COMPLETE
343,0.961484111684524,2022-07-02 21:49:47.022428,2022-07-02 21:49:54.648840,0 days 00:00:07.626412,0.30000000000000004,0.032125675992430165,137,32895977,l1,0.0021903956704415395,COMPLETE
356,0.961484111684524,2022-07-02 21:51:00.356646,2022-07-02 21:51:08.191173,0 days 00:00:07.834527,0.30000000000000004,0.5597834630780133,471,29589974,l1,1.9997791970741054e-05,COMPLETE
287,0.961484111684524,2022-07-02 21:43:51.077353,2022-07-02 21:43:58.280856,0 days 00:00:07.203503,0.30000000000000004,0.06734065676051465,112,30868428,l1,0.003279404486165376,COMPLETE
134,0.961484111684524,2022-07-02 21:27:05.433621,2022-07-02 21:27:13.661277,0 days 00:00:08.227656,4.6,0.02021997587283085,247,20765797,l1,0.00012882376827453345,COMPLETE
212,0.961484111684524,2022-07-02 21:35:28.186097,2022-07-02 21:35:36.116670,0 days 00:00:07.930573,0.30000000000000004,0.7930090953010839,327,7406960,l1,0.0002110674577182117,COMPLETE
599,0.9614832710450827,2022-07-02 22:16:52.696373,2022-07-02 22:16:59.916360,0 days 00:00:07.219987,0.7000000000000001,0.8413362041344744,447,7138899,l1,0.0034981194014559827,COMPLETE
741,0.9614832710450827,2022-07-02 22:32:44.631395,2022-07-02 22:32:51.876405,0 days 00:00:07.245010,0.7000000000000001,0.8748778667102398,441,1033522,l1,0.003454773160304907,COMPLETE
73,0.9614832710450827,2022-07-02 21:20:59.431625,2022-07-02 21:21:06.407150,0 days 00:00:06.975525,0.7000000000000001,0.030548332922836596,489,2157659,l1,0.0034867146041819936,COMPLETE
753,0.9614819751670265,2022-07-02 22:34:02.151321,2022-07-02 22:34:09.745408,0 days 00:00:07.594087,0.6,0.6817271337717399,89,28304099,l1,0.00012019662548103712,COMPLETE
263,0.9614819751670265,2022-07-02 21:41:25.051704,2022-07-02 21:41:32.744148,0 days 00:00:07.692444,0.6,0.0236570515903291,127,32632419,l1,0.0016173013482536907,COMPLETE
955,0.9614819751670265,2022-07-02 22:56:01.816052,2022-07-02 22:56:09.437978,0 days 00:00:07.621926,0.6,0.5570002102113796,52,2683538,l1,0.0017459800735919449,COMPLETE
368,0.9614819751670265,2022-07-02 21:52:15.401631,2022-07-02 21:52:22.822812,0 days 00:00:07.421181,0.6,0.061891174180670014,121,40706484,l1,0.001711520429183538,COMPLETE
800,0.9614819751670265,2022-07-02 22:38:56.051816,2022-07-02 22:39:03.400329,0 days 00:00:07.348513,0.6,0.03539904915202895,106,22237541,l1,0.0029557312250307606,COMPLETE
991,0.9614819751670265,2022-07-02 23:00:13.529687,2022-07-02 23:00:21.282785,0 days 00:00:07.753098,0.6,0.038488458006121086,402,38987725,l1,0.0021803321733571903,COMPLETE
723,0.9614819751670265,2022-07-02 22:30:50.748974,2022-07-02 22:30:58.190940,0 days 00:00:07.441966,0.5,0.7355074590449562,111,30070090,l1,0.0034488126501077774,COMPLETE
303,0.9614819751670265,2022-07-02 21:45:32.676386,2022-07-02 21:45:40.128685,0 days 00:00:07.452299,0.6,0.09361721519717062,219,27927068,l1,0.0016344918136696439,COMPLETE
974,0.9614819751670265,2022-07-02 22:58:13.418817,2022-07-02 22:58:21.333360,0 days 00:00:07.914543,0.6,0.6464997131320485,73,40333950,l1,0.0017091108255226828,COMPLETE
232,0.9614819751670265,2022-07-02 21:37:49.027675,2022-07-02 21:37:56.619227,0 days 00:00:07.591552,0.6,0.06691482768505774,117,28866510,l1,0.0019324138115079232,COMPLETE
981,0.9614819751670265,2022-07-02 22:59:01.780034,2022-07-02 22:59:10.170788,0 days 00:00:08.390754,0.5,0.029760608165940658,487,2234213,l1,7.43802476530953e-05,COMPLETE
386,0.9614819751670265,2022-07-02 21:54:16.020012,2022-07-02 21:54:23.857042,0 days 00:00:07.837030,0.6,0.07848724326222896,132,29319764,l1,0.001697583148826262,COMPLETE
627,0.9614819751670265,2022-07-02 22:19:54.201877,2022-07-02 22:20:02.446961,0 days 00:00:08.245084,0.6,0.7618689423595597,448,41922826,l1,1.2159092381705364e-05,COMPLETE
612,0.9614819751670265,2022-07-02 22:18:27.063890,2022-07-02 22:18:34.476376,0 days 00:00:07.412486,0.6,0.05778028187738772,453,1257244,l1,0.0031334206903342898,COMPLETE
621,0.9614816949553354,2022-07-02 22:19:15.730284,2022-07-02 22:19:22.944207,0 days 00:00:07.213923,0.4,0.6491270940793084,113,2064912,l1,0.0037046004217536977,COMPLETE
252,0.9614792077665725,2022-07-02 21:40:19.776979,2022-07-02 21:40:26.761107,0 days 00:00:06.984128,0.1,0.029661969557720547,123,33857079,l1,0.004223708800786898,COMPLETE
455,0.9614791031565425,2022-07-02 22:01:43.753897,2022-07-02 22:01:50.882136,0 days 00:00:07.128239,6.8,0.8479962331865666,434,20978143,l1,0.003707259649427019,COMPLETE
233,0.9614791031565425,2022-07-02 21:37:56.619535,2022-07-02 21:38:03.622940,0 days 00:00:07.003405,0.4,0.046277851845457386,135,27587303,l1,0.0039139781187454425,COMPLETE
778,0.9614791031565425,2022-07-02 22:36:45.149806,2022-07-02 22:36:52.733433,0 days 00:00:07.583627,5.8,0.07044715367969086,89,27378129,l1,0.0018196435343684212,COMPLETE
60,0.9614788229837966,2022-07-02 21:19:50.992659,2022-07-02 21:19:57.882797,0 days 00:00:06.890138,1.7000000000000002,0.46847978728093037,299,8100278,l1,0.0038561780640051935,COMPLETE
397,0.9614788229837966,2022-07-02 21:55:17.838261,2022-07-02 21:55:24.935927,0 days 00:00:07.097666,3.2,0.05101930049916387,126,31940701,l1,0.003954280958964185,COMPLETE
691,0.9614785427990408,2022-07-02 22:27:11.690642,2022-07-02 22:27:18.936092,0 days 00:00:07.245450,6.4,0.6246373365694983,89,35542566,l1,0.0033257027355445266,COMPLETE
510,0.9614785427990408,2022-07-02 22:07:22.394511,2022-07-02 22:07:29.777077,0 days 00:00:07.382566,3.5000000000000004,0.8647035048029762,453,23423239,l1,0.0038752062314794606,COMPLETE
76,0.9614769667324863,2022-07-02 21:21:18.131391,2022-07-02 21:21:25.439192,0 days 00:00:07.307801,8.6,0.061948727832326606,462,1797934,l1,0.002111892937521967,COMPLETE
319,0.9614769667324863,2022-07-02 21:47:24.189536,2022-07-02 21:47:31.965966,0 days 00:00:07.776430,0.9,0.43900076882976413,79,3624280,l1,6.066237291003812e-05,COMPLETE
449,0.9614769667324863,2022-07-02 22:01:06.145487,2022-07-02 22:01:13.489373,0 days 00:00:07.343886,4.8,0.8502984814122055,426,23005853,l1,0.0033057174928711854,COMPLETE
553,0.9614769667324863,2022-07-02 22:11:45.070892,2022-07-02 22:11:52.351545,0 days 00:00:07.280653,0.9,0.770869386310155,481,41574061,l1,0.003396397648631132,COMPLETE
591,0.9614769667324863,2022-07-02 22:16:04.354063,2022-07-02 22:16:12.624658,0 days 00:00:08.270595,4.8,0.7512799681253065,61,27028293,l1,0.00011821695836158907,COMPLETE
776,0.9614769667324863,2022-07-02 22:36:29.643324,2022-07-02 22:36:37.340715,0 days 00:00:07.697391,0.9,0.9040274131585366,430,6693535,l1,0.003328524567919353,COMPLETE
764,0.9614769667324863,2022-07-02 22:35:15.972261,2022-07-02 22:35:24.034907,0 days 00:00:08.062646,6.4,0.7829240414860557,98,37483003,l1,2.278162224132621e-05,COMPLETE
533,0.9614769667324863,2022-07-02 22:09:45.254190,2022-07-02 22:09:52.883729,0 days 00:00:07.629539,5.3,0.6986225639875316,447,27469037,l1,0.003479106915556203,COMPLETE
716,0.9614769667324863,2022-07-02 22:29:59.981693,2022-07-02 22:30:07.314056,0 days 00:00:07.332363,0.9,0.1798095426064057,81,26326005,l1,0.003269104349663851,COMPLETE
64,0.9614769667324863,2022-07-02 21:20:17.682473,2022-07-02 21:20:25.542024,0 days 00:00:07.859551,0.9,0.15368824170934983,433,1001010,l1,0.00025186879751614853,COMPLETE
179,0.9614769667324863,2022-07-02 21:31:40.437305,2022-07-02 21:31:47.769877,0 days 00:00:07.332572,0.9,0.12622842276648197,489,17000913,l1,0.002233050370710855,COMPLETE
220,0.9614769667324863,2022-07-02 21:36:20.149543,2022-07-02 21:36:28.551155,0 days 00:00:08.401612,0.9,0.014442832585415954,474,5275173,l1,4.889006060283672e-05,COMPLETE
