iteration,roc_weighted,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
728,0.9330789916757054,2022-07-02 23:50:21.486339,2022-07-02 23:50:23.183492,0 days 00:00:01.697153,9.2,0.06597438213091533,365.0,37454358.0,l1,0.038013870086386736,COMPLETE
336,0.9330789916757054,2022-07-02 23:39:14.514554,2022-07-02 23:39:16.018709,0 days 00:00:01.504155,9.2,0.613247193180719,340.0,9528780.0,l1,0.03851321858350811,COMPLETE
139,0.9330789916757054,2022-07-02 23:34:09.541035,2022-07-02 23:34:10.957880,0 days 00:00:01.416845,6.1,0.8178520380632841,129.0,18619800.0,l1,0.037576945993430075,COMPLETE
430,0.9330789916757054,2022-07-02 23:41:45.949674,2022-07-02 23:41:47.507839,0 days 00:00:01.558165,9.0,0.6166539382830578,260.0,9475022.0,l1,0.037412206884680055,COMPLETE
433,0.9330789916757054,2022-07-02 23:41:50.616590,2022-07-02 23:41:52.456915,0 days 00:00:01.840325,9.3,0.638925945435731,241.0,7756322.0,l1,0.03884584450415127,COMPLETE
981,0.9330789916757054,2022-07-02 23:58:21.407231,2022-07-02 23:58:23.219279,0 days 00:00:01.812048,10.0,0.060329715778948655,348.0,48362684.0,l1,0.03751735749841607,COMPLETE
860,0.9330789916757054,2022-07-02 23:54:35.231136,2022-07-02 23:54:36.972714,0 days 00:00:01.741578,9.5,0.046201598500893365,134.0,33136689.0,l1,0.03783815437988359,COMPLETE
891,0.9330789916757054,2022-07-02 23:55:29.949412,2022-07-02 23:55:31.719112,0 days 00:00:01.769700,9.5,0.025463678625325274,353.0,7738933.0,l1,0.038235033524113435,COMPLETE
324,0.9330789916757054,2022-07-02 23:38:50.584124,2022-07-02 23:38:52.095815,0 days 00:00:01.511691,5.3,0.5235423506487097,173.0,13720445.0,l1,0.039178489695245844,COMPLETE
930,0.9330789916757054,2022-07-02 23:56:47.583504,2022-07-02 23:56:49.356303,0 days 00:00:01.772799,9.6,0.13892980593877854,166.0,31282360.0,l1,0.038560508822922855,COMPLETE
647,0.9330789916757054,2022-07-02 23:48:00.253752,2022-07-02 23:48:01.898414,0 days 00:00:01.644662,9.0,0.15668696558133277,310.0,33178248.0,l1,0.037321505580463724,COMPLETE
77,0.9330789916757054,2022-07-02 23:32:24.779552,2022-07-02 23:32:26.175443,0 days 00:00:01.395891,7.2,0.8941545300181141,72.0,22589534.0,l1,0.03747243625236555,COMPLETE
777,0.9330789916757054,2022-07-02 23:51:55.616585,2022-07-02 23:51:57.335230,0 days 00:00:01.718645,9.2,0.6986740412872432,329.0,6936936.0,l1,0.03767689569984829,COMPLETE
474,0.9330789916757054,2022-07-02 23:43:05.245590,2022-07-02 23:43:06.826818,0 days 00:00:01.581228,9.4,0.031878376740924357,212.0,29823506.0,l1,0.039171762319129305,COMPLETE
542,0.9330789916757054,2022-07-02 23:44:59.894861,2022-07-02 23:45:01.501569,0 days 00:00:01.606708,9.3,0.17255247417487712,247.0,9921291.0,l1,0.037549655912540954,COMPLETE
184,0.9330789916757054,2022-07-02 23:35:19.076795,2022-07-02 23:35:20.531816,0 days 00:00:01.455021,6.1,0.7406933067963993,197.0,14382601.0,l1,0.03874134028519538,COMPLETE
225,0.9330789916757054,2022-07-02 23:36:19.067193,2022-07-02 23:36:20.533833,0 days 00:00:01.466640,6.3,0.06787927595639505,190.0,14780303.0,l1,0.03840278103809225,COMPLETE
555,0.9330789916757054,2022-07-02 23:45:20.913137,2022-07-02 23:45:22.520402,0 days 00:00:01.607265,9.3,0.022495786085840193,258.0,26228755.0,l1,0.038327228396499956,COMPLETE
551,0.9330789916757054,2022-07-02 23:45:13.907896,2022-07-02 23:45:15.524259,0 days 00:00:01.616363,10.0,0.1896432953121093,361.0,27987733.0,l1,0.03784811728031664,COMPLETE
699,0.9330789916757054,2022-07-02 23:49:32.932097,2022-07-02 23:49:34.613031,0 days 00:00:01.680934,9.6,0.0545593444207722,336.0,38183929.0,l1,0.038762490158667666,COMPLETE
600,0.9330789916757054,2022-07-02 23:46:39.293731,2022-07-02 23:46:40.932699,0 days 00:00:01.638968,9.8,0.43335210104209315,372.0,46397089.0,l1,0.038368079338556293,COMPLETE
782,0.9330789916757054,2022-07-02 23:52:04.524045,2022-07-02 23:52:06.510515,0 days 00:00:01.986470,9.6,0.02000656568874862,319.0,43324342.0,l1,0.03768449978362151,COMPLETE
220,0.9330789916757054,2022-07-02 23:36:11.738387,2022-07-02 23:36:13.204966,0 days 00:00:01.466579,5.9,0.17427462186973813,218.0,12516957.0,l1,0.03860243854122401,COMPLETE
601,0.9330789916757054,2022-07-02 23:46:40.933360,2022-07-02 23:46:42.574092,0 days 00:00:01.640732,9.5,0.19244800850107024,318.0,49865256.0,l1,0.037601794630940856,COMPLETE
237,0.9330789916757054,2022-07-02 23:36:37.922440,2022-07-02 23:36:39.381914,0 days 00:00:01.459474,9.9,0.057047920373645054,194.0,12623763.0,l1,0.03804183865251887,COMPLETE
536,0.9330789916757054,2022-07-02 23:44:49.611850,2022-07-02 23:44:51.219701,0 days 00:00:01.607851,9.4,0.26320983454003594,238.0,8349824.0,l1,0.037307563555555916,COMPLETE
242,0.9330789916757054,2022-07-02 23:36:44.737170,2022-07-02 23:36:46.224385,0 days 00:00:01.487215,6.2,0.10667044956427661,193.0,14646111.0,l1,0.03726485977854407,COMPLETE
244,0.9330789916757054,2022-07-02 23:36:47.704771,2022-07-02 23:36:49.169238,0 days 00:00:01.464467,6.7,0.0035300096281671856,183.0,14956677.0,l1,0.03860141335341665,COMPLETE
175,0.9330789916757054,2022-07-02 23:35:05.629064,2022-07-02 23:35:07.213412,0 days 00:00:01.584348,6.0,0.8049474066321376,183.0,11993989.0,l1,0.03764289007695782,COMPLETE
947,0.9330789916757054,2022-07-02 23:57:18.540136,2022-07-02 23:57:20.324743,0 days 00:00:01.784607,9.2,0.05431521346290641,153.0,49857550.0,l1,0.037817339930542385,COMPLETE
102,0.9330789916757054,2022-07-02 23:33:09.966651,2022-07-02 23:33:11.364335,0 days 00:00:01.397684,7.1,0.8955539864579457,81.0,22228169.0,l1,0.03840215965783425,COMPLETE
526,0.9330789916757054,2022-07-02 23:44:29.689983,2022-07-02 23:44:31.283758,0 days 00:00:01.593775,9.3,0.4795108642258872,301.0,27463489.0,l1,0.03879053515455816,COMPLETE
595,0.9330789916757054,2022-07-02 23:46:31.242027,2022-07-02 23:46:32.882293,0 days 00:00:01.640266,9.6,0.15906217661440067,276.0,39075261.0,l1,0.039090477512249346,COMPLETE
197,0.9330789916757054,2022-07-02 23:35:38.592098,2022-07-02 23:35:40.036246,0 days 00:00:01.444148,6.0,0.9981375490608322,202.0,16023153.0,l1,0.0381454328276276,COMPLETE
583,0.9330789916757054,2022-07-02 23:46:11.257315,2022-07-02 23:46:12.880965,0 days 00:00:01.623650,9.6,0.10737677199317627,336.0,46782145.0,l1,0.037395710192237364,COMPLETE
813,0.9330789916757054,2022-07-02 23:53:09.077533,2022-07-02 23:53:10.840645,0 days 00:00:01.763112,9.5,0.14823061513437433,347.0,24846315.0,l1,0.03752442093022251,COMPLETE
581,0.9330789916757054,2022-07-02 23:46:08.018288,2022-07-02 23:46:09.644359,0 days 00:00:01.626071,9.3,0.13917755560806877,327.0,46058760.0,l1,0.03776475453611139,COMPLETE
575,0.9330789916757054,2022-07-02 23:45:55.371597,2022-07-02 23:45:56.996867,0 days 00:00:01.625270,8.6,0.13081704999210605,326.0,41670629.0,l1,0.03918714380178109,COMPLETE
594,0.9330789916757054,2022-07-02 23:46:29.610216,2022-07-02 23:46:31.241518,0 days 00:00:01.631302,9.4,0.08491024370987624,330.0,48444954.0,l1,0.03868085566125503,COMPLETE
206,0.9330789916757054,2022-07-02 23:35:51.397478,2022-07-02 23:35:52.846338,0 days 00:00:01.448860,6.3,0.9643094450922511,258.0,16179639.0,l1,0.03724669018081126,COMPLETE
822,0.9330789916757054,2022-07-02 23:53:25.270637,2022-07-02 23:53:27.030743,0 days 00:00:01.760106,9.1,0.17570921453388813,291.0,22439993.0,l1,0.03920029030759856,COMPLETE
976,0.9330789916757054,2022-07-02 23:58:12.044276,2022-07-02 23:58:13.838332,0 days 00:00:01.794056,9.9,0.7387830659142846,381.0,24651482.0,l1,0.037897493844955304,COMPLETE
571,0.9330789916757054,2022-07-02 23:45:49.502858,2022-07-02 23:45:51.121474,0 days 00:00:01.618616,9.5,0.09060341723743352,325.0,46041421.0,l1,0.038200705322534716,COMPLETE
820,0.9330789916757054,2022-07-02 23:53:21.736885,2022-07-02 23:53:23.500916,0 days 00:00:01.764031,9.8,0.0008416493693080632,354.0,4281545.0,l1,0.03770585126759329,COMPLETE
211,0.9330789916757054,2022-07-02 23:35:57.999577,2022-07-02 23:35:59.450040,0 days 00:00:01.450463,6.6,0.9970171288961485,234.0,16871583.0,l1,0.038439684063874616,COMPLETE
214,0.9330789916757054,2022-07-02 23:36:02.376576,2022-07-02 23:36:03.837757,0 days 00:00:01.461181,6.2,0.976170677158668,275.0,42695048.0,l1,0.037541857427392966,COMPLETE
563,0.9330789916757054,2022-07-02 23:45:36.388536,2022-07-02 23:45:38.004423,0 days 00:00:01.615887,10.0,0.5886465655394613,349.0,27483968.0,l1,0.037997967031668106,COMPLETE
704,0.9330789916757054,2022-07-02 23:49:40.471225,2022-07-02 23:49:42.154192,0 days 00:00:01.682967,9.5,0.08075089855540199,281.0,44871961.0,l1,0.03822771003081301,COMPLETE
610,0.9330789916757054,2022-07-02 23:46:56.113158,2022-07-02 23:46:58.039976,0 days 00:00:01.926818,9.4,0.03468813195234507,324.0,49910529.0,l1,0.03752444173603959,COMPLETE
72,0.9330789916757054,2022-07-02 23:32:17.763388,2022-07-02 23:32:19.157108,0 days 00:00:01.393720,4.3999999999999995,0.8881530798488517,234.0,22335942.0,l1,0.0388370459208131,COMPLETE
837,0.9330789916757054,2022-07-02 23:53:52.163273,2022-07-02 23:53:53.932042,0 days 00:00:01.768769,6.2,0.12232370384064684,215.0,19154022.0,l1,0.03914474304660304,COMPLETE
163,0.9330789916757054,2022-07-02 23:34:48.191906,2022-07-02 23:34:49.630801,0 days 00:00:01.438895,4.5,0.8288180902401746,61.0,17351114.0,l1,0.03836318737068826,COMPLETE
510,0.9330789916757054,2022-07-02 23:44:02.258074,2022-07-02 23:44:03.856474,0 days 00:00:01.598400,2.2,0.5711549310106165,350.0,31677717.0,l1,0.039356529286999724,COMPLETE
754,0.9330789916757054,2022-07-02 23:51:06.294092,2022-07-02 23:51:08.012816,0 days 00:00:01.718724,9.9,0.14984397144525893,53.0,42869579.0,l1,0.037473367015074754,COMPLETE
624,0.9330789916757054,2022-07-02 23:47:19.516726,2022-07-02 23:47:21.155423,0 days 00:00:01.638697,9.1,0.002021535335623017,317.0,21118729.0,l1,0.03789063092752893,COMPLETE
379,0.9330789916757054,2022-07-02 23:40:23.935253,2022-07-02 23:40:25.465860,0 days 00:00:01.530607,9.2,0.6504076332464089,177.0,11326007.0,l1,0.03739874950588545,COMPLETE
969,0.9330789916757054,2022-07-02 23:57:59.391261,2022-07-02 23:58:01.179930,0 days 00:00:01.788669,9.6,0.18722330692676717,318.0,28253245.0,l1,0.039135582365305954,COMPLETE
277,0.9330789916757054,2022-07-02 23:37:39.185866,2022-07-02 23:37:40.675371,0 days 00:00:01.489505,9.9,0.12084573972985485,180.0,8466677.0,l1,0.037925174481561644,COMPLETE
742,0.9330789916757054,2022-07-02 23:50:45.619082,2022-07-02 23:50:47.318579,0 days 00:00:01.699497,9.3,0.0588247613794305,302.0,46285096.0,l1,0.03877953135372968,COMPLETE
494,0.9330789916757054,2022-07-02 23:43:37.025094,2022-07-02 23:43:38.610388,0 days 00:00:01.585294,9.0,0.16072652185703126,328.0,24457729.0,l1,0.038189728510087555,COMPLETE
713,0.9330789916757054,2022-07-02 23:49:55.291643,2022-07-02 23:49:56.977811,0 days 00:00:01.686168,9.8,0.08910101756163938,346.0,35037339.0,l1,0.03804604604516612,COMPLETE
977,0.9330789916757054,2022-07-02 23:58:13.839187,2022-07-02 23:58:15.656206,0 days 00:00:01.817019,7.0,0.03418783037419685,342.0,11994682.0,l1,0.03900391789699138,COMPLETE
709,0.9330789916757054,2022-07-02 23:49:48.523877,2022-07-02 23:49:50.209569,0 days 00:00:01.685692,9.4,0.2620486578382477,314.0,43734420.0,l1,0.03753863198773625,COMPLETE
259,0.9330789916757054,2022-07-02 23:37:09.840368,2022-07-02 23:37:11.322625,0 days 00:00:01.482257,5.9,0.132561812765387,266.0,12560506.0,l1,0.0379025200147001,COMPLETE
832,0.9330789916757054,2022-07-02 23:53:43.325988,2022-07-02 23:53:45.362721,0 days 00:00:02.036733,9.5,0.39698645779618474,240.0,37137624.0,l1,0.037279588318340474,COMPLETE
486,0.9330789916757054,2022-07-02 23:43:23.181204,2022-07-02 23:43:24.768194,0 days 00:00:01.586990,9.4,0.1531390133118834,326.0,25970388.0,l1,0.037523384168840865,COMPLETE
170,0.9330789916757054,2022-07-02 23:34:59.365981,2022-07-02 23:35:00.799299,0 days 00:00:01.433318,5.0,0.8441970291344969,199.0,14638127.0,l1,0.03767301732034187,COMPLETE
922,0.9330789916757054,2022-07-02 23:56:34.304552,2022-07-02 23:56:36.080093,0 days 00:00:01.775541,9.4,0.0410616240244274,331.0,28619199.0,l1,0.03767290680979238,COMPLETE
282,0.9330789916757054,2022-07-02 23:37:47.000511,2022-07-02 23:37:48.487115,0 days 00:00:01.486604,9.1,0.1371293715099238,210.0,12229715.0,l1,0.038995779790188013,COMPLETE
909,0.9330789916757054,2022-07-02 23:56:02.587388,2022-07-02 23:56:04.351208,0 days 00:00:01.763820,9.2,0.09275373509711583,356.0,45616964.0,l1,0.03783271052892225,COMPLETE
253,0.9330789916757054,2022-07-02 23:37:00.390586,2022-07-02 23:37:01.872633,0 days 00:00:01.482047,6.6,0.06185834500981564,252.0,11825976.0,l1,0.038865862445844085,COMPLETE
477,0.9330789916757054,2022-07-02 23:43:09.080814,2022-07-02 23:43:10.663813,0 days 00:00:01.582999,9.5,0.530319909563604,309.0,28524948.0,l1,0.03820753527333357,COMPLETE
943,0.9330789916757054,2022-07-02 23:57:12.022031,2022-07-02 23:57:13.820258,0 days 00:00:01.798227,9.4,0.5813294634876089,77.0,34004833.0,l1,0.03886348987886152,COMPLETE
286,0.9330789916757054,2022-07-02 23:37:53.123661,2022-07-02 23:37:54.619259,0 days 00:00:01.495598,6.9,0.08517129529140613,171.0,13073127.0,l1,0.037450906425802136,COMPLETE
756,0.9330789916757054,2022-07-02 23:51:09.949654,2022-07-02 23:51:11.640667,0 days 00:00:01.691013,9.5,0.0567156553120192,217.0,6072191.0,l1,0.038307320179594456,COMPLETE
250,0.9330789916757054,2022-07-02 23:36:56.884324,2022-07-02 23:36:58.359632,0 days 00:00:01.475308,6.7,0.09848791783930896,168.0,49239412.0,l1,0.03794703363709295,COMPLETE
505,0.9330789916757054,2022-07-02 23:43:54.241020,2022-07-02 23:43:55.843375,0 days 00:00:01.602355,9.8,0.12534272651240758,224.0,25586567.0,l1,0.03829634662299583,COMPLETE
54,0.9330787723437469,2022-07-02 23:31:51.485137,2022-07-02 23:31:52.908762,0 days 00:00:01.423625,6.7,0.31586256987859673,187.0,44184530.0,l1,0.05178643677874781,COMPLETE
36,0.9330787723437469,2022-07-02 23:31:30.235474,2022-07-02 23:31:31.663113,0 days 00:00:01.427639,5.8,0.35024066303529255,202.0,19227288.0,l1,0.0520787125788579,COMPLETE
24,0.9330787723437469,2022-07-02 23:31:10.131556,2022-07-02 23:31:11.483529,0 days 00:00:01.351973,5.2,0.24898563988750777,240.0,29364872.0,l1,0.0518021796780578,COMPLETE
17,0.9330787723437469,2022-07-02 23:31:01.017715,2022-07-02 23:31:02.369836,0 days 00:00:01.352121,4.0,0.6188217369763213,232.0,25255877.0,l1,0.05283317005305512,COMPLETE
43,0.9330787723437469,2022-07-02 23:31:36.472446,2022-07-02 23:31:37.947367,0 days 00:00:01.474921,4.6,0.6355329916291163,234.0,35100177.0,l1,0.05424851180983253,COMPLETE
16,0.9330787723437469,2022-07-02 23:30:59.679266,2022-07-02 23:31:01.017581,0 days 00:00:01.338315,4.7,0.6226328062234723,237.0,22787248.0,l1,0.05386022412098853,COMPLETE
32,0.9330787723437469,2022-07-02 23:31:24.040056,2022-07-02 23:31:25.420069,0 days 00:00:01.380013,5.0,0.4594922959099774,235.0,20911248.0,l1,0.05423503173962796,COMPLETE
62,0.9330787723437469,2022-07-02 23:32:01.253866,2022-07-02 23:32:02.652397,0 days 00:00:01.398531,8.7,0.32709295935446253,177.0,24478382.0,l1,0.05129391726135238,COMPLETE
63,0.9330787723437469,2022-07-02 23:32:02.652585,2022-07-02 23:32:04.114704,0 days 00:00:01.462119,8.0,0.24696796718308384,135.0,17921593.0,l1,0.05145132503168858,COMPLETE
42,0.9330787723437469,2022-07-02 23:31:35.104695,2022-07-02 23:31:36.472288,0 days 00:00:01.367593,2.0,0.33955203164277237,260.0,24351509.0,l1,0.05213644023623147,COMPLETE
472,0.9330787723437469,2022-07-02 23:43:02.164656,2022-07-02 23:43:03.724407,0 days 00:00:01.559751,8.9,0.3830898785811113,167.0,30426921.0,l1,0.05375068680100297,COMPLETE
33,0.9330786626777674,2022-07-02 23:31:25.420206,2022-07-02 23:31:27.257498,0 days 00:00:01.837292,4.3,0.2867828228593317,264.0,26659398.0,l1,0.06095217738844989,COMPLETE
407,0.9330786626777674,2022-07-02 23:41:08.718098,2022-07-02 23:41:10.231324,0 days 00:00:01.513226,9.0,0.5958945881002689,325.0,13313281.0,l1,0.06250908130419362,COMPLETE
23,0.9330786626777674,2022-07-02 23:31:08.793104,2022-07-02 23:31:10.131418,0 days 00:00:01.338314,5.1,0.5696446043252422,289.0,12619471.0,l1,0.06154913575304176,COMPLETE
61,0.9330786626777674,2022-07-02 23:31:59.852663,2022-07-02 23:32:01.253707,0 days 00:00:01.401044,5.3,0.194556021408891,450.0,28066021.0,l1,0.06313345384813326,COMPLETE
839,0.9330776683922687,2022-07-02 23:53:55.717093,2022-07-02 23:53:57.468712,0 days 00:00:01.751619,7.7,0.026074428247274174,223.0,4184100.0,l1,0.03881955402712736,COMPLETE
674,0.9330776683922687,2022-07-02 23:48:45.270067,2022-07-02 23:48:46.913215,0 days 00:00:01.643148,7.5,0.10058590231693504,331.0,26981753.0,l1,0.03914933351869248,COMPLETE
824,0.9330776683922687,2022-07-02 23:53:28.791861,2022-07-02 23:53:30.550457,0 days 00:00:01.758596,8.8,0.07127987655094378,343.0,5703420.0,l1,0.037892315602978156,COMPLETE
691,0.9330776683922687,2022-07-02 23:49:14.617124,2022-07-02 23:49:16.291438,0 days 00:00:01.674314,8.8,0.11394388409790508,243.0,7741586.0,l1,0.03865174081433256,COMPLETE
815,0.9330776683922687,2022-07-02 23:53:12.913247,2022-07-02 23:53:14.658794,0 days 00:00:01.745547,8.5,0.03870337505235144,236.0,5935137.0,l1,0.03764024893962128,COMPLETE
683,0.9330776683922687,2022-07-02 23:49:01.756582,2022-07-02 23:49:03.427891,0 days 00:00:01.671309,8.0,0.09401653929652522,220.0,12296071.0,l1,0.038706563157515174,COMPLETE
778,0.9330776683922687,2022-07-02 23:51:57.335929,2022-07-02 23:51:59.062715,0 days 00:00:01.726786,7.8,0.06924574479436672,338.0,47417676.0,l1,0.03914102208580459,COMPLETE
149,0.9330776683922687,2022-07-02 23:34:28.631821,2022-07-02 23:34:30.060601,0 days 00:00:01.428780,5.7,0.9759393871774928,146.0,18353049.0,l1,0.03839346163526975,COMPLETE
84,0.9330776683922687,2022-07-02 23:32:38.822105,2022-07-02 23:32:40.224275,0 days 00:00:01.402170,8.8,0.920194863338662,117.0,21400960.0,l1,0.0380881346802732,COMPLETE
321,0.9330776683922687,2022-07-02 23:38:45.551779,2022-07-02 23:38:47.069524,0 days 00:00:01.517745,1.3000000000000003,0.15292784013253696,222.0,11776819.0,l1,0.03589038812095719,COMPLETE
364,0.9330776683922687,2022-07-02 23:40:00.811918,2022-07-02 23:40:02.338701,0 days 00:00:01.526783,5.7,0.5103559926817813,170.0,14658525.0,l1,0.03763703655282605,COMPLETE
950,0.9330776683922687,2022-07-02 23:57:23.926581,2022-07-02 23:57:25.734274,0 days 00:00:01.807693,4.3,0.010647313418241537,128.0,22428840.0,l1,0.03737862946703514,COMPLETE
644,0.9330775587262893,2022-07-02 23:47:52.971641,2022-07-02 23:47:54.609980,0 days 00:00:01.638339,9.6,0.0014266240056665658,346.0,5880087.0,l1,0.0424727182942979,COMPLETE
283,0.9330775587262893,2022-07-02 23:37:48.487468,2022-07-02 23:37:49.956260,0 days 00:00:01.468792,9.4,0.11352119497717614,199.0,13393878.0,l1,0.04362125897422926,COMPLETE
932,0.9330775587262893,2022-07-02 23:56:51.427489,2022-07-02 23:56:53.218285,0 days 00:00:01.790796,9.700000000000001,0.9773773567290622,377.0,15302265.0,l1,0.04423769796903873,COMPLETE
736,0.9330775587262893,2022-07-02 23:50:34.744638,2022-07-02 23:50:36.414067,0 days 00:00:01.669429,9.6,0.339863379159601,289.0,33495440.0,l1,0.04241017626838324,COMPLETE
179,0.9330775587262893,2022-07-02 23:35:11.858444,2022-07-02 23:35:13.292047,0 days 00:00:01.433603,5.9,0.8580626293745919,207.0,12330748.0,l1,0.04399424512605648,COMPLETE
305,0.9330775587262893,2022-07-02 23:38:22.353735,2022-07-02 23:38:23.864595,0 days 00:00:01.510860,5.0,0.9549036318496613,211.0,14724023.0,l1,0.04255716491649702,COMPLETE
966,0.9330775587262893,2022-07-02 23:57:54.637801,2022-07-02 23:57:56.421379,0 days 00:00:01.783578,10.0,0.07324658085561928,327.0,46059888.0,l1,0.042502981519795646,COMPLETE
145,0.9330775587262893,2022-07-02 23:34:17.408881,2022-07-02 23:34:18.818581,0 days 00:00:01.409700,6.4,0.8723855393178677,162.0,17583392.0,l1,0.0427580391454815,COMPLETE
60,0.9330775587262893,2022-07-02 23:31:58.439787,2022-07-02 23:31:59.852481,0 days 00:00:01.412694,6.1,0.4016623905813701,194.0,42397714.0,l1,0.04252435761258036,COMPLETE
342,0.9330775587262893,2022-07-02 23:39:27.210654,2022-07-02 23:39:28.705258,0 days 00:00:01.494604,6.2,0.9402101904261541,323.0,14106838.0,l1,0.04321670878765731,COMPLETE
479,0.9330775587262893,2022-07-02 23:43:12.669048,2022-07-02 23:43:14.242149,0 days 00:00:01.573101,9.1,0.627328748666248,337.0,27414464.0,l1,0.04610429379274235,COMPLETE
315,0.9330775587262893,2022-07-02 23:38:37.232322,2022-07-02 23:38:38.732192,0 days 00:00:01.499870,7.0,0.08359528386337978,182.0,12841205.0,l1,0.04477863985818142,COMPLETE
622,0.9330775587262893,2022-07-02 23:47:15.981463,2022-07-02 23:47:17.899677,0 days 00:00:01.918214,3.0000000000000004,0.13497409116065592,360.0,5076390.0,l1,0.04321403153732296,COMPLETE
160,0.9330775587262893,2022-07-02 23:34:44.817436,2022-07-02 23:34:46.240622,0 days 00:00:01.423186,4.8,0.8185261079707103,206.0,19345970.0,l1,0.04518872148804566,COMPLETE
690,0.9330775587262893,2022-07-02 23:49:12.932305,2022-07-02 23:49:14.616293,0 days 00:00:01.683988,6.4,0.09197474616002979,359.0,42749186.0,l1,0.04348109658654386,COMPLETE
442,0.9330775587262893,2022-07-02 23:42:04.819262,2022-07-02 23:42:06.383285,0 days 00:00:01.564023,4.7,0.9973291986518585,500.0,14530297.0,l1,0.04218224992127415,COMPLETE
323,0.9330775587262893,2022-07-02 23:38:49.086628,2022-07-02 23:38:50.583731,0 days 00:00:01.497103,2.4000000000000004,0.11327176764769709,388.0,15359258.0,l1,0.04213533222053328,COMPLETE
718,0.9330775587262893,2022-07-02 23:50:04.277754,2022-07-02 23:50:05.957863,0 days 00:00:01.680109,9.8,0.06555016177109821,192.0,12058039.0,l1,0.0429637719240519,COMPLETE
801,0.9330775587262893,2022-07-02 23:52:42.434547,2022-07-02 23:52:44.149106,0 days 00:00:01.714559,9.700000000000001,0.8980170299191748,228.0,36582830.0,l1,0.04469974699100528,COMPLETE
431,0.9330775587262893,2022-07-02 23:41:47.508297,2022-07-02 23:41:49.055608,0 days 00:00:01.547311,9.8,0.7575999818460646,351.0,12427784.0,l1,0.04289461622383293,COMPLETE
994,0.9330775587262893,2022-07-02 23:58:45.922758,2022-07-02 23:58:48.012072,0 days 00:00:02.089314,9.2,0.20270461065864137,250.0,3964120.0,l1,0.043356478600005396,COMPLETE
607,0.9330775587262893,2022-07-02 23:46:51.221734,2022-07-02 23:46:52.843726,0 days 00:00:01.621992,9.6,0.06665585133896852,344.0,47728047.0,l1,0.04256744447067373,COMPLETE
91,0.9330775587262893,2022-07-02 23:32:50.501275,2022-07-02 23:32:51.904598,0 days 00:00:01.403323,7.4,0.8512496215654534,83.0,16165320.0,l1,0.04346015194753874,COMPLETE
133,0.9330775587262893,2022-07-02 23:34:00.576663,2022-07-02 23:34:01.991722,0 days 00:00:01.415059,7.8,0.9431574489004301,170.0,18103212.0,l1,0.04491351155202363,COMPLETE
787,0.9330775587262893,2022-07-02 23:52:14.060633,2022-07-02 23:52:15.768713,0 days 00:00:01.708080,9.6,0.17249361093783594,314.0,24478146.0,l1,0.04310290107496815,COMPLETE
829,0.9330775587262893,2022-07-02 23:53:38.083023,2022-07-02 23:53:39.817266,0 days 00:00:01.734243,9.3,0.00012307708940142992,328.0,32950811.0,l1,0.04376022279595641,COMPLETE
874,0.9330775587262893,2022-07-02 23:55:00.125084,2022-07-02 23:55:01.873365,0 days 00:00:01.748281,10.0,0.10321519160497555,374.0,41377533.0,l1,0.04531059147082512,COMPLETE
546,0.9330775587262893,2022-07-02 23:45:05.908915,2022-07-02 23:45:07.474136,0 days 00:00:01.565221,9.6,0.14918666339560346,258.0,1402052.0,l1,0.043419747858778925,COMPLETE
672,0.9330775587262893,2022-07-02 23:48:41.660519,2022-07-02 23:48:43.316377,0 days 00:00:01.655858,9.1,0.12125006266210642,330.0,31423282.0,l1,0.043817057932641026,COMPLETE
972,0.9330775587262893,2022-07-02 23:58:05.323833,2022-07-02 23:58:07.128614,0 days 00:00:01.804781,9.700000000000001,0.09678712729652986,337.0,8336035.0,l1,0.04423170584782638,COMPLETE
872,0.9330775587262893,2022-07-02 23:54:56.460635,2022-07-02 23:54:58.212684,0 days 00:00:01.752049,9.700000000000001,0.18759034358403393,358.0,27888326.0,l1,0.04308976815185062,COMPLETE
128,0.9330775587262893,2022-07-02 23:33:53.227131,2022-07-02 23:33:54.635558,0 days 00:00:01.408427,6.4,0.990996606380755,196.0,12630115.0,l1,0.04235970614795728,COMPLETE
368,0.9330775587262893,2022-07-02 23:40:05.955771,2022-07-02 23:40:07.478468,0 days 00:00:01.522697,5.5,0.6849327849175133,230.0,17549960.0,l1,0.04556515631226829,COMPLETE
842,0.9330775587262893,2022-07-02 23:54:01.249163,2022-07-02 23:54:02.985292,0 days 00:00:01.736129,6.2,0.13885274205957174,391.0,24427305.0,l1,0.04285443622958164,COMPLETE
362,0.9330775587262893,2022-07-02 23:39:57.766456,2022-07-02 23:39:59.293446,0 days 00:00:01.526990,6.4,0.9839125563472875,215.0,18457461.0,l1,0.04299039140434733,COMPLETE
564,0.9330775587262893,2022-07-02 23:45:38.004956,2022-07-02 23:45:39.601938,0 days 00:00:01.596982,9.700000000000001,0.4635535605075589,245.0,12520672.0,l1,0.04264848513105532,COMPLETE
209,0.9330775587262893,2022-07-02 23:35:56.053403,2022-07-02 23:35:57.494291,0 days 00:00:01.440888,6.2,0.9591900954779653,251.0,14994486.0,l1,0.04378283400365543,COMPLETE
