iteration,f1_weighted,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
531,0.9807769922589074,2022-06-13 23:06:09.242946,2022-06-13 23:06:09.951919,0 days 00:00:00.708973,1.9696140549961936,7776722.0,random,0.0758426648215502,COMPLETE
528,0.9807769922589074,2022-06-13 23:06:07.117191,2022-06-13 23:06:07.825266,0 days 00:00:00.708075,1.9598836080375281,8657562.0,random,0.07434253705650778,COMPLETE
523,0.9807769922589074,2022-06-13 23:06:03.518662,2022-06-13 23:06:04.222809,0 days 00:00:00.704147,1.956699515361837,9003056.0,random,0.08639355566216574,COMPLETE
522,0.9807769922589074,2022-06-13 23:06:02.791027,2022-06-13 23:06:03.518222,0 days 00:00:00.727195,1.9588747410420944,9539752.0,random,0.09654280411547422,COMPLETE
517,0.9807769922589074,2022-06-13 23:05:58.942108,2022-06-13 23:05:59.648716,0 days 00:00:00.706608,1.9420366827926905,757686.0,random,0.09299177018253492,COMPLETE
979,0.9807769922589074,2022-06-13 23:12:13.984166,2022-06-13 23:12:14.834384,0 days 00:00:00.850218,1.9638014169792681,7553987.0,random,0.0839025903803244,COMPLETE
515,0.9807769922589074,2022-06-13 23:05:57.530574,2022-06-13 23:05:58.234839,0 days 00:00:00.704265,1.9109128041636512,5852723.0,random,0.07306928465775979,COMPLETE
513,0.9807769922589074,2022-06-13 23:05:56.118248,2022-06-13 23:05:56.819586,0 days 00:00:00.701338,1.9597578933955464,9322850.0,random,0.08983215578389914,COMPLETE
122,0.9807769922589074,2022-06-13 23:01:40.902033,2022-06-13 23:01:41.477904,0 days 00:00:00.575871,1.9103067901763975,6804355.0,random,0.06036781869173429,COMPLETE
507,0.9807769922589074,2022-06-13 23:05:51.853645,2022-06-13 23:05:52.579512,0 days 00:00:00.725867,1.9653692069974185,7921472.0,random,0.0715699842089418,COMPLETE
505,0.9807769922589074,2022-06-13 23:05:50.417322,2022-06-13 23:05:51.127215,0 days 00:00:00.709893,1.9078024638594424,6944951.0,random,0.06196927284563397,COMPLETE
503,0.9807769922589074,2022-06-13 23:05:49.006769,2022-06-13 23:05:49.705860,0 days 00:00:00.699091,1.9308436362745616,291049.0,random,0.08832980063619972,COMPLETE
599,0.9807769922589074,2022-06-13 23:06:59.650440,2022-06-13 23:07:00.390640,0 days 00:00:00.740200,1.9568305553490384,8666348.0,random,0.07445274820899067,COMPLETE
502,0.9807769922589074,2022-06-13 23:05:48.300458,2022-06-13 23:05:49.006343,0 days 00:00:00.705885,1.9538624517665997,9407024.0,random,0.0838990799409379,COMPLETE
124,0.9807769922589074,2022-06-13 23:01:42.050351,2022-06-13 23:01:42.634647,0 days 00:00:00.584296,1.975633667758375,8336484.0,random,0.0955710941687098,COMPLETE
126,0.9807769922589074,2022-06-13 23:01:43.217064,2022-06-13 23:01:43.787172,0 days 00:00:00.570108,1.961130716907063,7258780.0,random,0.06501447682162431,COMPLETE
964,0.9807769922589074,2022-06-13 23:12:00.568924,2022-06-13 23:12:01.445413,0 days 00:00:00.876489,1.9314465153319285,960076.0,random,0.09457104244183995,COMPLETE
495,0.9807769922589074,2022-06-13 23:05:42.943505,2022-06-13 23:05:43.655115,0 days 00:00:00.711610,1.959354605873956,7685294.0,random,0.09988530097595284,COMPLETE
129,0.9807769922589074,2022-06-13 23:01:44.930229,2022-06-13 23:01:45.501760,0 days 00:00:00.571531,1.9368888304941083,9964537.0,random,0.06770127671032852,COMPLETE
488,0.9807769922589074,2022-06-13 23:05:38.047060,2022-06-13 23:05:38.740665,0 days 00:00:00.693605,1.9625691784334012,7441928.0,random,0.047976065913628144,COMPLETE
487,0.9807769922589074,2022-06-13 23:05:37.315048,2022-06-13 23:05:38.046686,0 days 00:00:00.731638,1.9661377309839048,7173426.0,random,0.07952818118723255,COMPLETE
486,0.9807769922589074,2022-06-13 23:05:36.607412,2022-06-13 23:05:37.314643,0 days 00:00:00.707231,1.960555546043792,4780674.0,random,0.09421583034494688,COMPLETE
484,0.9807769922589074,2022-06-13 23:05:35.190981,2022-06-13 23:05:35.901222,0 days 00:00:00.710241,1.9298327533462594,7314927.0,random,0.08072106615399573,COMPLETE
483,0.9807769922589074,2022-06-13 23:05:34.475712,2022-06-13 23:05:35.190412,0 days 00:00:00.714700,1.9554484694733867,7683232.0,random,0.08078382173298244,COMPLETE
114,0.9807769922589074,2022-06-13 23:01:36.211923,2022-06-13 23:01:36.773460,0 days 00:00:00.561537,1.9043352309676493,7352855.0,random,0.08545083231077913,COMPLETE
536,0.9807769922589074,2022-06-13 23:06:12.853883,2022-06-13 23:06:13.568301,0 days 00:00:00.714418,1.9593751623180966,9065518.0,random,0.07169964748441598,COMPLETE
537,0.9807769922589074,2022-06-13 23:06:13.568816,2022-06-13 23:06:14.544692,0 days 00:00:00.975876,1.965888659038983,737587.0,random,0.0952756120213891,COMPLETE
539,0.9807769922589074,2022-06-13 23:06:15.233071,2022-06-13 23:06:15.942896,0 days 00:00:00.709825,1.964092909061901,600345.0,random,0.09663709426435094,COMPLETE
596,0.9807769922589074,2022-06-13 23:06:57.441547,2022-06-13 23:06:58.176301,0 days 00:00:00.734754,1.933050398480163,349424.0,random,0.0938967284987178,COMPLETE
594,0.9807769922589074,2022-06-13 23:06:55.924034,2022-06-13 23:06:56.631881,0 days 00:00:00.707847,1.9559959277610426,1010829.0,random,0.09548287075307865,COMPLETE
97,0.9807769922589074,2022-06-13 23:01:25.786770,2022-06-13 23:01:26.311141,0 days 00:00:00.524371,1.9767483435030389,5911515.0,random,0.08879191380553962,COMPLETE
589,0.9807769922589074,2022-06-13 23:06:51.996177,2022-06-13 23:06:52.738409,0 days 00:00:00.742232,1.9614012054931038,3411759.0,random,0.07170793404480767,COMPLETE
588,0.9807769922589074,2022-06-13 23:06:51.259640,2022-06-13 23:06:51.995740,0 days 00:00:00.736100,1.9609421369906104,3577211.0,random,0.08068871812410226,COMPLETE
959,0.9807769922589074,2022-06-13 23:11:56.179744,2022-06-13 23:11:57.020104,0 days 00:00:00.840360,1.9567463868020338,5689261.0,random,0.048202832904680804,COMPLETE
580,0.9807769922589074,2022-06-13 23:06:45.404117,2022-06-13 23:06:46.143304,0 days 00:00:00.739187,1.9652356022765383,9710015.0,random,0.07700290340656452,COMPLETE
105,0.9807769922589074,2022-06-13 23:01:30.303758,2022-06-13 23:01:30.861590,0 days 00:00:00.557832,1.9356768162215763,9472620.0,random,0.07924299124909147,COMPLETE
572,0.9807769922589074,2022-06-13 23:06:39.318843,2022-06-13 23:06:40.043139,0 days 00:00:00.724296,1.9649979268076718,7541877.0,random,0.0716741029541388,COMPLETE
570,0.9807769922589074,2022-06-13 23:06:37.855243,2022-06-13 23:06:38.590069,0 days 00:00:00.734826,1.9554847284287782,8222655.0,random,0.0752863015089733,COMPLETE
109,0.9807769922589074,2022-06-13 23:01:33.412808,2022-06-13 23:01:33.981445,0 days 00:00:00.568637,1.909574154611238,9863054.0,random,0.09428338661362493,COMPLETE
562,0.9807769922589074,2022-06-13 23:06:32.088308,2022-06-13 23:06:32.810229,0 days 00:00:00.721921,1.9325666609989745,8336795.0,random,0.07633218304312796,COMPLETE
560,0.9807769922589074,2022-06-13 23:06:30.626798,2022-06-13 23:06:31.345662,0 days 00:00:00.718864,1.906189871561733,9179708.0,random,0.08124409684196739,COMPLETE
557,0.9807769922589074,2022-06-13 23:06:28.208785,2022-06-13 23:06:29.211761,0 days 00:00:01.002976,1.93243780428829,9640789.0,random,0.09088151031947153,COMPLETE
555,0.9807769922589074,2022-06-13 23:06:26.694848,2022-06-13 23:06:27.423500,0 days 00:00:00.728652,1.9630839087832757,9251507.0,random,0.0818851723450522,COMPLETE
553,0.9807769922589074,2022-06-13 23:06:25.256507,2022-06-13 23:06:25.969974,0 days 00:00:00.713467,1.9099033296506607,7098845.0,random,0.0657422968540376,COMPLETE
550,0.9807769922589074,2022-06-13 23:06:23.113885,2022-06-13 23:06:23.822570,0 days 00:00:00.708685,1.9641521823308496,8600413.0,random,0.09972568924879674,COMPLETE
112,0.9807769922589074,2022-06-13 23:01:35.095224,2022-06-13 23:01:35.650859,0 days 00:00:00.555635,1.9584979296533458,9159692.0,random,0.08893284171823052,COMPLETE
544,0.9807769922589074,2022-06-13 23:06:18.839026,2022-06-13 23:06:19.548552,0 days 00:00:00.709526,1.935339946118923,8061265.0,random,0.0953745351612051,COMPLETE
543,0.9807769922589074,2022-06-13 23:06:18.111762,2022-06-13 23:06:18.838630,0 days 00:00:00.726868,1.939034257447349,7875278.0,random,0.09732950770091743,COMPLETE
542,0.9807769922589074,2022-06-13 23:06:17.396659,2022-06-13 23:06:18.111300,0 days 00:00:00.714641,1.938358838167795,7898195.0,random,0.09459150454253361,COMPLETE
541,0.9807769922589074,2022-06-13 23:06:16.673450,2022-06-13 23:06:17.396191,0 days 00:00:00.722741,1.966095443899092,8012293.0,random,0.09330344956114173,COMPLETE
540,0.9807769922589074,2022-06-13 23:06:15.943303,2022-06-13 23:06:16.672982,0 days 00:00:00.729679,1.9110897306193038,6678780.0,random,0.06937429047857292,COMPLETE
75,0.9807769922589074,2022-06-13 23:01:13.380337,2022-06-13 23:01:13.963625,0 days 00:00:00.583288,1.9316866764712515,9258182.0,random,0.08464796513714415,COMPLETE
695,0.9807769922589074,2022-06-13 23:08:14.212536,2022-06-13 23:08:14.967891,0 days 00:00:00.755355,1.956343661039574,8267834.0,random,0.09308936836715724,COMPLETE
667,0.9807769922589074,2022-06-13 23:07:51.717944,2022-06-13 23:07:52.482004,0 days 00:00:00.764060,1.9098472060498253,8715390.0,random,0.07712884766982,COMPLETE
839,0.9807769922589074,2022-06-13 23:10:11.947443,2022-06-13 23:10:12.783389,0 days 00:00:00.835946,1.9693406479667448,9529474.0,random,0.07356553238100726,COMPLETE
21,0.9807769922589074,2022-06-13 23:00:43.201529,2022-06-13 23:00:43.811138,0 days 00:00:00.609609,1.9701224512635453,9451097.0,random,0.08441949533605388,COMPLETE
865,0.9807769922589074,2022-06-13 23:10:34.042647,2022-06-13 23:10:34.861762,0 days 00:00:00.819115,1.9667720648869127,6072915.0,random,0.08172190669677767,COMPLETE
862,0.9807769922589074,2022-06-13 23:10:31.511064,2022-06-13 23:10:32.335104,0 days 00:00:00.824040,1.9036266347755075,8421313.0,random,0.07599011572825978,COMPLETE
856,0.9807769922589074,2022-06-13 23:10:26.328540,2022-06-13 23:10:27.392275,0 days 00:00:01.063735,1.906533040069002,7614915.0,random,0.08728999339579539,COMPLETE
852,0.9807769922589074,2022-06-13 23:10:23.047112,2022-06-13 23:10:23.863059,0 days 00:00:00.815947,1.9332827722017156,8788162.0,random,0.07516579481732001,COMPLETE
850,0.9807769922589074,2022-06-13 23:10:21.400956,2022-06-13 23:10:22.224604,0 days 00:00:00.823648,1.9563376246961386,8334934.0,random,0.09906441595668611,COMPLETE
849,0.9807769922589074,2022-06-13 23:10:20.581891,2022-06-13 23:10:21.400239,0 days 00:00:00.818348,1.966823026760755,9669842.0,random,0.06611702945816574,COMPLETE
25,0.9807769922589074,2022-06-13 23:00:45.417532,2022-06-13 23:00:45.958203,0 days 00:00:00.540671,1.9786823553002073,7988922.0,random,0.08974682887060192,COMPLETE
847,0.9807769922589074,2022-06-13 23:10:18.951719,2022-06-13 23:10:19.768166,0 days 00:00:00.816447,1.966997010355502,1654882.0,random,0.09493640049254216,COMPLETE
844,0.9807769922589074,2022-06-13 23:10:16.102389,2022-06-13 23:10:16.909332,0 days 00:00:00.806943,1.9245348383549892,7753187.0,random,0.09928709224152892,COMPLETE
841,0.9807769922589074,2022-06-13 23:10:13.593543,2022-06-13 23:10:14.420572,0 days 00:00:00.827029,1.9422275607685813,6715504.0,random,0.07293310880175241,COMPLETE
838,0.9807769922589074,2022-06-13 23:10:11.142126,2022-06-13 23:10:11.946836,0 days 00:00:00.804710,1.9701217904929795,7606943.0,random,0.07609672051586733,COMPLETE
990,0.9807769922589074,2022-06-13 23:12:23.907069,2022-06-13 23:12:24.775489,0 days 00:00:00.868420,1.9603762525813748,8139663.0,random,0.08074383602156764,COMPLETE
836,0.9807769922589074,2022-06-13 23:10:09.512628,2022-06-13 23:10:10.334689,0 days 00:00:00.822061,1.9297249764038098,8808079.0,random,0.09051295502622435,COMPLETE
834,0.9807769922589074,2022-06-13 23:10:07.537226,2022-06-13 23:10:08.647867,0 days 00:00:01.110641,1.9643201631662497,3507767.0,random,0.0894605881660593,COMPLETE
833,0.9807769922589074,2022-06-13 23:10:06.702683,2022-06-13 23:10:07.536567,0 days 00:00:00.833884,1.931694979672856,5171166.0,random,0.07213462134556954,COMPLETE
829,0.9807769922589074,2022-06-13 23:10:03.477803,2022-06-13 23:10:04.289007,0 days 00:00:00.811204,1.9602823767228206,9425890.0,random,0.07818689489956843,COMPLETE
828,0.9807769922589074,2022-06-13 23:10:02.656478,2022-06-13 23:10:03.477057,0 days 00:00:00.820579,1.9053985010107173,1016062.0,random,0.07802476317503564,COMPLETE
31,0.9807769922589074,2022-06-13 23:00:48.691185,2022-06-13 23:00:49.255111,0 days 00:00:00.563926,1.956162335018428,9984376.0,random,0.08421450256601215,COMPLETE
824,0.9807769922589074,2022-06-13 23:09:59.102877,2022-06-13 23:10:00.149910,0 days 00:00:01.047033,1.960534669017763,342404.0,random,0.07778883182468241,COMPLETE
823,0.9807769922589074,2022-06-13 23:09:58.307624,2022-06-13 23:09:59.102229,0 days 00:00:00.794605,1.941197275752564,7704677.0,random,0.09585671150089521,COMPLETE
818,0.9807769922589074,2022-06-13 23:09:54.257982,2022-06-13 23:09:55.046728,0 days 00:00:00.788746,1.9570507655019094,8188464.0,random,0.09810237697352098,COMPLETE
817,0.9807769922589074,2022-06-13 23:09:53.452668,2022-06-13 23:09:54.257375,0 days 00:00:00.804707,1.9656707562334572,249766.0,random,0.07013970468257247,COMPLETE
816,0.9807769922589074,2022-06-13 23:09:52.650357,2022-06-13 23:09:53.452063,0 days 00:00:00.801706,1.9366744513268603,8264915.0,random,0.09783006815145187,COMPLETE
870,0.9807769922589074,2022-06-13 23:10:38.459460,2022-06-13 23:10:39.283302,0 days 00:00:00.823842,1.9322391304636293,9433751.0,random,0.0828609915197114,COMPLETE
875,0.9807769922589074,2022-06-13 23:10:42.573573,2022-06-13 23:10:43.390626,0 days 00:00:00.817053,1.9413694161162123,9504383.0,random,0.06409139141448555,COMPLETE
668,0.9807769922589074,2022-06-13 23:07:52.482542,2022-06-13 23:07:53.229506,0 days 00:00:00.746964,1.939258000383813,8074114.0,random,0.07461763590200274,COMPLETE
908,0.9807769922589074,2022-06-13 23:11:11.074120,2022-06-13 23:11:11.913551,0 days 00:00:00.839431,1.9597655959031821,9797196.0,random,0.08189397650196646,COMPLETE
995,0.9807769922589074,2022-06-13 23:12:28.482046,2022-06-13 23:12:29.337916,0 days 00:00:00.855870,1.9641654187530049,5188930.0,random,0.09581767455296264,COMPLETE
994,0.9807769922589074,2022-06-13 23:12:27.607825,2022-06-13 23:12:28.481321,0 days 00:00:00.873496,1.9029289612579123,7708107.0,random,0.06872604844763623,COMPLETE
931,0.9807769922589074,2022-06-13 23:11:31.026373,2022-06-13 23:11:31.877501,0 days 00:00:00.851128,1.9612279754464366,8512489.0,random,0.08978585381207817,COMPLETE
930,0.9807769922589074,2022-06-13 23:11:30.194721,2022-06-13 23:11:31.025727,0 days 00:00:00.831006,1.906552557312876,8692758.0,random,0.09004573080381188,COMPLETE
929,0.9807769922589074,2022-06-13 23:11:29.358363,2022-06-13 23:11:30.193992,0 days 00:00:00.835629,1.9656917438372934,481865.0,random,0.09390394676672799,COMPLETE
927,0.9807769922589074,2022-06-13 23:11:27.418030,2022-06-13 23:11:28.514285,0 days 00:00:01.096255,1.9679829532679298,4209027.0,random,0.04552826497803755,COMPLETE
923,0.9807769922589074,2022-06-13 23:11:24.039264,2022-06-13 23:11:24.869848,0 days 00:00:00.830584,1.9319233702464726,7839394.0,random,0.09404080001847023,COMPLETE
918,0.9807769922589074,2022-06-13 23:11:19.760835,2022-06-13 23:11:20.602539,0 days 00:00:00.841704,1.905541995524206,6948256.0,random,0.06880257612803692,COMPLETE
993,0.9807769922589074,2022-06-13 23:12:26.746217,2022-06-13 23:12:27.607036,0 days 00:00:00.860819,1.9620634663200984,3805397.0,random,0.07031274000541268,COMPLETE
910,0.9807769922589074,2022-06-13 23:11:12.751432,2022-06-13 23:11:13.587219,0 days 00:00:00.835787,1.936435178839004,8958306.0,random,0.07879946272222159,COMPLETE
909,0.9807769922589074,2022-06-13 23:11:11.914191,2022-06-13 23:11:12.750811,0 days 00:00:00.836620,1.9550294151231626,3083346.0,random,0.08084930087362656,COMPLETE
906,0.9807769922589074,2022-06-13 23:11:09.148300,2022-06-13 23:11:09.989383,0 days 00:00:00.841083,1.941492495010081,5112488.0,random,0.07258786910501436,COMPLETE
877,0.9807769922589074,2022-06-13 23:10:44.237919,2022-06-13 23:10:45.345539,0 days 00:00:01.107620,1.9400824346908145,5308118.0,random,0.08257734136214785,COMPLETE
905,0.9807769922589074,2022-06-13 23:11:08.313818,2022-06-13 23:11:09.147661,0 days 00:00:00.833843,1.9616962052276439,9564402.0,random,0.079132222858463,COMPLETE
902,0.9807769922589074,2022-06-13 23:11:05.769189,2022-06-13 23:11:06.600883,0 days 00:00:00.831694,1.9302743252447647,7599297.0,random,0.057606938722863384,COMPLETE
900,0.9807769922589074,2022-06-13 23:11:04.090684,2022-06-13 23:11:04.910567,0 days 00:00:00.819883,1.9664071763344904,4556292.0,random,0.04629595043954496,COMPLETE
895,0.9807769922589074,2022-06-13 23:10:59.719900,2022-06-13 23:11:00.552593,0 days 00:00:00.832693,1.9345299231177717,9852809.0,random,0.07884016258580956,COMPLETE
13,0.9807769922589074,2022-06-13 23:00:38.419738,2022-06-13 23:00:38.968907,0 days 00:00:00.549169,1.9695650731814787,9931188.0,random,0.08258885070767946,COMPLETE
892,0.9807769922589074,2022-06-13 23:10:57.206927,2022-06-13 23:10:58.050298,0 days 00:00:00.843371,1.960591680655948,923508.0,random,0.06581523248257055,COMPLETE
891,0.9807769922589074,2022-06-13 23:10:56.383856,2022-06-13 23:10:57.206323,0 days 00:00:00.822467,1.9765798138080297,135458.0,random,0.07704660823623481,COMPLETE
887,0.9807769922589074,2022-06-13 23:10:52.800293,2022-06-13 23:10:53.623226,0 days 00:00:00.822933,1.9583343242550797,6727199.0,random,0.09402629442046631,COMPLETE
884,0.9807769922589074,2022-06-13 23:10:50.321016,2022-06-13 23:10:51.144063,0 days 00:00:00.823047,1.9639377681579726,8696183.0,random,0.0793657447250854,COMPLETE
883,0.9807769922589074,2022-06-13 23:10:49.491185,2022-06-13 23:10:50.320307,0 days 00:00:00.829122,1.9692026107907097,4992027.0,random,0.07101780723759923,COMPLETE
880,0.9807769922589074,2022-06-13 23:10:46.969399,2022-06-13 23:10:47.796118,0 days 00:00:00.826719,1.9043039165018043,9210621.0,random,0.0731815731172167,COMPLETE
815,0.9807769922589074,2022-06-13 23:09:51.853555,2022-06-13 23:09:52.649715,0 days 00:00:00.796160,1.966120615151877,6206836.0,random,0.07474520769705296,COMPLETE
988,0.9807769922589074,2022-06-13 23:12:21.958279,2022-06-13 23:12:22.821341,0 days 00:00:00.863062,1.903154704772648,221781.0,random,0.09995029124532862,COMPLETE
813,0.9807769922589074,2022-06-13 23:09:50.022525,2022-06-13 23:09:51.080403,0 days 00:00:01.057878,1.93601956834198,7887787.0,random,0.057878379495646476,COMPLETE
699,0.9807769922589074,2022-06-13 23:08:17.392355,2022-06-13 23:08:18.153399,0 days 00:00:00.761044,1.9555445536048806,8363875.0,random,0.051224025855960725,COMPLETE
737,0.9807769922589074,2022-06-13 23:08:47.557877,2022-06-13 23:08:48.342576,0 days 00:00:00.784699,1.9652748239831408,7135081.0,random,0.05949456061220903,COMPLETE
736,0.9807769922589074,2022-06-13 23:08:46.775351,2022-06-13 23:08:47.557268,0 days 00:00:00.781917,1.935284923193951,7544301.0,random,0.07616463863755088,COMPLETE
734,0.9807769922589074,2022-06-13 23:08:45.215987,2022-06-13 23:08:46.000245,0 days 00:00:00.784258,1.930509151637215,100249.0,random,0.0784013185641925,COMPLETE
733,0.9807769922589074,2022-06-13 23:08:44.438007,2022-06-13 23:08:45.215362,0 days 00:00:00.777355,1.9431267679756128,9185133.0,random,0.08587589490520917,COMPLETE
729,0.9807769922589074,2022-06-13 23:08:41.330084,2022-06-13 23:08:42.108902,0 days 00:00:00.778818,1.9643047662682134,7766465.0,random,0.07230591304797697,COMPLETE
951,0.9807769922589074,2022-06-13 23:11:49.054003,2022-06-13 23:11:49.905052,0 days 00:00:00.851049,1.9351805508357711,9385762.0,random,0.07298628913338792,COMPLETE
725,0.9807769922589074,2022-06-13 23:08:37.907148,2022-06-13 23:08:38.681953,0 days 00:00:00.774805,1.9572285086384666,2898908.0,random,0.09635076525559064,COMPLETE
715,0.9807769922589074,2022-06-13 23:08:30.221208,2022-06-13 23:08:30.963303,0 days 00:00:00.742095,1.963591210291896,8217289.0,random,0.04431429688042391,COMPLETE
61,0.9807769922589074,2022-06-13 23:01:05.496975,2022-06-13 23:01:06.086286,0 days 00:00:00.589311,1.9111073464378627,9017384.0,random,0.09190790639633283,COMPLETE
711,0.9807769922589074,2022-06-13 23:08:26.876408,2022-06-13 23:08:27.654244,0 days 00:00:00.777836,1.9451866197350034,7174009.0,random,0.07126534923939375,COMPLETE
707,0.9807769922589074,2022-06-13 23:08:23.758256,2022-06-13 23:08:24.528164,0 days 00:00:00.769908,1.9682814448265797,7421067.0,random,0.06930889390871808,COMPLETE
480,0.9807769922589074,2022-06-13 23:05:32.347019,2022-06-13 23:05:33.057383,0 days 00:00:00.710364,1.936104722021092,8777043.0,random,0.0746360769719135,COMPLETE
987,0.9807769922589074,2022-06-13 23:12:21.094631,2022-06-13 23:12:21.957513,0 days 00:00:00.862882,1.9392520945951683,5483412.0,random,0.07925769658144721,COMPLETE
694,0.9807769922589074,2022-06-13 23:08:13.445662,2022-06-13 23:08:14.212016,0 days 00:00:00.766354,1.9639492503722158,3882214.0,random,0.06479547346328363,COMPLETE
692,0.9807769922589074,2022-06-13 23:08:11.921071,2022-06-13 23:08:12.688896,0 days 00:00:00.767825,1.9328422019988536,9701107.0,random,0.0907559360731878,COMPLETE
691,0.9807769922589074,2022-06-13 23:08:11.147010,2022-06-13 23:08:11.920491,0 days 00:00:00.773481,1.962313231531764,9112788.0,random,0.07348807649943094,COMPLETE
684,0.9807769922589074,2022-06-13 23:08:04.899032,2022-06-13 23:08:05.656609,0 days 00:00:00.757577,1.9339913539140103,8226775.0,random,0.0780838917722629,COMPLETE
683,0.9807769922589074,2022-06-13 23:08:04.144130,2022-06-13 23:08:04.898537,0 days 00:00:00.754407,1.9095072782227631,7804393.0,random,0.07588561300646975,COMPLETE
71,0.9807769922589074,2022-06-13 23:01:11.072678,2022-06-13 23:01:11.600506,0 days 00:00:00.527828,1.9762407852659716,8255844.0,random,0.0801492294127174,COMPLETE
679,0.9807769922589074,2022-06-13 23:08:01.092055,2022-06-13 23:08:01.845475,0 days 00:00:00.753420,1.9599805217339958,9223387.0,random,0.06423814412814095,COMPLETE
954,0.9807769922589074,2022-06-13 23:11:51.597338,2022-06-13 23:11:52.453316,0 days 00:00:00.855978,1.9546433701554682,4322287.0,random,0.047535869730760606,COMPLETE
674,0.9807769922589074,2022-06-13 23:07:57.284715,2022-06-13 23:07:58.038877,0 days 00:00:00.754162,1.928637764378899,7216568.0,random,0.06761738820430863,COMPLETE
670,0.9807769922589074,2022-06-13 23:07:53.986512,2022-06-13 23:07:54.732718,0 days 00:00:00.746206,1.9667898557543848,8206951.0,random,0.09119181067910152,COMPLETE
669,0.9807769922589074,2022-06-13 23:07:53.230089,2022-06-13 23:07:53.986021,0 days 00:00:00.755932,1.9311598394530816,8351173.0,random,0.09982294272275885,COMPLETE
738,0.9807769922589074,2022-06-13 23:08:48.343096,2022-06-13 23:08:49.124241,0 days 00:00:00.781145,1.961430627768606,439059.0,random,0.076830591229549,COMPLETE
740,0.9807769922589074,2022-06-13 23:08:49.901525,2022-06-13 23:08:50.674881,0 days 00:00:00.773356,1.969601339471989,7713947.0,random,0.06919411417533528,COMPLETE
55,0.9807769922589074,2022-06-13 23:01:02.006756,2022-06-13 23:01:02.552305,0 days 00:00:00.545549,1.9119343645979316,9699305.0,random,0.09011720565513646,COMPLETE
743,0.9807769922589074,2022-06-13 23:08:52.232933,2022-06-13 23:08:53.281560,0 days 00:00:01.048627,1.9380945600566832,7695040.0,random,0.07194304590879923,COMPLETE
807,0.9807769922589074,2022-06-13 23:09:45.174224,2022-06-13 23:09:45.973591,0 days 00:00:00.799367,1.9121057590346946,8532529.0,random,0.07283285001458498,COMPLETE
806,0.9807769922589074,2022-06-13 23:09:44.365466,2022-06-13 23:09:45.173549,0 days 00:00:00.808083,1.9548299590485718,9572672.0,random,0.09667303661145144,COMPLETE
805,0.9807769922589074,2022-06-13 23:09:43.546293,2022-06-13 23:09:44.364736,0 days 00:00:00.818443,1.9603527441635722,7049320.0,random,0.051253776623807715,COMPLETE
803,0.9807769922589074,2022-06-13 23:09:41.882449,2022-06-13 23:09:42.691619,0 days 00:00:00.809170,1.9627655748054245,7467049.0,random,0.0955658882990048,COMPLETE
796,0.9807769922589074,2022-06-13 23:09:36.041395,2022-06-13 23:09:36.833008,0 days 00:00:00.791613,1.9069817904158426,9293682.0,random,0.07432221060210055,COMPLETE
947,0.9807769922589074,2022-06-13 23:11:45.616038,2022-06-13 23:11:46.524306,0 days 00:00:00.908268,1.9599349147903626,9686070.0,random,0.09878904803431621,COMPLETE
787,0.9807769922589074,2022-06-13 23:09:28.090382,2022-06-13 23:09:28.879108,0 days 00:00:00.788726,1.9106126227542344,717306.0,random,0.09565014257127359,COMPLETE
986,0.9807769922589074,2022-06-13 23:12:20.244134,2022-06-13 23:12:21.093935,0 days 00:00:00.849801,1.9362512402652008,9570883.0,random,0.0786852005953689,COMPLETE
784,0.9807769922589074,2022-06-13 23:09:25.656080,2022-06-13 23:09:26.458247,0 days 00:00:00.802167,1.9624269733264597,7688540.0,random,0.07239308619104738,COMPLETE
780,0.9807769922589074,2022-06-13 23:09:22.223332,2022-06-13 23:09:23.263705,0 days 00:00:01.040373,1.9566773531477906,3959399.0,random,0.07206211866818144,COMPLETE
779,0.9807769922589074,2022-06-13 23:09:21.432012,2022-06-13 23:09:22.222791,0 days 00:00:00.790779,1.9389138566390283,3349737.0,random,0.07665966551782905,COMPLETE
778,0.9807769922589074,2022-06-13 23:09:20.632814,2022-06-13 23:09:21.431338,0 days 00:00:00.798524,1.9337955524715704,8994887.0,random,0.08158405466762075,COMPLETE
775,0.9807769922589074,2022-06-13 23:09:18.262040,2022-06-13 23:09:19.036813,0 days 00:00:00.774773,1.944914556454119,9158273.0,random,0.09196914701591787,COMPLETE
771,0.9807769922589074,2022-06-13 23:09:15.075964,2022-06-13 23:09:15.858945,0 days 00:00:00.782981,1.9635802154884345,8545577.0,random,0.07385727804805844,COMPLETE
768,0.9807769922589074,2022-06-13 23:09:12.482355,2022-06-13 23:09:13.519173,0 days 00:00:01.036818,1.9310498003835976,7280939.0,random,0.09416903390223276,COMPLETE
763,0.9807769922589074,2022-06-13 23:09:08.482153,2022-06-13 23:09:09.258516,0 days 00:00:00.776363,1.9108583136319568,4486589.0,random,0.07459341548122128,COMPLETE
949,0.9807769922589074,2022-06-13 23:11:47.360307,2022-06-13 23:11:48.206243,0 days 00:00:00.845936,1.9649181193800351,246475.0,random,0.04333034014986874,COMPLETE
761,0.9807769922589074,2022-06-13 23:09:06.932649,2022-06-13 23:09:07.710353,0 days 00:00:00.777704,1.9441880333800488,9312237.0,random,0.08737505281941656,COMPLETE
