boosting_type,colsample_bytree,force_col_wise,learning_rate,max_depth,num_leaves,reg_alpha,reg_lambda,subsample,loss,iteration
gbdt,0.9575234776563449,+,0.5276437690097243,5,33.0,0.6647785835358999,0.13895348016771292,0.8069951088290463,0.0118467395532272,78
gbdt,0.9083005558061223,+,0.53487934931967,5,70.0,0.883315277380862,0.8373883555532842,0.6725448375132252,0.0118966409844302,3
goss,0.9615950184473402,+,0.5362160464588456,5,41.0,0.10114213298463492,0.8817868243610922,1.0,0.0119000799647336,49
gbdt,0.8729239801492794,+,0.5086715516976571,5,38.0,0.6400100015740248,0.583369285641829,0.663374599087876,0.0119430352620074,16
goss,0.9766978524295901,+,0.8554752431127115,5,70.0,0.6946896343853821,0.28813841028148135,1.0,0.0119467951624052,19
gbdt,0.8781079575844425,+,0.4930334624407411,5,94.0,0.5206114565471829,0.9130511933850148,0.5707183288338633,0.0119550893353808,69
gbdt,0.930434212309257,+,0.9490038673204658,5,97.0,0.4412604520530232,0.9973504299840792,0.9933904330912651,0.0119692970356583,25
goss,0.8932555046908675,+,0.8973069569666634,5,84.0,0.8457876582774034,0.7856194096240076,1.0,0.0119793567220432,89
gbdt,0.997259079691203,+,0.4403510771828944,5,89.0,0.4147313309493972,0.5530970270138924,0.61754454983808,0.0120056681015562,73
gbdt,0.9182975635954048,+,0.98735117386987,5,60.0,0.3148257197840913,0.6847852757981677,0.5851380928239572,0.0120393708542575,74
gbdt,0.7442342107723436,+,0.645748575495586,5,78.0,0.502527374924201,0.51870645868747,0.758066859376973,0.0121050034474974,91
gbdt,0.7123569317835772,+,0.8495183940726749,5,36.0,0.4972435965054438,0.7710666026699305,0.6366831047613357,0.012218821150896,36
gbdt,0.9547098882172069,+,0.41777280430914243,5,63.0,0.3330499840097215,0.9850618640678255,0.5071326575152966,0.0122660439292134,28
gbdt,0.6565933252801578,+,0.6932555699622942,5,68.0,0.951813063393243,0.7178680186789401,0.7014625686770287,0.0123182779831516,59
gbdt,0.8091059495776491,+,0.4550755190019924,5,46.0,0.2197234851298725,0.337171962425673,0.5989245937032834,0.0124195005169336,33
gbdt,0.6264174931679958,+,0.47607224865042785,5,82.0,0.9973086722358351,0.5924741375178875,0.87622399193575,0.0124686534768576,51
gbdt,0.9000997458401839,+,0.37732835381152197,5,45.0,0.6071378229588666,0.8911539765649586,0.5325449350697461,0.0125188047406751,70
gbdt,0.7752721685643568,+,0.4189220118870646,5,93.0,0.9006096315496328,0.843736629034893,0.8686321719407188,0.0125466619033275,64
gbdt,0.7859609135206691,+,0.4021330772446591,5,46.0,0.5492744313815471,0.43496344049903196,0.8466796555624524,0.0126164149410068,100
gbdt,0.6204538214708207,+,0.9306823890354183,5,59.0,0.9200092264373162,0.5434030676903124,0.6620299911421867,0.0126328543464402,9
goss,0.6002923298935547,+,0.7975161997937931,5,56.0,0.7483895129420496,0.34646121406946373,1.0,0.0126679281969011,53
gbdt,0.7983825541158457,+,0.37372110429279304,5,62.0,0.4145430164304477,0.4630095861335985,0.7849504143579933,0.0127478150751114,38
goss,0.8571199750391024,+,0.3601490486430886,5,65.0,0.771612746523841,0.44879218593072395,1.0,0.0128281576188871,84
gbdt,0.7340717379717167,+,0.34571000712148064,5,35.0,0.8296524657305542,0.42334255875150684,0.9475653129008974,0.0129358834110862,55
gbdt,0.8515273892560948,+,0.329606797854096,5,79.0,0.25033313177576283,0.41356163674812807,0.899948659343017,0.0129415754316409,48
goss,0.8314657344913539,+,0.3231192525247023,5,66.0,0.8178300196637514,0.003630307254743226,1.0,0.0130136072526396,11
dart,0.8897063862552357,+,0.7405700026641663,5,77.0,0.29203280653061503,0.011837883973512375,0.509486939900867,0.0130603310656707,42
gbdt,0.8806752620127364,+,0.28455283457349095,5,32.0,0.3862821188667347,0.9421008300401397,0.7235752397302893,0.0131778405160392,76
dart,0.9398752935678591,+,0.6738796943909277,5,96.0,0.6989526858328711,0.2282385294280237,0.5806002023021213,0.0134011053856507,77
dart,0.6774369988935378,+,0.9795842451517933,5,49.0,0.04315445863370612,0.6169694331936817,0.8820447044168286,0.0134551791430587,58
gbdt,0.6016640019242419,+,0.2854119960144145,5,55.0,0.6358639436598933,0.049267515359858016,0.8260741571928504,0.0134703157409261,60
goss,0.9997602364307854,+,0.23368699146137686,5,59.0,0.0843188498494317,0.07319108212203151,1.0,0.013615965503507,95
gbdt,0.8144364603248787,+,0.25460103162613884,5,45.0,0.9758136274202491,0.7287059666687843,0.7053164001525849,0.0136236691125052,94
gbdt,0.7249722125784617,+,0.2723043002568125,5,92.0,0.09436360444839009,0.6766442095311691,0.738836985080068,0.013699491662645,32
gbdt,0.8595110038814903,+,0.2215336997314065,5,96.0,0.7753643788278823,0.6170793585023162,0.7973100175434191,0.013907645148618,8
gbdt,0.9804776650998468,+,0.2127184366120981,5,53.0,0.9534860786391133,0.3784770221477244,0.6949098702283655,0.0139083094755859,75
goss,0.7902990099142604,+,0.2314519875912692,5,42.0,0.3665562191465159,0.3589939006380186,1.0,0.0140250851481705,62
goss,0.9809815427815758,+,0.19935836212806618,5,75.0,0.8751118984907046,0.3977858693319253,1.0,0.0141939792203485,20
dart,0.9889482627127192,+,0.47020718563019726,5,64.0,0.6241189096650691,0.5712685246287723,0.7444808050263804,0.014272648626545,93
gbdt,0.9732871463310777,+,0.19258305773075382,5,66.0,0.3288281820594874,0.898170487570925,0.6391726246928366,0.014299293622094,96
gbdt,0.8208086762683331,+,0.1825738521302579,5,43.0,0.47023046538166907,0.31065062454589965,0.9365192412221874,0.0146285640940516,65
gbdt,0.8708118894427191,+,0.17429457491699213,5,40.0,0.18564590091182065,0.667736677938388,0.7392770779589222,0.0146576505962512,92
gbdt,0.9147520378190447,+,0.1824340151779202,5,73.0,0.9921743892539578,0.9321894235316827,0.55518148152701,0.0146961687080849,41
gbdt,0.8508127331470944,+,0.16259145561872845,5,67.0,0.26908774714397254,0.8411379817393935,0.559217810131516,0.0148794894999658,35
gbdt,0.938891463724439,+,0.16177281016748524,5,92.0,0.6820902111634075,0.9378060664110335,0.6794152102115534,0.0149034215471116,97
dart,0.9219551537392859,+,0.4177817581574087,5,47.0,0.27987512613073023,0.9697429830334007,0.8597325492114294,0.0150007172957568,88
gbdt,0.8444644813226766,+,0.1452781367723115,5,86.0,0.22028815623403536,0.915590108037614,0.602615594662419,0.01514991751237,30
gbdt,0.8407515802801573,+,0.14652544253216457,5,39.0,0.7429602774647537,0.8279406892971495,0.7625127950829558,0.0152024356854125,71
dart,0.6389983653861535,+,0.3888539830287766,5,30.0,0.9209817283659104,0.6370340314241265,0.6308684032130806,0.0153697416226706,15
gbdt,0.9528768203621918,+,0.13052378442124032,5,86.0,0.04868105853423732,0.8599336045112067,0.8958827033450907,0.0156371298984635,90
gbdt,0.9399038315497978,+,0.12858281600131427,5,95.0,0.5438426121903187,0.10658201468013112,0.5506081319551709,0.0157674251212198,24
dart,0.7757259679220668,+,0.30825930660025663,5,31.0,0.5977024043744602,0.25788436410778015,0.9911911057101106,0.0160147543009245,26
dart,0.8448627810723712,+,0.3267267095774439,5,54.0,0.5842879156865891,0.6274322144452903,0.6623568114686293,0.016122402752528,99
goss,0.7544283029894612,+,0.11712225751006251,5,98.0,0.3072581638887394,0.8814784176329411,1.0,0.0161589947433605,13
dart,0.9290641543130552,+,0.31060065383580676,5,34.0,0.4768590861911523,0.7506728765989197,0.5135049588902605,0.0163763352944839,82
gbdt,0.7993711834555137,+,0.10935379182804154,5,61.0,0.14655100570937393,0.48178710038934236,0.6159175125914156,0.0165239667871937,87
gbdt,0.8680129054631948,+,0.09959790085380871,5,44.0,0.35125347858235667,0.7914428219701295,0.5237400720613051,0.0166776630846822,44
gbdt,0.645775326749155,+,0.11339195734641223,5,80.0,0.6724638504657973,0.20860116747484048,0.8359791441994416,0.0168236424457776,54
dart,0.9142860615940576,+,0.2589533797919799,5,83.0,0.04894672129621255,0.915538398396603,0.8235560770568853,0.0170307569200929,37
dart,0.6907692491227686,+,0.24624907333707632,5,81.0,0.452882076155676,0.4770916198911668,0.7864795050657072,0.0170951102902842,47
gbdt,0.8215982385169345,+,0.08638236166100136,5,72.0,0.20678843053645557,0.8088325332089572,0.6645581301650626,0.0175518470818492,81
dart,0.8877505702629412,+,0.20721400388146025,5,40.0,0.3584815225733641,0.8791358871980453,0.6816015479755677,0.0182316970587531,12
gbdt,0.6845657149096784,+,0.07767879332694827,5,76.0,0.7006214446213659,0.9554779863099281,0.6905323823987464,0.0184715289114655,10
gbdt,0.754394531290743,+,0.06977232379615982,5,57.0,0.7127171105637351,0.660571958144567,0.7828896122039949,0.0187499172664082,56
gbdt,0.7602119925205436,+,0.06395027501710994,5,51.0,0.7887735045597085,0.8657856744535315,0.6233066550039748,0.019181295143675,40
goss,0.9002552888073001,+,0.05093010407192122,5,52.0,0.8039889430039393,0.8526358779768682,1.0,0.0204866999620758,79
gbdt,0.9044290398771887,+,0.047986862619344976,5,88.0,0.399885545821426,0.17578391305554675,0.7384481774344428,0.0208349759982571,34
gbdt,0.8045605546606369,+,0.04354060928873476,5,32.0,0.8326320323149597,0.45470105222137214,0.847965681173882,0.0209214761052237,1
goss,0.6162071717206198,+,0.04281531928076346,5,61.0,0.727725743177325,0.41010395885331374,1.0,0.0213199988778461,2
gbdt,0.8827150056660065,+,0.04190358087182158,5,30.0,0.4561868848917088,0.3168662116832526,0.5393001346713532,0.0217006119978422,98
dart,0.7843139240567059,+,0.08728562837029995,5,54.0,0.009049532557525247,0.7516095778250104,0.9128193860236004,0.0221981413208336,31
goss,0.8299990796572234,+,0.03129559163319517,5,69.0,0.6255013718665862,0.5744491887661698,1.0,0.0229654971488839,43
gbdt,0.6695966890029563,+,0.028296576356063,5,84.0,0.013183035637853835,0.5271098077466071,0.8987194012367643,0.0232033797128995,14
dart,0.8225096950484567,+,0.057028989470505796,5,64.0,0.12470065927231533,0.5158321119303967,0.5625745905758681,0.0238870524658517,17
goss,0.8872081224782706,+,0.018611935181792664,5,34.0,0.9187225216693768,0.44483251230115173,1.0,0.0251197933727463,4
goss,0.876444643150869,+,0.017634700678817877,5,38.0,0.6810391246607139,0.6921104520712689,1.0,0.0252915634157758,18
goss,0.8905569122084233,+,0.01791522910787773,5,99.0,0.15844452718686075,0.5031300269344143,1.0,0.025430997067061,57
gbdt,0.7674408062113637,+,0.013930122473469798,5,50.0,0.24468449102326334,0.6487684642971018,0.8621211616785247,0.0255337662478952,85
goss,0.9931129675286405,+,0.02381499987295861,5,72.0,0.9393697376027715,0.7340280179855683,1.0,0.0256689999001812,7
goss,0.8078878424630577,+,0.013428243194068766,5,71.0,0.7657588621460182,0.6438038258505144,1.0,0.0257579976255843,46
gbdt,0.7042504183502675,+,0.010179563644174158,5,90.0,0.7951600613876653,0.7790603132798113,0.8112368770609135,0.0257998248096846,61
goss,0.7412335382111885,+,0.010660946237694757,5,47.0,0.43802918644092326,0.7995534416071729,1.0,0.0259073035226681,6
dart,0.9908900734742707,+,0.03620614956117814,5,45.0,0.8673685812955297,0.5503355131782771,0.9642124966225777,0.0262718454488664,52
gbdt,0.9023202131343525,+,0.012314998980420912,5,65.0,0.17187156139656068,0.8123959883573632,0.5477275196074967,0.0265291021175159,5
dart,0.9855984395283592,+,0.021116669458591496,5,87.0,0.8531608319848046,0.2696705722113656,0.7222784220030609,0.0275840098019859,63
