iteration,precision,datetime_start,datetime_complete,duration,alpha,max_iter,selection,tol,state
234,0.9999783643444397,2022-06-13 23:45:49.549996,2022-06-13 23:45:50.254229,0 days 00:00:00.704233,0.629402555576954,1058708,random,0.037574322703080656,COMPLETE
401,0.9999783643444397,2022-06-13 23:47:55.700864,2022-06-13 23:47:56.463589,0 days 00:00:00.762725,0.6550365809749318,929068,random,0.04192929046308271,COMPLETE
230,0.9999783643444397,2022-06-13 23:45:46.817162,2022-06-13 23:45:47.518199,0 days 00:00:00.701037,0.6329551507247403,1090103,random,0.03492993625218433,COMPLETE
255,0.9999783643444397,2022-06-13 23:46:04.439581,2022-06-13 23:46:05.149284,0 days 00:00:00.709703,0.6308854519458342,1397970,random,0.034022538148712554,COMPLETE
331,0.9999783643444397,2022-06-13 23:47:02.199702,2022-06-13 23:47:02.930957,0 days 00:00:00.731255,0.6301799682304675,1447828,random,0.03780738386344541,COMPLETE
110,0.9999783643444397,2022-06-13 23:44:25.517054,2022-06-13 23:44:26.165872,0 days 00:00:00.648818,0.6403340381889469,1900919,random,0.03424118069094389,COMPLETE
203,0.9999783638763279,2022-06-13 23:45:27.562405,2022-06-13 23:45:28.255362,0 days 00:00:00.692957,0.6592798279010694,854224,random,0.038279471199023515,COMPLETE
360,0.9999783638763279,2022-06-13 23:47:24.135207,2022-06-13 23:47:24.878985,0 days 00:00:00.743778,0.6538061508295553,834852,random,0.0365701250052296,COMPLETE
327,0.9999783638763279,2022-06-13 23:46:59.215268,2022-06-13 23:46:59.948176,0 days 00:00:00.732908,0.6520586260886939,3739051,random,0.03943584681719754,COMPLETE
702,0.9999783638763279,2022-06-13 23:52:08.221356,2022-06-13 23:52:09.380242,0 days 00:00:01.158886,0.6576102722907712,9588565,random,0.040758761221620005,COMPLETE
301,0.9999783638763279,2022-06-13 23:46:39.830092,2022-06-13 23:46:40.534488,0 days 00:00:00.704396,0.653561096924999,1501973,random,0.03605339587601565,COMPLETE
373,0.9999783638763279,2022-06-13 23:47:33.823021,2022-06-13 23:47:34.592298,0 days 00:00:00.769277,0.6545467742332994,824694,random,0.03651683507547199,COMPLETE
612,0.9999783638763279,2022-06-13 23:50:50.061621,2022-06-13 23:50:50.872223,0 days 00:00:00.810602,0.6572130031380695,439870,random,0.04123560108514608,COMPLETE
305,0.9999783638763279,2022-06-13 23:46:42.769632,2022-06-13 23:46:43.490931,0 days 00:00:00.721299,0.6565378544601369,1394009,random,0.0348390542241861,COMPLETE
557,0.9999783638763279,2022-06-13 23:50:02.380861,2022-06-13 23:50:03.195618,0 days 00:00:00.814757,0.6541469703867769,256204,random,0.04075262778673309,COMPLETE
404,0.9999783638763279,2022-06-13 23:47:57.909202,2022-06-13 23:47:58.657624,0 days 00:00:00.748422,0.6500425374075648,3400305,random,0.03614416804819935,COMPLETE
221,0.9999783638763279,2022-06-13 23:45:40.499452,2022-06-13 23:45:41.192353,0 days 00:00:00.692901,0.6589702340158078,987679,random,0.0392764945597895,COMPLETE
418,0.9999783638763279,2022-06-13 23:48:08.946472,2022-06-13 23:48:09.707714,0 days 00:00:00.761242,0.6506751894475657,1044205,random,0.04105965297271964,COMPLETE
808,0.9999783638763279,2022-06-13 23:53:44.780438,2022-06-13 23:53:45.949983,0 days 00:00:01.169545,0.6546669719591287,2152694,random,0.038183123488533394,COMPLETE
202,0.9999783638763279,2022-06-13 23:45:26.873448,2022-06-13 23:45:27.562175,0 days 00:00:00.688727,0.6517477727948817,825404,random,0.038137093725171524,COMPLETE
179,0.9999783638763279,2022-06-13 23:45:11.392079,2022-06-13 23:45:12.078161,0 days 00:00:00.686082,0.6499660060552771,188676,random,0.041480663074179525,COMPLETE
468,0.9999783638763279,2022-06-13 23:48:48.755221,2022-06-13 23:48:49.531663,0 days 00:00:00.776442,0.6591842745574936,765945,random,0.036612202980191945,COMPLETE
439,0.9999783638763279,2022-06-13 23:48:25.736694,2022-06-13 23:48:26.519254,0 days 00:00:00.782560,0.6510720818071831,4546797,random,0.03871031653144631,COMPLETE
654,0.9999783638763279,2022-06-13 23:51:25.710313,2022-06-13 23:51:26.534659,0 days 00:00:00.824346,0.6583860161892672,974913,random,0.0394000465966994,COMPLETE
445,0.9999783638763279,2022-06-13 23:48:30.524444,2022-06-13 23:48:31.290053,0 days 00:00:00.765609,0.6532276193497153,5289033,random,0.040280995481426767,COMPLETE
174,0.9999783638763279,2022-06-13 23:45:07.997417,2022-06-13 23:45:08.671753,0 days 00:00:00.674336,0.6506164117262804,1334117,random,0.034526034101171145,COMPLETE
178,0.9999783638763279,2022-06-13 23:45:10.710661,2022-06-13 23:45:11.391863,0 days 00:00:00.681202,0.6530154245150599,291019,random,0.04170826186614986,COMPLETE
172,0.9999783638763279,2022-06-13 23:45:06.637025,2022-06-13 23:45:07.314942,0 days 00:00:00.677917,0.6504565392391549,2384056,random,0.034235517390773386,COMPLETE
781,0.9999783634081959,2022-06-13 23:53:19.753080,2022-06-13 23:53:20.656492,0 days 00:00:00.903412,0.6683662716531894,3181703,random,0.036235956567414566,COMPLETE
289,0.9999783634081959,2022-06-13 23:46:30.775372,2022-06-13 23:46:31.505906,0 days 00:00:00.730534,0.6649528404964571,1606650,random,0.03916158251051399,COMPLETE
581,0.9999783634081959,2022-06-13 23:50:23.731890,2022-06-13 23:50:24.539250,0 days 00:00:00.807360,0.6684775083724737,2417174,random,0.040470969455041576,COMPLETE
764,0.9999783634081959,2022-06-13 23:53:04.211680,2022-06-13 23:53:05.084894,0 days 00:00:00.873214,0.6627031685384472,1539229,random,0.03516831985005554,COMPLETE
522,0.9999783634081959,2022-06-13 23:49:32.621971,2022-06-13 23:49:33.450170,0 days 00:00:00.828199,0.6598017396793779,104805,random,0.03601697554721248,COMPLETE
464,0.9999783634081959,2022-06-13 23:48:45.539979,2022-06-13 23:48:46.302669,0 days 00:00:00.762690,0.6667495579935931,1051380,random,0.04098324058412364,COMPLETE
556,0.9999783634081959,2022-06-13 23:50:01.575803,2022-06-13 23:50:02.380362,0 days 00:00:00.804559,0.6615257948753361,1023727,random,0.04243460695000347,COMPLETE
728,0.9999783634081959,2022-06-13 23:52:31.512102,2022-06-13 23:52:32.361700,0 days 00:00:00.849598,0.668021879725901,5614334,random,0.036810727795032805,COMPLETE
748,0.9999783634081959,2022-06-13 23:52:49.997743,2022-06-13 23:52:50.855172,0 days 00:00:00.857429,0.6699600554537245,1613688,random,0.03912009336765025,COMPLETE
827,0.9999783634081959,2022-06-13 23:54:02.556122,2022-06-13 23:54:03.460209,0 days 00:00:00.904087,0.6641801141230913,3431892,random,0.0351142452872756,COMPLETE
201,0.9999783634081959,2022-06-13 23:45:26.185255,2022-06-13 23:45:26.873184,0 days 00:00:00.687929,0.668333604874972,826439,random,0.038276346237673016,COMPLETE
271,0.9999783634081959,2022-06-13 23:46:15.779721,2022-06-13 23:46:16.494497,0 days 00:00:00.714776,0.668438878543474,587856,random,0.0404916420580477,COMPLETE
768,0.9999783634081959,2022-06-13 23:53:07.775673,2022-06-13 23:53:08.653336,0 days 00:00:00.877663,0.6640080370362117,1068291,random,0.040191192837771395,COMPLETE
856,0.9999783634081959,2022-06-13 23:54:30.514374,2022-06-13 23:54:31.482110,0 days 00:00:00.967736,0.6635474821063597,6302337,random,0.03459092605257003,COMPLETE
694,0.9999783634081959,2022-06-13 23:52:01.114582,2022-06-13 23:52:01.961623,0 days 00:00:00.847041,0.6631860713223198,3099450,random,0.038416243751258045,COMPLETE
167,0.9999783634081959,2022-06-13 23:45:02.518933,2022-06-13 23:45:03.164488,0 days 00:00:00.645555,0.6653289090498258,2825486,random,0.035827401616906916,COMPLETE
604,0.9999783634081959,2022-06-13 23:50:43.432478,2022-06-13 23:50:44.217432,0 days 00:00:00.784954,0.6644719788044116,1625282,random,0.035406406793457,COMPLETE
352,0.9999783634081959,2022-06-13 23:47:17.907416,2022-06-13 23:47:18.645969,0 days 00:00:00.738553,0.6707351321356112,1517857,random,0.03725772833627894,COMPLETE
677,0.9999783634081959,2022-06-13 23:51:45.888973,2022-06-13 23:51:46.734892,0 days 00:00:00.845919,0.6607987669292623,1892422,random,0.03691494237788359,COMPLETE
196,0.9999783634081959,2022-06-13 23:45:22.661118,2022-06-13 23:45:23.340526,0 days 00:00:00.679408,0.6593876796153885,640853,random,0.041120991699539845,COMPLETE
859,0.9999783634081959,2022-06-13 23:54:33.250772,2022-06-13 23:54:34.156545,0 days 00:00:00.905773,0.663148291466447,3218360,random,0.03829424176851192,COMPLETE
608,0.9999783634081959,2022-06-13 23:50:46.828459,2022-06-13 23:50:47.639272,0 days 00:00:00.810813,0.6653025129139388,860073,random,0.03980524485266996,COMPLETE
368,0.9999783634081959,2022-06-13 23:47:30.204966,2022-06-13 23:47:30.946209,0 days 00:00:00.741243,0.6664460475695119,2025825,random,0.04040612231477087,COMPLETE
598,0.9999783629400437,2022-06-13 23:50:38.027944,2022-06-13 23:50:38.839938,0 days 00:00:00.811994,0.6749497007395258,7958435,random,0.03980487312376999,COMPLETE
821,0.9999783629400437,2022-06-13 23:53:56.894724,2022-06-13 23:53:57.770569,0 days 00:00:00.875845,0.6742735797537428,2196647,random,0.0408440180732968,COMPLETE
276,0.9999783629400437,2022-06-13 23:46:19.398785,2022-06-13 23:46:20.113056,0 days 00:00:00.714271,0.6730164889988859,7007623,random,0.03614212422872732,COMPLETE
627,0.9999783629400437,2022-06-13 23:51:03.085282,2022-06-13 23:51:03.914583,0 days 00:00:00.829301,0.6762980241416434,242646,random,0.040469660407721916,COMPLETE
222,0.9999783629400437,2022-06-13 23:45:41.192615,2022-06-13 23:45:41.880774,0 days 00:00:00.688159,0.680232699704727,910096,random,0.039590730945002324,COMPLETE
311,0.9999783629400437,2022-06-13 23:46:47.114439,2022-06-13 23:46:47.838827,0 days 00:00:00.724388,0.6792379331915297,9433845,random,0.03357011374509375,COMPLETE
880,0.9999783629400437,2022-06-13 23:54:53.436005,2022-06-13 23:54:54.332039,0 days 00:00:00.896034,0.6789720081951122,619015,random,0.039563046698354185,COMPLETE
839,0.9999783629400437,2022-06-13 23:54:14.107983,2022-06-13 23:54:15.000194,0 days 00:00:00.892211,0.6804060034350464,8128644,random,0.037601269306378235,COMPLETE
295,0.9999783629400437,2022-06-13 23:46:35.210846,2022-06-13 23:46:35.927106,0 days 00:00:00.716260,0.6734816956830503,312368,random,0.04073336683533802,COMPLETE
837,0.9999783629400437,2022-06-13 23:54:12.395658,2022-06-13 23:54:13.287705,0 days 00:00:00.892047,0.672496797834342,7061228,random,0.04139002761080252,COMPLETE
711,0.9999783629400437,2022-06-13 23:52:16.488739,2022-06-13 23:52:17.334199,0 days 00:00:00.845460,0.6714739494009134,2144563,random,0.03553112661260073,COMPLETE
128,0.999978321663162,2022-06-13 23:44:37.150536,2022-06-13 23:44:37.759353,0 days 00:00:00.608817,1.9967479814910576,2743471,random,0.03102495702136651,COMPLETE
84,0.999978321663162,2022-06-13 23:44:09.252830,2022-06-13 23:44:09.816839,0 days 00:00:00.564009,1.997936608756834,2963728,random,0.030844920178810065,COMPLETE
126,0.999978321663162,2022-06-13 23:44:35.912948,2022-06-13 23:44:36.529172,0 days 00:00:00.616224,1.9499632585434743,2019754,random,0.03393974760925953,COMPLETE
101,0.999978321663162,2022-06-13 23:44:19.558752,2022-06-13 23:44:20.164737,0 days 00:00:00.605985,1.9899209626437582,2465015,random,0.03041576260939999,COMPLETE
102,0.999978321663162,2022-06-13 23:44:20.164892,2022-06-13 23:44:20.772936,0 days 00:00:00.608044,1.9461222043729978,2215637,random,0.028974284338078634,COMPLETE
83,0.999978321663162,2022-06-13 23:44:08.606712,2022-06-13 23:44:09.252679,0 days 00:00:00.645967,1.9984999093976454,2550502,random,0.03082763361128837,COMPLETE
123,0.999978321663162,2022-06-13 23:44:34.093049,2022-06-13 23:44:34.696460,0 days 00:00:00.603411,1.938399252008691,1641612,random,0.02804038723079699,COMPLETE
121,0.999978321663162,2022-06-13 23:44:32.847247,2022-06-13 23:44:33.467558,0 days 00:00:00.620311,1.9341082283306559,1062652,random,0.03276315954825505,COMPLETE
96,0.999978321663162,2022-06-13 23:44:16.484421,2022-06-13 23:44:17.096104,0 days 00:00:00.611683,1.9333412875540077,1915083,random,0.03369038140006489,COMPLETE
90,0.999978321663162,2022-06-13 23:44:12.917303,2022-06-13 23:44:13.488426,0 days 00:00:00.571123,1.94522663394396,1873959,random,0.030898097727113903,COMPLETE
80,0.999978321663162,2022-06-13 23:44:06.811230,2022-06-13 23:44:07.411640,0 days 00:00:00.600410,1.9972083203930056,2237528,random,0.029831333084437438,COMPLETE
91,0.999978321663162,2022-06-13 23:44:13.488598,2022-06-13 23:44:14.134120,0 days 00:00:00.645522,1.945535282525885,1782295,random,0.03381380913621092,COMPLETE
92,0.999978321663162,2022-06-13 23:44:14.134279,2022-06-13 23:44:14.699718,0 days 00:00:00.565439,1.9887465118093266,1872519,random,0.033062877242202054,COMPLETE
81,0.999978321663162,2022-06-13 23:44:07.411812,2022-06-13 23:44:08.041964,0 days 00:00:00.630152,1.9942857675926389,2304883,random,0.029983884593020236,COMPLETE
74,0.999978321663162,2022-06-13 23:44:02.622693,2022-06-13 23:44:03.227750,0 days 00:00:00.605057,1.952368331192738,1355933,random,0.0290563929554458,COMPLETE
107,0.999978321663162,2022-06-13 23:44:23.636109,2022-06-13 23:44:24.245491,0 days 00:00:00.609382,1.9269513613231752,2070455,random,0.03321780283038472,COMPLETE
76,0.999978321663162,2022-06-13 23:44:03.844752,2022-06-13 23:44:04.415630,0 days 00:00:00.570878,1.942358006081885,1261349,random,0.021178949037680535,COMPLETE
93,0.999978321663162,2022-06-13 23:44:14.699876,2022-06-13 23:44:15.304897,0 days 00:00:00.605021,1.939208727685958,1985421,random,0.02593110491323146,COMPLETE
73,0.999978321663162,2022-06-13 23:44:02.023170,2022-06-13 23:44:02.622524,0 days 00:00:00.599354,1.9579703328541695,1315795,random,0.02210081591120705,COMPLETE
82,0.999978321663162,2022-06-13 23:44:08.042123,2022-06-13 23:44:08.606525,0 days 00:00:00.564402,1.999402319184294,2793441,random,0.03054606837353073,COMPLETE
165,0.999978321663162,2022-06-13 23:45:01.236868,2022-06-13 23:45:01.865857,0 days 00:00:00.628989,1.9921668490333697,2853610,random,0.02398388094597983,COMPLETE
144,0.999978321663162,2022-06-13 23:44:47.252860,2022-06-13 23:44:47.876779,0 days 00:00:00.623919,1.9505889384559512,1987203,random,0.03290683554803559,COMPLETE
159,0.999978321663162,2022-06-13 23:44:57.367844,2022-06-13 23:44:57.995590,0 days 00:00:00.627746,1.9576582265711524,2033466,random,0.025737873266610162,COMPLETE
141,0.999978321663162,2022-06-13 23:44:45.417335,2022-06-13 23:44:46.038214,0 days 00:00:00.620879,1.9380607681028428,1562869,random,0.034045340530791834,COMPLETE
161,0.999978321663162,2022-06-13 23:44:58.721104,2022-06-13 23:44:59.350386,0 days 00:00:00.629282,1.9482440032484023,2025150,random,0.03230813466635454,COMPLETE
138,0.999978321663162,2022-06-13 23:44:43.310244,2022-06-13 23:44:43.931080,0 days 00:00:00.620836,1.9325180104909998,1065630,random,0.02531738074755418,COMPLETE
23,0.999978321663162,2022-06-13 23:43:26.220391,2022-06-13 23:43:26.774690,0 days 00:00:00.554299,1.9835500574451022,5368623,random,0.03222803788448037,COMPLETE
142,0.999978321663162,2022-06-13 23:44:46.038394,2022-06-13 23:44:46.664739,0 days 00:00:00.626345,1.924311085219533,2090621,random,0.034086639938133885,COMPLETE
151,0.999978321663162,2022-06-13 23:44:52.404475,2022-06-13 23:44:53.044575,0 days 00:00:00.640100,1.953432141579427,2155976,random,0.03183000027609985,COMPLETE
152,0.999978321663162,2022-06-13 23:44:53.044813,2022-06-13 23:44:53.672756,0 days 00:00:00.627943,1.9931645376957883,1288083,random,0.029699923314605723,COMPLETE
163,0.999978321663162,2022-06-13 23:44:59.977559,2022-06-13 23:45:00.602736,0 days 00:00:00.625177,1.9980674791889736,2332957,random,0.03133598616646319,COMPLETE
132,0.999978321663162,2022-06-13 23:44:39.587716,2022-06-13 23:44:40.203813,0 days 00:00:00.616097,1.947263536986663,1904942,random,0.031859863525900194,COMPLETE
133,0.999978321663162,2022-06-13 23:44:40.204008,2022-06-13 23:44:40.841148,0 days 00:00:00.637140,1.994749335975605,2330701,random,0.031338797956679404,COMPLETE
154,0.999978321663162,2022-06-13 23:44:54.290528,2022-06-13 23:44:54.916183,0 days 00:00:00.625655,1.9971554105885048,1732242,random,0.029006010798110337,COMPLETE
158,0.9999783211932015,2022-06-13 23:44:56.738779,2022-06-13 23:44:57.367624,0 days 00:00:00.628845,1.9083972999301861,1048669,random,0.03514888255118653,COMPLETE
78,0.9999783211932015,2022-06-13 23:44:05.483389,2022-06-13 23:44:06.110443,0 days 00:00:00.627054,1.960684075562042,2169045,random,0.02254025592503636,COMPLETE
42,0.9999783211932015,2022-06-13 23:43:38.890489,2022-06-13 23:43:39.475114,0 days 00:00:00.584625,1.9007339273584085,5354267,random,0.035428657787905056,COMPLETE
164,0.9999783211932015,2022-06-13 23:45:00.602945,2022-06-13 23:45:01.236672,0 days 00:00:00.633727,1.9641137647340132,1826953,random,0.0289398336538784,COMPLETE
166,0.9999783211932015,2022-06-13 23:45:01.866074,2022-06-13 23:45:02.518722,0 days 00:00:00.652648,1.8945667213299335,2243774,random,0.026454247287892696,COMPLETE
53,0.9999783211932015,2022-06-13 23:43:46.373139,2022-06-13 23:43:46.993038,0 days 00:00:00.619899,1.9086204562867721,4735249,random,0.02291200630445648,COMPLETE
104,0.9999783211932015,2022-06-13 23:44:21.376794,2022-06-13 23:44:21.982915,0 days 00:00:00.606121,1.9769695962357454,2825635,random,0.03783807941777999,COMPLETE
108,0.9999783211932015,2022-06-13 23:44:24.245803,2022-06-13 23:44:24.857828,0 days 00:00:00.612025,1.893742497692501,1158693,random,0.021204480981104012,COMPLETE
134,0.9999783211932015,2022-06-13 23:44:40.841412,2022-06-13 23:44:41.459996,0 days 00:00:00.618584,1.9674634259679484,2251188,random,0.029224031347977242,COMPLETE
75,0.9999783211932015,2022-06-13 23:44:03.227943,2022-06-13 23:44:03.844582,0 days 00:00:00.616639,1.9757064411620293,1470206,random,0.021602331355657183,COMPLETE
32,0.9999783207232207,2022-06-13 23:43:32.180501,2022-06-13 23:43:32.758181,0 days 00:00:00.577680,1.8688447306730598,5198673,random,0.032659572330852246,COMPLETE
131,0.9999783207232207,2022-06-13 23:44:38.968621,2022-06-13 23:44:39.587524,0 days 00:00:00.618903,1.889970908422216,2571567,random,0.03538425276623083,COMPLETE
162,0.9999783207232207,2022-06-13 23:44:59.350576,2022-06-13 23:44:59.977365,0 days 00:00:00.626789,1.8815882530151584,2579026,random,0.03045949734507672,COMPLETE
155,0.9999783207232207,2022-06-13 23:44:54.916406,2022-06-13 23:44:55.537067,0 days 00:00:00.620661,1.9112341839615798,1411448,random,0.028015610071615696,COMPLETE
103,0.9999783207232207,2022-06-13 23:44:20.773123,2022-06-13 23:44:21.376629,0 days 00:00:00.603506,1.8836275849841835,2455946,random,0.029205084994458834,COMPLETE
153,0.9999783207232207,2022-06-13 23:44:53.672961,2022-06-13 23:44:54.290335,0 days 00:00:00.617374,1.8879246341209883,2618148,random,0.030306550168277515,COMPLETE
146,0.9999783207232207,2022-06-13 23:44:48.934317,2022-06-13 23:44:49.551797,0 days 00:00:00.617480,1.9126529090079174,1539505,random,0.03336150059133996,COMPLETE
95,0.9999783207232207,2022-06-13 23:44:15.877970,2022-06-13 23:44:16.484268,0 days 00:00:00.606298,1.9111057228425703,3238406,random,0.026527271556564706,COMPLETE
67,0.9999783207232207,2022-06-13 23:43:56.990771,2022-06-13 23:43:57.580683,0 days 00:00:00.589912,1.8796336943003482,721457,random,0.02304609791525059,COMPLETE
59,0.9999783207232207,2022-06-13 23:43:51.228362,2022-06-13 23:43:51.794695,0 days 00:00:00.566333,1.8882198506591605,382851,random,0.026787651487143765,COMPLETE
135,0.9999783207232207,2022-06-13 23:44:41.460202,2022-06-13 23:44:42.078468,0 days 00:00:00.618266,1.877905017361874,5601843,random,0.021987466773375257,COMPLETE
63,0.9999783207232207,2022-06-13 23:43:53.638598,2022-06-13 23:43:54.251232,0 days 00:00:00.612634,1.8780872838624878,852345,random,0.025228787848161335,COMPLETE
62,0.9999783202532194,2022-06-13 23:43:53.090461,2022-06-13 23:43:53.638437,0 days 00:00:00.547976,1.8641493763442896,632500,random,0.02745659651669148,COMPLETE
124,0.9999783202532194,2022-06-13 23:44:34.696652,2022-06-13 23:44:35.306496,0 days 00:00:00.609844,1.860258715197738,1444891,random,0.027834192986287535,COMPLETE
71,0.9999783202532194,2022-06-13 23:44:00.395270,2022-06-13 23:44:01.022914,0 days 00:00:00.627644,1.8632030616173905,472460,random,0.02533426143296695,COMPLETE
170,0.9999783193131558,2022-06-13 23:45:04.595198,2022-06-13 23:45:05.217899,0 days 00:00:00.622701,1.8525966148182194,690967,random,0.03615574427717458,COMPLETE
156,0.9999783193131558,2022-06-13 23:44:55.537334,2022-06-13 23:44:56.158335,0 days 00:00:00.621001,1.852336829474251,999474,random,0.022478190149209033,COMPLETE
26,0.9999783183730108,2022-06-13 23:43:28.375445,2022-06-13 23:43:28.914673,0 days 00:00:00.539228,1.8375997443243939,5189508,random,0.03258751247317252,COMPLETE
21,0.9999783183730108,2022-06-13 23:43:25.041193,2022-06-13 23:43:25.615920,0 days 00:00:00.574727,1.6603103540708346,5753768,random,0.030109306771102854,COMPLETE
99,0.9999783179029076,2022-06-13 23:44:18.344759,2022-06-13 23:44:18.949788,0 days 00:00:00.605029,1.84499406754305,1689354,random,0.035574283571729357,COMPLETE
85,0.9999783174327841,2022-06-13 23:44:09.816990,2022-06-13 23:44:10.406739,0 days 00:00:00.589749,1.8244060119692505,2993716,random,0.02995653851189313,COMPLETE
61,0.9999783174327841,2022-06-13 23:43:52.468455,2022-06-13 23:43:53.090263,0 days 00:00:00.621808,1.7080843822551184,1512903,random,0.03099917256450998,COMPLETE
52,0.9999783174327841,2022-06-13 23:43:45.785644,2022-06-13 23:43:46.372901,0 days 00:00:00.587257,1.7353764615963685,6168551,random,0.0345140489619425,COMPLETE
127,0.9999783174327841,2022-06-13 23:44:36.529435,2022-06-13 23:44:37.150344,0 days 00:00:00.620909,1.8201353784619976,674161,random,0.03577698103841397,COMPLETE
51,0.9999783174327841,2022-06-13 23:43:45.192640,2022-06-13 23:43:45.785462,0 days 00:00:00.592822,1.806959290149797,5127762,random,0.028415344179501974,COMPLETE
148,0.9999783174327841,2022-06-13 23:44:50.609824,2022-06-13 23:44:51.230436,0 days 00:00:00.620612,1.7329705673402827,2333616,random,0.02021807711338553,COMPLETE
31,0.9999783174327841,2022-06-13 23:43:31.622131,2022-06-13 23:43:32.180355,0 days 00:00:00.558224,1.8309333837197075,5294518,random,0.03244628046361837,COMPLETE
66,0.9999783169626402,2022-06-13 23:43:56.428859,2022-06-13 23:43:56.990627,0 days 00:00:00.561768,1.567904241025019,1597921,random,0.03597685021441446,COMPLETE
46,0.9999783169626402,2022-06-13 23:43:42.231728,2022-06-13 23:43:42.845309,0 days 00:00:00.613581,1.6977775706484626,4428467,random,0.024832021875618185,COMPLETE
7,0.9999783169626402,2022-06-13 23:43:16.757104,2022-06-13 23:43:17.315403,0 days 00:00:00.558299,1.6987757331310156,5817134,random,0.030807641140808636,COMPLETE
15,0.9999783169626402,2022-06-13 23:43:21.621624,2022-06-13 23:43:22.228766,0 days 00:00:00.607142,1.761245323926973,6076365,random,0.028106314394644637,COMPLETE
17,0.9999783169626402,2022-06-13 23:43:22.737131,2022-06-13 23:43:23.313217,0 days 00:00:00.576086,1.7636550946229377,6445606,random,0.026461208380030243,COMPLETE
97,0.9999783169626402,2022-06-13 23:44:17.096304,2022-06-13 23:44:17.692724,0 days 00:00:00.596420,1.7939194184957965,1811558,random,0.033708519908127454,COMPLETE
139,0.9999783169626402,2022-06-13 23:44:43.931297,2022-06-13 23:44:44.549732,0 days 00:00:00.618435,1.7769904121637612,1096178,random,0.02478220350012891,COMPLETE
450,0.9999783164924758,2022-06-13 23:48:34.431307,2022-06-13 23:48:35.177078,0 days 00:00:00.745771,1.2827093722073508,3960963,random,0.035291987360148415,COMPLETE
528,0.9999783164924758,2022-06-13 23:49:37.619641,2022-06-13 23:49:38.680934,0 days 00:00:01.061293,1.5326207501644311,1237929,random,0.034188686692506146,COMPLETE
799,0.9999783164924758,2022-06-13 23:53:36.439655,2022-06-13 23:53:37.284773,0 days 00:00:00.845118,1.260590087096882,2190832,random,0.028693138956021227,COMPLETE
390,0.999978315552086,2022-06-13 23:47:47.178288,2022-06-13 23:47:47.879846,0 days 00:00:00.701558,1.4366509941526182,949798,random,0.03345735621232003,COMPLETE
970,0.9999783136710617,2022-06-13 23:56:22.348652,2022-06-13 23:56:23.237896,0 days 00:00:00.889244,1.0476758759703546,2076641,random,0.017508877979029225,COMPLETE
992,0.9999783136710617,2022-06-13 23:56:43.620420,2022-06-13 23:56:44.531208,0 days 00:00:00.910788,1.065300299409866,2176661,random,0.017838699958587514,COMPLETE
960,0.9999783136710617,2022-06-13 23:56:12.641236,2022-06-13 23:56:13.536956,0 days 00:00:00.895720,1.0664813717150932,1787351,random,0.017936141463898252,COMPLETE
991,0.9999783136710617,2022-06-13 23:56:42.702732,2022-06-13 23:56:43.619551,0 days 00:00:00.916819,1.0544522274196577,2201940,random,0.023200728103417417,COMPLETE
630,0.9999783132007547,2022-06-13 23:51:05.609302,2022-06-13 23:51:06.392313,0 days 00:00:00.783011,0.6732301737556092,3034810,random,0.043070413059887694,COMPLETE
568,0.9999783132007547,2022-06-13 23:50:13.363064,2022-06-13 23:50:14.095822,0 days 00:00:00.732758,1.205286600027188,1718290,random,0.03339321055567695,COMPLETE
613,0.9999783132007547,2022-06-13 23:50:50.872733,2022-06-13 23:50:51.635938,0 days 00:00:00.763205,1.0048118791125484,8220238,random,0.03120290998094946,COMPLETE
990,0.9999783132007547,2022-06-13 23:56:41.798129,2022-06-13 23:56:42.701995,0 days 00:00:00.903866,1.1076614171531578,2196332,random,0.018107994347874894,COMPLETE
609,0.9999783132007547,2022-06-13 23:50:47.639766,2022-06-13 23:50:48.414858,0 days 00:00:00.775092,1.11370003306228,3282662,random,0.028838767734216095,COMPLETE
847,0.9999783132007547,2022-06-13 23:54:21.805752,2022-06-13 23:54:22.642774,0 days 00:00:00.837022,0.6743371694239674,3326272,random,0.04556338022105358,COMPLETE
962,0.9999783132007547,2022-06-13 23:56:14.511465,2022-06-13 23:56:15.393346,0 days 00:00:00.881881,1.0218371598283806,2048668,random,0.017368544779027037,COMPLETE
963,0.9999783132007547,2022-06-13 23:56:15.394113,2022-06-13 23:56:16.267836,0 days 00:00:00.873723,0.9917914740087697,1606501,random,0.01901540078515513,COMPLETE
975,0.9999783132007547,2022-06-13 23:56:26.982139,2022-06-13 23:56:27.875544,0 days 00:00:00.893405,1.0720268742006138,2079116,random,0.018599109638102546,COMPLETE
974,0.9999783132007547,2022-06-13 23:56:26.095374,2022-06-13 23:56:26.981410,0 days 00:00:00.886036,0.9905275637772845,2017401,random,0.017459249511633218,COMPLETE
965,0.9999783132007547,2022-06-13 23:56:17.298034,2022-06-13 23:56:18.177156,0 days 00:00:00.879122,0.9711155495195933,2120480,random,0.020952325446325634,COMPLETE
973,0.9999783132007547,2022-06-13 23:56:25.200000,2022-06-13 23:56:26.094716,0 days 00:00:00.894716,1.0174529623914434,2095886,random,0.020917570362309124,COMPLETE
798,0.9999783132007547,2022-06-13 23:53:35.601451,2022-06-13 23:53:36.439065,0 days 00:00:00.837614,0.6738298769059919,3635141,random,0.0671223491172969,COMPLETE
