iteration,recall,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
1674,0.8648787185354692,2022-06-12 21:56:04.297488,2022-06-12 21:56:05.678194,0 days 00:00:01.380706,0.5194690115477346,True,0.5899350822822291,3760154.0,False,cyclic,0.037620140881578765,COMPLETE
2538,0.8649885583524027,2022-06-13 02:28:21.840441,2022-06-13 02:28:23.317887,0 days 00:00:01.477446,0.5024681843943875,True,0.6009711975076271,3094545.0,False,cyclic,0.029323692713723773,COMPLETE
305,0.8650068649885584,2022-06-12 19:30:26.458655,2022-06-12 19:30:27.094106,0 days 00:00:00.635451,0.5095739708296698,True,0.567279374283622,3236478.0,False,cyclic,0.03679742547678891,COMPLETE
1865,0.8651899313501145,2022-06-12 22:00:02.664349,2022-06-12 22:00:03.885224,0 days 00:00:01.220875,0.41955500212517705,True,0.5925825382523381,3022384.0,False,random,0.0883173492878814,COMPLETE
2195,0.8653913043478261,2022-06-13 02:19:50.347976,2022-06-13 02:19:51.886869,0 days 00:00:01.538893,0.38506721019839774,True,0.6609333852299122,4366810.0,False,cyclic,0.03066562800413578,COMPLETE
2035,0.8655194508009153,2022-06-13 02:16:08.993506,2022-06-13 02:16:10.257168,0 days 00:00:01.263662,0.36066578637122304,True,0.6577250042988007,3058625.0,False,random,0.09964611749150658,COMPLETE
2382,0.8658123569794051,2022-06-13 02:24:21.048917,2022-06-13 02:24:22.699211,0 days 00:00:01.650294,1.138049171452696,True,0.6092471410590524,5047459.0,False,cyclic,0.09441484531154243,COMPLETE
2555,0.8658123569794051,2022-06-13 02:28:48.568038,2022-06-13 02:28:50.272660,0 days 00:00:01.704622,1.0588416889416283,True,0.6536704239230343,4503909.0,False,cyclic,0.09646106375372704,COMPLETE
2079,0.8658489702517163,2022-06-13 02:17:10.614229,2022-06-13 02:17:12.109541,0 days 00:00:01.495312,0.5205975652165656,True,0.3383064282046724,2529861.0,False,cyclic,0.09843244656287013,COMPLETE
1312,0.8658855835240274,2022-06-12 21:49:19.187971,2022-06-12 21:49:20.161687,0 days 00:00:00.973716,1.2568931893929922,True,0.5447621729330142,4121213.0,False,cyclic,0.07845830841398815,COMPLETE
1814,0.8658855835240274,2022-06-12 21:58:57.113384,2022-06-12 21:58:58.286304,0 days 00:00:01.172920,0.4682661287368808,True,0.3864250228958683,8117044.0,False,cyclic,0.07860278469556464,COMPLETE
1936,0.8659038901601831,2022-06-12 22:01:34.939820,2022-06-12 22:01:36.185341,0 days 00:00:01.245521,0.309987279327873,True,0.5632714557499504,2662979.0,False,cyclic,0.08718861816208366,COMPLETE
2063,0.8659405034324943,2022-06-13 02:16:49.189524,2022-06-13 02:16:50.466939,0 days 00:00:01.277415,0.24649152104639038,True,0.6896143648919181,3069481.0,False,cyclic,0.09885835727693468,COMPLETE
930,0.8659405034324943,2022-06-12 19:38:16.732200,2022-06-12 19:38:17.614146,0 days 00:00:00.881946,0.3794227456691046,True,0.4463301808384655,1087082.0,False,cyclic,0.07682401516494498,COMPLETE
2939,0.8659771167048055,2022-06-13 02:39:30.882574,2022-06-13 02:39:32.503588,0 days 00:00:01.621014,0.29812537854587357,True,0.567268484044556,1094720.0,False,cyclic,0.09498263279685087,COMPLETE
1680,0.8660320366132723,2022-06-12 21:56:11.513000,2022-06-12 21:56:12.919478,0 days 00:00:01.406478,0.2846830555269807,True,0.5887956649256522,3943456.0,False,cyclic,0.0896901354391906,COMPLETE
307,0.8661052631578947,2022-06-12 19:30:27.677131,2022-06-12 19:30:28.295705,0 days 00:00:00.618574,1.0432171866571274,True,0.6388953603034335,2956960.0,False,cyclic,0.06903605712303612,COMPLETE
1395,0.8661418764302059,2022-06-12 21:50:47.137629,2022-06-12 21:50:48.180432,0 days 00:00:01.042803,0.5719040882074304,True,0.2620123683816059,4203813.0,False,cyclic,0.0860637727567885,COMPLETE
1382,0.8661784897025172,2022-06-12 21:50:33.334578,2022-06-12 21:50:34.368417,0 days 00:00:01.033839,0.4899716093783528,True,0.33466142199390114,4234704.0,False,cyclic,0.07629893193189748,COMPLETE
1844,0.8661784897025172,2022-06-12 21:59:35.705155,2022-06-12 21:59:36.896843,0 days 00:00:01.191688,0.46611022104856803,True,0.3208588009924399,3843029.0,False,cyclic,0.08413122035003821,COMPLETE
427,0.8662334096109839,2022-06-12 19:31:45.299129,2022-06-12 19:31:45.978628,0 days 00:00:00.679499,0.5082945448021212,True,0.3191489922675535,3111344.0,False,cyclic,0.07053972793683493,COMPLETE
833,0.8662334096109839,2022-06-12 19:36:52.287800,2022-06-12 19:36:53.121870,0 days 00:00:00.834070,0.24332278248971728,True,0.6227202831795415,3172039.0,False,cyclic,0.07293389742588922,COMPLETE
414,0.8662517162471396,2022-06-12 19:31:36.925468,2022-06-12 19:31:37.601568,0 days 00:00:00.676100,0.26479013448481575,True,0.6006069975950927,3145909.0,False,cyclic,0.06597734754871508,COMPLETE
2051,0.8662517162471396,2022-06-13 02:16:33.159873,2022-06-13 02:16:34.428890,0 days 00:00:01.269017,0.6217183310880362,True,0.24802104672657738,3332916.0,False,cyclic,0.09998106730642167,COMPLETE
82,0.8662700228832952,2022-06-12 19:28:20.390393,2022-06-12 19:28:20.932148,0 days 00:00:00.541755,0.22330281923293557,True,0.6862879132700106,1019840.0,False,cyclic,0.08799681269670324,COMPLETE
2318,0.8662883295194508,2022-06-13 02:22:46.279072,2022-06-13 02:22:47.673004,0 days 00:00:01.393932,0.5485715480272543,True,0.2854694458918188,1600372.0,False,cyclic,0.09477407440364555,COMPLETE
610,0.8663066361556064,2022-06-12 19:33:54.775317,2022-06-12 19:33:55.539705,0 days 00:00:00.764388,0.43823934380026397,True,0.3544121540312628,1332746.0,False,cyclic,0.0753880033453664,COMPLETE
807,0.8691075514874141,2022-06-12 19:36:30.330762,2022-06-12 19:36:31.486035,0 days 00:00:01.155273,0.8095271316569526,True,0.5767181498748876,4214023.0,False,cyclic,0.04347178065415215,COMPLETE
338,0.8693821510297483,2022-06-12 19:30:46.927211,2022-06-12 19:30:47.557334,0 days 00:00:00.630123,0.8615042671741433,True,0.5272886737515804,3402011.0,False,cyclic,0.06238012910448298,COMPLETE
2723,0.8704805491990847,2022-06-13 02:33:20.730314,2022-06-13 02:33:22.524094,0 days 00:00:01.793780,0.5613917922353994,True,0.6227664482687206,5736214.0,False,cyclic,0.04648038003789997,COMPLETE
1377,0.8706086956521739,2022-06-12 21:50:28.021428,2022-06-12 21:50:29.043099,0 days 00:00:01.021671,0.5957941047093986,True,0.5669474737098457,4745713.0,False,cyclic,0.04523362023625374,COMPLETE
1614,0.8707551487414188,2022-06-12 21:54:53.422516,2022-06-12 21:54:54.536922,0 days 00:00:01.114406,0.5522613239788684,True,0.5870725068555304,4274851.0,False,cyclic,0.04175279672392216,COMPLETE
2540,0.8714508009153318,2022-06-13 02:28:24.992986,2022-06-13 02:28:26.459909,0 days 00:00:01.466923,0.35514431796302615,True,0.6497482027905472,5848432.0,False,cyclic,0.06571520223312108,COMPLETE
2815,0.8715240274599543,2022-06-13 02:35:55.118697,2022-06-13 02:35:56.936337,0 days 00:00:01.817640,0.3438371167565585,True,0.6656645102501528,4310793.0,False,cyclic,0.08974127441962329,COMPLETE
739,0.8715423340961098,2022-06-12 19:35:35.335628,2022-06-12 19:35:36.092779,0 days 00:00:00.757151,0.4130415220289892,True,0.5497037887736836,3767655.0,False,cyclic,0.06913621071072548,COMPLETE
101,0.8716155606407323,2022-06-12 19:28:30.261711,2022-06-12 19:28:30.798080,0 days 00:00:00.536369,0.40367084422461447,True,0.559774388922295,2137068.0,False,cyclic,0.09546679498019445,COMPLETE
724,0.8716521739130435,2022-06-12 19:35:23.155862,2022-06-12 19:35:23.939625,0 days 00:00:00.783763,0.4285660993682697,True,0.5247858091794534,1888552.0,False,cyclic,0.07878646761707545,COMPLETE
2359,0.8717070938215103,2022-06-13 02:23:46.664818,2022-06-13 02:23:48.038312,0 days 00:00:01.373494,0.34561015041544196,True,0.6505110127628397,9326868.0,False,cyclic,0.0974533652953568,COMPLETE
2245,0.8717070938215103,2022-06-13 02:21:01.282442,2022-06-13 02:21:02.603444,0 days 00:00:01.321002,0.4961962064661283,True,0.45185238750844076,4824714.0,False,cyclic,0.08017916240165335,COMPLETE
2462,0.8718718535469108,2022-06-13 02:26:23.532184,2022-06-13 02:26:25.195353,0 days 00:00:01.663169,0.3452275995883144,True,0.6411439261681827,2287916.0,False,cyclic,0.09806710558214358,COMPLETE
542,0.871908466819222,2022-06-12 19:33:04.749797,2022-06-12 19:33:05.464396,0 days 00:00:00.714599,0.3838719826061281,True,0.5740923699091716,2751560.0,False,cyclic,0.05450853362435047,COMPLETE
81,0.8719816933638443,2022-06-12 19:28:19.856970,2022-06-12 19:28:20.390249,0 days 00:00:00.533279,0.3419309107655187,True,0.6370099822767991,2003091.0,False,cyclic,0.09038470283134725,COMPLETE
75,0.8720366132723112,2022-06-12 19:28:16.754974,2022-06-12 19:28:17.284173,0 days 00:00:00.529199,0.3253123193088968,True,0.6633240879623361,1953514.0,False,cyclic,0.09040024213096519,COMPLETE
2887,0.8720366132723112,2022-06-13 02:37:59.379896,2022-06-13 02:38:00.964809,0 days 00:00:01.584913,1.1095371940458953,True,0.19328201153990504,3603468.0,False,cyclic,0.08316029890035284,COMPLETE
402,0.8720366132723112,2022-06-12 19:31:28.697408,2022-06-12 19:31:29.361045,0 days 00:00:00.663637,0.3656128968694079,True,0.5895312099170518,3130305.0,False,cyclic,0.07037381395218656,COMPLETE
1253,0.872091533180778,2022-06-12 21:48:18.304064,2022-06-12 21:48:19.516904,0 days 00:00:01.212840,0.5178073206247868,True,0.3992258288490239,5058252.0,False,cyclic,0.09427011986068304,COMPLETE
1401,0.8721098398169337,2022-06-12 21:50:53.442139,2022-06-12 21:50:54.726172,0 days 00:00:01.284033,0.42778647259385627,True,0.4846518067063516,1595734.0,False,cyclic,0.09870503589568332,COMPLETE
1779,0.8721098398169337,2022-06-12 21:58:12.796914,2022-06-12 21:58:13.986588,0 days 00:00:01.189674,0.3833724923355179,True,0.5395628752967578,3388764.0,False,cyclic,0.08551539248735085,COMPLETE
921,0.8721281464530892,2022-06-12 19:38:08.851530,2022-06-12 19:38:09.713569,0 days 00:00:00.862039,0.3376005160892356,True,0.6066718154883134,4188986.0,False,cyclic,0.08928051905249214,COMPLETE
2104,0.8721281464530892,2022-06-13 02:17:44.598339,2022-06-13 02:17:46.090922,0 days 00:00:01.492583,0.28645548206817445,True,0.7149251100378586,2787395.0,False,cyclic,0.09800988561466452,COMPLETE
1385,0.8721281464530892,2022-06-12 21:50:36.327862,2022-06-12 21:50:37.607541,0 days 00:00:01.279679,0.42722176556877295,True,0.49561762008581933,790339.0,False,cyclic,0.0557490406490022,COMPLETE
2440,0.8721281464530892,2022-06-13 02:25:49.356435,2022-06-13 02:25:51.046761,0 days 00:00:01.690326,0.4933961518092402,True,0.41052013187582004,2202826.0,False,cyclic,0.09379035734788209,COMPLETE
2425,0.8721464530892449,2022-06-13 02:25:26.576269,2022-06-13 02:25:27.999567,0 days 00:00:01.423298,0.2934590473633334,True,0.7299803433475593,4595153.0,False,cyclic,0.09439443166378138,COMPLETE
2304,0.8721464530892449,2022-06-13 02:22:25.985809,2022-06-13 02:22:27.354778,0 days 00:00:01.368969,0.31207806290464346,True,0.6499066996218659,2919545.0,False,cyclic,0.09784401757845576,COMPLETE
2567,0.8721464530892449,2022-06-13 02:29:07.717381,2022-06-13 02:29:09.188111,0 days 00:00:01.470730,0.4732560307527465,True,0.4443719583993898,4202349.0,False,cyclic,0.07895503341575771,COMPLETE
93,0.8721464530892449,2022-06-12 19:28:26.115480,2022-06-12 19:28:26.656843,0 days 00:00:00.541363,0.4382133063495984,True,0.48031695857188983,326649.0,False,cyclic,0.09505360423100118,COMPLETE
727,0.8721647597254004,2022-06-12 19:35:25.822797,2022-06-12 19:35:26.604249,0 days 00:00:00.781452,0.3486885740997153,True,0.5791069659727224,3655948.0,False,cyclic,0.07447146437325153,COMPLETE
383,0.8721647597254004,2022-06-12 19:31:16.100177,2022-06-12 19:31:16.746237,0 days 00:00:00.646060,0.5143011043267952,True,0.3909910062770976,2467380.0,False,cyclic,0.06343374321099303,COMPLETE
889,0.8721830663615561,2022-06-12 19:37:39.837159,2022-06-12 19:37:41.043138,0 days 00:00:01.205979,0.5583206765979479,True,0.3579122656253044,5111347.0,False,cyclic,0.09171768616984156,COMPLETE
970,0.8721830663615561,2022-06-12 19:38:52.393963,2022-06-12 19:38:53.264931,0 days 00:00:00.870968,0.2921764965504029,True,0.6782353073398525,3619823.0,False,cyclic,0.08233414723313029,COMPLETE
1432,0.8722196796338673,2022-06-12 21:51:26.966237,2022-06-12 21:51:28.023848,0 days 00:00:01.057611,0.35977770934706665,True,0.5321138106605844,2670343.0,False,cyclic,0.09944261352986132,COMPLETE
636,0.8722379862700229,2022-06-12 19:34:14.916195,2022-06-12 19:34:15.665888,0 days 00:00:00.749693,0.3181415634068208,True,0.6121691466333679,2017537.0,False,cyclic,0.0753937478347152,COMPLETE
730,0.8722562929061785,2022-06-12 19:35:28.114896,2022-06-12 19:35:28.899204,0 days 00:00:00.784308,0.631883488836574,True,0.3052159422193582,7536284.0,False,cyclic,0.07035386451319962,COMPLETE
2406,0.8722929061784898,2022-06-13 02:24:57.650957,2022-06-13 02:24:59.306807,0 days 00:00:01.655850,0.3202692829348939,True,0.5843370144176123,4700063.0,False,cyclic,0.09347797961891699,COMPLETE
806,0.8722929061784898,2022-06-12 19:36:29.514278,2022-06-12 19:36:30.330190,0 days 00:00:00.815912,0.3024047591872836,True,0.6365424530309589,6049867.0,False,cyclic,0.08306972341327183,COMPLETE
1607,0.8722929061784898,2022-06-12 21:54:45.132148,2022-06-12 21:54:46.246637,0 days 00:00:01.114489,0.5086822536372135,True,0.3645524404744399,3922980.0,False,cyclic,0.07511224981148018,COMPLETE
1763,0.8722929061784898,2022-06-12 21:57:52.803946,2022-06-12 21:57:54.004256,0 days 00:00:01.200310,0.3342803486073254,True,0.5608479394595528,3725505.0,False,cyclic,0.08201306878624702,COMPLETE
519,0.872329519450801,2022-06-12 19:32:48.109141,2022-06-12 19:32:48.831237,0 days 00:00:00.722096,0.34284654975111556,True,0.5418293012744588,3013675.0,False,cyclic,0.0726659124155178,COMPLETE
74,0.8723478260869565,2022-06-12 19:28:16.261783,2022-06-12 19:28:16.754828,0 days 00:00:00.493045,0.2665724408182042,True,0.6940874893321625,1954790.0,False,cyclic,0.09159232354469496,COMPLETE
76,0.8723478260869565,2022-06-12 19:28:17.284313,2022-06-12 19:28:17.813819,0 days 00:00:00.529506,0.2927633215686737,True,0.6306007328144501,1858915.0,False,cyclic,0.09046138854233438,COMPLETE
777,0.8723661327231121,2022-06-12 19:36:05.863648,2022-06-12 19:36:06.674341,0 days 00:00:00.810693,0.34711760928256735,True,0.5226746547853873,3838631.0,False,cyclic,0.08899717077845523,COMPLETE
572,0.8738489702517163,2022-06-12 19:33:26.759793,2022-06-12 19:33:27.466712,0 days 00:00:00.706919,1.0551085224292187,True,0.6312292237973868,3685361.0,False,cyclic,0.08841953358249872,COMPLETE
162,0.8739588100686498,2022-06-12 19:29:02.831404,2022-06-12 19:29:03.383203,0 days 00:00:00.551799,1.1362207682970966,True,0.5787299235332882,2669687.0,False,cyclic,0.0717588011826319,COMPLETE
1771,0.8739588100686498,2022-06-12 21:58:02.796325,2022-06-12 21:58:04.200952,0 days 00:00:01.404627,1.1182281165976287,True,0.5868175089075356,7346907.0,False,cyclic,0.0796740414715892,COMPLETE
111,0.8739588100686498,2022-06-12 19:28:35.466570,2022-06-12 19:28:35.997899,0 days 00:00:00.531329,0.9198311618851422,True,0.7157529934863774,911802.0,False,cyclic,0.08705747502987177,COMPLETE
109,0.8743066361556064,2022-06-12 19:28:34.421241,2022-06-12 19:28:34.946966,0 days 00:00:00.525725,0.8392467693611658,True,0.760939809285952,543010.0,False,cyclic,0.0764069676285608,COMPLETE
2096,0.8743981693363845,2022-06-13 02:17:33.931807,2022-06-13 02:17:35.204315,0 days 00:00:01.272508,0.9706159024230814,True,0.6524823361846239,2824854.0,False,cyclic,0.07344929251876525,COMPLETE
586,0.8755514874141876,2022-06-12 19:33:37.284874,2022-06-12 19:33:37.998482,0 days 00:00:00.713608,0.8832972977348493,True,0.6466382464799708,1457385.0,False,cyclic,0.08079996760548933,COMPLETE
108,0.87562471395881,2022-06-12 19:28:33.890883,2022-06-12 19:28:34.421078,0 days 00:00:00.530195,0.7643510059292248,True,0.7446623395554005,142537.0,False,cyclic,0.08356046961218425,COMPLETE
679,0.8756796338672769,2022-06-12 19:34:47.891619,2022-06-12 19:34:48.646517,0 days 00:00:00.754898,0.9522144663374206,True,0.5957068274840724,3087919.0,False,cyclic,0.08070957113337764,COMPLETE
114,0.8757162471395881,2022-06-12 19:28:37.030765,2022-06-12 19:28:37.564443,0 days 00:00:00.533678,0.7250350842259273,True,0.7799656141942329,1329801.0,False,cyclic,0.08388936744818817,COMPLETE
1867,0.8757711670480549,2022-06-12 22:00:05.089032,2022-06-12 22:00:06.520220,0 days 00:00:01.431188,1.0662707065077928,True,0.5223524788837965,3374699.0,False,cyclic,0.07382398487386357,COMPLETE
176,0.8761189931350114,2022-06-12 19:29:10.403108,2022-06-12 19:29:10.954172,0 days 00:00:00.551064,1.012693820744214,True,0.5252145785806016,3784774.0,False,cyclic,0.05437501728929607,COMPLETE
308,0.8776201372997712,2022-06-12 19:30:28.296010,2022-06-12 19:30:28.915331,0 days 00:00:00.619321,0.7382946642082776,True,0.5803225245332575,3568986.0,False,cyclic,0.06333093252043287,COMPLETE
170,0.8779496567505721,2022-06-12 19:29:07.108001,2022-06-12 19:29:07.661360,0 days 00:00:00.553359,0.8068172026983518,True,0.47108442637598713,3257617.0,False,cyclic,0.06128300241351793,COMPLETE
2989,0.8781510297482837,2022-06-13 02:40:59.561705,2022-06-13 02:41:01.411232,0 days 00:00:01.849527,0.6410400427532501,True,0.5625482894791533,5783596.0,False,cyclic,0.06151031928912615,COMPLETE
1863,0.8781510297482837,2022-06-12 22:00:00.050187,2022-06-12 22:00:01.244280,0 days 00:00:01.194093,0.6078713101314274,True,0.5768229539952112,3962228.0,False,cyclic,0.060897877797664465,COMPLETE
1606,0.8781510297482837,2022-06-12 21:54:44.033745,2022-06-12 21:54:45.131085,0 days 00:00:01.097340,0.6892036787481393,True,0.5066954581363552,2510818.0,False,cyclic,0.053736223388983956,COMPLETE
2635,0.8781510297482837,2022-06-13 02:30:56.451895,2022-06-13 02:30:58.155517,0 days 00:00:01.703622,0.6180440972776888,True,0.5702584113065291,1511341.0,False,cyclic,0.05489483594913208,COMPLETE
350,0.8781693363844394,2022-06-12 19:30:54.500413,2022-06-12 19:30:55.115509,0 days 00:00:00.615096,0.527393289771562,True,0.6681568605065386,3709271.0,False,cyclic,0.060754116719378366,COMPLETE
395,0.8781876430205949,2022-06-12 19:31:24.340289,2022-06-12 19:31:24.967615,0 days 00:00:00.627326,0.5314189551291826,True,0.6681980580483124,3554719.0,False,cyclic,0.06105726030307145,COMPLETE
391,0.8782059496567506,2022-06-12 19:31:21.666387,2022-06-12 19:31:22.320099,0 days 00:00:00.653712,0.5194533165564689,True,0.6833217128555908,3759338.0,False,cyclic,0.058412026678874004,COMPLETE
2011,0.8782425629290618,2022-06-13 02:15:36.832291,2022-06-13 02:15:38.063407,0 days 00:00:01.231116,0.6336606357979911,True,0.532668896939905,4524134.0,False,cyclic,0.04586009340109816,COMPLETE
201,0.8782974828375286,2022-06-12 19:29:24.105761,2022-06-12 19:29:24.671161,0 days 00:00:00.565400,0.6420294822431474,True,0.5360045032270255,4130298.0,False,cyclic,0.06062291070768503,COMPLETE
1316,0.8783157894736842,2022-06-12 21:49:23.099397,2022-06-12 21:49:24.330224,0 days 00:00:01.230827,0.6161212885446646,True,0.5445201263235746,2173409.0,False,cyclic,0.05785182170897068,COMPLETE
957,0.878370709382151,2022-06-12 19:38:40.909760,2022-06-12 19:38:41.765664,0 days 00:00:00.855904,0.5892219719341508,True,0.5664855033320568,3281117.0,False,cyclic,0.0561077316943301,COMPLETE
227,0.878370709382151,2022-06-12 19:29:39.868973,2022-06-12 19:29:40.441888,0 days 00:00:00.572915,0.5741626367475344,True,0.5817611496151445,3892223.0,False,cyclic,0.05866947457774736,COMPLETE
376,0.878370709382151,2022-06-12 19:31:11.594215,2022-06-12 19:31:12.350769,0 days 00:00:00.756554,0.5642950811937133,True,0.5922349937841115,3717369.0,False,cyclic,0.050118479477950714,COMPLETE
1961,0.8784073226544622,2022-06-12 22:02:07.711837,2022-06-12 22:02:08.938608,0 days 00:00:01.226771,0.5928863647356052,True,0.5417431425903939,2664213.0,False,cyclic,0.08134649745038286,COMPLETE
762,0.8784073226544622,2022-06-12 19:35:53.574375,2022-06-12 19:35:54.352855,0 days 00:00:00.778480,0.6110307923635782,True,0.5350434069326431,3960416.0,False,cyclic,0.06924093503417338,COMPLETE
1493,0.8784073226544622,2022-06-12 21:52:34.517843,2022-06-12 21:52:35.854784,0 days 00:00:01.336941,0.6425337257647279,True,0.4990737829548066,3028376.0,False,cyclic,0.09811049420032873,COMPLETE
1672,0.8784073226544622,2022-06-12 21:56:02.037586,2022-06-12 21:56:03.153174,0 days 00:00:01.115588,0.5870402075289982,True,0.5470577633648404,3914608.0,False,cyclic,0.0865625293059847,COMPLETE
1718,0.8784073226544622,2022-06-12 21:56:57.495492,2022-06-12 21:56:58.650557,0 days 00:00:01.155065,0.5774078728280302,True,0.5661181159220926,4104893.0,False,cyclic,0.0768053357604812,COMPLETE
1114,0.8784073226544622,2022-06-12 21:46:01.922108,2022-06-12 21:46:02.837111,0 days 00:00:00.915003,0.555925475412067,True,0.5889161225099349,632499.0,False,cyclic,0.06932404486900705,COMPLETE
1264,0.8784073226544622,2022-06-12 21:48:29.623557,2022-06-12 21:48:30.571993,0 days 00:00:00.948436,0.5893361542580612,True,0.5449976974437409,2715362.0,False,cyclic,0.07539594668050012,COMPLETE
1793,0.8784073226544622,2022-06-12 21:58:30.440374,2022-06-12 21:58:31.622246,0 days 00:00:01.181872,0.598813358842871,True,0.5361224287643075,7608295.0,False,cyclic,0.07599225538587058,COMPLETE
2434,0.8784073226544622,2022-06-13 02:25:40.215332,2022-06-13 02:25:41.858024,0 days 00:00:01.642692,0.5500714355882345,True,0.5947345996975757,4573257.0,False,cyclic,0.07058510772084323,COMPLETE
2581,0.8784073226544622,2022-06-13 02:29:29.699711,2022-06-13 02:29:31.413860,0 days 00:00:01.714149,0.5909969788845025,True,0.5428846995807294,2680970.0,False,cyclic,0.07289100808228041,COMPLETE
1236,0.8784073226544622,2022-06-12 21:48:01.374757,2022-06-12 21:48:02.353761,0 days 00:00:00.979004,0.6107570853408679,True,0.5271472498239467,5559392.0,False,cyclic,0.09390348691356735,COMPLETE
580,0.8784073226544622,2022-06-12 19:33:32.674461,2022-06-12 19:33:33.762783,0 days 00:00:01.088322,0.5936545702920787,True,0.5416825491676514,3537784.0,False,cyclic,0.0769686433717414,COMPLETE
264,0.8784256292906178,2022-06-12 19:30:01.280851,2022-06-12 19:30:01.867083,0 days 00:00:00.586232,0.6539606024122318,True,0.4932620726054292,4081550.0,False,cyclic,0.07545692601221499,COMPLETE
2882,0.8784256292906178,2022-06-13 02:37:50.725808,2022-06-13 02:37:52.296453,0 days 00:00:01.570645,0.508911460226314,True,0.6427307140438508,5678457.0,False,cyclic,0.07774578799498764,COMPLETE
1148,0.8784256292906178,2022-06-12 21:46:34.695569,2022-06-12 21:46:35.623282,0 days 00:00:00.927713,0.5395876032913864,True,0.5954864362172377,3124131.0,False,cyclic,0.07328532922688882,COMPLETE
1171,0.8784256292906178,2022-06-12 21:46:56.838717,2022-06-12 21:46:57.768785,0 days 00:00:00.930068,0.5794709953554822,True,0.554188511901109,653032.0,False,cyclic,0.07215178023591438,COMPLETE
2222,0.8784256292906178,2022-06-13 02:20:28.595039,2022-06-13 02:20:29.909074,0 days 00:00:01.314035,0.46791370536110666,True,0.686696871325194,5012077.0,False,cyclic,0.0848464249972842,COMPLETE
2044,0.8784256292906178,2022-06-13 02:16:23.273960,2022-06-13 02:16:24.608923,0 days 00:00:01.334963,0.5537946566530749,True,0.5794816900439169,2948263.0,False,cyclic,0.09784723350705772,COMPLETE
2107,0.8784256292906178,2022-06-13 02:17:48.841916,2022-06-13 02:17:50.099532,0 days 00:00:01.257616,0.4938694270041237,True,0.6511041218210539,2353363.0,False,cyclic,0.09756358696136021,COMPLETE
1243,0.8784256292906178,2022-06-12 21:48:08.343517,2022-06-12 21:48:09.537653,0 days 00:00:01.194136,0.5682346729050928,True,0.5655517609452746,5263124.0,False,cyclic,0.08856005612692606,COMPLETE
1094,0.8784256292906178,2022-06-12 21:45:43.152496,2022-06-12 21:45:44.050204,0 days 00:00:00.897708,0.5634656942991345,True,0.5700657006508028,1501517.0,False,cyclic,0.09276556091886462,COMPLETE
1378,0.8784256292906178,2022-06-12 21:50:29.043996,2022-06-12 21:50:30.052869,0 days 00:00:01.008873,0.5143786891190409,True,0.6251442014213975,2526148.0,False,cyclic,0.09079215955500011,COMPLETE
1266,0.8784256292906178,2022-06-12 21:48:31.523835,2022-06-12 21:48:32.506129,0 days 00:00:00.982294,0.5044639004376739,True,0.6485895832944447,2451740.0,False,cyclic,0.07553554539106114,COMPLETE
1278,0.8784256292906178,2022-06-12 21:48:43.559733,2022-06-12 21:48:44.805715,0 days 00:00:01.245982,0.5327264382070848,True,0.6037609746526337,5074880.0,False,cyclic,0.09196322384414068,COMPLETE
2685,0.8784256292906178,2022-06-13 02:32:18.245648,2022-06-13 02:32:19.751566,0 days 00:00:01.505918,0.5304803793978792,True,0.606165928535239,6285467.0,False,cyclic,0.09611641476249763,COMPLETE
1305,0.8784256292906178,2022-06-12 21:49:11.897040,2022-06-12 21:49:12.877977,0 days 00:00:00.980937,0.5626012694032848,True,0.5708863735163707,2438051.0,False,cyclic,0.07974510259317583,COMPLETE
399,0.8784256292906178,2022-06-12 19:31:26.846560,2022-06-12 19:31:27.488876,0 days 00:00:00.642316,0.5587558297398537,True,0.574750280323736,5082052.0,False,cyclic,0.07205923253785486,COMPLETE
419,0.8784256292906178,2022-06-12 19:31:40.153193,2022-06-12 19:31:40.798703,0 days 00:00:00.645510,0.5031578869661213,True,0.638653385008246,3746103.0,False,cyclic,0.06477405696609427,COMPLETE
2428,0.8784256292906178,2022-06-13 02:25:31.071705,2022-06-13 02:25:32.735685,0 days 00:00:01.663980,0.5593611596798659,True,0.5747507463161005,4968664.0,False,cyclic,0.09284328304565877,COMPLETE
2346,0.8784256292906178,2022-06-13 02:23:27.371905,2022-06-13 02:23:28.974395,0 days 00:00:01.602490,0.5940032599648121,True,0.5429496122912291,9048655.0,False,cyclic,0.09454335436861983,COMPLETE
1023,0.8784256292906178,2022-06-12 21:44:36.183823,2022-06-12 21:44:37.115643,0 days 00:00:00.931820,0.5462541586764619,True,0.5877536773994586,2434945.0,False,cyclic,0.07176404723759346,COMPLETE
1536,0.8784256292906178,2022-06-12 21:53:23.382630,2022-06-12 21:53:24.485453,0 days 00:00:01.102823,0.5439745165715937,True,0.591366368598351,995279.0,False,cyclic,0.07347472047658346,COMPLETE
1509,0.8784256292906178,2022-06-12 21:52:52.661777,2022-06-12 21:52:53.980130,0 days 00:00:01.318353,0.5612805693205436,True,0.5716009518100349,4081713.0,False,cyclic,0.09445302667768075,COMPLETE
1668,0.8784256292906178,2022-06-12 21:55:57.332640,2022-06-12 21:55:58.429423,0 days 00:00:01.096783,0.529522558358257,True,0.6071410074585007,3674675.0,False,cyclic,0.08719873811065693,COMPLETE
