iteration,f1_weighted,datetime_start,datetime_complete,duration,alpha,fit_intercept,l1_ratio,max_iter,normalize,selection,tol,state
423,0.9806903929518498,2022-06-14 00:03:18.240474,2022-06-14 00:03:18.974889,0 days 00:00:00.734415,1.9490221978523385,True,0.8414730558000603,484006.0,False,random,0.086399590776984,COMPLETE
324,0.9806903929518498,2022-06-14 00:02:04.838037,2022-06-14 00:02:05.524651,0 days 00:00:00.686614,1.6882296537707873,True,0.972652457246191,6050985.0,False,random,0.03932317258827832,COMPLETE
328,0.9806903929518498,2022-06-14 00:02:07.548898,2022-06-14 00:02:08.510510,0 days 00:00:00.961612,1.6924492829313111,True,0.9720387583498499,6378574.0,False,random,0.038107962092683946,COMPLETE
375,0.9806928725935191,2022-06-14 00:02:42.411674,2022-06-14 00:02:43.125261,0 days 00:00:00.713587,1.8024245657304876,True,0.918450645084971,1477685.0,False,random,0.03987203777866383,COMPLETE
343,0.980695352211514,2022-06-14 00:02:18.352318,2022-06-14 00:02:19.041362,0 days 00:00:00.689044,1.7527702552246471,True,0.9526383377154589,5434448.0,False,random,0.03742864911041637,COMPLETE
399,0.980695352211514,2022-06-14 00:03:00.555755,2022-06-14 00:03:01.248912,0 days 00:00:00.693157,1.888595357419205,True,0.8855868090664237,1875547.0,False,random,0.09592590577402475,COMPLETE
404,0.980695352211514,2022-06-14 00:03:04.185011,2022-06-14 00:03:04.925019,0 days 00:00:00.740008,1.8915997815780874,True,0.8791573090462529,1851938.0,False,random,0.09819841927630618,COMPLETE
350,0.980695352211514,2022-06-14 00:02:23.306674,2022-06-14 00:02:23.995896,0 days 00:00:00.689222,1.755169699928857,True,0.9528050201712832,5251615.0,False,random,0.037818537792273885,COMPLETE
329,0.980695352211514,2022-06-14 00:02:08.510818,2022-06-14 00:02:09.224743,0 days 00:00:00.713925,1.703537414200168,True,0.9763086567569471,5804741.0,False,random,0.03733563065573905,COMPLETE
401,0.980695352211514,2022-06-14 00:03:01.972739,2022-06-14 00:03:02.712121,0 days 00:00:00.739382,1.8922842426020305,True,0.8774098982749106,1857815.0,False,random,0.09484552696503405,COMPLETE
431,0.9806978318058354,2022-06-14 00:03:24.048823,2022-06-14 00:03:24.784409,0 days 00:00:00.735586,1.9390214906982441,True,0.8638831390882807,399345.0,False,random,0.0882209944416506,COMPLETE
356,0.9806978318058354,2022-06-14 00:02:28.165873,2022-06-14 00:02:28.842901,0 days 00:00:00.677028,1.7628965117142323,True,0.9538177430558332,5138793.0,False,random,0.039916521196292055,COMPLETE
364,0.9806978318058354,2022-06-14 00:02:33.827781,2022-06-14 00:02:34.523582,0 days 00:00:00.695801,1.727950605324903,True,0.9743998316837067,2883860.0,False,random,0.03845273304234492,COMPLETE
400,0.9806978318058354,2022-06-14 00:03:01.249257,2022-06-14 00:03:01.972369,0 days 00:00:00.723112,1.9094475440755192,True,0.8803056898187546,1861697.0,False,random,0.09820195330764823,COMPLETE
381,0.9806978318058354,2022-06-14 00:02:47.003605,2022-06-14 00:02:47.701599,0 days 00:00:00.697994,1.8231913087605398,True,0.9247738301975028,2092071.0,False,random,0.0393963428334519,COMPLETE
403,0.9806978318058354,2022-06-14 00:03:03.450002,2022-06-14 00:03:04.184665,0 days 00:00:00.734663,1.8992149738500088,True,0.8827733719995828,1866661.0,False,random,0.09951057246390162,COMPLETE
376,0.9806978318058354,2022-06-14 00:02:43.125580,2022-06-14 00:02:44.117557,0 days 00:00:00.991977,1.8188022209359667,True,0.9209522246570085,1845650.0,False,random,0.04027680526736484,COMPLETE
408,0.9807003113764837,2022-06-14 00:03:07.043976,2022-06-14 00:03:07.765532,0 days 00:00:00.721556,1.8903680961441849,True,0.8926146811534618,1164747.0,False,random,0.0934087200257965,COMPLETE
351,0.9807003113764837,2022-06-14 00:02:23.996233,2022-06-14 00:02:24.692683,0 days 00:00:00.696450,1.7322191148314752,True,0.9752255034067309,5360526.0,False,random,0.040286599249888776,COMPLETE
406,0.9807027909234605,2022-06-14 00:03:05.656928,2022-06-14 00:03:06.381751,0 days 00:00:00.724823,1.9107622942088573,True,0.8868380480333373,1062274.0,False,random,0.09673942564324675,COMPLETE
342,0.9807077499464013,2022-06-14 00:02:17.657096,2022-06-14 00:02:18.351937,0 days 00:00:00.694841,1.7563952719354523,True,0.9742385979041712,5746080.0,False,random,0.03777658771481305,COMPLETE
347,0.9807077499464013,2022-06-14 00:02:21.169499,2022-06-14 00:02:21.877497,0 days 00:00:00.707998,1.7616459404468836,True,0.9730288750018173,5044723.0,False,random,0.040347150814735395,COMPLETE
397,0.9807077499464013,2022-06-14 00:02:58.806264,2022-06-14 00:02:59.798258,0 days 00:00:00.991994,1.8966457276988664,True,0.9060411530583342,1885629.0,False,random,0.08004556454380374,COMPLETE
349,0.9807077499464013,2022-06-14 00:02:22.610913,2022-06-14 00:02:23.306330,0 days 00:00:00.695417,1.755498672343877,True,0.975325121209928,5390121.0,False,random,0.040300995129387895,COMPLETE
410,0.9807077499464013,2022-06-14 00:03:08.495146,2022-06-14 00:03:09.222323,0 days 00:00:00.727177,1.9223302605451158,True,0.8835486016420966,1209274.0,False,random,0.09510347193514977,COMPLETE
411,0.9807077499464013,2022-06-14 00:03:09.222787,2022-06-14 00:03:09.959498,0 days 00:00:00.736711,1.9121796008295735,True,0.887711062649051,1045789.0,False,random,0.0951973332490129,COMPLETE
402,0.9807077499464013,2022-06-14 00:03:02.712501,2022-06-14 00:03:03.449659,0 days 00:00:00.737158,1.9053015501181862,True,0.897477419539184,1824321.0,False,random,0.09810215093736038,COMPLETE
436,0.9807077499464013,2022-06-14 00:03:27.810795,2022-06-14 00:03:28.581063,0 days 00:00:00.770268,1.9894060582188826,True,0.8652323666997923,893839.0,False,random,0.08984369637030507,COMPLETE
444,0.9807077499464013,2022-06-14 00:03:34.055459,2022-06-14 00:03:34.801822,0 days 00:00:00.746363,1.9908320648952933,True,0.8645860681220464,122839.0,False,random,0.07950376252255226,COMPLETE
437,0.9807077499464013,2022-06-14 00:03:28.581503,2022-06-14 00:03:29.628815,0 days 00:00:01.047312,1.998347683053054,True,0.8501523303441622,853407.0,False,random,0.08293165048158613,COMPLETE
429,0.9807077499464013,2022-06-14 00:03:22.570688,2022-06-14 00:03:23.309322,0 days 00:00:00.738634,1.9856292403370852,True,0.8614231508864488,1336865.0,False,random,0.08020325461643144,COMPLETE
421,0.9807102294223669,2022-06-14 00:03:16.776158,2022-06-14 00:03:17.537664,0 days 00:00:00.761506,1.9397116326311938,True,0.8944018470263935,581480.0,False,random,0.08525494163101231,COMPLETE
391,0.9807102294223669,2022-06-14 00:02:54.525629,2022-06-14 00:02:55.239770,0 days 00:00:00.714141,1.8057742522947025,True,0.9558360083729596,1860056.0,False,random,0.03833259547401166,COMPLETE
430,0.9807102294223669,2022-06-14 00:03:23.309699,2022-06-14 00:03:24.048414,0 days 00:00:00.738715,1.981702172257817,True,0.8597143158118737,1299681.0,False,random,0.08001521762629789,COMPLETE
424,0.9807102294223669,2022-06-14 00:03:18.975261,2022-06-14 00:03:19.714643,0 days 00:00:00.739382,1.9437234321147563,True,0.8899876325053002,713997.0,False,random,0.08295429108687827,COMPLETE
435,0.9807102294223669,2022-06-14 00:03:27.027729,2022-06-14 00:03:27.810383,0 days 00:00:00.782654,1.9814282655760154,True,0.8753320406491838,875209.0,False,random,0.08289701872418985,COMPLETE
420,0.9807102294223669,2022-06-14 00:03:16.033819,2022-06-14 00:03:16.775815,0 days 00:00:00.741996,1.9338265274659623,True,0.8975897422578367,544218.0,False,random,0.08612912236761983,COMPLETE
419,0.9807102294223669,2022-06-14 00:03:15.320610,2022-06-14 00:03:16.033436,0 days 00:00:00.712826,1.9355802693945656,True,0.8957067913498058,1304771.0,False,random,0.08505016363641943,COMPLETE
414,0.9807102294223669,2022-06-14 00:03:11.405182,2022-06-14 00:03:12.116254,0 days 00:00:00.711072,1.9251356256224383,True,0.8970266579142662,1259327.0,False,random,0.08791549558911813,COMPLETE
415,0.9807102294223669,2022-06-14 00:03:12.116635,2022-06-14 00:03:12.849532,0 days 00:00:00.732897,1.9326764674462775,True,0.8976197998843098,1177170.0,False,random,0.08609015648998102,COMPLETE
409,0.9807102294223669,2022-06-14 00:03:07.765959,2022-06-14 00:03:08.494802,0 days 00:00:00.728843,1.9187855952572175,True,0.8976823007301526,2024516.0,False,random,0.0921819589214545,COMPLETE
416,0.9807102294223669,2022-06-14 00:03:12.849907,2022-06-14 00:03:13.586009,0 days 00:00:00.736102,1.9280848111536346,True,0.9001310776402164,1216579.0,False,random,0.08556910690646508,COMPLETE
412,0.9807102294223669,2022-06-14 00:03:09.959886,2022-06-14 00:03:10.682326,0 days 00:00:00.722440,1.9107492604556713,True,0.8933142736339859,1192855.0,False,random,0.09192763281561483,COMPLETE
417,0.9807102294223669,2022-06-14 00:03:13.586369,2022-06-14 00:03:14.617538,0 days 00:00:01.031169,1.941682506332792,True,0.8942414656570671,1134816.0,False,random,0.0851172702409306,COMPLETE
418,0.9807151883032926,2022-06-14 00:03:14.617954,2022-06-14 00:03:15.320230,0 days 00:00:00.702276,1.9325808620756348,True,0.9008157952804966,1237386.0,False,random,0.08364301724080513,COMPLETE
443,0.9807176677082544,2022-06-14 00:03:33.313367,2022-06-14 00:03:34.055101,0 days 00:00:00.741734,1.988528968713058,True,0.8756367479034424,167150.0,False,random,0.08140707614230093,COMPLETE
387,0.9807201470895499,2022-06-14 00:02:51.568248,2022-06-14 00:02:52.276000,0 days 00:00:00.707752,1.7966350334467243,True,0.9743513858622352,1945535.0,False,random,0.09305195592574698,COMPLETE
746,0.9807201470895499,2022-06-14 00:07:45.082954,2022-06-14 00:07:45.946983,0 days 00:00:00.864029,1.8468910842306123,True,0.9454149524159844,1425126.0,False,random,0.08532965611214059,COMPLETE
439,0.9807201470895499,2022-06-14 00:03:30.366158,2022-06-14 00:03:31.101744,0 days 00:00:00.735586,1.9965329435944448,True,0.8774868689912513,313302.0,False,random,0.08036908034637413,COMPLETE
426,0.9807201470895499,2022-06-14 00:03:20.451943,2022-06-14 00:03:21.184382,0 days 00:00:00.732439,1.9456785918845751,True,0.8992473855398266,792675.0,False,random,0.08061640354175209,COMPLETE
422,0.9807201470895499,2022-06-14 00:03:17.538015,2022-06-14 00:03:18.240045,0 days 00:00:00.702030,1.9397859713431345,True,0.9022030146470456,787132.0,False,random,0.08632942300514723,COMPLETE
772,0.9807226264471798,2022-06-14 00:08:09.114956,2022-06-14 00:08:10.015714,0 days 00:00:00.900758,1.866428599001156,True,0.9427989046490205,1444450.0,False,random,0.08212464225524382,COMPLETE
425,0.9807226264471798,2022-06-14 00:03:19.715031,2022-06-14 00:03:20.451529,0 days 00:00:00.736498,1.9463380736597806,True,0.9025473846708365,824648.0,False,random,0.08105745743679031,COMPLETE
982,0.9807275850914465,2022-06-14 00:11:36.171554,2022-06-14 00:11:37.181366,0 days 00:00:01.009812,1.8139279041897969,True,0.9832851736087642,1949862.0,False,random,0.08589581130213121,COMPLETE
827,0.9807275850914465,2022-06-14 00:09:00.970484,2022-06-14 00:09:01.865290,0 days 00:00:00.894806,1.8117867532754643,True,0.9836971419649123,2806836.0,False,random,0.08367737392418678,COMPLETE
980,0.9807275850914465,2022-06-14 00:11:33.871451,2022-06-14 00:11:35.174193,0 days 00:00:01.302742,1.805391420981692,True,0.980081432389398,1834050.0,False,random,0.09261556446399408,COMPLETE
881,0.9807275850914465,2022-06-14 00:09:53.095224,2022-06-14 00:09:54.036637,0 days 00:00:00.941413,1.8133499683048033,True,0.9833539843159828,2524797.0,False,random,0.08498785265419327,COMPLETE
738,0.9807275850914465,2022-06-14 00:07:37.900778,2022-06-14 00:07:38.780750,0 days 00:00:00.879972,1.8924998322748834,True,0.943537751827136,2035693.0,False,random,0.08392984336027177,COMPLETE
819,0.9807275850914465,2022-06-14 00:08:53.495799,2022-06-14 00:08:54.408165,0 days 00:00:00.912366,1.8596210265287811,True,0.9617345234719786,3004632.0,False,random,0.08110818568443684,COMPLETE
969,0.9807275850914465,2022-06-14 00:11:22.560657,2022-06-14 00:11:23.560484,0 days 00:00:00.999827,1.9691301030031276,True,0.9059486701256532,1325363.0,False,random,0.07775467605299466,COMPLETE
499,0.9807275850914465,2022-06-14 00:04:16.145099,2022-06-14 00:04:16.917791,0 days 00:00:00.772692,1.888622715963237,True,0.943943451841796,989129.0,False,random,0.06932984988549262,COMPLETE
434,0.9807275850914465,2022-06-14 00:03:26.257921,2022-06-14 00:03:27.027278,0 days 00:00:00.769357,1.9892780742869907,True,0.8976604771285304,749567.0,False,random,0.0835942896385169,COMPLETE
398,0.9807275850914465,2022-06-14 00:02:59.798639,2022-06-14 00:03:00.555375,0 days 00:00:00.756736,1.9036313873852646,True,0.9311825691658372,1863186.0,False,random,0.09517486383467683,COMPLETE
438,0.9807275850914465,2022-06-14 00:03:29.629171,2022-06-14 00:03:30.365770,0 days 00:00:00.736599,1.9471482259985553,True,0.9054706591337688,339391.0,False,random,0.08527152232254284,COMPLETE
440,0.9807275850914465,2022-06-14 00:03:31.102168,2022-06-14 00:03:31.833411,0 days 00:00:00.731243,1.9653898855405445,True,0.9063894691283068,232271.0,False,random,0.08026465023314149,COMPLETE
505,0.9807275850914465,2022-06-14 00:04:21.025284,2022-06-14 00:04:21.816907,0 days 00:00:00.791623,1.8904635030748682,True,0.9438990687955064,669389.0,False,random,0.07242965161637956,COMPLETE
944,0.980729889820415,2022-06-14 00:10:56.425338,2022-06-14 00:10:57.415580,0 days 00:00:00.990242,1.9638460142609706,True,0.9127816586446671,3269475.0,False,random,0.08088396683615069,COMPLETE
858,0.980729889820415,2022-06-14 00:09:30.716769,2022-06-14 00:09:31.636029,0 days 00:00:00.919260,1.9596952398155902,True,0.9153668002996694,2243725.0,False,random,0.07631578045784922,COMPLETE
756,0.980729889820415,2022-06-14 00:07:54.133101,2022-06-14 00:07:55.016470,0 days 00:00:00.883369,1.8946811015693605,True,0.9467973211795694,1602154.0,False,random,0.07980410682451884,COMPLETE
432,0.980729889820415,2022-06-14 00:03:24.784838,2022-06-14 00:03:25.518557,0 days 00:00:00.733719,1.9919042505171403,True,0.9001271379410434,798158.0,False,random,0.08027874416380594,COMPLETE
540,0.980729889820415,2022-06-14 00:04:48.624326,2022-06-14 00:04:49.414037,0 days 00:00:00.789711,1.8677314598936974,True,0.9576923214160316,1098659.0,False,random,0.07302752084180043,COMPLETE
513,0.980729889820415,2022-06-14 00:04:27.152084,2022-06-14 00:04:27.929674,0 days 00:00:00.777590,1.8748787936475568,True,0.9558086758310931,888693.0,False,random,0.06734832017379398,COMPLETE
530,0.980729889820415,2022-06-14 00:04:40.509814,2022-06-14 00:04:41.586007,0 days 00:00:01.076193,1.8735268777177148,True,0.9575073311960194,1063869.0,False,random,0.07849861400438846,COMPLETE
634,0.980729889820415,2022-06-14 00:06:05.879027,2022-06-14 00:06:06.711941,0 days 00:00:00.832914,1.8484031036377293,True,0.9679095111612055,1560869.0,False,random,0.08273260540552387,COMPLETE
446,0.980729889820415,2022-06-14 00:03:35.543407,2022-06-14 00:03:36.293381,0 days 00:00:00.749974,1.9705848950812201,True,0.9116053911722081,239187.0,False,random,0.0792754593771072,COMPLETE
396,0.9807323691090482,2022-06-14 00:02:58.087801,2022-06-14 00:02:58.805908,0 days 00:00:00.718107,1.865756732610431,True,0.9633226829170966,1838013.0,False,random,0.043136865923344286,COMPLETE
675,0.9807323691090482,2022-06-14 00:06:41.591992,2022-06-14 00:06:42.418840,0 days 00:00:00.826848,1.830321380881418,True,0.9821636188146033,1999410.0,False,random,0.08635445911532555,COMPLETE
911,0.9807348483740185,2022-06-14 00:10:22.889154,2022-06-14 00:10:23.852682,0 days 00:00:00.963528,1.8955406848781124,True,0.9491493580855191,1282861.0,False,random,0.08315938142710518,COMPLETE
721,0.9807373276153268,2022-06-14 00:07:21.996679,2022-06-14 00:07:23.168952,0 days 00:00:01.172273,1.8891021726336341,True,0.952999776851566,2314197.0,False,random,0.07943965139758893,COMPLETE
493,0.9807373276153268,2022-06-14 00:04:11.504137,2022-06-14 00:04:12.266052,0 days 00:00:00.761915,1.907935408532874,True,0.9450850626805968,713221.0,False,random,0.06998928446956865,COMPLETE
914,0.9807373276153268,2022-06-14 00:10:25.697413,2022-06-14 00:10:26.646935,0 days 00:00:00.949522,1.8060860465243556,True,0.997725007620537,2558930.0,False,random,0.09014191954583335,COMPLETE
474,0.9807373276153268,2022-06-14 00:03:56.908771,2022-06-14 00:03:57.657001,0 days 00:00:00.748230,1.954751485726048,True,0.9296590784357176,523518.0,False,random,0.07450705082586756,COMPLETE
498,0.9807373276153268,2022-06-14 00:04:15.371162,2022-06-14 00:04:16.144682,0 days 00:00:00.773520,1.925993531617199,True,0.9450374357359523,967365.0,False,random,0.07133459940441672,COMPLETE
882,0.9807373276153268,2022-06-14 00:09:54.037340,2022-06-14 00:09:54.976261,0 days 00:00:00.938921,1.8688803758378887,True,0.9736475590409296,1957842.0,False,random,0.0853091431839843,COMPLETE
538,0.9807373276153268,2022-06-14 00:04:47.062520,2022-06-14 00:04:47.844707,0 days 00:00:00.782187,1.9609343150871406,True,0.9257007395108098,131024.0,False,random,0.07647138866915264,COMPLETE
449,0.9807373276153268,2022-06-14 00:03:37.721099,2022-06-14 00:03:38.472508,0 days 00:00:00.751409,1.9955924280786606,True,0.9118213369727353,105351.0,False,random,0.08135911608567341,COMPLETE
861,0.9807373276153268,2022-06-14 00:09:33.475384,2022-06-14 00:09:34.396121,0 days 00:00:00.920737,1.8248782810756614,True,0.9964788023718618,2388421.0,False,random,0.08819225995624123,COMPLETE
930,0.9807373276153268,2022-06-14 00:10:42.027272,2022-06-14 00:10:43.008406,0 days 00:00:00.981134,1.8283874202351598,True,0.9949752230587686,2268708.0,False,random,0.0886931392309882,COMPLETE
481,0.9807373276153268,2022-06-14 00:04:02.197284,2022-06-14 00:04:02.946468,0 days 00:00:00.749184,1.9476754875615572,True,0.9335726867107268,583321.0,False,random,0.07696329215212214,COMPLETE
866,0.9807373276153268,2022-06-14 00:09:38.501527,2022-06-14 00:09:39.435425,0 days 00:00:00.933898,1.9220262246565076,True,0.93738783290119,2775989.0,False,random,0.07935399237930121,COMPLETE
392,0.9807373276153268,2022-06-14 00:02:55.240126,2022-06-14 00:02:55.948092,0 days 00:00:00.707966,1.8468554138956326,True,0.9763349899319631,1834023.0,False,random,0.04397114554372334,COMPLETE
510,0.9807373276153268,2022-06-14 00:04:24.808917,2022-06-14 00:04:25.579324,0 days 00:00:00.770407,1.9257609047617286,True,0.9357874018740044,965568.0,False,random,0.07260107734105055,COMPLETE
825,0.9807373276153268,2022-06-14 00:08:58.879789,2022-06-14 00:09:00.060703,0 days 00:00:01.180914,1.8205296557876616,True,0.9980085001581042,3479035.0,False,random,0.07992853007241904,COMPLETE
433,0.9807373276153268,2022-06-14 00:03:25.518940,2022-06-14 00:03:26.257506,0 days 00:00:00.738566,1.9966282385822713,True,0.9029669249076612,855453.0,False,random,0.08015680366248776,COMPLETE
816,0.9807398068329743,2022-06-14 00:08:50.536769,2022-06-14 00:08:51.433546,0 days 00:00:00.896777,1.9587175831325234,True,0.9295232136037971,1251884.0,False,random,0.08153582274636813,COMPLETE
928,0.9807398068329743,2022-06-14 00:10:40.056419,2022-06-14 00:10:41.038769,0 days 00:00:00.982350,1.8551977489537543,True,0.9811974248621682,1577587.0,False,random,0.09021628830180312,COMPLETE
514,0.9807398068329743,2022-06-14 00:04:27.930094,2022-06-14 00:04:28.697167,0 days 00:00:00.767073,1.9597270833987688,True,0.9255271064257774,815118.0,False,random,0.0693724731167557,COMPLETE
887,0.9807398068329743,2022-06-14 00:09:58.722899,2022-06-14 00:09:59.971404,0 days 00:00:01.248505,1.9679516075817587,True,0.919795182494132,2373238.0,False,random,0.07526777591412302,COMPLETE
452,0.9807398068329743,2022-06-14 00:03:39.972559,2022-06-14 00:03:40.719966,0 days 00:00:00.747407,1.999225563947146,True,0.9107932523113094,309112.0,False,random,0.07650928035251184,COMPLETE
898,0.9807398068329743,2022-06-14 00:10:09.666368,2022-06-14 00:10:10.622378,0 days 00:00:00.956010,1.8360556105466044,True,0.9840056066397473,2673091.0,False,random,0.09176046125269426,COMPLETE
655,0.9807398068329743,2022-06-14 00:06:24.304365,2022-06-14 00:06:25.127943,0 days 00:00:00.823578,1.8513821428886335,True,0.9793370151406442,2076287.0,False,random,0.09056476694356538,COMPLETE
502,0.9807398068329743,2022-06-14 00:04:18.731428,2022-06-14 00:04:19.533899,0 days 00:00:00.802471,1.9176060411373015,True,0.9451032935514473,740496.0,False,random,0.07062390087273843,COMPLETE
659,0.9807398068329743,2022-06-14 00:06:27.925615,2022-06-14 00:06:28.730228,0 days 00:00:00.804613,1.8842904068366564,True,0.9613958877560062,2266145.0,False,random,0.08757788104147018,COMPLETE
457,0.9807398068329743,2022-06-14 00:03:43.944437,2022-06-14 00:03:44.712330,0 days 00:00:00.767893,1.9695148438715506,True,0.9242859299671555,367966.0,False,random,0.07549119023879423,COMPLETE
668,0.9807398068329743,2022-06-14 00:06:35.474187,2022-06-14 00:06:36.298099,0 days 00:00:00.823912,1.8752565137796482,True,0.967473646717679,1767266.0,False,random,0.0911955785348494,COMPLETE
801,0.9807398068329743,2022-06-14 00:08:36.609918,2022-06-14 00:08:37.514266,0 days 00:00:00.904348,1.8832321217598538,True,0.9616942811951424,2840118.0,False,random,0.07984390148180813,COMPLETE
445,0.9807398068329743,2022-06-14 00:03:34.802243,2022-06-14 00:03:35.543030,0 days 00:00:00.740787,1.9949870213586827,True,0.9080641859681827,281563.0,False,random,0.07749625680237825,COMPLETE
511,0.9807398068329743,2022-06-14 00:04:25.579799,2022-06-14 00:04:26.352164,0 days 00:00:00.772365,1.9156965366997292,True,0.950404691965709,637872.0,False,random,0.07236038036753917,COMPLETE
844,0.9807398068329743,2022-06-14 00:09:17.257560,2022-06-14 00:09:18.179909,0 days 00:00:00.922349,1.964280432114609,True,0.9199101431061734,1678981.0,False,random,0.08165877332273595,COMPLETE
393,0.9807398068329743,2022-06-14 00:02:55.948440,2022-06-14 00:02:56.659511,0 days 00:00:00.711071,1.8552940831697968,True,0.9766161811204185,1965179.0,False,random,0.04368017208235227,COMPLETE
441,0.9807398068329743,2022-06-14 00:03:31.833798,2022-06-14 00:03:32.571150,0 days 00:00:00.737352,1.9802155854759336,True,0.9110139644037717,150530.0,False,random,0.08101706977749712,COMPLETE
442,0.9807398068329743,2022-06-14 00:03:32.571545,2022-06-14 00:03:33.312971,0 days 00:00:00.741426,1.9957294703889241,True,0.9062427925007104,172684.0,False,random,0.08098364347603745,COMPLETE
450,0.9807422860269616,2022-06-14 00:03:38.472887,2022-06-14 00:03:39.237081,0 days 00:00:00.764194,1.9999565937517063,True,0.9120925311618102,331368.0,False,random,0.07674177567301907,COMPLETE
451,0.9807422860269616,2022-06-14 00:03:39.237504,2022-06-14 00:03:39.972140,0 days 00:00:00.734636,1.9961631849888977,True,0.9158199036756554,289951.0,False,random,0.07565824150169267,COMPLETE
475,0.9807422860269616,2022-06-14 00:03:57.657435,2022-06-14 00:03:58.433691,0 days 00:00:00.776256,1.9641282814635854,True,0.9306488306832503,463995.0,False,random,0.07430369463905703,COMPLETE
562,0.9807422860269616,2022-06-14 00:05:06.479267,2022-06-14 00:05:07.269982,0 days 00:00:00.790715,1.8634085658676802,True,0.9816566418043988,1628944.0,False,random,0.08390607333791898,COMPLETE
874,0.9807422860269616,2022-06-14 00:09:46.305944,2022-06-14 00:09:47.238077,0 days 00:00:00.932133,1.9966025134210845,True,0.9132423256058829,2482270.0,False,random,0.07445162652163925,COMPLETE
749,0.9807422860269616,2022-06-14 00:07:47.713052,2022-06-14 00:07:48.863675,0 days 00:00:01.150623,1.8920026384395867,True,0.9644352923197612,2647930.0,False,random,0.08085287224973525,COMPLETE
688,0.9807422860269616,2022-06-14 00:06:52.834790,2022-06-14 00:06:53.673471,0 days 00:00:00.838681,1.831708476098422,True,0.9991496959956736,1745623.0,False,random,0.08619681474931683,COMPLETE
842,0.9807422860269616,2022-06-14 00:09:15.425055,2022-06-14 00:09:16.337507,0 days 00:00:00.912452,1.8270092661617097,True,0.9973954439138599,2439346.0,False,random,0.08394595023866536,COMPLETE
460,0.9807422860269616,2022-06-14 00:03:46.207868,2022-06-14 00:03:46.949415,0 days 00:00:00.741547,1.9741630629464155,True,0.9272000395335487,413367.0,False,random,0.07446442198918712,COMPLETE
521,0.9807422860269616,2022-06-14 00:04:33.589791,2022-06-14 00:04:34.374632,0 days 00:00:00.784841,1.919748452440277,True,0.9524270574931497,754785.0,False,random,0.07800681681906978,COMPLETE
473,0.9807422860269616,2022-06-14 00:03:56.152412,2022-06-14 00:03:56.908332,0 days 00:00:00.755920,1.968083630280183,True,0.9295808292445965,498750.0,False,random,0.07402419056178039,COMPLETE
500,0.9807422860269616,2022-06-14 00:04:16.918179,2022-06-14 00:04:17.688191,0 days 00:00:00.770012,1.9510734169482657,True,0.9378627108304746,943534.0,False,random,0.06764920262908168,COMPLETE
864,0.9807422860269616,2022-06-14 00:09:36.340015,2022-06-14 00:09:37.547094,0 days 00:00:01.207079,1.9142336921928014,True,0.9569573076221333,3133028.0,False,random,0.07909057125466984,COMPLETE
533,0.9807422860269616,2022-06-14 00:04:43.139694,2022-06-14 00:04:43.921126,0 days 00:00:00.781432,1.9028367641015917,True,0.9575667788254711,116914.0,False,random,0.07786394432967508,COMPLETE
859,0.9807422860269616,2022-06-14 00:09:31.636670,2022-06-14 00:09:32.557368,0 days 00:00:00.920698,1.8616683268250707,True,0.983468730915001,2151901.0,False,random,0.07925074270786596,COMPLETE
901,0.9807422860269616,2022-06-14 00:10:12.552792,2022-06-14 00:10:13.515334,0 days 00:00:00.962542,1.9737910960998024,True,0.9284654577957687,1571091.0,False,random,0.07771579204463756,COMPLETE
454,0.9807422860269616,2022-06-14 00:03:41.451823,2022-06-14 00:03:42.468555,0 days 00:00:01.016732,1.9993784586569587,True,0.9152676167179477,357558.0,False,random,0.07651107633410262,COMPLETE
922,0.9807422860269616,2022-06-14 00:10:33.861817,2022-06-14 00:10:34.833959,0 days 00:00:00.972142,1.9315981896731822,True,0.9491071363804816,2441779.0,False,random,0.0745856320236099,COMPLETE
939,0.9807422860269616,2022-06-14 00:10:51.459888,2022-06-14 00:10:52.446162,0 days 00:00:00.986274,1.8302769991310663,True,0.9989032641755816,2641430.0,False,random,0.09497489780041857,COMPLETE
535,0.9807422860269616,2022-06-14 00:04:44.711189,2022-06-14 00:04:45.493161,0 days 00:00:00.781972,1.924144053871139,True,0.9488792978933949,821467.0,False,random,0.06790134807357924,COMPLETE
518,0.9807422860269616,2022-06-14 00:04:31.311441,2022-06-14 00:04:32.048199,0 days 00:00:00.736758,1.9243414819404516,True,0.9483118258574686,1047946.0,False,random,0.0729632712967665,COMPLETE
456,0.9807422860269616,2022-06-14 00:03:43.232985,2022-06-14 00:03:43.944033,0 days 00:00:00.711048,1.9965684249880606,True,0.9150756817058958,377051.0,False,random,0.07708842850461059,COMPLETE
463,0.9807422860269616,2022-06-14 00:03:48.444499,2022-06-14 00:03:49.191102,0 days 00:00:00.746603,1.9857041980905525,True,0.9234158631512871,448392.0,False,random,0.07505191153189965,COMPLETE
837,0.9807422860269616,2022-06-14 00:09:10.643803,2022-06-14 00:09:11.551691,0 days 00:00:00.907888,1.891235592214427,True,0.9655256908392863,3724566.0,False,random,0.07966852274239929,COMPLETE
479,0.9807422860269616,2022-06-14 00:04:00.693892,2022-06-14 00:04:01.450724,0 days 00:00:00.756832,1.9636443977997307,True,0.9317895552446248,463321.0,False,random,0.07127540233010121,COMPLETE
