iteration,recall,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
197,0.7769702517162471,2022-07-03 01:50:57.351587,2022-07-03 01:50:59.110176,0 days 00:00:01.758589,0.1,0.6721435079005776,343,35810674,l1,0.09394901383226822,COMPLETE
482,0.7769702517162471,2022-07-03 01:59:16.007026,2022-07-03 01:59:17.893542,0 days 00:00:01.886516,0.1,0.781893989831522,485,46908354,l1,0.09218087070819837,COMPLETE
294,0.7769702517162471,2022-07-03 01:53:43.375182,2022-07-03 01:53:45.193086,0 days 00:00:01.817904,0.1,0.7506925911115793,422,47192237,l1,0.09456183344255951,COMPLETE
398,0.7769702517162471,2022-07-03 01:56:44.411539,2022-07-03 01:56:46.252438,0 days 00:00:01.840899,0.1,0.6804416328038153,377,48129032,l1,0.09450024833750352,COMPLETE
354,0.7769702517162471,2022-07-03 01:55:27.571300,2022-07-03 01:55:29.403746,0 days 00:00:01.832446,0.1,0.7454793888095911,378,47553492,l1,0.09483519303751325,COMPLETE
633,0.7769702517162471,2022-07-03 02:04:00.348395,2022-07-03 02:04:02.281753,0 days 00:00:01.933358,0.1,0.885889010250912,492,19563489,l1,0.09357067487876468,COMPLETE
596,0.7769702517162471,2022-07-03 02:02:43.742320,2022-07-03 02:02:45.665323,0 days 00:00:01.923003,0.1,0.6380139858240739,346,45948186,l1,0.09462875835844772,COMPLETE
366,0.7769702517162471,2022-07-03 01:55:48.473047,2022-07-03 01:55:50.310900,0 days 00:00:01.837853,0.1,0.696901160309959,389,40553545,l1,0.09415559101202504,COMPLETE
594,0.7769702517162471,2022-07-03 02:02:39.888767,2022-07-03 02:02:41.816191,0 days 00:00:01.927424,0.1,0.7858628554156293,470,47412429,l1,0.09118495110265412,COMPLETE
403,0.7769702517162471,2022-07-03 01:56:52.435273,2022-07-03 01:56:54.277909,0 days 00:00:01.842636,0.1,0.6278272593385896,368,47453682,l1,0.09549622582679315,COMPLETE
380,0.7769702517162471,2022-07-03 01:56:12.136181,2022-07-03 01:56:13.971703,0 days 00:00:01.835522,0.1,0.6858094961745482,364,47331095,l1,0.09469652402377393,COMPLETE
360,0.7769702517162471,2022-07-03 01:55:37.398986,2022-07-03 01:55:39.238651,0 days 00:00:01.839665,0.1,0.6834283572382684,386,48768544,l1,0.0938853666802811,COMPLETE
565,0.7769702517162471,2022-07-03 02:01:46.152341,2022-07-03 02:01:48.073553,0 days 00:00:01.921212,0.1,0.6049363764742488,452,49132820,l1,0.09453750574599315,COMPLETE
575,0.7769702517162471,2022-07-03 02:02:05.547184,2022-07-03 02:02:07.470545,0 days 00:00:01.923361,0.1,0.7626721783004184,462,46805685,l1,0.09560996696157212,COMPLETE
161,0.7768054919908467,2022-07-03 01:49:55.809083,2022-07-03 01:49:57.571705,0 days 00:00:01.762622,0.1,0.8950996539289863,277,4504262,l1,0.08126203015053404,COMPLETE
175,0.7768054919908467,2022-07-03 01:50:20.464470,2022-07-03 01:50:22.220130,0 days 00:00:01.755660,0.1,0.6376558829236195,298,25650087,l1,0.0833786751704046,COMPLETE
106,0.7768054919908467,2022-07-03 01:48:24.647439,2022-07-03 01:48:26.369196,0 days 00:00:01.721757,0.1,0.902913679765222,60,7861769,l1,0.08313305490343958,COMPLETE
120,0.7768054919908467,2022-07-03 01:48:47.770046,2022-07-03 01:48:49.500274,0 days 00:00:01.730228,0.1,0.8677481238380741,117,3231954,l1,0.08492954133011342,COMPLETE
94,0.7768054919908467,2022-07-03 01:48:06.242453,2022-07-03 01:48:07.955393,0 days 00:00:01.712940,0.1,0.07402519627209456,256,10912354,l1,0.0829806124854716,COMPLETE
192,0.7768054919908467,2022-07-03 01:50:48.517913,2022-07-03 01:50:50.280330,0 days 00:00:01.762417,0.1,0.6613458426512355,348,31896537,l1,0.0883914170421135,COMPLETE
191,0.7768054919908467,2022-07-03 01:50:46.753514,2022-07-03 01:50:48.517691,0 days 00:00:01.764177,0.1,0.6687142631936858,346,32402958,l1,0.08803993081258069,COMPLETE
188,0.7768054919908467,2022-07-03 01:50:42.639970,2022-07-03 01:50:44.397108,0 days 00:00:01.757138,0.1,0.6246757493369242,345,26205355,l1,0.08745509968829408,COMPLETE
133,0.7768054919908467,2022-07-03 01:49:09.192655,2022-07-03 01:49:10.923736,0 days 00:00:01.731081,0.1,0.8622093662287614,320,5103487,l1,0.08763768316034751,COMPLETE
182,0.7768054919908467,2022-07-03 01:50:31.578622,2022-07-03 01:50:33.349891,0 days 00:00:01.771269,0.1,0.6052584880186533,311,25783993,l1,0.08185127214616642,COMPLETE
181,0.7768054919908467,2022-07-03 01:50:29.825054,2022-07-03 01:50:31.578419,0 days 00:00:01.753365,0.1,0.6342052381897144,315,25179779,l1,0.08200794931986596,COMPLETE
180,0.7768054919908467,2022-07-03 01:50:28.068291,2022-07-03 01:50:29.824807,0 days 00:00:01.756516,0.1,0.5981707019964232,313,25817997,l1,0.08249927906929042,COMPLETE
88,0.7768054919908467,2022-07-03 01:47:55.024269,2022-07-03 01:47:56.748941,0 days 00:00:01.724672,0.1,0.050695281726723225,150,10788220,l1,0.08293732464659626,COMPLETE
145,0.7768054919908467,2022-07-03 01:49:30.207640,2022-07-03 01:49:31.957557,0 days 00:00:01.749917,0.1,0.8462131693587233,60,2850268,l1,0.08414727811913052,COMPLETE
172,0.7768054919908467,2022-07-03 01:50:15.203027,2022-07-03 01:50:16.950216,0 days 00:00:01.747189,0.1,0.6363976296196149,309,1905830,l1,0.0860749003923233,COMPLETE
166,0.7768054919908467,2022-07-03 01:50:04.665749,2022-07-03 01:50:06.419308,0 days 00:00:01.753559,0.1,0.6232443781130598,301,3008721,l1,0.08711010383110723,COMPLETE
169,0.7768054919908467,2022-07-03 01:50:09.933417,2022-07-03 01:50:11.681744,0 days 00:00:01.748327,0.1,0.6616516739306921,308,2227101,l1,0.08519465442153995,COMPLETE
714,0.776787185354691,2022-07-03 02:06:59.735950,2022-07-03 02:07:02.761191,0 days 00:00:03.025241,0.5,0.8625732702250378,456,19537666,l1,0.007428148697128368,COMPLETE
152,0.776604118993135,2022-07-03 01:49:41.239267,2022-07-03 01:49:42.985307,0 days 00:00:01.746040,0.1,0.7646332790250181,75,2065260,l1,0.07594271773200126,COMPLETE
164,0.776604118993135,2022-07-03 01:50:01.151716,2022-07-03 01:50:02.905760,0 days 00:00:01.754044,0.1,0.5882823154657878,60,3080277,l1,0.07904618763094969,COMPLETE
123,0.776604118993135,2022-07-03 01:48:52.957687,2022-07-03 01:48:54.693200,0 days 00:00:01.735513,0.1,0.8744890555072925,61,1060590,l1,0.07972632316808896,COMPLETE
151,0.776604118993135,2022-07-03 01:49:39.501356,2022-07-03 01:49:41.239050,0 days 00:00:01.737694,0.1,0.8511354388580682,60,2649450,l1,0.07876981976659712,COMPLETE
122,0.776604118993135,2022-07-03 01:48:51.231216,2022-07-03 01:48:52.957516,0 days 00:00:01.726300,0.1,0.9160003441413598,62,1836589,l1,0.08024162705957648,COMPLETE
54,0.776604118993135,2022-07-03 01:47:01.103421,2022-07-03 01:47:02.816378,0 days 00:00:01.712957,0.1,0.878530130295121,95,4221629,l1,0.07705508531571564,COMPLETE
116,0.776604118993135,2022-07-03 01:48:42.030954,2022-07-03 01:48:43.769037,0 days 00:00:01.738083,0.1,0.8247542282852526,50,2212741,l1,0.07695353975995686,COMPLETE
55,0.776604118993135,2022-07-03 01:47:02.816566,2022-07-03 01:47:04.548971,0 days 00:00:01.732405,0.1,0.8722954856483609,50,5044483,l1,0.07694663940817238,COMPLETE
154,0.776604118993135,2022-07-03 01:49:44.735365,2022-07-03 01:49:46.480775,0 days 00:00:01.745410,0.1,0.7677902388296686,265,2187449,l1,0.07617317490111077,COMPLETE
142,0.776604118993135,2022-07-03 01:49:24.873092,2022-07-03 01:49:26.615343,0 days 00:00:01.742251,0.1,0.6682471862933599,69,1100712,l1,0.07632101302479043,COMPLETE
56,0.776604118993135,2022-07-03 01:47:04.549145,2022-07-03 01:47:06.232983,0 days 00:00:01.683838,0.1,0.8879569684571392,97,4070898,l1,0.07713248653998678,COMPLETE
137,0.776604118993135,2022-07-03 01:49:16.145274,2022-07-03 01:49:17.889530,0 days 00:00:01.744256,0.1,0.7635963536687799,71,2051645,l1,0.07864824619230426,COMPLETE
141,0.776604118993135,2022-07-03 01:49:23.129033,2022-07-03 01:49:24.872897,0 days 00:00:01.743864,0.1,0.7805324898890638,68,1939474,l1,0.07721143536391004,COMPLETE
75,0.776604118993135,2022-07-03 01:47:34.936665,2022-07-03 01:47:36.655443,0 days 00:00:01.718778,0.1,0.13389638814113686,493,5152390,l1,0.07452747173903458,COMPLETE
129,0.776604118993135,2022-07-03 01:49:02.192724,2022-07-03 01:49:03.934646,0 days 00:00:01.741922,0.1,0.8110464152011104,50,1080422,l1,0.0782047594580451,COMPLETE
811,0.7763844393592677,2022-07-03 02:10:46.377689,2022-07-03 02:10:49.403559,0 days 00:00:03.025870,8.9,0.8451386546868188,480,22493251,l1,0.00012594526796799754,COMPLETE
113,0.7763661327231122,2022-07-03 01:48:36.812418,2022-07-03 01:48:38.549015,0 days 00:00:01.736597,0.1,0.8739815303710994,53,8431006,l1,0.07316870561424464,COMPLETE
158,0.7763661327231122,2022-07-03 01:49:50.539198,2022-07-03 01:49:52.294203,0 days 00:00:01.755005,0.1,0.48083595251688976,153,1204648,l1,0.07166325138098104,COMPLETE
132,0.7763661327231122,2022-07-03 01:49:07.446170,2022-07-03 01:49:09.192441,0 days 00:00:01.746271,0.1,0.7679632760964317,50,1922666,l1,0.07404107420836424,COMPLETE
676,0.7763661327231122,2022-07-03 02:05:23.845794,2022-07-03 02:05:25.806707,0 days 00:00:01.960913,0.1,0.5283650862693458,187,29838311,l1,0.06773894485674513,COMPLETE
111,0.7763661327231122,2022-07-03 01:48:33.327770,2022-07-03 01:48:35.069976,0 days 00:00:01.742206,0.1,0.8763343774850432,50,7094080,l1,0.07378397720581173,COMPLETE
61,0.7762013729977116,2022-07-03 01:47:13.167122,2022-07-03 01:47:14.880554,0 days 00:00:01.713432,0.1,0.8935282430059761,79,3312937,l1,0.0657798492326147,COMPLETE
58,0.7762013729977116,2022-07-03 01:47:07.958058,2022-07-03 01:47:09.679292,0 days 00:00:01.721234,0.1,0.7856433694378053,98,4116371,l1,0.05879413445142048,COMPLETE
72,0.7762013729977116,2022-07-03 01:47:29.757067,2022-07-03 01:47:31.478636,0 days 00:00:01.721569,0.1,0.24370811725054653,496,5498693,l1,0.06652110450774874,COMPLETE
102,0.7762013729977116,2022-07-03 01:48:17.684269,2022-07-03 01:48:19.417850,0 days 00:00:01.733581,0.1,0.8959440750680174,57,7941383,l1,0.06056263389864664,COMPLETE
82,0.7762013729977116,2022-07-03 01:47:45.839359,2022-07-03 01:47:47.571039,0 days 00:00:01.731680,0.1,0.03950415811338219,460,7215880,l1,0.06131329322081938,COMPLETE
512,0.7761098398169336,2022-07-03 02:00:08.726236,2022-07-03 02:00:10.632710,0 days 00:00:01.906474,0.1,0.7431020046134893,482,41108740,l1,0.056006183623860006,COMPLETE
57,0.7761098398169336,2022-07-03 01:47:06.233135,2022-07-03 01:47:07.957897,0 days 00:00:01.724762,0.1,0.7950564081352706,102,4218391,l1,0.0585120827743244,COMPLETE
64,0.7760183066361556,2022-07-03 01:47:18.348145,2022-07-03 01:47:20.052263,0 days 00:00:01.704118,0.1,0.8462376520670349,110,3716480,l1,0.05113891549393982,COMPLETE
476,0.7760183066361556,2022-07-03 01:59:04.721310,2022-07-03 01:59:06.610394,0 days 00:00:01.889084,0.1,0.6657217073709276,364,38095680,l1,0.049281378062846964,COMPLETE
81,0.7760183066361556,2022-07-03 01:47:44.083340,2022-07-03 01:47:45.839186,0 days 00:00:01.755846,0.1,0.1690295005987777,401,2942601,l1,0.045013491868958,COMPLETE
644,0.7758718535469108,2022-07-03 02:04:23.967452,2022-07-03 02:04:25.972567,0 days 00:00:02.005115,0.1,0.8629133831934049,481,20632132,l1,0.021628023363355883,COMPLETE
626,0.7758718535469108,2022-07-03 02:03:45.673713,2022-07-03 02:03:48.063389,0 days 00:00:02.389676,0.1,0.7747854446697472,487,46723515,l1,0.00959000235406619,COMPLETE
660,0.7758718535469108,2022-07-03 02:04:53.824511,2022-07-03 02:04:55.827468,0 days 00:00:02.002957,0.1,0.7978694056115982,374,45215016,l1,0.025548624851102087,COMPLETE
622,0.7758718535469108,2022-07-03 02:03:35.629654,2022-07-03 02:03:38.255499,0 days 00:00:02.625845,0.1,0.7901796700899936,469,49959264,l1,0.003582133022054056,COMPLETE
629,0.7758718535469108,2022-07-03 02:03:51.144640,2022-07-03 02:03:53.308891,0 days 00:00:02.164251,0.1,0.8506245197234436,499,35446198,l1,0.015782095925296155,COMPLETE
92,0.7758718535469108,2022-07-03 01:48:01.938491,2022-07-03 01:48:04.505079,0 days 00:00:02.566588,0.1,0.03875202099333172,86,6546037,l1,0.004420717136196281,COMPLETE
315,0.7758718535469108,2022-07-03 01:54:19.264355,2022-07-03 01:54:21.162186,0 days 00:00:01.897831,0.1,0.7180000976088529,414,45588785,l1,0.04038426792553416,COMPLETE
634,0.7758718535469108,2022-07-03 02:04:02.282311,2022-07-03 02:04:04.775169,0 days 00:00:02.492858,0.1,0.8198918592295813,461,23567413,l1,0.009871007121022828,COMPLETE
463,0.7758718535469108,2022-07-03 01:58:42.265612,2022-07-03 01:58:44.218278,0 days 00:00:01.952666,0.1,0.8323701403494679,439,45650918,l1,0.024181362913848835,COMPLETE
689,0.7758718535469108,2022-07-03 02:05:48.484672,2022-07-03 02:05:50.787640,0 days 00:00:02.302968,0.1,0.8407446298308701,470,45974803,l1,0.0319597436457013,COMPLETE
718,0.7758718535469108,2022-07-03 02:07:09.764902,2022-07-03 02:07:12.361469,0 days 00:00:02.596567,0.1,0.08928519275299407,455,46590311,l1,0.005549884461324506,COMPLETE
716,0.7758718535469108,2022-07-03 02:07:04.928006,2022-07-03 02:07:07.114991,0 days 00:00:02.186985,0.1,0.5782593629559881,492,23581184,l1,0.006135696697187569,COMPLETE
713,0.7758718535469108,2022-07-03 02:06:57.279903,2022-07-03 02:06:59.735233,0 days 00:00:02.455330,0.1,0.789521497737773,482,46850418,l1,0.003073511407120306,COMPLETE
527,0.7758718535469108,2022-07-03 02:00:37.453916,2022-07-03 02:00:39.485281,0 days 00:00:02.031365,0.1,0.8436952764559255,477,47338113,l1,0.0010772304858072774,COMPLETE
708,0.7758718535469108,2022-07-03 02:06:46.184973,2022-07-03 02:06:48.624360,0 days 00:00:02.439387,0.1,0.867679101765753,490,22014953,l1,0.002867225561036876,COMPLETE
296,0.7758718535469108,2022-07-03 01:53:47.007917,2022-07-03 01:53:48.843630,0 days 00:00:01.835713,0.1,0.7416216196421326,411,46738472,l1,0.023587964266643766,COMPLETE
702,0.7758718535469108,2022-07-03 02:06:20.687797,2022-07-03 02:06:22.791823,0 days 00:00:02.104026,0.1,0.8811981321791003,489,18003002,l1,0.011569679333316195,COMPLETE
449,0.7758718535469108,2022-07-03 01:58:15.203877,2022-07-03 01:58:17.699538,0 days 00:00:02.495661,0.1,0.6251430842212354,448,46898645,l1,0.006967277831686908,COMPLETE
639,0.7758718535469108,2022-07-03 02:04:14.178442,2022-07-03 02:04:16.161554,0 days 00:00:01.983112,0.1,0.5852883429393765,460,46370786,l1,0.019291055076197952,COMPLETE
577,0.7758718535469108,2022-07-03 02:02:08.189329,2022-07-03 02:02:10.140351,0 days 00:00:01.951022,0.1,0.7456746233501302,447,49121155,l1,0.040741008783630316,COMPLETE
516,0.7758718535469108,2022-07-03 02:00:16.341162,2022-07-03 02:00:18.289009,0 days 00:00:01.947847,0.1,0.7922343224570882,470,44939905,l1,0.014546125738918248,COMPLETE
814,0.7756338672768879,2022-07-03 02:10:54.053041,2022-07-03 02:10:57.212908,0 days 00:00:03.159867,4.1,0.3176550025934528,449,47239523,l1,0.0063804209474785725,COMPLETE
710,0.7749931350114416,2022-07-03 02:06:50.882985,2022-07-03 02:06:53.838135,0 days 00:00:02.955150,0.30000000000000004,0.6109526978647265,442,46478385,l1,0.008378154526991118,COMPLETE
731,0.7739313501144165,2022-07-03 02:07:41.735228,2022-07-03 02:07:44.410430,0 days 00:00:02.675202,0.4,0.6341198539893043,434,33760988,l1,0.003857853226754462,COMPLETE
739,0.7735652173913043,2022-07-03 02:07:58.864613,2022-07-03 02:08:01.422946,0 days 00:00:02.558333,3.3000000000000003,0.8943372367946593,463,47845913,l1,0.00488806889730528,COMPLETE
722,0.7735102974828375,2022-07-03 02:07:18.258596,2022-07-03 02:07:20.502992,0 days 00:00:02.244396,7.8,0.012132713847515242,361,46543204,l1,0.0019468351363615567,COMPLETE
45,0.7733821510297483,2022-07-03 01:46:47.838099,2022-07-03 01:46:49.496191,0 days 00:00:01.658092,0.2,0.9804768739396725,69,16966702,l1,0.08895477273144255,COMPLETE
46,0.7733821510297483,2022-07-03 01:46:49.496353,2022-07-03 01:46:51.316581,0 days 00:00:01.820228,0.2,0.9513432985346731,65,14876947,l1,0.08997043452472774,COMPLETE
150,0.7732173913043479,2022-07-03 01:49:37.758017,2022-07-03 01:49:39.501095,0 days 00:00:01.743078,0.2,0.7099640169099993,68,1781394,l1,0.08223134530284695,COMPLETE
62,0.7730343249427918,2022-07-03 01:47:14.880679,2022-07-03 01:47:16.597978,0 days 00:00:01.717299,0.2,0.7919259471832752,81,3842244,l1,0.07227011968964794,COMPLETE
322,0.7729977116704806,2022-07-03 01:54:32.025165,2022-07-03 01:54:33.840861,0 days 00:00:01.815696,0.30000000000000004,0.7677695744621317,369,48278852,l1,0.09999874714690973,COMPLETE
530,0.7729977116704806,2022-07-03 02:00:43.280655,2022-07-03 02:00:45.169307,0 days 00:00:01.888652,0.30000000000000004,0.7927819929785589,470,32623760,l1,0.09824891523828534,COMPLETE
679,0.7729977116704806,2022-07-03 02:05:29.985199,2022-07-03 02:05:31.904053,0 days 00:00:01.918854,0.30000000000000004,0.826238657466898,476,19953494,l1,0.09980502988281365,COMPLETE
269,0.7729977116704806,2022-07-03 01:53:00.833081,2022-07-03 01:53:02.626241,0 days 00:00:01.793160,0.30000000000000004,0.7269447863463455,397,41305614,l1,0.09979204810069159,COMPLETE
574,0.7729977116704806,2022-07-03 02:02:03.648909,2022-07-03 02:02:05.546656,0 days 00:00:01.897747,0.30000000000000004,0.7440266961536366,415,20617765,l1,0.09994764107842657,COMPLETE
480,0.7729977116704806,2022-07-03 01:59:12.249419,2022-07-03 01:59:14.124290,0 days 00:00:01.874871,0.30000000000000004,0.7384337400266284,388,49990012,l1,0.09991681678242095,COMPLETE
307,0.7729977116704806,2022-07-03 01:54:05.946381,2022-07-03 01:54:07.761293,0 days 00:00:01.814912,0.30000000000000004,0.6996294939480836,399,42750589,l1,0.09879771021152427,COMPLETE
390,0.7729977116704806,2022-07-03 01:56:30.588573,2022-07-03 01:56:32.436100,0 days 00:00:01.847527,0.30000000000000004,0.6140561494979917,369,47377630,l1,0.09997606539746696,COMPLETE
526,0.7729977116704806,2022-07-03 02:00:35.561846,2022-07-03 02:00:37.453459,0 days 00:00:01.891613,0.30000000000000004,0.5495399224208293,351,42328202,l1,0.09823580618769695,COMPLETE
356,0.7729977116704806,2022-07-03 01:55:31.236773,2022-07-03 01:55:33.079366,0 days 00:00:01.842593,0.30000000000000004,0.7217117352395749,390,41217231,l1,0.09821675203138247,COMPLETE
342,0.7729977116704806,2022-07-03 01:55:06.785438,2022-07-03 01:55:08.615299,0 days 00:00:01.829861,0.30000000000000004,0.7684725915170828,409,49110785,l1,0.0998263308638231,COMPLETE
517,0.7729977116704806,2022-07-03 02:00:18.289543,2022-07-03 02:00:20.183671,0 days 00:00:01.894128,0.30000000000000004,0.6629291850648645,376,49085474,l1,0.09990813285398557,COMPLETE
419,0.7729977116704806,2022-07-03 01:57:21.201653,2022-07-03 01:57:23.055149,0 days 00:00:01.853496,0.30000000000000004,0.49644966472591767,407,43131875,l1,0.0987714653635984,COMPLETE
570,0.7729977116704806,2022-07-03 02:01:55.745166,2022-07-03 02:01:57.651786,0 days 00:00:01.906620,0.30000000000000004,0.8397154979435208,373,21332213,l1,0.09837946884133934,COMPLETE
541,0.7729977116704806,2022-07-03 02:01:02.059567,2022-07-03 02:01:03.961904,0 days 00:00:01.902337,0.30000000000000004,0.7900893602384739,474,34074627,l1,0.09862772738106285,COMPLETE
563,0.7729977116704806,2022-07-03 02:01:42.294764,2022-07-03 02:01:44.204539,0 days 00:00:01.909775,0.30000000000000004,0.46989079097653785,366,35484210,l1,0.09989393488142645,COMPLETE
298,0.7729977116704806,2022-07-03 01:53:50.648348,2022-07-03 01:53:52.444492,0 days 00:00:01.796144,0.30000000000000004,0.41723991270405414,372,44584639,l1,0.0983843100566513,COMPLETE
551,0.7729977116704806,2022-07-03 02:01:21.377294,2022-07-03 02:01:23.281355,0 days 00:00:01.904061,0.30000000000000004,0.5886153212326459,342,48830306,l1,0.09998233453999178,COMPLETE
350,0.7729977116704806,2022-07-03 01:55:21.415623,2022-07-03 01:55:23.249049,0 days 00:00:01.833426,0.30000000000000004,0.7127581442989449,390,42302815,l1,0.09987882488164022,COMPLETE
461,0.7729977116704806,2022-07-03 01:58:38.523425,2022-07-03 01:58:40.389202,0 days 00:00:01.865777,0.30000000000000004,0.7517515560414656,488,39323603,l1,0.09995588384618972,COMPLETE
232,0.7729977116704806,2022-07-03 01:51:56.949623,2022-07-03 01:51:58.731679,0 days 00:00:01.782056,0.30000000000000004,0.7082757196637787,416,36152475,l1,0.099441918599448,COMPLETE
500,0.7729977116704806,2022-07-03 01:59:47.681337,2022-07-03 01:59:49.563300,0 days 00:00:01.881963,0.30000000000000004,0.6354827760680768,497,34938026,l1,0.09892455742997563,COMPLETE
223,0.7729977116704806,2022-07-03 01:51:42.194133,2022-07-03 01:51:43.955055,0 days 00:00:01.760922,0.30000000000000004,0.6978943829122074,403,43952813,l1,0.09922022786867818,COMPLETE
648,0.7729977116704806,2022-07-03 02:04:30.923514,2022-07-03 02:04:32.870395,0 days 00:00:01.946881,0.30000000000000004,0.8293096660995112,466,49044357,l1,0.09987996605036718,COMPLETE
250,0.7729977116704806,2022-07-03 01:52:29.004149,2022-07-03 01:52:31.056219,0 days 00:00:02.052070,0.30000000000000004,0.6762925067516908,402,42836777,l1,0.09980852446238322,COMPLETE
599,0.7729977116704806,2022-07-03 02:02:48.588549,2022-07-03 02:02:50.484407,0 days 00:00:01.895858,0.30000000000000004,0.6587492701794385,199,39115971,l1,0.09852730599424372,COMPLETE
432,0.7729977116704806,2022-07-03 01:57:44.272317,2022-07-03 01:57:46.123170,0 days 00:00:01.850853,0.30000000000000004,0.6744115558899287,480,49937308,l1,0.0984010918945064,COMPLETE
658,0.7729977116704806,2022-07-03 02:04:49.938395,2022-07-03 02:04:51.859910,0 days 00:00:01.921515,0.30000000000000004,0.6108293882046354,497,16703006,l1,0.09985671470865091,COMPLETE
401,0.7729977116704806,2022-07-03 01:56:48.735544,2022-07-03 01:56:50.580607,0 days 00:00:01.845063,0.30000000000000004,0.7224114380272133,382,49471760,l1,0.0982958491586306,COMPLETE
435,0.7729977116704806,2022-07-03 01:57:50.096564,2022-07-03 01:57:51.936576,0 days 00:00:01.840012,0.30000000000000004,0.782446580093748,472,46620923,l1,0.09997577824698978,COMPLETE
591,0.7729977116704806,2022-07-03 02:02:34.096220,2022-07-03 02:02:36.020775,0 days 00:00:01.924555,0.30000000000000004,0.7978221037193698,470,49243255,l1,0.09992715386748965,COMPLETE
514,0.7729977116704806,2022-07-03 02:00:12.517250,2022-07-03 02:00:14.424690,0 days 00:00:01.907440,0.30000000000000004,0.6837316143856031,456,33757754,l1,0.09986429679469414,COMPLETE
379,0.7729977116704806,2022-07-03 01:56:10.290247,2022-07-03 01:56:12.135819,0 days 00:00:01.845572,0.30000000000000004,0.7061243743549873,352,37788662,l1,0.09997025677271523,COMPLETE
614,0.7729977116704806,2022-07-03 02:03:16.517547,2022-07-03 02:03:18.451190,0 days 00:00:01.933643,0.30000000000000004,0.5575875599310308,488,49014143,l1,0.09999708499918733,COMPLETE
295,0.7729061784897026,2022-07-03 01:53:45.193427,2022-07-03 01:53:47.007548,0 days 00:00:01.814121,0.30000000000000004,0.7797464890603418,405,33995593,l1,0.09807917755916934,COMPLETE
414,0.7729061784897026,2022-07-03 01:57:12.883380,2022-07-03 01:57:14.985145,0 days 00:00:02.101765,0.30000000000000004,0.6925304915822436,375,47572302,l1,0.09590308405986264,COMPLETE
319,0.7729061784897026,2022-07-03 01:54:26.601577,2022-07-03 01:54:28.418689,0 days 00:00:01.817112,0.30000000000000004,0.6902982012942119,402,44807315,l1,0.09392044960034365,COMPLETE
457,0.7729061784897026,2022-07-03 01:58:31.011227,2022-07-03 01:58:32.863283,0 days 00:00:01.852056,0.30000000000000004,0.6469796876439223,363,48871764,l1,0.09779643054982873,COMPLETE
396,0.7729061784897026,2022-07-03 01:56:40.712763,2022-07-03 01:56:42.566507,0 days 00:00:01.853744,0.30000000000000004,0.736124584895,459,40221175,l1,0.09772360509090984,COMPLETE
347,0.7729061784897026,2022-07-03 01:55:15.923358,2022-07-03 01:55:17.748496,0 days 00:00:01.825138,0.30000000000000004,0.6370848469258557,395,30730949,l1,0.09776772131717162,COMPLETE
375,0.7729061784897026,2022-07-03 01:56:04.100740,2022-07-03 01:56:05.942207,0 days 00:00:01.841467,0.30000000000000004,0.7782585315600776,443,46835707,l1,0.0981468344406905,COMPLETE
355,0.7729061784897026,2022-07-03 01:55:29.404120,2022-07-03 01:55:31.236449,0 days 00:00:01.832329,0.30000000000000004,0.6628478362743255,364,37882220,l1,0.09596518827346331,COMPLETE
335,0.7729061784897026,2022-07-03 01:54:53.597282,2022-07-03 01:54:55.416658,0 days 00:00:01.819376,0.30000000000000004,0.7192359400996957,398,46902686,l1,0.09595403732115812,COMPLETE
305,0.7729061784897026,2022-07-03 01:54:02.334223,2022-07-03 01:54:04.141748,0 days 00:00:01.807525,0.30000000000000004,0.6855178420137786,450,43702017,l1,0.09668758251881605,COMPLETE
407,0.7729061784897026,2022-07-03 01:56:59.832641,2022-07-03 01:57:01.702015,0 days 00:00:01.869374,0.30000000000000004,0.43822253741533435,402,36985739,l1,0.09335584966988979,COMPLETE
368,0.7729061784897026,2022-07-03 01:55:52.152049,2022-07-03 01:55:54.239235,0 days 00:00:02.087186,0.30000000000000004,0.7394588982922837,479,45607247,l1,0.09342821456582166,COMPLETE
339,0.7729061784897026,2022-07-03 01:55:01.307301,2022-07-03 01:55:03.133445,0 days 00:00:01.826144,0.30000000000000004,0.7006322975881455,375,43974054,l1,0.09729620293428363,COMPLETE
316,0.7729061784897026,2022-07-03 01:54:21.162599,2022-07-03 01:54:22.978141,0 days 00:00:01.815542,0.30000000000000004,0.7380588757950292,354,46882035,l1,0.09657752876961766,COMPLETE
428,0.7729061784897026,2022-07-03 01:57:36.808623,2022-07-03 01:57:38.667960,0 days 00:00:01.859337,0.30000000000000004,0.7027681286812983,424,41801875,l1,0.0922001112352189,COMPLETE
329,0.7729061784897026,2022-07-03 01:54:43.619891,2022-07-03 01:54:45.421625,0 days 00:00:01.801734,0.30000000000000004,0.7563844745820276,443,47227432,l1,0.09729285358498672,COMPLETE
392,0.7729061784897026,2022-07-03 01:56:34.274580,2022-07-03 01:56:36.389943,0 days 00:00:02.115363,0.30000000000000004,0.6744701011556842,474,34453257,l1,0.09762816129547551,COMPLETE
361,0.7729061784897026,2022-07-03 01:55:39.238961,2022-07-03 01:55:41.083558,0 days 00:00:01.844597,0.30000000000000004,0.7042015396718236,400,44448257,l1,0.09819586843853664,COMPLETE
