iteration,precision,datetime_start,datetime_complete,duration,C,l1_ratio,linesearch_max_iter,max_iter,penalty,tol,state
570,0.7978333870875941,2022-07-03 02:49:45.256841,2022-07-03 02:49:47.323814,0 days 00:00:02.066973,9.6,0.8779475371040231,166,29825618,l1,0.001716390516560134,COMPLETE
577,0.7978333870875941,2022-07-03 02:50:16.258993,2022-07-03 02:50:18.447672,0 days 00:00:02.188679,9.6,0.3159550349815126,103,25508128,l1,0.016740073921919743,COMPLETE
486,0.7978333870875941,2022-07-03 02:46:20.970982,2022-07-03 02:46:23.127057,0 days 00:00:02.156075,9.6,0.3485908079229099,274,19122103,l1,0.015042221830396283,COMPLETE
342,0.7978333870875941,2022-07-03 02:40:43.659415,2022-07-03 02:40:45.888034,0 days 00:00:02.228619,9.6,0.31062220835548743,141,27077671,l1,0.0013402803925849451,COMPLETE
655,0.7978333870875941,2022-07-03 02:53:25.323041,2022-07-03 02:53:27.343707,0 days 00:00:02.020666,9.6,0.1965506113688736,165,44751169,l1,0.01187487272909012,COMPLETE
456,0.7978333870875941,2022-07-03 02:45:06.944698,2022-07-03 02:45:09.039827,0 days 00:00:02.095129,9.6,0.8802818698497671,67,21343095,l1,0.0036859949571310825,COMPLETE
564,0.7978333870875941,2022-07-03 02:49:29.364852,2022-07-03 02:49:31.652900,0 days 00:00:02.288048,9.6,0.3356411920700322,133,25705459,l1,0.003152250772262391,COMPLETE
692,0.7978333870875941,2022-07-03 02:54:59.398388,2022-07-03 02:55:01.524958,0 days 00:00:02.126570,9.700000000000001,0.382606344995978,50,9873447,l1,0.013780855425003048,COMPLETE
353,0.7978333870875941,2022-07-03 02:41:16.422297,2022-07-03 02:41:18.768095,0 days 00:00:02.345798,9.6,0.36008801301897003,221,25586615,l1,5.328625518555112e-05,COMPLETE
547,0.7978333870875941,2022-07-03 02:48:49.504360,2022-07-03 02:48:51.467978,0 days 00:00:01.963618,9.6,0.21314317834034058,148,5078670,l1,0.03908556718807191,COMPLETE
765,0.7978333870875941,2022-07-03 02:57:48.125518,2022-07-03 02:57:50.217957,0 days 00:00:02.092439,9.6,0.33666969250030826,143,19358835,l1,0.0037005318691375475,COMPLETE
632,0.7978333870875941,2022-07-03 02:52:33.027179,2022-07-03 02:52:35.056092,0 days 00:00:02.028913,9.700000000000001,0.6829421343742157,241,29126658,l1,0.021002274958969218,COMPLETE
367,0.7978333870875941,2022-07-03 02:41:46.440376,2022-07-03 02:41:49.077412,0 days 00:00:02.637036,9.700000000000001,0.3767312798627345,181,22489759,l1,0.003547718736438811,COMPLETE
667,0.7978333870875941,2022-07-03 02:53:52.619545,2022-07-03 02:53:54.662440,0 days 00:00:02.042895,9.6,0.34076502628583727,189,21296502,l1,0.010478175097928007,COMPLETE
503,0.7978333870875941,2022-07-03 02:47:03.076723,2022-07-03 02:47:05.369228,0 days 00:00:02.292505,9.700000000000001,0.4480388659585449,244,12771261,l1,0.010834780424334767,COMPLETE
376,0.7978333870875941,2022-07-03 02:42:04.948935,2022-07-03 02:42:07.148380,0 days 00:00:02.199445,9.6,0.19570525849262843,185,25284382,l1,0.0018606709672145125,COMPLETE
699,0.7978333870875941,2022-07-03 02:55:15.127280,2022-07-03 02:55:17.328976,0 days 00:00:02.201696,9.700000000000001,0.905104601247561,65,47166343,l1,0.007486113660472301,COMPLETE
696,0.7978333870875941,2022-07-03 02:55:07.558162,2022-07-03 02:55:10.438278,0 days 00:00:02.880116,9.6,0.3865399508540512,162,12823735,l1,0.004519918425094093,COMPLETE
620,0.7978333870875941,2022-07-03 02:52:04.539941,2022-07-03 02:52:07.299049,0 days 00:00:02.759108,9.700000000000001,0.14423781255448648,157,18132247,l1,0.005389166174071754,COMPLETE
514,0.7978333870875941,2022-07-03 02:47:29.184602,2022-07-03 02:47:31.382658,0 days 00:00:02.198056,9.700000000000001,0.49775859901696184,64,22528966,l1,0.005068637612299624,COMPLETE
687,0.7978333870875941,2022-07-03 02:54:47.254467,2022-07-03 02:54:49.946522,0 days 00:00:02.692055,9.6,0.3295648915239765,69,11791706,l1,0.0069037582332173745,COMPLETE
434,0.7978333870875941,2022-07-03 02:44:16.822268,2022-07-03 02:44:19.269420,0 days 00:00:02.447152,9.6,0.5426472127924707,67,19949972,l1,0.001930227621037734,COMPLETE
113,0.7978333870875941,2022-07-03 02:32:13.471100,2022-07-03 02:32:15.573339,0 days 00:00:02.102239,9.6,0.2869760331733174,83,23976528,l1,7.454194594398202e-05,COMPLETE
171,0.7978333870875941,2022-07-03 02:34:22.606715,2022-07-03 02:34:25.199855,0 days 00:00:02.593140,9.700000000000001,0.3710743697640299,113,22604146,l1,0.004910619984072015,COMPLETE
263,0.7978333870875941,2022-07-03 02:37:48.665366,2022-07-03 02:37:50.843653,0 days 00:00:02.178287,9.6,0.308168367156397,101,5969440,l1,0.0069806721605996085,COMPLETE
105,0.7978333870875941,2022-07-03 02:31:51.544390,2022-07-03 02:31:53.733583,0 days 00:00:02.189193,9.700000000000001,0.6081441054868693,96,24640307,l1,0.0074959581167505646,COMPLETE
66,0.7978333870875941,2022-07-03 02:30:28.459700,2022-07-03 02:30:30.725523,0 days 00:00:02.265823,9.700000000000001,0.3570689067282582,119,17768896,l1,0.007867039378288365,COMPLETE
592,0.7978182508062986,2022-07-03 02:50:56.672553,2022-07-03 02:50:59.529025,0 days 00:00:02.856472,9.5,0.41117208122859156,158,17992090,l1,0.0017794210310429033,COMPLETE
560,0.7978182508062986,2022-07-03 02:49:21.994738,2022-07-03 02:49:24.439177,0 days 00:00:02.444439,9.5,0.2613208548060258,120,26406737,l1,0.0014892467562320185,COMPLETE
511,0.7978182508062986,2022-07-03 02:47:22.551171,2022-07-03 02:47:25.091253,0 days 00:00:02.540082,9.5,0.5977828285694959,80,19541429,l1,0.0017303111185410745,COMPLETE
698,0.7978182508062986,2022-07-03 02:55:12.427536,2022-07-03 02:55:15.126598,0 days 00:00:02.699062,9.4,0.7596018063352702,112,6493740,l1,0.0016625335105257657,COMPLETE
476,0.7978182508062986,2022-07-03 02:45:59.592303,2022-07-03 02:46:01.736165,0 days 00:00:02.143862,9.5,0.3478965781362477,59,21626796,l1,0.008653716090279203,COMPLETE
702,0.7978182508062986,2022-07-03 02:55:22.783755,2022-07-03 02:55:25.087695,0 days 00:00:02.303940,9.5,0.39053335503971764,143,10591430,l1,0.004947215965415614,COMPLETE
556,0.7978182508062986,2022-07-03 02:49:11.537825,2022-07-03 02:49:13.561345,0 days 00:00:02.023520,9.5,0.2718586774123965,143,34466690,l1,0.0019555712769865068,COMPLETE
587,0.7978182508062986,2022-07-03 02:50:45.943336,2022-07-03 02:50:48.033849,0 days 00:00:02.090513,9.5,0.1944609853670678,198,19508588,l1,0.004974496921025423,COMPLETE
606,0.7978182508062986,2022-07-03 02:51:30.004023,2022-07-03 02:51:32.618011,0 days 00:00:02.613988,9.5,0.3515115814848253,95,22098352,l1,0.0035202651880507016,COMPLETE
768,0.7978182508062986,2022-07-03 02:57:55.645642,2022-07-03 02:57:58.646370,0 days 00:00:03.000728,9.5,0.38909267913595125,156,25044695,l1,0.0021345426163753077,COMPLETE
711,0.7978182508062986,2022-07-03 02:55:42.181723,2022-07-03 02:55:44.519587,0 days 00:00:02.337864,9.5,0.20965892524613053,194,24843101,l1,8.618068250316828e-05,COMPLETE
754,0.7978182508062986,2022-07-03 02:57:20.011012,2022-07-03 02:57:22.734670,0 days 00:00:02.723658,9.4,0.6836321617181469,152,25338641,l1,0.003767296940910999,COMPLETE
721,0.7978182508062986,2022-07-03 02:56:04.498968,2022-07-03 02:56:06.699941,0 days 00:00:02.200973,9.4,0.8656920807784533,339,40947298,l1,0.004876925504837713,COMPLETE
691,0.7978182508062986,2022-07-03 02:54:56.941027,2022-07-03 02:54:59.397831,0 days 00:00:02.456804,9.4,0.35468727247327164,153,11740544,l1,0.002824245665231485,COMPLETE
568,0.7978182508062986,2022-07-03 02:49:41.064070,2022-07-03 02:49:43.098200,0 days 00:00:02.034130,9.4,0.30148133395357635,142,24171200,l1,0.009367327140290604,COMPLETE
366,0.7978182508062986,2022-07-03 02:41:44.517340,2022-07-03 02:41:46.439947,0 days 00:00:01.922607,9.4,0.22305732427093036,206,17424375,l1,0.010072224115728145,COMPLETE
402,0.7978182508062986,2022-07-03 02:43:04.878506,2022-07-03 02:43:07.283697,0 days 00:00:02.405191,9.4,0.3100963560416146,236,46428347,l1,0.003555505891923412,COMPLETE
811,0.7978182508062986,2022-07-03 03:00:35.425910,2022-07-03 03:00:37.706823,0 days 00:00:02.280913,9.4,0.5321799565146512,178,34712052,l1,0.006996680485746403,COMPLETE
573,0.7978182508062986,2022-07-03 02:49:51.414664,2022-07-03 02:49:53.864466,0 days 00:00:02.449802,9.4,0.17351771061024024,132,27138269,l1,0.004779314954044042,COMPLETE
495,0.7978182508062986,2022-07-03 02:46:43.593251,2022-07-03 02:46:45.734517,0 days 00:00:02.141266,9.4,0.3693526389924952,152,23814791,l1,0.009249115329055488,COMPLETE
749,0.7978182508062986,2022-07-03 02:57:08.560541,2022-07-03 02:57:11.276061,0 days 00:00:02.715520,9.5,0.44387901468661917,159,43293662,l1,0.011766323059637474,COMPLETE
350,0.7978182508062986,2022-07-03 02:41:10.394921,2022-07-03 02:41:12.583615,0 days 00:00:02.188694,9.4,0.32929724549657197,155,29209977,l1,0.004999253021443075,COMPLETE
155,0.7978182508062986,2022-07-03 02:33:43.499936,2022-07-03 02:33:45.620608,0 days 00:00:02.120672,9.5,0.27134576805655614,147,23247593,l1,0.003528193497614846,COMPLETE
617,0.7978182508062986,2022-07-03 02:51:59.453083,2022-07-03 02:52:01.544057,0 days 00:00:02.090974,9.4,0.5878748512099397,142,2912047,l1,0.0034621418967086394,COMPLETE
662,0.7978182508062986,2022-07-03 02:53:39.936585,2022-07-03 02:53:42.018725,0 days 00:00:02.082140,9.4,0.4068670341310953,172,21014330,l1,0.014864172987313694,COMPLETE
546,0.7978182508062986,2022-07-03 02:48:47.028746,2022-07-03 02:48:49.503889,0 days 00:00:02.475143,9.4,0.24375121577355444,123,27103722,l1,2.528539839918983e-05,COMPLETE
317,0.7978182508062986,2022-07-03 02:39:46.540422,2022-07-03 02:39:48.622199,0 days 00:00:02.081777,9.4,0.455810315414524,240,19609710,l1,0.007491008234997476,COMPLETE
335,0.7978182508062986,2022-07-03 02:40:25.790560,2022-07-03 02:40:28.051030,0 days 00:00:02.260470,9.5,0.3510499406401329,170,23840673,l1,0.002286818366370745,COMPLETE
433,0.7978182508062986,2022-07-03 02:44:14.614909,2022-07-03 02:44:16.821840,0 days 00:00:02.206931,9.4,0.8960249618093858,65,37420433,l1,0.005355034642250983,COMPLETE
118,0.7978182508062986,2022-07-03 02:32:24.373604,2022-07-03 02:32:26.280056,0 days 00:00:01.906452,9.5,0.35288719763848664,280,15751039,l1,0.0023740277624350447,COMPLETE
684,0.7978182508062986,2022-07-03 02:54:37.762778,2022-07-03 02:54:39.889040,0 days 00:00:02.126262,9.4,0.42863071989869506,74,24178032,l1,0.010837719969259193,COMPLETE
642,0.7978182508062986,2022-07-03 02:52:54.761059,2022-07-03 02:52:57.180981,0 days 00:00:02.419922,9.5,0.25552251598182046,251,26280600,l1,0.002874572583596148,COMPLETE
542,0.7978182508062986,2022-07-03 02:48:38.088775,2022-07-03 02:48:40.066727,0 days 00:00:01.977952,9.5,0.29513993764208885,143,39499532,l1,0.009083670438911819,COMPLETE
651,0.7978069509789042,2022-07-03 02:53:15.376913,2022-07-03 02:53:17.747954,0 days 00:00:02.371041,9.3,0.3444660786613365,178,24119811,l1,0.0015715875864997842,COMPLETE
985,0.7978069509789042,2022-07-03 03:07:54.659594,2022-07-03 03:07:56.894665,0 days 00:00:02.235071,9.3,0.491783225994623,171,26304828,l1,0.008944238569318325,COMPLETE
742,0.7978069509789042,2022-07-03 02:56:52.184183,2022-07-03 02:56:54.227903,0 days 00:00:02.043720,9.3,0.8366498299833515,164,25237884,l1,0.03287076480586603,COMPLETE
971,0.7978069509789042,2022-07-03 03:07:20.188032,2022-07-03 03:07:22.567622,0 days 00:00:02.379590,9.3,0.4816628875314541,165,29230621,l1,6.614436297750588e-05,COMPLETE
318,0.7978069509789042,2022-07-03 02:39:48.622548,2022-07-03 02:39:50.790013,0 days 00:00:02.167465,9.3,0.4139336692646831,263,19974501,l1,0.004514360799399631,COMPLETE
748,0.7978069509789042,2022-07-03 02:57:06.520096,2022-07-03 02:57:08.559891,0 days 00:00:02.039795,9.3,0.2751709522383126,168,23953183,l1,0.03778036869898303,COMPLETE
578,0.7978069509789042,2022-07-03 02:50:18.448129,2022-07-03 02:50:20.942160,0 days 00:00:02.494031,9.3,0.23028403177454887,154,22494774,l1,0.0033974698024544147,COMPLETE
878,0.7978069509789042,2022-07-03 03:03:33.834920,2022-07-03 03:03:36.611878,0 days 00:00:02.776958,9.3,0.4684547280027454,174,47011893,l1,0.008927544433288654,COMPLETE
980,0.7978069509789042,2022-07-03 03:07:41.052204,2022-07-03 03:07:43.378475,0 days 00:00:02.326271,9.3,0.5128977360606645,176,25889744,l1,0.008147237438478075,COMPLETE
591,0.7978069509789042,2022-07-03 02:50:54.670526,2022-07-03 02:50:56.671980,0 days 00:00:02.001454,9.3,0.39350551620714624,170,23406006,l1,0.014929234752753122,COMPLETE
50,0.7978069509789042,2022-07-03 02:29:59.813762,2022-07-03 02:30:01.565922,0 days 00:00:01.752160,9.3,0.3996740831847229,125,31633101,l1,0.04381094492276724,COMPLETE
603,0.7978069509789042,2022-07-03 02:51:24.746066,2022-07-03 02:51:26.939591,0 days 00:00:02.193525,9.3,0.5672295802217531,245,23219418,l1,0.012326962782881151,COMPLETE
881,0.7978069509789042,2022-07-03 03:03:42.355442,2022-07-03 03:03:44.524192,0 days 00:00:02.168750,9.3,0.4473855452183626,169,25614993,l1,0.008148344677346531,COMPLETE
563,0.7978069509789042,2022-07-03 02:49:27.286256,2022-07-03 02:49:29.364403,0 days 00:00:02.078147,9.3,0.2914460200625009,148,23554774,l1,0.004381414945188525,COMPLETE
555,0.7978069509789042,2022-07-03 02:49:08.909949,2022-07-03 02:49:11.537277,0 days 00:00:02.627328,9.3,0.3026872574035789,153,28061317,l1,4.618690470494053e-05,COMPLETE
412,0.7978069509789042,2022-07-03 02:43:27.276036,2022-07-03 02:43:29.449152,0 days 00:00:02.173116,9.3,0.4469260711322954,169,19904728,l1,0.009487741522540375,COMPLETE
708,0.7978069509789042,2022-07-03 02:55:35.261775,2022-07-03 02:55:38.107350,0 days 00:00:02.845575,9.3,0.6071756015649229,153,24824603,l1,0.0015584465118140241,COMPLETE
634,0.7978069509789042,2022-07-03 02:52:37.084372,2022-07-03 02:52:39.173347,0 days 00:00:02.088975,9.3,0.2960057012895488,204,23129998,l1,0.013070487985210703,COMPLETE
439,0.797795652008954,2022-07-03 02:44:26.006960,2022-07-03 02:44:28.051053,0 days 00:00:02.044093,8.9,0.49755869971787653,63,20678774,l1,0.012846137475449581,COMPLETE
868,0.797795652008954,2022-07-03 03:03:12.721831,2022-07-03 03:03:14.862100,0 days 00:00:02.140269,8.8,0.4695104213877044,166,26175432,l1,0.015249931814966549,COMPLETE
607,0.797795652008954,2022-07-03 02:51:32.618492,2022-07-03 02:51:35.180616,0 days 00:00:02.562124,8.8,0.40582633120237027,167,23533149,l1,0.0017023200302721062,COMPLETE
653,0.797795652008954,2022-07-03 02:53:20.338126,2022-07-03 02:53:22.431053,0 days 00:00:02.092927,9.0,0.2722837466409715,136,17668721,l1,0.01719947755036149,COMPLETE
950,0.797795652008954,2022-07-03 03:06:25.194401,2022-07-03 03:06:27.848193,0 days 00:00:02.653792,8.8,0.5025307102997146,191,25032288,l1,0.010498309726116886,COMPLETE
460,0.797795652008954,2022-07-03 02:45:22.040459,2022-07-03 02:45:24.528082,0 days 00:00:02.487623,9.1,0.18338968918375026,141,32350115,l1,0.003421207043396467,COMPLETE
631,0.797795652008954,2022-07-03 02:52:30.477480,2022-07-03 02:52:33.026679,0 days 00:00:02.549199,8.8,0.40642035473832844,180,7029266,l1,0.0019296384669474315,COMPLETE
973,0.797795652008954,2022-07-03 03:07:25.072067,2022-07-03 03:07:27.313690,0 days 00:00:02.241623,9.1,0.4712734174919023,151,27795591,l1,0.005244199777653653,COMPLETE
750,0.797795652008954,2022-07-03 02:57:11.276884,2022-07-03 02:57:13.538361,0 days 00:00:02.261477,9.0,0.3896030193121457,137,21084534,l1,0.001666616499989705,COMPLETE
431,0.797795652008954,2022-07-03 02:44:10.324182,2022-07-03 02:44:12.452064,0 days 00:00:02.127882,9.1,0.367191584282807,50,21140512,l1,0.008777627895723498,COMPLETE
926,0.797795652008954,2022-07-03 03:05:29.102727,2022-07-03 03:05:31.262767,0 days 00:00:02.160040,8.8,0.44484368158715837,288,40741004,l1,0.00883495339613722,COMPLETE
705,0.797795652008954,2022-07-03 02:55:29.745442,2022-07-03 02:55:31.881036,0 days 00:00:02.135594,9.1,0.322296759529288,171,11016153,l1,0.006411423789371643,COMPLETE
104,0.797795652008954,2022-07-03 02:31:49.714936,2022-07-03 02:31:51.544206,0 days 00:00:01.829270,9.1,0.2845324920479455,141,20916315,l1,0.005190458082055212,COMPLETE
436,0.797795652008954,2022-07-03 02:44:21.168968,2022-07-03 02:44:23.102847,0 days 00:00:01.933879,9.0,0.9114914146327077,88,19134959,l1,0.017803934902230797,COMPLETE
79,0.797795652008954,2022-07-03 02:30:58.920180,2022-07-03 02:31:01.097019,0 days 00:00:02.176839,8.9,0.4220149517400292,83,29088999,l1,0.006915742367270135,COMPLETE
709,0.797795652008954,2022-07-03 02:55:38.107945,2022-07-03 02:55:40.121115,0 days 00:00:02.013170,8.8,0.3789066102183094,184,9109432,l1,0.02695998575547523,COMPLETE
636,0.797795652008954,2022-07-03 02:52:42.881384,2022-07-03 02:52:45.184062,0 days 00:00:02.302678,9.0,0.44640531423139596,71,21988099,l1,0.007010918053480704,COMPLETE
949,0.797795652008954,2022-07-03 03:06:23.003069,2022-07-03 03:06:25.193637,0 days 00:00:02.190568,9.0,0.452645792879002,151,26005407,l1,0.0117518061362488,COMPLETE
920,0.797795652008954,2022-07-03 03:05:13.285128,2022-07-03 03:05:15.478614,0 days 00:00:02.193486,8.8,0.3915695438923518,174,30646878,l1,0.009942393340420188,COMPLETE
126,0.797795652008954,2022-07-03 02:32:40.082503,2022-07-03 02:32:43.015964,0 days 00:00:02.933461,8.9,0.4082770607840683,131,11559109,l1,0.0015551953787951646,COMPLETE
595,0.797795652008954,2022-07-03 02:51:02.698476,2022-07-03 02:51:05.286084,0 days 00:00:02.587608,9.1,0.7397471965204476,150,21331946,l1,0.004091967655094629,COMPLETE
942,0.797795652008954,2022-07-03 03:06:06.959894,2022-07-03 03:06:09.682401,0 days 00:00:02.722507,9.0,0.4728660736202552,160,24503091,l1,0.012230626115444596,COMPLETE
827,0.797795652008954,2022-07-03 03:01:34.555833,2022-07-03 03:01:37.134820,0 days 00:00:02.578987,8.9,0.5017864246002439,195,28008924,l1,0.003259864271216621,COMPLETE
958,0.797795652008954,2022-07-03 03:06:45.224873,2022-07-03 03:06:47.523594,0 days 00:00:02.298721,9.0,0.4809775195906774,174,24436215,l1,0.0066604126721467455,COMPLETE
510,0.797795652008954,2022-07-03 02:47:20.379271,2022-07-03 02:47:22.550706,0 days 00:00:02.171435,8.8,0.5138272677758645,51,22547823,l1,0.004060207525353507,COMPLETE
938,0.797795652008954,2022-07-03 03:05:55.944355,2022-07-03 03:05:58.736290,0 days 00:00:02.791935,8.9,0.48118821915090404,315,27189969,l1,0.00913435090171967,COMPLETE
834,0.797795652008954,2022-07-03 03:01:50.034916,2022-07-03 03:01:52.150930,0 days 00:00:02.116014,8.9,0.464057324863004,184,35918955,l1,0.013999834561924447,COMPLETE
506,0.797795652008954,2022-07-03 02:47:12.606527,2022-07-03 02:47:14.843205,0 days 00:00:02.236678,9.1,0.503463136367242,65,20017938,l1,0.0001346491285882591,COMPLETE
831,0.797795652008954,2022-07-03 03:01:43.236057,2022-07-03 03:01:45.381716,0 days 00:00:02.145659,8.8,0.4741508098719536,200,40662161,l1,0.0121348351518149,COMPLETE
21,0.797795652008954,2022-07-03 02:29:11.376912,2022-07-03 02:29:13.392111,0 days 00:00:02.015199,8.8,0.32579580555993876,108,31169150,l1,0.005241580728093977,COMPLETE
24,0.797795652008954,2022-07-03 02:29:17.510935,2022-07-03 02:29:19.260444,0 days 00:00:01.749509,9.1,0.40513104991170407,145,13654893,l1,0.017513551129732612,COMPLETE
849,0.797795652008954,2022-07-03 03:02:27.108342,2022-07-03 03:02:29.337133,0 days 00:00:02.228791,9.0,0.42381529916010546,192,35230895,l1,0.008146374489520058,COMPLETE
937,0.797795652008954,2022-07-03 03:05:53.245670,2022-07-03 03:05:55.943598,0 days 00:00:02.697928,9.1,0.4530950549757677,183,24137766,l1,0.010236234227895914,COMPLETE
862,0.797795652008954,2022-07-03 03:02:59.239677,2022-07-03 03:03:01.662007,0 days 00:00:02.422330,8.8,0.4680811813971156,160,28517275,l1,0.010996620762992751,COMPLETE
869,0.797795652008954,2022-07-03 03:03:14.862817,2022-07-03 03:03:17.093852,0 days 00:00:02.231035,9.0,0.4337823568105971,155,27520087,l1,0.009934427689811275,COMPLETE
319,0.797795652008954,2022-07-03 02:39:50.790380,2022-07-03 02:39:52.717204,0 days 00:00:01.926824,9.1,0.7880175890748276,271,48911594,l1,0.0034412718179397143,COMPLETE
844,0.797795652008954,2022-07-03 03:02:14.051786,2022-07-03 03:02:16.202396,0 days 00:00:02.150610,9.0,0.49990806229403656,206,41604327,l1,0.009052049154534765,COMPLETE
26,0.797795652008954,2022-07-03 02:29:21.023705,2022-07-03 02:29:23.187352,0 days 00:00:02.163647,8.9,0.11737683902957136,172,27979110,l1,0.01796131942729127,COMPLETE
940,0.797795652008954,2022-07-03 03:06:01.377927,2022-07-03 03:06:03.885793,0 days 00:00:02.507866,8.8,0.46276166154226567,165,25906142,l1,0.013958896784919204,COMPLETE
960,0.797795652008954,2022-07-03 03:06:50.002848,2022-07-03 03:06:52.377523,0 days 00:00:02.374675,9.1,0.43602138594885353,184,26174188,l1,0.012990966593012946,COMPLETE
936,0.797795652008954,2022-07-03 03:05:51.106717,2022-07-03 03:05:53.244971,0 days 00:00:02.138254,8.9,0.47190268695979964,176,25592823,l1,0.04323253759578618,COMPLETE
877,0.797795652008954,2022-07-03 03:03:31.712192,2022-07-03 03:03:33.834313,0 days 00:00:02.122121,9.1,0.4304073307116044,150,29774925,l1,0.008940483767045513,COMPLETE
807,0.797795652008954,2022-07-03 03:00:26.505056,2022-07-03 03:00:28.580221,0 days 00:00:02.075165,8.9,0.6458871445169434,185,30600645,l1,0.030804551623739407,COMPLETE
853,0.797795652008954,2022-07-03 03:02:34.786389,2022-07-03 03:02:37.288008,0 days 00:00:02.501619,9.1,0.410320578783809,171,26162752,l1,0.0037802868769927847,COMPLETE
981,0.797795652008954,2022-07-03 03:07:43.379369,2022-07-03 03:07:46.030007,0 days 00:00:02.650638,9.0,0.3857423436677553,154,29740707,l1,0.005072816168203095,COMPLETE
316,0.797795652008954,2022-07-03 02:39:44.665850,2022-07-03 02:39:46.540057,0 days 00:00:01.874207,9.1,0.43848590854409797,251,46658266,l1,0.010870223928001714,COMPLETE
550,0.797795652008954,2022-07-03 02:48:54.460060,2022-07-03 02:48:56.479578,0 days 00:00:02.019518,9.0,0.2850025983753406,148,8021326,l1,0.019291796276964878,COMPLETE
852,0.797795652008954,2022-07-03 03:02:32.256545,2022-07-03 03:02:34.785718,0 days 00:00:02.529173,8.9,0.4357090487364899,179,45198045,l1,0.012375345059000942,COMPLETE
579,0.797795652008954,2022-07-03 02:50:20.942667,2022-07-03 02:50:23.507559,0 days 00:00:02.564892,9.1,0.37500752611040494,204,20529201,l1,0.006860178942128185,COMPLETE
866,0.797795652008954,2022-07-03 03:03:07.313267,2022-07-03 03:03:09.919534,0 days 00:00:02.606267,8.9,0.45889081008717275,154,27529983,l1,0.013706476734705774,COMPLETE
545,0.7977918160605543,2022-07-03 02:48:44.603457,2022-07-03 02:48:47.028302,0 days 00:00:02.424845,9.2,0.2630471848658577,131,25076028,l1,0.004538269483762073,COMPLETE
333,0.7977918160605543,2022-07-03 02:40:21.712459,2022-07-03 02:40:23.953690,0 days 00:00:02.241231,9.2,0.33943104615700104,163,19630467,l1,0.002159634830919307,COMPLETE
872,0.7977918160605543,2022-07-03 03:03:21.723332,2022-07-03 03:03:24.362200,0 days 00:00:02.638868,9.2,0.4695864835849567,154,28262917,l1,0.013368803686010528,COMPLETE
695,0.7977918160605543,2022-07-03 02:55:05.103016,2022-07-03 02:55:07.557595,0 days 00:00:02.454579,9.2,0.8517668191192503,285,1501168,l1,0.0021594814107338926,COMPLETE
870,0.7977918160605543,2022-07-03 03:03:17.094593,2022-07-03 03:03:19.577334,0 days 00:00:02.482741,9.2,0.4479139066092336,161,27002402,l1,0.011064099289095915,COMPLETE
993,0.7977918160605543,2022-07-03 03:08:14.157101,2022-07-03 03:08:16.671399,0 days 00:00:02.514298,9.2,0.42106594587540497,391,23101338,l1,0.004128922906328043,COMPLETE
543,0.7977918160605543,2022-07-03 02:48:40.067206,2022-07-03 02:48:42.127968,0 days 00:00:02.060762,9.2,0.26867677292391895,129,46784911,l1,0.006226776027562661,COMPLETE
120,0.7977918160605543,2022-07-03 02:32:28.200485,2022-07-03 02:32:30.008340,0 days 00:00:01.807855,9.2,0.17156889704269168,174,14260163,l1,0.017983166448089484,COMPLETE
32,0.7977918160605543,2022-07-03 02:29:34.760391,2022-07-03 02:29:36.631134,0 days 00:00:01.870743,9.2,0.5786745480295175,189,15240939,l1,0.010508504880287064,COMPLETE
805,0.7977918160605543,2022-07-03 03:00:21.959667,2022-07-03 03:00:24.357913,0 days 00:00:02.398246,9.2,0.4847649324209251,195,34062606,l1,0.007887713622040927,COMPLETE
16,0.797787979966611,2022-07-03 02:29:03.014847,2022-07-03 02:29:04.762393,0 days 00:00:01.747546,8.3,0.3083081875028032,56,38336185,l1,0.0362400095744138,COMPLETE
916,0.797787979966611,2022-07-03 03:05:05.048069,2022-07-03 03:05:07.361996,0 days 00:00:02.313927,8.3,0.4175584631475974,152,27370433,l1,0.009971325047300474,COMPLETE
235,0.797787979966611,2022-07-03 02:36:49.991508,2022-07-03 02:36:52.038594,0 days 00:00:02.047086,8.3,0.31566279095670313,212,24177159,l1,0.006925176466334165,COMPLETE
992,0.7977805178791615,2022-07-03 03:08:11.974265,2022-07-03 03:08:14.156377,0 days 00:00:02.182112,8.7,0.45398004749984255,185,39874330,l1,0.015030310580779464,COMPLETE
864,0.7977805178791615,2022-07-03 03:03:02.760276,2022-07-03 03:03:05.049496,0 days 00:00:02.289220,8.7,0.487649911377173,180,28812165,l1,0.010326525241640502,COMPLETE
924,0.7977805178791615,2022-07-03 03:05:23.123916,2022-07-03 03:05:25.525693,0 days 00:00:02.401777,8.7,0.4216651811497479,196,25463644,l1,0.01621634013092746,COMPLETE
837,0.7977805178791615,2022-07-03 03:01:57.287410,2022-07-03 03:01:59.674810,0 days 00:00:02.387400,8.7,0.5039266738562928,208,40102018,l1,0.009785567162487947,COMPLETE
237,0.7977805178791615,2022-07-03 02:36:54.072462,2022-07-03 02:36:56.222363,0 days 00:00:02.149901,8.7,0.34219102367518395,110,26824338,l1,0.0023641021307590528,COMPLETE
848,0.7977805178791615,2022-07-03 03:02:24.966448,2022-07-03 03:02:27.107648,0 days 00:00:02.141200,8.7,0.45566297375038356,204,27250223,l1,0.021252169859028874,COMPLETE
111,0.7977805178791615,2022-07-03 02:32:08.990732,2022-07-03 02:32:11.209454,0 days 00:00:02.218722,8.7,0.20884555856575265,226,20424751,l1,0.009138478470509673,COMPLETE
