iteration,recall,datetime_start,datetime_complete,duration,alpha,solver,state
983,0.8494828375286041,2022-06-13 22:44:05.904034,2022-06-13 22:44:07.004310,0 days 00:00:01.100276,5.239706743183148,svd,COMPLETE
967,0.8494828375286041,2022-06-13 22:43:48.792648,2022-06-13 22:43:49.867547,0 days 00:00:01.074899,5.10460599219833,svd,COMPLETE
966,0.8494828375286041,2022-06-13 22:43:47.704181,2022-06-13 22:43:48.791894,0 days 00:00:01.087713,4.737952846356746,svd,COMPLETE
965,0.8494828375286041,2022-06-13 22:43:46.629266,2022-06-13 22:43:47.703455,0 days 00:00:01.074189,5.043889781347072,svd,COMPLETE
937,0.8494828375286041,2022-06-13 22:43:16.254597,2022-06-13 22:43:17.554562,0 days 00:00:01.299965,4.517562807169347,svd,COMPLETE
938,0.8494828375286041,2022-06-13 22:43:17.555276,2022-06-13 22:43:18.624994,0 days 00:00:01.069718,4.4985444848818705,svd,COMPLETE
939,0.8494828375286041,2022-06-13 22:43:18.625846,2022-06-13 22:43:19.696791,0 days 00:00:01.070945,4.689955414492993,svd,COMPLETE
940,0.8494828375286041,2022-06-13 22:43:19.697521,2022-06-13 22:43:20.758094,0 days 00:00:01.060573,4.662932731680362,svd,COMPLETE
941,0.8494828375286041,2022-06-13 22:43:20.758788,2022-06-13 22:43:21.821349,0 days 00:00:01.062561,4.354987329531416,svd,COMPLETE
942,0.8494828375286041,2022-06-13 22:43:21.822039,2022-06-13 22:43:22.899280,0 days 00:00:01.077241,4.647473525400518,svd,COMPLETE
943,0.8494828375286041,2022-06-13 22:43:22.900029,2022-06-13 22:43:23.964031,0 days 00:00:01.064002,4.715763919324782,svd,COMPLETE
944,0.8494828375286041,2022-06-13 22:43:23.964783,2022-06-13 22:43:25.041214,0 days 00:00:01.076431,4.474420860038998,svd,COMPLETE
945,0.8494828375286041,2022-06-13 22:43:25.041993,2022-06-13 22:43:26.112003,0 days 00:00:01.070010,4.734519117563316,svd,COMPLETE
946,0.8494828375286041,2022-06-13 22:43:26.112708,2022-06-13 22:43:27.186980,0 days 00:00:01.074272,4.670249291068303,svd,COMPLETE
947,0.8494828375286041,2022-06-13 22:43:27.187831,2022-06-13 22:43:28.250767,0 days 00:00:01.062936,4.391715791703911,svd,COMPLETE
948,0.8494828375286041,2022-06-13 22:43:28.251465,2022-06-13 22:43:29.308781,0 days 00:00:01.057316,4.850683784745542,svd,COMPLETE
949,0.8494828375286041,2022-06-13 22:43:29.309469,2022-06-13 22:43:30.379517,0 days 00:00:01.070048,4.553820765645162,svd,COMPLETE
950,0.8494828375286041,2022-06-13 22:43:30.380169,2022-06-13 22:43:31.672142,0 days 00:00:01.291973,4.707653677713738,svd,COMPLETE
951,0.8494828375286041,2022-06-13 22:43:31.672912,2022-06-13 22:43:32.750293,0 days 00:00:01.077381,4.851848294469147,svd,COMPLETE
953,0.8494828375286041,2022-06-13 22:43:33.478192,2022-06-13 22:43:34.552780,0 days 00:00:01.074588,4.857842509653572,svd,COMPLETE
954,0.8494828375286041,2022-06-13 22:43:34.553580,2022-06-13 22:43:35.627153,0 days 00:00:01.073573,4.819891641939701,svd,COMPLETE
955,0.8494828375286041,2022-06-13 22:43:35.627837,2022-06-13 22:43:36.702677,0 days 00:00:01.074840,4.6807402227480575,svd,COMPLETE
956,0.8494828375286041,2022-06-13 22:43:36.703468,2022-06-13 22:43:37.784002,0 days 00:00:01.080534,4.995821638347585,svd,COMPLETE
957,0.8494828375286041,2022-06-13 22:43:37.784760,2022-06-13 22:43:38.873935,0 days 00:00:01.089175,4.951336863132681,svd,COMPLETE
958,0.8494828375286041,2022-06-13 22:43:38.874811,2022-06-13 22:43:39.954739,0 days 00:00:01.079928,4.871856093644717,svd,COMPLETE
959,0.8494828375286041,2022-06-13 22:43:39.955551,2022-06-13 22:43:41.024520,0 days 00:00:01.068969,4.988981970941694,svd,COMPLETE
960,0.8494828375286041,2022-06-13 22:43:41.025234,2022-06-13 22:43:42.096439,0 days 00:00:01.071205,4.782984276097717,svd,COMPLETE
961,0.8494828375286041,2022-06-13 22:43:42.097163,2022-06-13 22:43:43.167914,0 days 00:00:01.070751,4.958463547171145,svd,COMPLETE
962,0.8494828375286041,2022-06-13 22:43:43.168632,2022-06-13 22:43:44.239453,0 days 00:00:01.070821,4.728244116322051,svd,COMPLETE
963,0.8494828375286041,2022-06-13 22:43:44.240157,2022-06-13 22:43:45.544256,0 days 00:00:01.304099,4.939176183862904,svd,COMPLETE
964,0.8494828375286041,2022-06-13 22:43:45.544963,2022-06-13 22:43:46.628527,0 days 00:00:01.083564,5.0720864869717115,svd,COMPLETE
872,0.8494828375286041,2022-06-13 22:42:07.603387,2022-06-13 22:42:08.877373,0 days 00:00:01.273986,3.266269736882792,svd,COMPLETE
871,0.8494828375286041,2022-06-13 22:42:06.565239,2022-06-13 22:42:07.602764,0 days 00:00:01.037525,2.9738127673348353,svd,COMPLETE
870,0.8494828375286041,2022-06-13 22:42:05.516170,2022-06-13 22:42:06.564592,0 days 00:00:01.048422,3.142028055945085,svd,COMPLETE
869,0.8494828375286041,2022-06-13 22:42:04.466453,2022-06-13 22:42:05.515481,0 days 00:00:01.049028,3.3450043642112504,svd,COMPLETE
777,0.8494828375286041,2022-06-13 22:40:29.210375,2022-06-13 22:40:30.230050,0 days 00:00:01.019675,1.3645490690268203,svd,COMPLETE
779,0.8494828375286041,2022-06-13 22:40:30.907972,2022-06-13 22:40:31.952090,0 days 00:00:01.044118,0.2668601803628396,svd,COMPLETE
780,0.8494828375286041,2022-06-13 22:40:31.952662,2022-06-13 22:40:32.972721,0 days 00:00:01.020059,1.6238428292332792,svd,COMPLETE
781,0.8494828375286041,2022-06-13 22:40:32.973338,2022-06-13 22:40:34.000693,0 days 00:00:01.027355,1.4712502275310058,svd,COMPLETE
782,0.8494828375286041,2022-06-13 22:40:34.001306,2022-06-13 22:40:35.031877,0 days 00:00:01.030571,1.3302399996188288,svd,COMPLETE
783,0.8494828375286041,2022-06-13 22:40:35.032541,2022-06-13 22:40:36.057175,0 days 00:00:01.024634,1.5176523001062816,svd,COMPLETE
784,0.8494828375286041,2022-06-13 22:40:36.058035,2022-06-13 22:40:37.079899,0 days 00:00:01.021864,1.572878602755518,svd,COMPLETE
785,0.8494828375286041,2022-06-13 22:40:37.080473,2022-06-13 22:40:38.116376,0 days 00:00:01.035903,1.539660514120468,svd,COMPLETE
786,0.8494828375286041,2022-06-13 22:40:38.117098,2022-06-13 22:40:39.160334,0 days 00:00:01.043236,1.3863731423805032,svd,COMPLETE
787,0.8494828375286041,2022-06-13 22:40:39.161048,2022-06-13 22:40:40.191565,0 days 00:00:01.030517,1.6162557124757886,svd,COMPLETE
788,0.8494828375286041,2022-06-13 22:40:40.192225,2022-06-13 22:40:41.230370,0 days 00:00:01.038145,1.179908153142173,svd,COMPLETE
789,0.8494828375286041,2022-06-13 22:40:41.231085,2022-06-13 22:40:42.256524,0 days 00:00:01.025439,1.4427403249688027,svd,COMPLETE
776,0.8494828375286041,2022-06-13 22:40:28.220309,2022-06-13 22:40:29.209804,0 days 00:00:00.989495,1.5118111438094908,svd,COMPLETE
790,0.8494828375286041,2022-06-13 22:40:42.257151,2022-06-13 22:40:43.295093,0 days 00:00:01.037942,1.6167511676959068,svd,COMPLETE
792,0.8494828375286041,2022-06-13 22:40:44.574056,2022-06-13 22:40:45.610801,0 days 00:00:01.036745,1.7075367081019173,svd,COMPLETE
793,0.8494828375286041,2022-06-13 22:40:45.611480,2022-06-13 22:40:46.641644,0 days 00:00:01.030164,1.2358512362916256,svd,COMPLETE
794,0.8494828375286041,2022-06-13 22:40:46.642330,2022-06-13 22:40:47.689129,0 days 00:00:01.046799,1.4268367335997947,svd,COMPLETE
795,0.8494828375286041,2022-06-13 22:40:47.689844,2022-06-13 22:40:48.723295,0 days 00:00:01.033451,1.7262934576230324,svd,COMPLETE
796,0.8494828375286041,2022-06-13 22:40:48.724030,2022-06-13 22:40:49.751281,0 days 00:00:01.027251,1.7024449139177984,svd,COMPLETE
797,0.8494828375286041,2022-06-13 22:40:49.751884,2022-06-13 22:40:50.779908,0 days 00:00:01.028024,1.2811611892768084,svd,COMPLETE
799,0.8494828375286041,2022-06-13 22:40:51.472650,2022-06-13 22:40:52.520681,0 days 00:00:01.048031,1.707178076310718,svd,COMPLETE
800,0.8494828375286041,2022-06-13 22:40:52.521431,2022-06-13 22:40:53.552587,0 days 00:00:01.031156,1.7900247300441479,svd,COMPLETE
801,0.8494828375286041,2022-06-13 22:40:53.553173,2022-06-13 22:40:54.576469,0 days 00:00:01.023296,1.5455214523338592,svd,COMPLETE
802,0.8494828375286041,2022-06-13 22:40:54.577050,2022-06-13 22:40:55.603135,0 days 00:00:01.026085,1.783264061388217,svd,COMPLETE
803,0.8494828375286041,2022-06-13 22:40:55.603823,2022-06-13 22:40:56.644974,0 days 00:00:01.041151,1.5888140151349133,svd,COMPLETE
804,0.8494828375286041,2022-06-13 22:40:56.645565,2022-06-13 22:40:57.688061,0 days 00:00:01.042496,1.7679147699923596,svd,COMPLETE
791,0.8494828375286041,2022-06-13 22:40:43.295723,2022-06-13 22:40:44.573464,0 days 00:00:01.277741,1.4775108737242333,svd,COMPLETE
775,0.8494828375286041,2022-06-13 22:40:26.944063,2022-06-13 22:40:28.219708,0 days 00:00:01.275645,1.1480163391268539,svd,COMPLETE
774,0.8494828375286041,2022-06-13 22:40:25.912663,2022-06-13 22:40:26.943435,0 days 00:00:01.030772,1.3179579666476133,svd,COMPLETE
773,0.8494828375286041,2022-06-13 22:40:24.882446,2022-06-13 22:40:25.912052,0 days 00:00:01.029606,1.3670221665118127,svd,COMPLETE
745,0.8494828375286041,2022-06-13 22:39:56.306367,2022-06-13 22:39:57.314485,0 days 00:00:01.008118,0.482344554918661,svd,COMPLETE
746,0.8494828375286041,2022-06-13 22:39:57.315036,2022-06-13 22:39:58.343821,0 days 00:00:01.028785,0.8152698769489604,svd,COMPLETE
747,0.8494828375286041,2022-06-13 22:39:58.344428,2022-06-13 22:39:59.359221,0 days 00:00:01.014793,0.822502721515217,svd,COMPLETE
748,0.8494828375286041,2022-06-13 22:39:59.359784,2022-06-13 22:40:00.386057,0 days 00:00:01.026273,0.5628055426918881,svd,COMPLETE
749,0.8494828375286041,2022-06-13 22:40:00.386668,2022-06-13 22:40:01.411691,0 days 00:00:01.025023,0.7071869791288312,svd,COMPLETE
750,0.8494828375286041,2022-06-13 22:40:01.412309,2022-06-13 22:40:02.444629,0 days 00:00:01.032320,0.40789680160364994,svd,COMPLETE
751,0.8494828375286041,2022-06-13 22:40:02.445206,2022-06-13 22:40:03.468570,0 days 00:00:01.023364,0.9341369323153568,svd,COMPLETE
752,0.8494828375286041,2022-06-13 22:40:03.469204,2022-06-13 22:40:04.497467,0 days 00:00:01.028263,0.9348888191250099,svd,COMPLETE
753,0.8494828375286041,2022-06-13 22:40:04.498110,2022-06-13 22:40:05.512748,0 days 00:00:01.014638,0.6622953566075617,svd,COMPLETE
754,0.8494828375286041,2022-06-13 22:40:05.513433,2022-06-13 22:40:06.536417,0 days 00:00:01.022984,0.8711438739650632,svd,COMPLETE
755,0.8494828375286041,2022-06-13 22:40:06.537092,2022-06-13 22:40:07.560283,0 days 00:00:01.023191,0.7827540220911434,svd,COMPLETE
756,0.8494828375286041,2022-06-13 22:40:07.560929,2022-06-13 22:40:08.578813,0 days 00:00:01.017884,0.964006121969448,svd,COMPLETE
757,0.8494828375286041,2022-06-13 22:40:08.579402,2022-06-13 22:40:09.598990,0 days 00:00:01.019588,0.740608835379964,svd,COMPLETE
758,0.8494828375286041,2022-06-13 22:40:09.599576,2022-06-13 22:40:10.615238,0 days 00:00:01.015662,0.5841088398477359,svd,COMPLETE
760,0.8494828375286041,2022-06-13 22:40:11.546908,2022-06-13 22:40:12.559071,0 days 00:00:01.012163,0.9839532985013485,svd,COMPLETE
527,0.8494828375286041,2022-06-13 22:36:20.197337,2022-06-13 22:36:21.167762,0 days 00:00:00.970425,1.422531467402136,svd,COMPLETE
762,0.8494828375286041,2022-06-13 22:40:13.575730,2022-06-13 22:40:14.599437,0 days 00:00:01.023707,1.08136834837143,svd,COMPLETE
763,0.8494828375286041,2022-06-13 22:40:14.600021,2022-06-13 22:40:15.613714,0 days 00:00:01.013693,1.1102851794032473,svd,COMPLETE
764,0.8494828375286041,2022-06-13 22:40:15.614276,2022-06-13 22:40:16.631659,0 days 00:00:01.017383,1.1301159911074932,svd,COMPLETE
765,0.8494828375286041,2022-06-13 22:40:16.632254,2022-06-13 22:40:17.662644,0 days 00:00:01.030390,1.2567025914691616,svd,COMPLETE
766,0.8494828375286041,2022-06-13 22:40:17.663205,2022-06-13 22:40:18.690919,0 days 00:00:01.027714,1.037820392554323,svd,COMPLETE
767,0.8494828375286041,2022-06-13 22:40:18.691476,2022-06-13 22:40:19.720318,0 days 00:00:01.028842,1.1206837497251383,svd,COMPLETE
768,0.8494828375286041,2022-06-13 22:40:19.721019,2022-06-13 22:40:20.751784,0 days 00:00:01.030765,1.1705562905840559,svd,COMPLETE
769,0.8494828375286041,2022-06-13 22:40:20.752451,2022-06-13 22:40:21.784996,0 days 00:00:01.032545,0.8264361888463082,svd,COMPLETE
770,0.8494828375286041,2022-06-13 22:40:21.785678,2022-06-13 22:40:22.809562,0 days 00:00:01.023884,1.3063937903392546,svd,COMPLETE
771,0.8494828375286041,2022-06-13 22:40:22.810164,2022-06-13 22:40:23.845346,0 days 00:00:01.035182,1.2441998159965293,svd,COMPLETE
772,0.8494828375286041,2022-06-13 22:40:23.845985,2022-06-13 22:40:24.881825,0 days 00:00:01.035840,1.0156343356490916,svd,COMPLETE
805,0.8494828375286041,2022-06-13 22:40:57.688730,2022-06-13 22:40:58.724576,0 days 00:00:01.035846,1.8416288898834532,svd,COMPLETE
743,0.8494828375286041,2022-06-13 22:39:54.186416,2022-06-13 22:39:55.226029,0 days 00:00:01.039613,0.7286579374902709,svd,COMPLETE
806,0.8494828375286041,2022-06-13 22:40:58.725164,2022-06-13 22:41:00.002666,0 days 00:00:01.277502,1.965988509290184,svd,COMPLETE
808,0.8494828375286041,2022-06-13 22:41:01.014365,2022-06-13 22:41:02.041210,0 days 00:00:01.026845,1.7973894295203798,svd,COMPLETE
842,0.8494828375286041,2022-06-13 22:41:36.063339,2022-06-13 22:41:37.103162,0 days 00:00:01.039823,2.697156954060241,svd,COMPLETE
843,0.8494828375286041,2022-06-13 22:41:37.103968,2022-06-13 22:41:38.359158,0 days 00:00:01.255190,2.612541690971964,svd,COMPLETE
844,0.8494828375286041,2022-06-13 22:41:38.359914,2022-06-13 22:41:39.407856,0 days 00:00:01.047942,2.8238100926625513,svd,COMPLETE
845,0.8494828375286041,2022-06-13 22:41:39.408579,2022-06-13 22:41:40.446355,0 days 00:00:01.037776,2.8066154265255006,svd,COMPLETE
846,0.8494828375286041,2022-06-13 22:41:40.447000,2022-06-13 22:41:41.488047,0 days 00:00:01.041047,2.6231448858728528,svd,COMPLETE
847,0.8494828375286041,2022-06-13 22:41:41.488824,2022-06-13 22:41:42.541525,0 days 00:00:01.052701,2.9762819749807456,svd,COMPLETE
848,0.8494828375286041,2022-06-13 22:41:42.542527,2022-06-13 22:41:43.600445,0 days 00:00:01.057918,2.738976539385194,svd,COMPLETE
849,0.8494828375286041,2022-06-13 22:41:43.601135,2022-06-13 22:41:44.646521,0 days 00:00:01.045386,2.6851573507503605,svd,COMPLETE
850,0.8494828375286041,2022-06-13 22:41:44.647240,2022-06-13 22:41:45.692016,0 days 00:00:01.044776,2.51358654770118,svd,COMPLETE
851,0.8494828375286041,2022-06-13 22:41:45.692727,2022-06-13 22:41:46.752926,0 days 00:00:01.060199,3.0308616472157635,svd,COMPLETE
852,0.8494828375286041,2022-06-13 22:41:46.753655,2022-06-13 22:41:47.809010,0 days 00:00:01.055355,2.8834114796509223,svd,COMPLETE
853,0.8494828375286041,2022-06-13 22:41:47.809673,2022-06-13 22:41:48.871127,0 days 00:00:01.061454,3.050718857339879,svd,COMPLETE
841,0.8494828375286041,2022-06-13 22:41:35.033353,2022-06-13 22:41:36.062734,0 days 00:00:01.029381,2.614186773806207,svd,COMPLETE
854,0.8494828375286041,2022-06-13 22:41:48.871789,2022-06-13 22:41:49.918203,0 days 00:00:01.046414,3.007792269767866,svd,COMPLETE
857,0.8494828375286041,2022-06-13 22:41:51.654855,2022-06-13 22:41:52.708639,0 days 00:00:01.053784,3.0265567940234663,svd,COMPLETE
858,0.8494828375286041,2022-06-13 22:41:52.709323,2022-06-13 22:41:53.986794,0 days 00:00:01.277471,2.876354251821508,svd,COMPLETE
859,0.8494828375286041,2022-06-13 22:41:53.987526,2022-06-13 22:41:55.035835,0 days 00:00:01.048309,2.9154640151126783,svd,COMPLETE
860,0.8494828375286041,2022-06-13 22:41:55.036422,2022-06-13 22:41:56.081496,0 days 00:00:01.045074,3.140653460032345,svd,COMPLETE
861,0.8494828375286041,2022-06-13 22:41:56.082182,2022-06-13 22:41:57.132833,0 days 00:00:01.050651,2.8493329674394188,svd,COMPLETE
862,0.8494828375286041,2022-06-13 22:41:57.133449,2022-06-13 22:41:58.175281,0 days 00:00:01.041832,3.1732637198183546,svd,COMPLETE
863,0.8494828375286041,2022-06-13 22:41:58.175938,2022-06-13 22:41:59.220367,0 days 00:00:01.044429,3.261199205621125,svd,COMPLETE
864,0.8494828375286041,2022-06-13 22:41:59.221104,2022-06-13 22:42:00.270805,0 days 00:00:01.049701,3.047173397214495,svd,COMPLETE
865,0.8494828375286041,2022-06-13 22:42:00.271468,2022-06-13 22:42:01.313819,0 days 00:00:01.042351,2.786878698198192,svd,COMPLETE
866,0.8494828375286041,2022-06-13 22:42:01.314433,2022-06-13 22:42:02.355560,0 days 00:00:01.041127,3.2843333290145273,svd,COMPLETE
867,0.8494828375286041,2022-06-13 22:42:02.356202,2022-06-13 22:42:03.417948,0 days 00:00:01.061746,3.338328355133245,svd,COMPLETE
868,0.8494828375286041,2022-06-13 22:42:03.418590,2022-06-13 22:42:04.465845,0 days 00:00:01.047255,3.0261625691294047,svd,COMPLETE
855,0.8494828375286041,2022-06-13 22:41:49.918869,2022-06-13 22:41:50.967146,0 days 00:00:01.048277,3.213859904667831,svd,COMPLETE
840,0.8494828375286041,2022-06-13 22:41:33.990628,2022-06-13 22:41:35.032753,0 days 00:00:01.042125,2.2917179715992417,svd,COMPLETE
839,0.8494828375286041,2022-06-13 22:41:32.944919,2022-06-13 22:41:33.989954,0 days 00:00:01.045035,2.5866164312743245,svd,COMPLETE
838,0.8494828375286041,2022-06-13 22:41:31.881146,2022-06-13 22:41:32.944294,0 days 00:00:01.063148,2.3576170395388876,svd,COMPLETE
809,0.8494828375286041,2022-06-13 22:41:02.041863,2022-06-13 22:41:03.078500,0 days 00:00:01.036637,2.0229559277613154,svd,COMPLETE
810,0.8494828375286041,2022-06-13 22:41:03.079201,2022-06-13 22:41:04.116997,0 days 00:00:01.037796,2.1143300303606285,svd,COMPLETE
811,0.8494828375286041,2022-06-13 22:41:04.117620,2022-06-13 22:41:05.156743,0 days 00:00:01.039123,2.0525629125533875,svd,COMPLETE
812,0.8494828375286041,2022-06-13 22:41:05.157454,2022-06-13 22:41:06.198648,0 days 00:00:01.041194,2.148814557957434,svd,COMPLETE
813,0.8494828375286041,2022-06-13 22:41:06.199266,2022-06-13 22:41:07.235133,0 days 00:00:01.035867,1.9287601433488715,svd,COMPLETE
814,0.8494828375286041,2022-06-13 22:41:07.235806,2022-06-13 22:41:08.273387,0 days 00:00:01.037581,2.2180471064383522,svd,COMPLETE
815,0.8494828375286041,2022-06-13 22:41:08.274022,2022-06-13 22:41:09.311822,0 days 00:00:01.037800,2.202101100564354,svd,COMPLETE
816,0.8494828375286041,2022-06-13 22:41:09.312394,2022-06-13 22:41:10.340319,0 days 00:00:01.027925,2.311606383882685,svd,COMPLETE
817,0.8494828375286041,2022-06-13 22:41:10.341012,2022-06-13 22:41:11.369362,0 days 00:00:01.028350,2.0363672045728443,svd,COMPLETE
819,0.8494828375286041,2022-06-13 22:41:12.282385,2022-06-13 22:41:13.322358,0 days 00:00:01.039973,2.2888703954999934,svd,COMPLETE
820,0.8494828375286041,2022-06-13 22:41:13.322964,2022-06-13 22:41:14.367768,0 days 00:00:01.044804,2.3337749293848575,svd,COMPLETE
821,0.8494828375286041,2022-06-13 22:41:14.368431,2022-06-13 22:41:15.399175,0 days 00:00:01.030744,2.079041330570661,svd,COMPLETE
822,0.8494828375286041,2022-06-13 22:41:15.399879,2022-06-13 22:41:16.431169,0 days 00:00:01.031290,1.902676288529251,svd,COMPLETE
823,0.8494828375286041,2022-06-13 22:41:16.431830,2022-06-13 22:41:17.466404,0 days 00:00:01.034574,1.9012269912728332,svd,COMPLETE
824,0.8494828375286041,2022-06-13 22:41:17.467055,2022-06-13 22:41:18.496849,0 days 00:00:01.029794,2.178186202497026,svd,COMPLETE
825,0.8494828375286041,2022-06-13 22:41:18.497468,2022-06-13 22:41:19.538817,0 days 00:00:01.041349,1.9870813519989923,svd,COMPLETE
826,0.8494828375286041,2022-06-13 22:41:19.539422,2022-06-13 22:41:20.573964,0 days 00:00:01.034542,2.3407501708841756,svd,COMPLETE
827,0.8494828375286041,2022-06-13 22:41:20.574603,2022-06-13 22:41:21.614857,0 days 00:00:01.040254,2.135168044471706,svd,COMPLETE
828,0.8494828375286041,2022-06-13 22:41:21.615570,2022-06-13 22:41:22.667953,0 days 00:00:01.052383,2.4326370970030378,svd,COMPLETE
829,0.8494828375286041,2022-06-13 22:41:22.668580,2022-06-13 22:41:23.709050,0 days 00:00:01.040470,2.411750213733103,svd,COMPLETE
830,0.8494828375286041,2022-06-13 22:41:23.709676,2022-06-13 22:41:24.982089,0 days 00:00:01.272413,2.1910784307750526,svd,COMPLETE
831,0.8494828375286041,2022-06-13 22:41:24.982747,2022-06-13 22:41:26.018949,0 days 00:00:01.036202,2.0714873420942475,svd,COMPLETE
832,0.8494828375286041,2022-06-13 22:41:26.019564,2022-06-13 22:41:27.062729,0 days 00:00:01.043165,2.4941446491109933,svd,COMPLETE
833,0.8494828375286041,2022-06-13 22:41:27.063376,2022-06-13 22:41:28.093323,0 days 00:00:01.029947,2.4491154187782063,svd,COMPLETE
834,0.8494828375286041,2022-06-13 22:41:28.093952,2022-06-13 22:41:29.128455,0 days 00:00:01.034503,2.4315335749337823,svd,COMPLETE
835,0.8494828375286041,2022-06-13 22:41:29.129113,2022-06-13 22:41:30.166120,0 days 00:00:01.037007,2.280530187531153,svd,COMPLETE
836,0.8494828375286041,2022-06-13 22:41:30.166743,2022-06-13 22:41:31.200399,0 days 00:00:01.033656,2.5145423118936776,svd,COMPLETE
807,0.8494828375286041,2022-06-13 22:41:00.003300,2022-06-13 22:41:01.013743,0 days 00:00:01.010443,1.923279523555327,svd,COMPLETE
761,0.8494828375286041,2022-06-13 22:40:12.559748,2022-06-13 22:40:13.575181,0 days 00:00:01.015433,1.0493095223425875,svd,COMPLETE
499,0.8494828375286041,2022-06-13 22:35:53.578264,2022-06-13 22:35:54.540223,0 days 00:00:00.961959,0.9549670559983398,svd,COMPLETE
524,0.8494828375286041,2022-06-13 22:36:17.651574,2022-06-13 22:36:18.620668,0 days 00:00:00.969094,1.1511358801468736,svd,COMPLETE
170,0.8494828375286041,2022-06-13 22:30:54.742933,2022-06-13 22:30:55.620001,0 days 00:00:00.877068,3.345577594904691,svd,COMPLETE
171,0.8494828375286041,2022-06-13 22:30:55.620183,2022-06-13 22:30:56.495419,0 days 00:00:00.875236,2.821892098224441,svd,COMPLETE
172,0.8494828375286041,2022-06-13 22:30:56.495603,2022-06-13 22:30:57.372440,0 days 00:00:00.876837,3.1087562420976678,svd,COMPLETE
173,0.8494828375286041,2022-06-13 22:30:57.372700,2022-06-13 22:30:58.259902,0 days 00:00:00.887202,3.7037047253020203,svd,COMPLETE
174,0.8494828375286041,2022-06-13 22:30:58.260110,2022-06-13 22:30:59.131352,0 days 00:00:00.871242,2.438265498946499,svd,COMPLETE
175,0.8494828375286041,2022-06-13 22:30:59.131574,2022-06-13 22:31:00.019793,0 days 00:00:00.888219,3.504740238296438,svd,COMPLETE
176,0.8494828375286041,2022-06-13 22:31:00.020033,2022-06-13 22:31:00.912289,0 days 00:00:00.892256,2.5830425493225206,svd,COMPLETE
177,0.8494828375286041,2022-06-13 22:31:00.912497,2022-06-13 22:31:01.809247,0 days 00:00:00.896750,4.586530348583614,svd,COMPLETE
179,0.8494828375286041,2022-06-13 22:31:02.343720,2022-06-13 22:31:03.222205,0 days 00:00:00.878485,1.1458340575023942,svd,COMPLETE
180,0.8494828375286041,2022-06-13 22:31:03.222394,2022-06-13 22:31:04.113700,0 days 00:00:00.891306,4.3165303600295015,svd,COMPLETE
181,0.8494828375286041,2022-06-13 22:31:04.113937,2022-06-13 22:31:04.993061,0 days 00:00:00.879124,4.07292550497187,svd,COMPLETE
182,0.8494828375286041,2022-06-13 22:31:04.993286,2022-06-13 22:31:05.883969,0 days 00:00:00.890683,4.686361104474224,svd,COMPLETE
183,0.8494828375286041,2022-06-13 22:31:05.884171,2022-06-13 22:31:06.782039,0 days 00:00:00.897868,5.181466596909187,svd,COMPLETE
184,0.8494828375286041,2022-06-13 22:31:06.782254,2022-06-13 22:31:07.688041,0 days 00:00:00.905787,2.6643208812077113,svd,COMPLETE
185,0.8494828375286041,2022-06-13 22:31:07.688281,2022-06-13 22:31:08.569809,0 days 00:00:00.881528,4.3083093464643,svd,COMPLETE
186,0.8494828375286041,2022-06-13 22:31:08.570011,2022-06-13 22:31:09.450142,0 days 00:00:00.880131,3.816400318695899,svd,COMPLETE
187,0.8494828375286041,2022-06-13 22:31:09.450356,2022-06-13 22:31:10.349445,0 days 00:00:00.899089,6.038851064939385,svd,COMPLETE
188,0.8494828375286041,2022-06-13 22:31:10.349667,2022-06-13 22:31:11.238506,0 days 00:00:00.888839,6.406722999829105,svd,COMPLETE
189,0.8494828375286041,2022-06-13 22:31:11.238876,2022-06-13 22:31:12.128136,0 days 00:00:00.889260,6.219038041836854,svd,COMPLETE
190,0.8494828375286041,2022-06-13 22:31:12.128353,2022-06-13 22:31:13.009920,0 days 00:00:00.881567,5.605969330437221,svd,COMPLETE
191,0.8494828375286041,2022-06-13 22:31:13.010137,2022-06-13 22:31:13.899438,0 days 00:00:00.889301,5.6978803200989905,svd,COMPLETE
192,0.8494828375286041,2022-06-13 22:31:13.899648,2022-06-13 22:31:14.789080,0 days 00:00:00.889432,5.08332145094252,svd,COMPLETE
193,0.8494828375286041,2022-06-13 22:31:14.789319,2022-06-13 22:31:15.695388,0 days 00:00:00.906069,5.422687550222565,svd,COMPLETE
194,0.8494828375286041,2022-06-13 22:31:15.695626,2022-06-13 22:31:16.583924,0 days 00:00:00.888298,5.245583081435138,svd,COMPLETE
195,0.8494828375286041,2022-06-13 22:31:16.584143,2022-06-13 22:31:17.469999,0 days 00:00:00.885856,4.971323846738647,svd,COMPLETE
169,0.8494828375286041,2022-06-13 22:30:53.859607,2022-06-13 22:30:54.742745,0 days 00:00:00.883138,2.9413886259124133,svd,COMPLETE
168,0.8494828375286041,2022-06-13 22:30:52.956764,2022-06-13 22:30:53.859399,0 days 00:00:00.902635,1.4609359295027815,svd,COMPLETE
167,0.8494828375286041,2022-06-13 22:30:52.063840,2022-06-13 22:30:52.956437,0 days 00:00:00.892597,2.1629517855719076,svd,COMPLETE
166,0.8494828375286041,2022-06-13 22:30:51.183926,2022-06-13 22:30:52.063641,0 days 00:00:00.879715,1.9434244405347378,svd,COMPLETE
139,0.8494828375286041,2022-06-13 22:30:27.616993,2022-06-13 22:30:28.495409,0 days 00:00:00.878416,5.789644654045659,svd,COMPLETE
