iteration,roc_weighted,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
46,1.0,2022-09-19 18:53:27.764467,2022-09-19 18:54:19.594220,0 days 00:00:51.829753,0.5659696464391094,0.856404226660884,0.08020292570784987,0.22086668947049848,15,7,685,1.8958271707849885,2.0351930627249786,0.6911657068194182,COMPLETE
277,1.0,2022-09-19 21:53:56.334824,2022-09-19 21:54:50.971414,0 days 00:00:54.636590,0.5330443121083478,0.9048884889025067,0.046528006887991774,0.21621297349850785,15,6,681,2.2972276994246807,2.0643833793639215,0.6909874140127791,COMPLETE
295,1.0,2022-09-19 22:08:24.113582,2022-09-19 22:09:11.269794,0 days 00:00:47.156212,0.4943532457678133,0.725342458586394,0.06269234676991452,0.2997256100469657,15,6,684,2.3304837979515947,2.017993867339619,0.6907559460432356,COMPLETE
41,1.0,2022-09-19 18:49:15.611315,2022-09-19 18:50:11.841530,0 days 00:00:56.230215,0.5367312560399616,0.9498628462154428,0.007998518777009097,0.23501095165642355,15,7,667,2.469178789738921,2.156663256100552,0.6537883099575774,COMPLETE
294,1.0,2022-09-19 22:07:32.674893,2022-09-19 22:08:24.113012,0 days 00:00:51.438119,0.5501338278124382,0.869521713998613,0.0031680744000635204,0.26627101647777107,15,8,667,1.7009315450117122,2.1611930703073887,0.6466496692310322,COMPLETE
247,1.0,2022-09-19 21:30:36.003121,2022-09-19 21:31:22.549541,0 days 00:00:46.546420,0.5103385637045823,0.9369798419463212,0.025568106116644528,0.2970389000396723,14,10,677,2.42735139924527,2.405908961418254,0.6879042525415838,COMPLETE
67,1.0,2022-09-19 19:08:49.564814,2022-09-19 19:09:40.952961,0 days 00:00:51.388147,0.5396679269848428,0.9255495830930882,0.003775123670835996,0.2800690084909572,15,8,672,2.584493547224154,2.2700155472017807,0.6379488899919552,COMPLETE
66,1.0,2022-09-19 19:07:58.149868,2022-09-19 19:08:49.564483,0 days 00:00:51.414615,0.5404110782203063,0.9239959146638774,0.0022603458427617037,0.2779181761452028,15,9,675,2.5925998400180217,2.260849653265707,0.6369224929985822,COMPLETE
269,1.0,2022-09-19 21:47:59.534054,2022-09-19 21:48:49.740010,0 days 00:00:50.205956,0.5394321540961985,0.8762888804867449,0.02826774440425165,0.26672195595587167,15,8,664,2.6026253251901257,2.155878963970987,0.6735838275699049,COMPLETE
270,1.0,2022-09-19 21:48:49.740555,2022-09-19 21:49:37.981581,0 days 00:00:48.241026,0.5442399735702168,0.8974943673288589,0.045769196399239445,0.28387510301795904,15,10,688,2.445254226275592,2.239761963788539,0.6614089309896111,COMPLETE
224,0.9999983434987294,2022-09-19 21:12:32.672494,2022-09-19 21:13:26.355536,0 days 00:00:53.683042,0.5453597186515454,0.841540196186312,0.05257785408497053,0.23660851631720248,15,8,687,2.0142244940492118,2.158224560646192,0.6792255923719447,COMPLETE
142,0.9999983434987294,2022-09-19 20:06:38.365829,2022-09-19 20:07:25.722499,0 days 00:00:47.356670,0.5458305986459421,0.915111369875348,0.052946143164117686,0.281178447494292,15,11,678,2.0808991168159983,2.256441342795693,0.6705922105367796,COMPLETE
267,0.9999983434987294,2022-09-19 21:46:18.617951,2022-09-19 21:47:01.897207,0 days 00:00:43.279256,0.5718753538752248,0.9324219966459629,0.10539173637888577,0.2997039272820011,14,9,694,1.9177112284105469,2.2031864522242217,0.6548783304771134,COMPLETE
233,0.9999983434987294,2022-09-19 21:19:19.781688,2022-09-19 21:19:59.322952,0 days 00:00:39.541264,0.4924223818849286,0.9115269790585229,0.1149748318789103,0.2958437639177,14,6,682,1.7258152717561073,2.060667452762204,0.693219803376673,COMPLETE
195,0.9999983434987294,2022-09-19 20:49:05.824834,2022-09-19 20:49:53.851152,0 days 00:00:48.026318,0.5808799439653332,0.861917554323154,0.08958116891848358,0.2498145757277996,15,8,688,2.5771696291774058,2.1341607711824992,0.6791363735358185,COMPLETE
230,0.9999983434987294,2022-09-19 21:17:14.489814,2022-09-19 21:17:54.827029,0 days 00:00:40.337215,0.5175210177456393,0.9100706378833905,0.07192218903477599,0.28059341456504827,15,8,523,1.7583595257593858,2.295241868190077,0.6817918972617443,COMPLETE
141,0.9999983434987294,2022-09-19 20:05:45.992431,2022-09-19 20:06:38.365397,0 days 00:00:52.372966,0.5703060382527715,0.9498850130223223,0.025818316230293327,0.26679022497132476,15,9,685,2.4940783080548585,2.2271113351683987,0.6140007408219673,COMPLETE
117,0.9999983434987294,2022-09-19 19:46:36.964038,2022-09-19 19:47:28.385792,0 days 00:00:51.421754,0.553964967536794,0.8986234514903185,0.00706990839218068,0.2690434844572614,15,9,674,2.5985877334716707,2.252676975020592,0.6555566136494084,COMPLETE
124,0.9999983434987294,2022-09-19 19:52:13.522895,2022-09-19 19:53:05.129777,0 days 00:00:51.606882,0.5434945021494433,0.9340090393270319,0.019159871040239668,0.26273529935968915,15,9,668,2.5370829336630014,2.2395213344525566,0.659649099131766,COMPLETE
236,0.9999983434987294,2022-09-19 21:21:25.229443,2022-09-19 21:22:09.462961,0 days 00:00:44.233518,0.5376350138001813,0.8595744080792989,0.026671312445204473,0.2845551020525685,13,8,652,1.798573305939742,2.5307877214885868,0.6471724067016328,COMPLETE
81,0.9999983434987294,2022-09-19 19:19:09.774584,2022-09-19 19:19:49.446515,0 days 00:00:39.671931,0.5276579600405026,0.9237056746791902,0.13419088001025858,0.2919562356827832,15,10,692,1.8104868374190466,2.081013326455651,0.6799120102447362,COMPLETE
75,0.9999983434987294,2022-09-19 19:15:00.866467,2022-09-19 19:15:49.790220,0 days 00:00:48.923753,0.5604978801525723,0.8756646855395551,0.0859189954629932,0.2232184616722346,14,7,686,1.927850992118468,2.0330774938128284,0.6871322653759661,COMPLETE
73,0.9999983434987294,2022-09-19 19:13:24.228517,2022-09-19 19:14:13.522489,0 days 00:00:49.293972,0.5497689117815908,0.9365775784519006,0.06690899434371024,0.2500425288703821,15,7,665,1.8799376034820008,2.14632321944482,0.6937227199153523,COMPLETE
71,0.9999983434987294,2022-09-19 19:11:45.176198,2022-09-19 19:12:31.646305,0 days 00:00:46.470107,0.5038381506836774,0.9189741478574434,0.10711357087483273,0.23239172022353874,15,6,691,1.7837828305239014,2.057594876364207,0.678820152723338,COMPLETE
89,0.9999983434987294,2022-09-19 19:25:32.291964,2022-09-19 19:26:20.949843,0 days 00:00:48.657879,0.5336696480024378,0.8623185766828233,0.07180924636504626,0.216843855249089,15,6,581,2.5555248474991306,2.0643490822295676,0.6902650239874013,COMPLETE
244,0.9999983434987294,2022-09-19 21:28:15.255078,2022-09-19 21:28:58.521057,0 days 00:00:43.265979,0.5818898868303968,0.9423283783978187,0.034980411723628806,0.2934411114178731,15,10,545,2.3311552402964284,2.4367741906237987,0.6718660811603975,COMPLETE
171,0.9999983434987294,2022-09-19 20:29:25.370590,2022-09-19 20:30:15.647646,0 days 00:00:50.277056,0.5350966705831585,0.9016290433451158,0.0034882092797298737,0.2151536290061244,13,6,681,1.7446284495482167,2.0507568481065777,0.6945907545605742,COMPLETE
68,0.9999983434987294,2022-09-19 19:09:40.953299,2022-09-19 19:10:32.344360,0 days 00:00:51.391061,0.5374821582222092,0.924659699462613,0.0048689343154728545,0.27772646749549396,15,8,671,2.58505945586716,2.354633275686683,0.6395995561957866,COMPLETE
27,0.9999983434987294,2022-09-19 18:40:41.105327,2022-09-19 18:41:27.204401,0 days 00:00:46.099074,0.592547290926577,0.8685302257023939,0.007045304999612116,0.29615752548957,14,9,612,2.5814667789563255,2.1723514943876188,0.654376846357377,COMPLETE
98,0.9999983434987294,2022-09-19 19:32:33.771348,2022-09-19 19:33:19.876207,0 days 00:00:46.104859,0.582420793957329,0.915667189244853,0.040436083085986986,0.29499625555773357,13,10,693,2.400264079948537,2.174665013494045,0.677700992484325,COMPLETE
205,0.9999983434987294,2022-09-19 20:57:22.825912,2022-09-19 20:58:12.913918,0 days 00:00:50.088006,0.5887453695916621,0.9430653161257904,0.09936726777045647,0.23312208464600526,15,7,668,1.9500929223262344,2.4471735681526128,0.6342516594491576,COMPLETE
276,0.9999983434987294,2022-09-19 21:53:14.730963,2022-09-19 21:53:56.334303,0 days 00:00:41.603340,0.45486683775774267,0.7956076618187847,0.047349436174709325,0.2620495000395034,15,8,515,2.0453764157963583,2.1061324876246985,0.6836221924932843,COMPLETE
102,0.9999983434987294,2022-09-19 19:35:18.586250,2022-09-19 19:36:09.436015,0 days 00:00:50.849765,0.5801421076031033,0.9234368179745995,0.032090475879061116,0.2798364766794857,15,9,674,2.4147936206802507,2.3097488686689394,0.6368717139427956,COMPLETE
251,0.9999983434987294,2022-09-19 21:33:57.591764,2022-09-19 21:34:46.691270,0 days 00:00:49.099506,0.5937631724627659,0.9010893329544966,0.06199937741500066,0.28874244155882095,15,9,692,2.462289943996616,2.2688244889188796,0.6552990849269343,COMPLETE
212,0.9999983434987294,2022-09-19 21:02:44.833547,2022-09-19 21:03:39.045586,0 days 00:00:54.212039,0.5509786510048097,0.93079090712105,0.05830194100871331,0.1899212360360441,15,9,665,1.768227850410087,2.17450890204367,0.6540675469987688,COMPLETE
107,0.9999983434987294,2022-09-19 19:39:02.993841,2022-09-19 19:39:52.682866,0 days 00:00:49.689025,0.4871057643507587,0.919028173137384,0.0362183317540582,0.25514149690014026,15,9,656,2.4396493076784793,2.4188393824349705,0.6596601359009835,COMPLETE
108,0.9999983434987294,2022-09-19 19:39:52.683488,2022-09-19 19:40:37.926400,0 days 00:00:45.242912,0.5697527696733657,0.9253335949473577,0.10704833129842548,0.2793167027495013,14,10,673,2.268250551806342,2.284018740389678,0.6169668142043322,COMPLETE
275,0.9999983434987294,2022-09-19 21:52:29.821115,2022-09-19 21:53:14.730482,0 days 00:00:44.909367,0.5146577047564483,0.873734831492657,0.01894617281475915,0.2646792774936078,15,6,524,2.0046497943620833,2.5798333050984263,0.6298918233483537,COMPLETE
274,0.9999983434987294,2022-09-19 21:51:43.290571,2022-09-19 21:52:29.820564,0 days 00:00:46.529993,0.5198886713533828,0.9494344985421133,0.024668075416904002,0.296194813704171,14,10,675,1.8474990947747787,2.0197198200610074,0.677195380597131,COMPLETE
111,0.9999983434987294,2022-09-19 19:41:46.534762,2022-09-19 19:42:37.588764,0 days 00:00:51.054002,0.5961557671197507,0.9118126621550864,0.05437657377983168,0.23425495828528123,14,10,694,2.1303292472959328,2.152944213801637,0.6749386722279057,COMPLETE
112,0.9999983434987294,2022-09-19 19:42:37.589200,2022-09-19 19:43:29.598191,0 days 00:00:52.008991,0.5127235787423022,0.886315057455147,0.06736169771593573,0.21885865080961603,15,6,662,2.798223891020081,2.1254789191776458,0.6932663949247684,COMPLETE
114,0.9999983434987294,2022-09-19 19:44:19.972191,2022-09-19 19:45:08.054811,0 days 00:00:48.082620,0.5489045332259082,0.9295102796157205,0.023502657835219806,0.2900250707365488,15,9,643,2.4802599451169978,2.2150158509583395,0.5129716883503909,COMPLETE
31,0.9999983434987294,2022-09-19 18:42:45.846477,2022-09-19 18:43:35.308909,0 days 00:00:49.462432,0.527491058453645,0.9235773762282147,0.09681097732122765,0.21049685716661976,15,6,675,1.768796992885974,2.0645694207970564,0.6961431926777192,COMPLETE
182,0.9999983434987294,2022-09-19 20:38:17.321284,2022-09-19 20:39:09.685102,0 days 00:00:52.363818,0.5710763248582551,0.8849202368655688,0.0010417956727246074,0.28606155425875035,15,8,659,2.686560907828279,2.1551305097878664,0.6781148553870711,COMPLETE
119,0.9999983434987294,2022-09-19 19:48:17.978038,2022-09-19 19:49:08.133934,0 days 00:00:50.155896,0.3179712239014003,0.9056342857608095,0.10420173607085083,0.21274625428474425,15,6,668,1.7635568758586195,2.0165804275863137,0.692787222948083,COMPLETE
183,0.9999983434987294,2022-09-19 20:39:09.685543,2022-09-19 20:40:03.122548,0 days 00:00:53.437005,0.5254202863458457,0.9236890362994862,0.06382918788251005,0.2214292310431363,15,6,696,1.916788042275006,2.057725562582213,0.6675314711544176,COMPLETE
246,0.9999966869974589,2022-09-19 21:29:44.815649,2022-09-19 21:30:36.002609,0 days 00:00:51.186960,0.58988279671406,0.9025005344613461,0.0495679741846034,0.2585497107372986,15,10,682,2.2894803493406313,2.32265043693443,0.6135721673587384,COMPLETE
127,0.9999966869974589,2022-09-19 19:54:37.251317,2022-09-19 19:55:18.734373,0 days 00:00:41.483056,0.5903882660128392,0.9391361757892746,0.0323296971968401,0.2847787458358851,15,10,504,2.3505534318536006,2.169066006655579,0.6623447140933559,COMPLETE
95,0.9999966869974589,2022-09-19 19:30:18.181337,2022-09-19 19:31:09.139047,0 days 00:00:50.957710,0.5422882845245827,0.9256642079776458,0.09132509924919628,0.22381186786596444,15,8,696,1.9845471449988359,2.304722048638796,0.6096804132670925,COMPLETE
144,0.9999966869974589,2022-09-19 20:08:14.276447,2022-09-19 20:08:59.444383,0 days 00:00:45.167936,0.5205564365753534,0.9396248576144888,0.050626573374623125,0.29024897703133357,15,11,644,2.3173925744122044,2.103333454207459,0.5639905832913755,COMPLETE
296,0.9999966869974589,2022-09-19 22:09:11.270405,2022-09-19 22:09:55.114753,0 days 00:00:43.844348,0.49463544290811745,0.9396880746456421,0.08993535975850647,0.29489061434318964,15,6,680,2.9226922408584484,2.4143829120394305,0.6869610586875472,COMPLETE
139,0.9999966869974589,2022-09-19 20:04:08.525634,2022-09-19 20:04:55.290012,0 days 00:00:46.764378,0.5565560795892996,0.9320196738174754,0.07615456185472402,0.2718367681732501,15,10,655,1.959193911665614,2.240647931680634,0.6548819384468494,COMPLETE
70,0.9999966869974589,2022-09-19 19:10:59.149270,2022-09-19 19:11:45.175810,0 days 00:00:46.026540,0.49814837657175937,0.9091362411510799,0.06453739787935013,0.26955050329952013,15,7,613,2.5191902818979233,2.210462417167409,0.5946881399004197,COMPLETE
197,0.9999966869974589,2022-09-19 20:50:50.970020,2022-09-19 20:51:48.491008,0 days 00:00:57.520988,0.3998085262684873,0.7780255170378557,0.02611150552772029,0.20982503801049635,15,6,694,2.4191120456165285,2.1170069243329492,0.6844140223230848,COMPLETE
207,0.9999966869974589,2022-09-19 20:58:59.914040,2022-09-19 20:59:53.080279,0 days 00:00:53.166239,0.5477161800462914,0.8564714880145509,0.02477253791634122,0.2555685140365617,15,8,671,2.619048738762159,2.142046313147752,0.6402068364836735,COMPLETE
121,0.9999966869974589,2022-09-19 19:49:48.619137,2022-09-19 19:50:43.168198,0 days 00:00:54.549061,0.585795663996915,0.9420966850027489,0.07794669193631329,0.20865065778450523,15,6,649,2.7415623785306367,2.4265790677780914,0.6854359586326845,COMPLETE
284,0.9999966869974589,2022-09-19 21:59:25.334809,2022-09-19 22:00:19.144498,0 days 00:00:53.809689,0.5318256750933477,0.9445563612414163,0.04711840289623642,0.20366604272471686,15,10,694,2.350100229186625,2.278376151844431,0.6631503464452453,COMPLETE
237,0.9999966869974589,2022-09-19 21:22:09.463466,2022-09-19 21:23:00.273452,0 days 00:00:50.809986,0.5304574856700355,0.9081586828562446,0.0669493388826937,0.23034646341132273,15,6,665,2.73361615370961,2.1242978600867515,0.6906817860849318,COMPLETE
254,0.9999966869974589,2022-09-19 21:36:07.350409,2022-09-19 21:36:55.544824,0 days 00:00:48.194415,0.34504548872917373,0.9497821564969866,0.04526215393361101,0.29328955923629235,15,10,699,2.3245886213653195,2.3485767597839358,0.6590086344819642,COMPLETE
61,0.9999966869974589,2022-09-19 19:03:52.598605,2022-09-19 19:04:43.893672,0 days 00:00:51.295067,0.4908083474312139,0.8980062034624237,0.04369555442795482,0.24280791435472765,15,6,659,2.705556551831895,2.0844569249418137,0.6670941592698607,COMPLETE
101,0.9999966869974589,2022-09-19 19:34:32.349242,2022-09-19 19:35:18.585841,0 days 00:00:46.236599,0.5289539706757468,0.8937489612416197,0.10663499028300183,0.2400230894562487,15,6,680,2.7053178271084883,2.0392892789579626,0.6870211792292453,COMPLETE
184,0.9999950304961884,2022-09-19 20:40:03.123001,2022-09-19 20:40:50.344528,0 days 00:00:47.221527,0.5193197994825387,0.9099152306718035,0.0973541341648706,0.22565919798876805,15,6,664,1.8297815728175513,2.0952919972956976,0.6990995052814518,COMPLETE
199,0.9999950304961884,2022-09-19 20:52:33.503029,2022-09-19 20:53:18.269462,0 days 00:00:44.766433,0.44506149214506674,0.8669565718324546,0.1212478773621942,0.26369039268444794,15,8,672,2.644145165829132,2.1876498397286963,0.6650452713682834,COMPLETE
288,0.9999950304961884,2022-09-19 22:02:33.087509,2022-09-19 22:03:16.395705,0 days 00:00:43.308196,0.47834264589982267,0.9234668146848338,0.10727736317718484,0.2820577023728968,15,8,691,2.4266838471010934,2.044812630451046,0.6701017697333781,COMPLETE
188,0.9999950304961884,2022-09-19 20:43:19.856870,2022-09-19 20:44:05.872162,0 days 00:00:46.015292,0.5533799058283875,0.8911234286484421,0.07983731350859043,0.2824573691676917,15,9,684,2.447275676441306,2.2133178892128442,0.651276477460052,COMPLETE
176,0.9999950304961884,2022-09-19 20:33:53.621627,2022-09-19 20:34:48.713322,0 days 00:00:55.091695,0.5925117653010548,0.9364025401328214,0.043771745697613884,0.2009149062234098,15,10,671,2.396826610422434,2.2692061503214958,0.67033663413675,COMPLETE
48,0.9999950304961884,2022-09-19 18:55:02.552371,2022-09-19 18:55:56.975544,0 days 00:00:54.423173,0.5189645488120586,0.9017255105960246,0.07844818065208031,0.18903552876968843,15,7,684,2.0766511189865544,2.0518365238420992,0.6840998701409112,COMPLETE
32,0.9999950304961884,2022-09-19 18:43:35.309311,2022-09-19 18:44:24.587820,0 days 00:00:49.278509,0.48762247091408695,0.9316071777157674,0.008728694872980242,0.24222038033409324,14,9,651,2.6667436838585643,2.138649630622529,0.679134243079765,COMPLETE
264,0.9999950304961884,2022-09-19 21:43:56.254244,2022-09-19 21:44:45.809771,0 days 00:00:49.555527,0.49025862479566285,0.922340671568693,0.04079032148925085,0.2562532131047536,15,10,685,2.478601162269577,2.2470137917849886,0.5408444730810471,COMPLETE
74,0.9999950304961884,2022-09-19 19:14:13.522838,2022-09-19 19:15:00.866073,0 days 00:00:47.343235,0.5672907699029494,0.8584143975891215,0.11258369484662431,0.20471827808449428,14,6,647,1.8035564539287325,2.0263813686212004,0.6987602721665955,COMPLETE
241,0.9999950304961884,2022-09-19 21:25:49.065075,2022-09-19 21:26:43.025646,0 days 00:00:53.960571,0.5627060215037636,0.9361248609275922,0.040223835526272386,0.21183043136329205,15,10,680,2.347432392683602,2.2499125261160304,0.6573008140333286,COMPLETE
53,0.9999950304961884,2022-09-19 18:59:01.859938,2022-09-19 18:59:53.819352,0 days 00:00:51.959414,0.4985458256701052,0.6084033330323709,0.055228949552207064,0.23622540135048858,15,6,652,2.6211191257386637,2.0009051471384156,0.6727810221788187,COMPLETE
134,0.9999950304961884,2022-09-19 20:00:05.738614,2022-09-19 20:00:56.281571,0 days 00:00:50.542957,0.5113758762025333,0.9284281846106871,0.04573808255065283,0.25095021938200546,15,8,676,2.561816097579066,2.2674528757110273,0.642711065259769,COMPLETE
143,0.9999950304961884,2022-09-19 20:07:25.722941,2022-09-19 20:08:14.276034,0 days 00:00:48.553093,0.5922793794858977,0.911395276087222,0.07566977011687544,0.27571602975754006,15,9,659,2.665096235049862,2.861962217894729,0.6344146267488925,COMPLETE
263,0.9999950304961884,2022-09-19 21:43:05.794172,2022-09-19 21:43:56.253678,0 days 00:00:50.459506,0.5525468934392663,0.8895755832274695,0.08385796614249005,0.2276235787456945,15,8,681,2.7477286293735808,2.469194983649876,0.6501976682855869,COMPLETE
54,0.9999950304961884,2022-09-19 18:59:53.819687,2022-09-19 19:00:38.664866,0 days 00:00:44.845179,0.5592186266071599,0.9132488097114331,0.12090655267425161,0.2580469439108207,15,6,679,2.876315679108695,2.452636473068846,0.6860090348175085,COMPLETE
35,0.9999950304961884,2022-09-19 18:45:54.894950,2022-09-19 18:46:40.277014,0 days 00:00:45.382064,0.5731948657390151,0.6621568218739473,0.07219638776394993,0.26139512300889645,14,7,622,2.1483555933315923,2.111362784371766,0.6159880034360525,COMPLETE
265,0.9999933739949178,2022-09-19 21:44:45.810264,2022-09-19 21:45:34.012459,0 days 00:00:48.202195,0.5585383884694355,0.9039742200360684,0.05971790254909257,0.28908974864494125,15,10,684,2.4043197063315485,2.244766469440811,0.5891153249230605,COMPLETE
232,0.9999933739949178,2022-09-19 21:18:44.733159,2022-09-19 21:19:19.781192,0 days 00:00:35.048033,0.5786961086981192,0.9193583895419344,0.08820003082540562,0.297752983731469,15,8,412,2.177648571799226,2.1029131776348495,0.6752120173562423,COMPLETE
178,0.9999933739949178,2022-09-19 20:35:17.536850,2022-09-19 20:36:11.052379,0 days 00:00:53.515529,0.5978898083011333,0.8716425974315865,0.1402663740630971,0.18192684221589492,15,7,692,1.7825096062080363,2.079436543382823,0.6835672014162564,COMPLETE
85,0.9999933739949178,2022-09-19 19:22:19.275333,2022-09-19 19:23:05.668313,0 days 00:00:46.392980,0.5623845975573669,0.7800504563723738,0.08221633913175111,0.25980119336758295,15,8,639,2.680743777601882,2.4657459280204646,0.6274357995571831,COMPLETE
250,0.9999933739949178,2022-09-19 21:33:06.288413,2022-09-19 21:33:57.591215,0 days 00:00:51.302802,0.5897316577672596,0.9179123543802623,0.06331050413410814,0.2411092749555078,15,9,669,2.547070887825895,2.268803467029752,0.6677912151378885,COMPLETE
113,0.9999933739949178,2022-09-19 19:43:29.598585,2022-09-19 19:44:19.971798,0 days 00:00:50.373213,0.5542538900519932,0.9339815398107142,0.02557150668474329,0.2812611105359377,15,9,677,2.5218941116685,2.619776705247622,0.5258063416539862,COMPLETE
255,0.9999933739949178,2022-09-19 21:36:55.545323,2022-09-19 21:37:46.840352,0 days 00:00:51.295029,0.5549567924518831,0.9098736952610208,0.004394244594036703,0.2402440432299863,15,9,677,1.7230321278915013,2.319776412448558,0.48641263301823356,COMPLETE
56,0.9999933739949178,2022-09-19 19:01:14.468125,2022-09-19 19:02:05.572546,0 days 00:00:51.104421,0.44897755945782475,0.6836647218100864,0.03839838083887266,0.23650179063293988,14,6,663,2.476164583091118,2.1358001761624608,0.6585066328442218,COMPLETE
106,0.9999933739949178,2022-09-19 19:38:12.484294,2022-09-19 19:39:02.993455,0 days 00:00:50.509161,0.5660397113422502,0.9033284218475968,0.06796836841906516,0.23158761785511742,15,7,633,2.6792986868147946,2.3559045769551363,0.5230096500470134,COMPLETE
261,0.9999933739949178,2022-09-19 21:41:26.799929,2022-09-19 21:42:13.882406,0 days 00:00:47.082477,0.5522031986943535,0.9325939633350339,0.08900177360090399,0.2775716105906184,14,7,685,2.6807464105228607,2.2256937308036426,0.5319513119995941,COMPLETE
33,0.9999933739949178,2022-09-19 18:44:24.588147,2022-09-19 18:45:14.502405,0 days 00:00:49.914258,0.5218000677480087,0.9034405674545748,0.12034507847999357,0.19738480886976048,15,8,698,1.7545066193997334,2.053096811705348,0.6890938897402092,COMPLETE
155,0.9999933739949178,2022-09-19 20:17:04.739937,2022-09-19 20:17:53.527969,0 days 00:00:48.788032,0.5229115577526059,0.9427221668498502,0.08075974793446887,0.2405972353177162,15,13,700,2.3387487440677437,2.1283098935044467,0.6722636864450289,COMPLETE
125,0.9999917215721356,2022-09-19 19:53:05.130179,2022-09-19 19:53:53.182113,0 days 00:00:48.051934,0.5645704405098846,0.7451221756549747,0.05720942977185384,0.22345000779315297,14,8,638,2.1200167592560577,2.207274554428783,0.608742017826008,COMPLETE
187,0.9999917174936472,2022-09-19 20:42:30.693738,2022-09-19 20:43:19.856361,0 days 00:00:49.162623,0.5520452688588845,0.949416427208144,0.04643640200287531,0.29603976835625284,15,11,700,2.254938574494649,2.7742759423559344,0.49963362922079235,COMPLETE
189,0.9999917174936472,2022-09-19 20:44:05.872686,2022-09-19 20:44:54.031554,0 days 00:00:48.158868,0.4829332761855854,0.928421493042696,0.10787748557507199,0.1973508039631107,15,6,589,1.764953836751492,2.0750385071563704,0.6463557378193108,COMPLETE
162,0.9999917174936472,2022-09-19 20:23:00.430547,2022-09-19 20:23:39.709696,0 days 00:00:39.279149,0.5582517662529219,0.9199001559217516,0.0034195384212409932,0.2535842212487388,15,9,457,1.7054130319207943,2.304385528025395,0.6580660868063106,COMPLETE
260,0.9999917174936472,2022-09-19 21:40:44.331586,2022-09-19 21:41:26.799301,0 days 00:00:42.467715,0.5735021767306266,0.9279499633771257,0.09505880222914517,0.29822928626253453,13,10,655,2.356602047216823,2.548956569662189,0.6457414169703024,COMPLETE
136,0.9999917174936472,2022-09-19 20:01:45.554405,2022-09-19 20:02:29.612274,0 days 00:00:44.057869,0.5623373048523332,0.926734329164213,0.10363955111717535,0.2459249895300391,15,8,564,2.0241882295761537,2.3034178608668734,0.6215261035915383,COMPLETE
122,0.9999917174936472,2022-09-19 19:50:43.168584,2022-09-19 19:51:25.715256,0 days 00:00:42.546672,0.5759086418652715,0.9190102971415847,0.03147118784017014,0.29378478273187597,12,10,691,2.1924169645142566,2.1676833891427134,0.6325671440367866,COMPLETE
126,0.9999900609923769,2022-09-19 19:53:53.182506,2022-09-19 19:54:37.250930,0 days 00:00:44.068424,0.5712292903256297,0.9493594417689014,0.12075823086500884,0.29075614762405355,15,10,670,2.37683510474803,2.3533793231805067,0.5987841616318369,COMPLETE
249,0.9999900609923769,2022-09-19 21:32:14.114194,2022-09-19 21:33:06.287920,0 days 00:00:52.173726,0.5985574663331834,0.9441459989591228,0.031095307052431933,0.23138721556296277,14,11,694,2.8488114342027884,2.2110499196134135,0.6794234748102541,COMPLETE
266,0.9999900609923769,2022-09-19 21:45:34.013012,2022-09-19 21:46:18.617356,0 days 00:00:44.604344,0.5874938897116999,0.9266180345628139,0.12502287520668703,0.2857731633254051,15,9,658,2.376780660061274,2.2989699052532444,0.55638500775123,COMPLETE
297,0.9999900609923769,2022-09-19 22:09:55.115371,2022-09-19 22:10:34.210873,0 days 00:00:39.095502,0.5277920758356456,0.9353078732576472,0.14208249797129124,0.2951737133857994,15,8,688,1.979122853667869,2.497339424169343,0.6715874365778088,COMPLETE
198,0.9999900609923769,2022-09-19 20:51:48.491411,2022-09-19 20:52:33.502562,0 days 00:00:45.011151,0.49822766955009357,0.9340496392699317,0.015159759626272485,0.23042641897069252,12,6,680,1.7289390914823342,2.09170548695743,0.6831098814995405,COMPLETE
94,0.9999884085695946,2022-09-19 19:29:33.561747,2022-09-19 19:30:18.180775,0 days 00:00:44.619028,0.5053230382798729,0.9403234940501158,0.12148542926271752,0.26703292286399344,15,9,686,2.766230283836217,2.1536877215588524,0.6233977319373891,COMPLETE
282,0.9999884044911063,2022-09-19 21:57:47.324380,2022-09-19 21:58:35.067144,0 days 00:00:47.742764,0.5702442594128657,0.6545501833772072,0.1102892585408823,0.2525594486057454,15,9,690,2.2644560922705717,2.2611615752196093,0.6659234812432353,COMPLETE
150,0.9999884044911063,2022-09-19 20:12:43.218173,2022-09-19 20:13:37.234328,0 days 00:00:54.016155,0.5303737555795137,0.9396128371209806,0.0992897897050417,0.16871026953217783,15,11,699,1.7868772552331849,2.3367539292883315,0.6813008561693573,COMPLETE
149,0.9999884044911063,2022-09-19 20:11:53.018925,2022-09-19 20:12:43.217747,0 days 00:00:50.198822,0.5333538794291188,0.8294536976307282,0.0547827855695738,0.2423663739026852,15,12,697,2.6322294159534314,2.143229087105004,0.684837035861059,COMPLETE
62,0.9999884044911063,2022-09-19 19:04:43.894001,2022-09-19 19:05:35.204815,0 days 00:00:51.310814,0.5471691629107409,0.8358917285302006,0.093553644521987,0.22342618990887664,15,7,686,2.5014237648069866,2.327351828521747,0.6472979463298933,COMPLETE
