iteration,recall,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
177,0.9996365726821597,2022-09-19 16:03:48.493868,2022-09-19 16:04:34.898466,0 days 00:00:46.404598,0.5939271873721507,0.7584345396274202,0.1015185945393178,0.22740003084802082,15.0,3.0,687.0,0.916312114203612,1.8441427830284254,0.4170329457692122,COMPLETE
191,0.9996365726821597,2022-09-19 16:14:09.732593,2022-09-19 16:14:59.831334,0 days 00:00:50.098741,0.5830382467059969,0.6695551323929549,0.08629675787728275,0.22603207283295257,15.0,3.0,690.0,1.0585843406853712,2.084535116204275,0.4459901321732396,COMPLETE
292,0.999635569720482,2022-09-19 17:27:32.054567,2022-09-19 17:28:03.399916,0 days 00:00:31.345349,0.5932443177193235,0.8117490630437071,0.1906518174653648,0.2485475844919211,15.0,2.0,509.0,0.3126983785249906,1.2203318890924386,0.6187609755690359,COMPLETE
181,0.9996332687974521,2022-09-19 16:06:49.999183,2022-09-19 16:07:37.499354,0 days 00:00:47.500171,0.5843908335578974,0.755843652637705,0.09306455889877746,0.21883863082490854,15.0,3.0,695.0,1.0005196553560614,1.7380244339853075,0.45166939080793234,COMPLETE
106,0.9996332687974521,2022-09-19 15:10:44.707776,2022-09-19 15:11:29.058308,0 days 00:00:44.350532,0.5861847064461194,0.9598420658953365,0.054160085337590695,0.2859442744540741,13.0,3.0,685.0,1.5889335764036283,2.0154656926207903,0.47112741577251077,COMPLETE
196,0.9996332687974521,2022-09-19 16:17:53.090432,2022-09-19 16:18:42.994514,0 days 00:00:49.904082,0.5681655068114159,0.6268823539244989,0.05037305751346717,0.23154069495694707,15.0,5.0,700.0,1.0092986039333853,1.977070698055699,0.42948113321420356,COMPLETE
164,0.9996332687974521,2022-09-19 15:54:17.914615,2022-09-19 15:55:06.028934,0 days 00:00:48.114319,0.5794395676703912,0.7437560122506885,0.05681714280870477,0.23133815294197135,15.0,3.0,700.0,0.9824238600820607,0.6686402671846714,0.45883957467746417,COMPLETE
297,0.9996322567179409,2022-09-19 17:30:05.096868,2022-09-19 17:30:36.130454,0 days 00:00:31.033586,0.5929815229581703,0.7967630234485134,0.16752350034159708,0.258168846945885,15.0,2.0,477.0,0.20525991826795303,1.1115045762773794,0.6117841637384832,COMPLETE
268,0.9996322567179409,2022-09-19 17:15:13.209603,2022-09-19 17:15:45.599890,0 days 00:00:32.390287,0.5651438684280709,0.8144601201344923,0.17867785275490494,0.230722066728737,15.0,2.0,417.0,0.16805327826235092,0.5904300285367012,0.37857206118805625,COMPLETE
139,0.9996299649127444,2022-09-19 15:35:50.987604,2022-09-19 15:36:39.950427,0 days 00:00:48.962823,0.5767379438428744,0.640341475830993,0.050138764439337534,0.247617902677489,15.0,4.0,670.0,1.1476543652495323,2.122379927308037,0.3959552071938115,COMPLETE
126,0.9996299649127444,2022-09-19 15:26:14.284231,2022-09-19 15:27:07.899221,0 days 00:00:53.614990,0.5758174515663911,0.6242105292995331,0.059727407753973276,0.21314961060381962,15.0,3.0,695.0,1.1421836710979771,2.1110949716204086,0.39524372006207836,COMPLETE
226,0.9996299649127444,2022-09-19 16:40:22.150484,2022-09-19 16:41:06.828834,0 days 00:00:44.678350,0.3123096742046878,0.875610079433991,0.10337994286930405,0.2454441326652259,15.0,2.0,688.0,0.4094478425140611,1.990967139876171,0.4251015622073865,COMPLETE
147,0.9996299649127444,2022-09-19 15:41:42.717963,2022-09-19 15:42:28.637826,0 days 00:00:45.919863,0.5816025854308535,0.6334987812529873,0.0509042093748057,0.24138968857797685,14.0,4.0,671.0,1.3482228658389233,2.058869316495004,0.4233896191663176,COMPLETE
103,0.9996299649127444,2022-09-19 15:08:48.086073,2022-09-19 15:09:28.230584,0 days 00:00:40.144511,0.526113441998225,0.9838473262450387,0.09806463016754237,0.29120066954330615,13.0,3.0,666.0,1.6624730236710024,2.0769950962439685,0.46958976131082286,COMPLETE
75,0.9996299649127444,2022-09-19 14:52:33.368286,2022-09-19 14:53:12.943351,0 days 00:00:39.575065,0.5697846866467486,0.9786688921861683,0.09746999457070517,0.2959347112544924,12.0,2.0,663.0,1.503755239059028,2.2555866312452046,0.47360142061486,COMPLETE
201,0.9996266610280368,2022-09-19 16:21:43.530814,2022-09-19 16:22:39.109411,0 days 00:00:55.578597,0.5601339208642627,0.6488401903749013,0.09997224460655581,0.18495891381527357,15.0,2.0,690.0,0.9695109231550544,2.028420396683562,0.4353353350491993,COMPLETE
175,0.9996266610280368,2022-09-19 16:02:39.006412,2022-09-19 16:03:24.628969,0 days 00:00:45.622557,0.5997695311445591,0.7934436494994824,0.12012083284667344,0.21512683419268613,15.0,3.0,689.0,0.9475980638186403,1.8264081860003027,0.4627853209641864,COMPLETE
162,0.9996266610280368,2022-09-19 15:52:47.497011,2022-09-19 15:53:36.193620,0 days 00:00:48.696609,0.5926096095130821,0.6205411170070373,0.09656829273878491,0.22463962252198658,15.0,3.0,694.0,1.139877702581968,1.3229782363399276,0.4328634047806085,COMPLETE
282,0.9996256307128587,2022-09-19 17:22:06.875802,2022-09-19 17:22:38.072833,0 days 00:00:31.197031,0.5886123137138186,0.826756713945319,0.21764751649048908,0.23045021226526452,15.0,2.0,408.0,0.13675191064858738,0.5551210681995894,0.36080087132230987,COMPLETE
184,0.9996233571433292,2022-09-19 16:09:06.641841,2022-09-19 16:09:52.955830,0 days 00:00:46.313989,0.5647544866573768,0.7451705554120719,0.12434822590347067,0.20524972884478207,15.0,3.0,685.0,0.9760368527102237,1.8890557706004671,0.4634776009480908,COMPLETE
252,0.9996233571433292,2022-09-19 17:00:03.010816,2022-09-19 17:00:40.459482,0 days 00:00:37.448666,0.5702632195135938,0.7981884999783065,0.17522737224132426,0.24787293479001468,15.0,2.0,691.0,0.6327702320040908,0.6112059149865455,0.4171508233889752,COMPLETE
283,0.9996223177103177,2022-09-19 17:22:38.073233,2022-09-19 17:23:13.167746,0 days 00:00:35.094513,0.36162075639116564,0.7934606033282107,0.13430459354196184,0.23582217277816375,15.0,2.0,421.0,0.26221032262371957,0.6561242373432229,0.3406463336986177,COMPLETE
225,0.9996200532586215,2022-09-19 16:39:39.891620,2022-09-19 16:40:22.149962,0 days 00:00:42.258342,0.5659299282381688,0.7891888600286935,0.14933362370972206,0.24484647474428864,15.0,2.0,700.0,0.48351227317656437,2.012366245429338,0.41991931066464394,COMPLETE
78,0.9996167493739139,2022-09-19 14:54:19.455590,2022-09-19 14:54:58.251933,0 days 00:00:38.796343,0.5531174045290614,0.9197120552102374,0.10475535410921498,0.28957144111243344,13.0,3.0,663.0,1.2895474599293026,2.2242403214370805,0.45405466634263403,COMPLETE
250,0.9996167493739139,2022-09-19 16:58:43.894808,2022-09-19 16:59:22.715017,0 days 00:00:38.820209,0.5937427911760046,0.8272192745259036,0.1661778783405657,0.23816029009395234,15.0,2.0,686.0,0.47278840430495167,0.723425858183009,0.3943210466017685,COMPLETE
143,0.9996167493739139,2022-09-19 15:38:48.099950,2022-09-19 15:39:37.761514,0 days 00:00:49.661564,0.5804260394319949,0.6723238309277135,0.10792310187652764,0.21391674922487613,15.0,4.0,700.0,1.0753325228536068,2.1411676540795073,0.3866393654642923,COMPLETE
165,0.9996167493739139,2022-09-19 15:55:06.029420,2022-09-19 15:55:56.909130,0 days 00:00:50.879710,0.2770839461319702,0.7715151536687949,0.052174094135482615,0.2351907779894381,15.0,3.0,690.0,1.2792039213352266,1.5074094239666418,0.4384628872693566,COMPLETE
277,0.9996156917052356,2022-09-19 17:19:52.866558,2022-09-19 17:20:22.398964,0 days 00:00:29.532406,0.5910525157357023,0.8086547527798992,0.2146527215738428,0.23480622743378882,15.0,2.0,463.0,0.19040038156316702,0.5406987565587027,0.6458162983464191,COMPLETE
198,0.9996134454892062,2022-09-19 16:19:27.109210,2022-09-19 16:20:15.769794,0 days 00:00:48.660584,0.5788386064206952,0.6458172812589384,0.10004819046957002,0.22798891498012436,15.0,3.0,674.0,1.0796485364847874,2.050913913142412,0.39728167678503445,COMPLETE
76,0.9996134454892062,2022-09-19 14:53:12.943689,2022-09-19 14:53:51.288471,0 days 00:00:38.344782,0.5637960680756533,0.9564326349073555,0.10075625550940202,0.29570558639804345,12.0,3.0,666.0,1.51413454889202,2.242106582027004,0.4791477154311796,COMPLETE
163,0.9996134454892062,2022-09-19 15:53:36.194081,2022-09-19 15:54:17.914144,0 days 00:00:41.720063,0.5998921273805428,0.7630277294119001,0.1403775160405848,0.25247511106324383,14.0,3.0,684.0,1.218507057998708,1.1985117055964956,0.41332124660568864,COMPLETE
173,0.9996134454892062,2022-09-19 16:01:09.463923,2022-09-19 16:01:50.638129,0 days 00:00:41.174206,0.5918238484718064,0.7419808373873753,0.1625481880253677,0.22023388849084619,15.0,3.0,673.0,0.6624197959342152,1.9333702520824314,0.45489593051984656,COMPLETE
81,0.9996134454892062,2022-09-19 14:56:01.581570,2022-09-19 14:56:38.934203,0 days 00:00:37.352633,0.538745293086024,0.948955810264176,0.10767011570760157,0.2959805518311129,12.0,3.0,648.0,1.5107364341470235,2.222997990097808,0.46847943850692186,COMPLETE
298,0.9996123787026945,2022-09-19 17:30:36.130838,2022-09-19 17:31:05.271614,0 days 00:00:29.140776,0.586325244050596,0.7835481190180753,0.23438209660584924,0.25619818361424773,15.0,2.0,493.0,0.25166319487696487,1.3681429783302783,0.6347389148752066,COMPLETE
183,0.9996101416044986,2022-09-19 16:08:26.645741,2022-09-19 16:09:06.641368,0 days 00:00:39.995627,0.5580639544739348,0.7368487742414334,0.05056300241482651,0.2314497471223135,15.0,3.0,443.0,1.037781306700601,1.947067442173847,0.48932040152231643,COMPLETE
150,0.999606837719791,2022-09-19 15:43:41.071850,2022-09-19 15:44:29.606189,0 days 00:00:48.534339,0.5960114672628245,0.6147713020531239,0.092680767587358,0.22882629616731645,15.0,3.0,686.0,1.1802745709222546,1.885354891581387,0.429809456708058,COMPLETE
166,0.999606837719791,2022-09-19 15:55:56.909466,2022-09-19 15:56:42.442863,0 days 00:00:45.533397,0.5884049991038233,0.8486690484133038,0.12999006444193717,0.2280758680645132,15.0,3.0,668.0,1.019476128380287,1.9775619893904153,0.4237126029279755,COMPLETE
293,0.9996057526976123,2022-09-19 17:28:03.400316,2022-09-19 17:28:31.736271,0 days 00:00:28.335955,0.5998916047744741,0.7819940147164646,0.25191183286705676,0.26397738996962195,15.0,2.0,494.0,0.1853128554719953,1.3239794031964558,0.6255457734047983,COMPLETE
151,0.9996002299503757,2022-09-19 15:44:29.606751,2022-09-19 15:45:19.550825,0 days 00:00:49.944074,0.5860625415745147,0.6421351304190027,0.09269152149272707,0.22294635131500548,15.0,3.0,688.0,1.2211599877208772,2.030693185759291,0.4418447160086078,COMPLETE
118,0.999596926065668,2022-09-19 15:19:55.809651,2022-09-19 15:20:40.027939,0 days 00:00:44.218288,0.5997442502312277,0.9651441466012035,0.15872963802184076,0.22819331985763136,15.0,3.0,700.0,1.1646265779158205,1.928814742720385,0.44346850324353204,COMPLETE
155,0.999596926065668,2022-09-19 15:47:43.992523,2022-09-19 15:48:27.965820,0 days 00:00:43.973297,0.5893829827675062,0.9752926092581549,0.13737674394452062,0.24428675207210418,14.0,3.0,694.0,0.9627689560352526,2.0736026656749513,0.396685818189928,COMPLETE
266,0.9995958136899891,2022-09-19 17:14:08.610486,2022-09-19 17:14:39.621422,0 days 00:00:31.010936,0.5531249254388761,0.7935910400699002,0.22165762137269807,0.232709621499931,15.0,2.0,447.0,0.356718040390492,0.5130397511072347,0.4177080456999028,COMPLETE
287,0.9995958136899891,2022-09-19 17:24:55.187265,2022-09-19 17:25:28.679521,0 days 00:00:33.492256,0.5844157769012068,0.7998086554363696,0.24906233162165003,0.20147751551971227,15.0,2.0,510.0,0.11547189070494739,1.022438414815676,0.6294898423502145,COMPLETE
200,0.9995936221809604,2022-09-19 16:21:07.645626,2022-09-19 16:21:43.530326,0 days 00:00:35.884700,0.5650989017208938,0.6601308500033699,0.20441196888593186,0.2487653780112696,15.0,2.0,692.0,0.8079982384030485,1.9662670599953866,0.6720863524716122,COMPLETE
82,0.9995936221809604,2022-09-19 14:56:38.934555,2022-09-19 14:57:17.629852,0 days 00:00:38.695297,0.5390934463081436,0.9441266910590799,0.11629908718811341,0.2931391846751284,13.0,3.0,652.0,1.5357607840969298,2.225454719137825,0.4706319590430066,COMPLETE
207,0.9995936221809604,2022-09-19 16:26:57.243823,2022-09-19 16:27:42.761186,0 days 00:00:45.517363,0.5871416236173784,0.6835179250439722,0.13714813781232552,0.2204085690573201,15.0,5.0,694.0,1.0035722886522922,1.9612598783761879,0.46497303820641617,COMPLETE
72,0.9995903182962528,2022-09-19 14:50:43.414006,2022-09-19 14:51:22.384587,0 days 00:00:38.970581,0.5464121084287666,0.9720146714965054,0.09071194575691638,0.2781139918200835,12.0,2.0,624.0,1.5358198061605532,2.236124933970218,0.4889854741452029,COMPLETE
83,0.9995870144115451,2022-09-19 14:57:17.630223,2022-09-19 14:57:55.832565,0 days 00:00:38.202342,0.5364039255644232,0.9451681274705304,0.12066050088939949,0.29373043297462237,13.0,3.0,646.0,1.5500833000530636,2.213780801844368,0.4672192801261792,COMPLETE
87,0.9995870144115451,2022-09-19 14:59:38.401784,2022-09-19 15:00:16.779669,0 days 00:00:38.377885,0.5471667299713033,0.8604261233320335,0.10637780485249898,0.2913236677651041,13.0,3.0,649.0,1.5549264113120052,2.146917174173698,0.4522939177889218,COMPLETE
152,0.9995837105268375,2022-09-19 15:45:19.551267,2022-09-19 15:46:01.039070,0 days 00:00:41.487803,0.579634102493403,0.9891567394628993,0.1847226554707616,0.23968299030487888,15.0,3.0,700.0,1.1564769375641484,1.9586581928228242,0.4507496161612031,COMPLETE
179,0.9995804066421298,2022-09-19 16:05:16.534242,2022-09-19 16:05:59.391226,0 days 00:00:42.856984,0.5929704559460449,0.7218216978962911,0.14916630659280947,0.2297323516279618,15.0,3.0,679.0,0.8180889787002812,1.9083180532713049,0.4060960871088907,COMPLETE
138,0.9995771027574222,2022-09-19 15:35:04.953082,2022-09-19 15:35:50.987174,0 days 00:00:46.034092,0.5881225283803688,0.6081544657693343,0.05545091553358079,0.23923060590577466,14.0,4.0,677.0,1.2534698537556768,2.0580557534607076,0.37619809978102137,COMPLETE
71,0.9995771027574222,2022-09-19 14:50:05.890674,2022-09-19 14:50:43.413635,0 days 00:00:37.522961,0.5475969600849647,0.9704459006217229,0.0954418000866887,0.28870584308102704,12.0,1.0,581.0,1.7337460382179504,2.0657483875600087,0.5002343106823823,COMPLETE
202,0.9995771027574222,2022-09-19 16:22:39.109900,2022-09-19 16:23:23.414918,0 days 00:00:44.305018,0.5709547705296266,0.6365330412170507,0.1361425701474175,0.2399671005671998,15.0,2.0,683.0,1.1381423171549236,1.8901660320366984,0.4706435752280592,COMPLETE
91,0.9995737988727146,2022-09-19 15:01:53.460402,2022-09-19 15:02:30.733006,0 days 00:00:37.272604,0.5484760582919012,0.8057423923294407,0.11571207163746008,0.29113046488523514,13.0,3.0,643.0,1.628695667280287,2.254926226929071,0.4744881374991108,COMPLETE
186,0.9995737988727146,2022-09-19 16:10:33.984865,2022-09-19 16:11:16.340123,0 days 00:00:42.355258,0.5769997633030101,0.7810567790357275,0.15008127882559483,0.22106761700945435,14.0,3.0,668.0,1.2397492822080454,1.9995740349534374,0.4773525797178955,COMPLETE
94,0.9995704949880069,2022-09-19 15:03:41.518198,2022-09-19 15:04:19.160074,0 days 00:00:37.641876,0.5312426521198436,0.9289028373942372,0.15436657899766126,0.29653793360242614,15.0,4.0,693.0,1.3929777095402642,2.177727649702506,0.43946287650380794,COMPLETE
100,0.9995704949880069,2022-09-19 15:06:57.080548,2022-09-19 15:07:35.583112,0 days 00:00:38.502564,0.5802496882480522,0.9344072317017285,0.05695051639359765,0.28650512200543765,12.0,5.0,654.0,1.3418700186906296,2.2492798205874327,0.4773205188035891,COMPLETE
257,0.9995704949880069,2022-09-19 17:02:57.756819,2022-09-19 17:03:35.138436,0 days 00:00:37.381617,0.5898530353787225,0.8214729911986371,0.21413770124300038,0.23311841723848872,15.0,2.0,692.0,0.6101239133050698,0.6141207477098728,0.38899133025422356,COMPLETE
275,0.9995659966671194,2022-09-19 17:18:49.091219,2022-09-19 17:19:21.034057,0 days 00:00:31.942838,0.5446732765252731,0.7106003457216469,0.24072080026302403,0.22683827993895742,15.0,2.0,433.0,0.1576317343664293,0.5540290451070992,0.3506589856174573,COMPLETE
96,0.9995638872185916,2022-09-19 15:04:51.645415,2022-09-19 15:05:27.942847,0 days 00:00:36.297432,0.5700167953778323,0.8885269950947043,0.1807880537946279,0.2920423118824675,14.0,4.0,677.0,1.2084754567155764,2.15111283480704,0.45466978536200486,COMPLETE
141,0.9995572794491764,2022-09-19 15:37:17.222481,2022-09-19 15:38:03.039143,0 days 00:00:45.816662,0.5729408756625375,0.6158070295293832,0.12344242980213621,0.22245499282620299,15.0,4.0,689.0,1.1141206951431823,2.0866273393747226,0.4303093027257882,COMPLETE
68,0.9995539755644687,2022-09-19 14:48:35.403221,2022-09-19 14:49:11.741488,0 days 00:00:36.338267,0.5207099228653573,0.9742471134513843,0.11436417974556505,0.2775480112726403,12.0,2.0,620.0,1.7264710691276492,2.2909340796752504,0.5001770820459712,COMPLETE
142,0.9995539755644687,2022-09-19 15:38:03.039590,2022-09-19 15:38:48.099461,0 days 00:00:45.059871,0.5881402456614595,0.6002445476808501,0.14641805319215065,0.2289677182714721,15.0,3.0,683.0,1.1837732619167622,2.0274723904405803,0.4355062149311468,COMPLETE
178,0.9995473677950534,2022-09-19 16:04:34.898953,2022-09-19 16:05:16.533772,0 days 00:00:41.634819,0.5818291059913712,0.732125786531723,0.17401942264911052,0.2157356412503734,15.0,3.0,691.0,0.9299475843617,1.858948772146768,0.4760279250792845,COMPLETE
85,0.9995407600256382,2022-09-19 14:58:25.052440,2022-09-19 14:59:02.791444,0 days 00:00:37.739004,0.5631408308543866,0.9455921362778176,0.17068871440793398,0.2997006442748718,13.0,4.0,700.0,1.4387662552811284,2.090410368145651,0.4298256618768649,COMPLETE
218,0.9995407600256382,2022-09-19 16:34:01.278583,2022-09-19 16:34:50.167879,0 days 00:00:48.889296,0.588374405595972,0.6416559404530562,0.1850891545958241,0.181381795986591,15.0,2.0,680.0,0.609878042891673,1.9416920285722685,0.41987112958916345,COMPLETE
204,0.9995374561409305,2022-09-19 16:24:14.515053,2022-09-19 16:25:21.139093,0 days 00:01:06.624040,0.5792777696333227,0.6515294777951189,0.08828280072615677,0.13071389229511415,15.0,2.0,686.0,0.8574320237837039,1.8105257188623716,0.4507729832905093,COMPLETE
107,0.9995341522562229,2022-09-19 15:11:29.058674,2022-09-19 15:12:07.252412,0 days 00:00:38.193738,0.5917163260957624,0.9590787827779381,0.1585724729010604,0.28626381700384507,13.0,3.0,686.0,1.5932649364389981,2.0417031350842723,0.4713521564463801,COMPLETE
197,0.9995308483715152,2022-09-19 16:18:42.994995,2022-09-19 16:19:27.108684,0 days 00:00:44.113689,0.5754038828147945,0.605601437928206,0.14913239470943657,0.2226503824765705,14.0,3.0,685.0,1.2074232705379402,2.0042898898155723,0.4914667301217821,COMPLETE
136,0.9995308483715152,2022-09-19 15:33:38.366337,2022-09-19 15:34:23.457170,0 days 00:00:45.090833,0.5667370319671391,0.6342570090122489,0.15247784760533092,0.22485966922522882,15.0,4.0,693.0,0.9977872276947615,1.9920104825566076,0.40842939696082187,COMPLETE
296,0.9995262406366265,2022-09-19 17:29:37.692398,2022-09-19 17:30:05.096457,0 days 00:00:27.404059,0.587896164065624,0.7914271420143926,0.30972860652917605,0.2623899692081762,15.0,2.0,514.0,0.23497018183712634,1.4051824118529905,0.6075328372901755,COMPLETE
132,0.9995209367173923,2022-09-19 15:30:54.878083,2022-09-19 15:31:39.546740,0 days 00:00:44.668657,0.5995839922972435,0.6148046084093873,0.13725153371043608,0.2326991546746812,15.0,4.0,694.0,1.0705673161648859,1.947508204471484,0.37616473117185445,COMPLETE
160,0.9995176328326847,2022-09-19 15:51:17.164525,2022-09-19 15:51:58.497495,0 days 00:00:41.332970,0.570886110014669,0.6896996708980293,0.22331309208786165,0.19865216207016864,15.0,3.0,682.0,0.7875041522682158,0.5508896783799695,0.40194238771120633,COMPLETE
125,0.9995176328326847,2022-09-19 15:25:28.988300,2022-09-19 15:26:14.283772,0 days 00:00:45.295472,0.593778874181105,0.6245499047683944,0.1525485902538485,0.22319705933138975,15.0,3.0,673.0,1.0634077553398418,2.040328111562635,0.40329284131842263,COMPLETE
144,0.9994945056397312,2022-09-19 15:39:37.761932,2022-09-19 15:40:19.801402,0 days 00:00:42.039470,0.5915862985619339,0.6507396330013464,0.18685807556974776,0.22644585976759438,15.0,3.0,677.0,0.9868855985994202,2.010724712622658,0.4598432857508401,COMPLETE
128,0.9994912017550236,2022-09-19 15:27:55.322485,2022-09-19 15:28:37.132574,0 days 00:00:41.810089,0.5937575891289423,0.6683781905161412,0.2024473252081896,0.22111622061919636,15.0,3.0,673.0,0.8887956014110099,1.924003953205321,0.42307257280259375,COMPLETE
157,0.9994912017550236,2022-09-19 15:49:11.450246,2022-09-19 15:49:52.247111,0 days 00:00:40.796865,0.5742497401213048,0.7229094805995991,0.16640626082361726,0.22514226936984896,14.0,3.0,659.0,1.1125492599670932,1.1057962642106465,0.3878841641388667,COMPLETE
167,0.9994845939856083,2022-09-19 15:56:42.443324,2022-09-19 15:57:22.687993,0 days 00:00:40.244669,0.5772608009454858,0.7481915829989185,0.1730596577031529,0.22171481405129262,15.0,3.0,676.0,1.1284401252839065,0.9224539046004139,0.4305034875219122,COMPLETE
272,0.9994831716035926,2022-09-19 17:17:29.170851,2022-09-19 17:17:59.857867,0 days 00:00:30.687016,0.571847248374438,0.8132167317622105,0.2708472893535512,0.22867894982257223,15.0,2.0,438.0,0.24824962296361244,0.5880825072277637,0.3402877181623362,COMPLETE
190,0.9994812901009006,2022-09-19 16:13:35.244286,2022-09-19 16:14:09.732070,0 days 00:00:34.487784,0.57527772313614,0.8224851187649015,0.140378185528624,0.2385167917165369,15.0,3.0,403.0,1.1115094884708336,2.030854028374409,0.49488529245134977,COMPLETE
291,0.9994732325959694,2022-09-19 17:27:05.122286,2022-09-19 17:27:32.054160,0 days 00:00:26.931874,0.5899002027427399,0.8197327018519177,0.325538218788729,0.25198107502501826,15.0,2.0,500.0,0.08832601285367137,1.295432507933176,0.6353055313065041,COMPLETE
113,0.9994713784467777,2022-09-19 15:15:45.757464,2022-09-19 15:16:28.324044,0 days 00:00:42.566580,0.5970615636305148,0.9813356008692421,0.22198145313914092,0.2103758493540982,15.0,3.0,690.0,0.9595726065806761,2.0190345740521143,0.4195481182594783,COMPLETE
148,0.9994680745620701,2022-09-19 15:42:28.638248,2022-09-19 15:43:15.755117,0 days 00:00:47.116869,0.5570165042162495,0.6320351908325876,0.13758162407146188,0.21004608846257725,15.0,4.0,680.0,1.307848404513732,1.985600282526437,0.44794881298028416,COMPLETE
127,0.9994680745620701,2022-09-19 15:27:07.899760,2022-09-19 15:27:55.322077,0 days 00:00:47.422317,0.585369784985899,0.6334156152753807,0.15640241323109383,0.2041188530955092,15.0,3.0,680.0,1.191019966624466,1.9840737832139992,0.4113108701414504,COMPLETE
35,0.9994614667926548,2022-09-19 14:33:25.000724,2022-09-19 14:33:58.280901,0 days 00:00:33.280177,0.43675273598758524,0.9547746849842996,0.07926505331197217,0.2891843531484155,11.0,1.0,574.0,1.7024947804504844,1.5877951293649042,0.4964300746274646,COMPLETE
42,0.9994614667926548,2022-09-19 14:36:49.903704,2022-09-19 14:37:24.218919,0 days 00:00:34.315215,0.42433290248121536,0.9699570272576723,0.05265034370534674,0.2980530621607654,11.0,1.0,581.0,1.925523204543938,2.2268354589411112,0.4937153581231338,COMPLETE
137,0.9994581629079472,2022-09-19 15:34:23.457628,2022-09-19 15:35:04.952638,0 days 00:00:41.495010,0.5569505938378942,0.6209762647247499,0.20089182363628155,0.2320976878390796,15.0,4.0,700.0,0.9341543241232901,1.9109243196073824,0.4249053637649068,COMPLETE
188,0.9994515551385319,2022-09-19 16:12:05.397216,2022-09-19 16:12:47.196924,0 days 00:00:41.799708,0.56949997701996,0.6111882072803617,0.1953155781842925,0.23395934554746917,15.0,3.0,700.0,1.1414269106230028,2.0015310586410875,0.4398961286427642,COMPLETE
88,0.9994515551385319,2022-09-19 15:00:16.780042,2022-09-19 15:00:51.478676,0 days 00:00:34.698634,0.5614833822681996,0.8539182352579376,0.19303701285734987,0.294876303084163,13.0,3.0,682.0,1.461522734491389,2.1644991830783558,0.45052888288208287,COMPLETE
79,0.9994482512538242,2022-09-19 14:54:58.252283,2022-09-19 14:55:33.088019,0 days 00:00:34.835736,0.5547040159083292,0.9206435539820784,0.2072426498823287,0.2878775757746699,13.0,3.0,663.0,1.2511920536939911,2.2725668982119016,0.45396002043233197,COMPLETE
195,0.9994482512538242,2022-09-19 16:17:11.638057,2022-09-19 16:17:53.089942,0 days 00:00:41.451885,0.5565681727695078,0.6385479221595892,0.178133700239133,0.23486454212183377,15.0,5.0,695.0,1.0209308132894803,2.0396712471708134,0.4841746629707598,COMPLETE
105,0.9994053007526249,2022-09-19 15:10:10.999457,2022-09-19 15:10:44.707398,0 days 00:00:33.707941,0.5676048880094727,0.9836873519770277,0.221382093572216,0.2961195462449067,13.0,3.0,677.0,1.6548447461481186,2.2563158625625372,0.5166287834184408,COMPLETE
158,0.9994019968679173,2022-09-19 15:49:52.247561,2022-09-19 15:50:33.728097,0 days 00:00:41.480536,0.5841089957448452,0.7788774278494648,0.20807985821243355,0.20473037772548658,14.0,3.0,678.0,1.0417978884439454,0.849252539532527,0.4113221202669942,COMPLETE
90,0.9993920852137944,2022-09-19 15:01:07.530776,2022-09-19 15:01:53.460048,0 days 00:00:45.929272,0.5173099126594325,0.8276268235510318,0.10839837377782546,0.178222347338215,13.0,3.0,653.0,1.3493422500340546,2.127714974708049,0.4604415781008151,COMPLETE
37,0.9993689580208409,2022-09-19 14:34:31.509045,2022-09-19 14:35:04.714367,0 days 00:00:33.205322,0.43741296040752636,0.9768885713717815,0.080658714677613,0.2930217699887247,11.0,1.0,576.0,2.047745549819063,1.9438879047626911,0.4929022738792895,COMPLETE
123,0.9993491347125951,2022-09-19 15:23:55.272174,2022-09-19 15:24:37.048793,0 days 00:00:41.776619,0.5763461971220071,0.6440451515031712,0.19197498726882645,0.2374232108936802,15.0,3.0,697.0,1.217681674429282,1.875243988938006,0.437281715116386,COMPLETE
205,0.9993425269431798,2022-09-19 16:25:21.139593,2022-09-19 16:26:07.393539,0 days 00:00:46.253946,0.5718766003874189,0.6644250076184622,0.16939279314488018,0.16718292430669343,15.0,2.0,486.0,0.7700413791511266,2.1095364138762887,0.47895286627863026,COMPLETE
119,0.9993425269431798,2022-09-19 15:20:40.028254,2022-09-19 15:21:17.963146,0 days 00:00:37.934892,0.5819668637934867,0.9694238660943046,0.2796562606401761,0.22619954734812184,15.0,3.0,679.0,0.9923243216884632,1.89480911835946,0.4152278950982265,COMPLETE
61,0.9993392230584721,2022-09-19 14:45:10.163476,2022-09-19 14:45:41.689124,0 days 00:00:31.525648,0.4377852321572172,0.9760421426516741,0.2812301427787228,0.2749707841456573,12.0,2.0,621.0,0.2321935597448268,1.80358972532237,0.30187722792621785,COMPLETE
86,0.9993227036349339,2022-09-19 14:59:02.791817,2022-09-19 14:59:38.401475,0 days 00:00:35.609658,0.587349339371541,0.9200848922736166,0.2479939231183674,0.2842708692911926,14.0,3.0,659.0,1.294751128510404,2.234483288584113,0.40386938209303774,COMPLETE
