iteration,f1_weighted,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
266,0.9931039800796548,2022-09-18 04:14:11.614058,2022-09-18 04:14:29.321113,0 days 00:00:17.707055,0.5583250799320049,0.7914143865929827,1.4240141489821858,0.14502428719583368,7.0,1.0,693.0,0.5043003395204396,1.3830005371325695,0.7922515209072027,COMPLETE
281,0.993103977945853,2022-09-18 04:18:49.501091,2022-09-18 04:19:07.904515,0 days 00:00:18.403424,0.5501848912288845,0.7770397926960425,1.5627379960705072,0.13754059576027008,8.0,1.0,684.0,0.3576570221227366,1.2384783169691265,0.7904042622012362,COMPLETE
263,0.9931039776784484,2022-09-18 04:13:21.284400,2022-09-18 04:13:37.532748,0 days 00:00:16.248348,0.5565007568427939,0.7869648640996078,1.701711710527713,0.14670258908891598,7.0,1.0,664.0,0.6405739197812883,1.3704206695100278,0.7854794731861596,COMPLETE
120,0.9931023291440495,2022-09-18 03:33:40.153443,2022-09-18 03:33:57.199560,0 days 00:00:17.046117,0.5958152868862182,0.7926625134506021,1.7213439048884605,0.17175130958856508,8.0,2.0,648.0,1.001386996385234,1.6864574175639218,0.7597871789329814,COMPLETE
156,0.993102326495041,2022-09-18 03:43:25.795270,2022-09-18 03:43:41.985357,0 days 00:00:16.190087,0.5857067269581542,0.7654703605435225,1.5828222709940751,0.1528746320313042,7.0,1.0,647.0,0.9210640560230849,1.5402561975622486,0.784626038042663,COMPLETE
157,0.9931023240980168,2022-09-18 03:43:41.986015,2022-09-18 03:43:58.210072,0 days 00:00:16.224057,0.5844264536049536,0.7668321188810352,1.5234915842828969,0.15300380212830475,7.0,1.0,647.0,0.9895313274843774,1.531737909726629,0.7831134079223461,COMPLETE
128,0.9931023216887562,2022-09-18 03:35:53.989639,2022-09-18 03:36:11.308116,0 days 00:00:17.318477,0.5942834475660294,0.7880673197572436,1.689183726186833,0.14463539260103522,7.0,1.0,681.0,1.0359658424211142,1.5011359544041294,0.7532969622604472,COMPLETE
186,0.9931023203449907,2022-09-18 03:51:40.384222,2022-09-18 03:51:57.674768,0 days 00:00:17.290546,0.5537635694446928,0.7946938145341303,1.4695196597587563,0.1429651531350768,7.0,1.0,664.0,0.6090519068442803,1.5757671642866216,0.7784441596164724,COMPLETE
159,0.9931006750257156,2022-09-18 03:44:14.431574,2022-09-18 03:44:30.630327,0 days 00:00:16.198753,0.5830586573692735,0.7661972015481817,1.5869019313955415,0.16368191437079557,7.0,1.0,646.0,0.9362684962253361,1.5893122332708811,0.7815032348984547,COMPLETE
175,0.9931006747616579,2022-09-18 03:48:34.556813,2022-09-18 03:48:50.905547,0 days 00:00:16.348734,0.5756426100779592,0.7839854740393432,1.497777010003996,0.15641023965812745,7.0,1.0,653.0,0.7984503959976831,1.5883420424218255,0.7956294229150113,COMPLETE
249,0.9931006747616579,2022-09-18 04:09:19.728572,2022-09-18 04:09:36.579040,0 days 00:00:16.850468,0.5691538299992219,0.7934999681255319,1.491984006387262,0.1653052098199916,7.0,1.0,668.0,0.6405393599830512,1.6330493786723332,0.7964240528167656,COMPLETE
173,0.9931006718470493,2022-09-18 03:48:01.329873,2022-09-18 03:48:18.354838,0 days 00:00:17.024965,0.5734512803094562,0.777395149973018,1.3479382368814794,0.14873364408030648,7.0,1.0,661.0,0.7151795426060299,1.5563038656957233,0.7950039351456999,COMPLETE
119,0.9931006707826586,2022-09-18 03:33:24.578682,2022-09-18 03:33:40.152976,0 days 00:00:15.574294,0.5937600384081284,0.7922289959761651,1.9976834144700728,0.17210637647604402,8.0,2.0,648.0,0.8711119212220229,1.7123841040806183,0.7593048040091103,COMPLETE
138,0.9931006705161831,2022-09-18 03:38:44.207772,2022-09-18 03:39:00.572590,0 days 00:00:16.364818,0.5942203275332538,0.7806201148243638,1.8331604506793029,0.13638926728167947,7.0,1.0,658.0,0.8520182976758294,1.4907133604550986,0.7698683524030577,COMPLETE
218,0.9931006699827789,2022-09-18 04:00:42.726453,2022-09-18 04:00:59.319075,0 days 00:00:16.592622,0.5699078047156226,0.779219295276866,1.7011228562782927,0.15635768366683442,7.0,1.0,693.0,0.8766704945498925,1.5492613476935038,0.7942201755759595,COMPLETE
203,0.9930990174648154,2022-09-18 03:56:30.904525,2022-09-18 03:56:48.699747,0 days 00:00:17.795222,0.5613309768093898,0.7998026013078036,0.7658324199024209,0.14491444476722443,7.0,1.0,667.0,0.7484640306968462,1.5245755103868974,0.7897739502020812,COMPLETE
141,0.9930990174648154,2022-09-18 03:39:33.187044,2022-09-18 03:39:49.034910,0 days 00:00:15.847866,0.5793973046168825,0.7824452990130057,1.9371713657680492,0.14615506179349602,7.0,1.0,671.0,0.8258531157322493,1.3827039694350574,0.7656119706366736,COMPLETE
196,0.9930990153337098,2022-09-18 03:54:31.435457,2022-09-18 03:54:48.285970,0 days 00:00:16.850513,0.572100055294217,0.7822317843344841,1.5594900400743135,0.14199992971761358,7.0,1.0,662.0,0.7316032094362634,1.4870209627661288,0.7816154666265354,COMPLETE
111,0.9930990150666413,2022-09-18 03:31:29.274090,2022-09-18 03:31:44.076383,0 days 00:00:14.802293,0.5722084673039499,0.7889401411580599,2.0580113626934127,0.1607710124653529,8.0,2.0,579.0,0.38677750697277025,1.7134221422900093,0.7412160975052255,COMPLETE
193,0.9930990150666413,2022-09-18 03:53:39.552251,2022-09-18 03:53:57.363436,0 days 00:00:17.811185,0.5669916624581941,0.7849053515683102,1.4078289334811405,0.1471629810550644,7.0,1.0,700.0,0.7010844339731565,1.595364594584732,0.7905913353147173,COMPLETE
222,0.993099014799422,2022-09-18 04:01:53.244539,2022-09-18 04:02:09.628772,0 days 00:00:16.384233,0.5824304264341738,0.7714830931276512,1.5489593705476545,0.15249977039743012,7.0,1.0,649.0,0.8409332692073582,1.4853464077907381,0.7820553489621062,COMPLETE
219,0.993099014799422,2022-09-18 04:00:59.319509,2022-09-18 04:01:15.993688,0 days 00:00:16.674179,0.5594324090694955,0.7961101139431043,1.517545852551939,0.16054621204923453,7.0,1.0,663.0,0.7472722261433624,1.5034002087907696,0.7854286727072437,COMPLETE
277,0.9930990142645296,2022-09-18 04:17:33.910116,2022-09-18 04:17:52.364630,0 days 00:00:18.454514,0.5371275807883358,0.7807939257376303,1.539761760174832,0.13508726206896374,8.0,1.0,684.0,0.20428582221097907,1.2737606960312187,0.7978770125296416,COMPLETE
223,0.9930990142645296,2022-09-18 04:02:09.629222,2022-09-18 04:02:26.118271,0 days 00:00:16.489049,0.5720220628725272,0.7657932386735388,1.4883278976500742,0.1498548599864248,7.0,1.0,643.0,0.7821214818393876,1.56364328514588,0.7911191579812535,COMPLETE
108,0.9930973636138486,2022-09-18 03:30:46.411044,2022-09-18 03:31:00.114473,0 days 00:00:13.703429,0.5677089623281479,0.7798018066777787,2.37037438900452,0.16710935033987348,9.0,2.0,606.0,0.4083606569812863,1.6691391158009283,0.7630434091339823,COMPLETE
187,0.9930973633483037,2022-09-18 03:51:57.675215,2022-09-18 03:52:14.555311,0 days 00:00:16.880096,0.5627711264739026,0.7924539891866434,1.5036919693661928,0.15030562747849466,7.0,1.0,669.0,0.7090167686099845,1.6063144996587997,0.7866570223802349,COMPLETE
148,0.9930973625507616,2022-09-18 03:41:23.739554,2022-09-18 03:41:37.271191,0 days 00:00:13.531637,0.5996159413337414,0.7986291512921501,1.8832558382566538,0.16123385852079034,7.0,1.0,549.0,0.891240910969881,1.5101051693116527,0.7760441426954373,COMPLETE
233,0.993097362018311,2022-09-18 04:04:55.631943,2022-09-18 04:05:11.779982,0 days 00:00:16.148039,0.5563627025708474,0.7940384332129085,1.676391785594368,0.15268154456852254,7.0,1.0,645.0,0.9151459343693232,1.4910496199145615,0.7734006544522255,COMPLETE
290,0.9930973614852556,2022-09-18 04:21:43.934906,2022-09-18 04:22:02.832546,0 days 00:00:18.897640,0.5281858159397345,0.7998779465357396,1.4845069122131522,0.13392153564439568,8.0,1.0,677.0,0.27378601754489823,1.3527084679204269,0.7799794062449911,COMPLETE
103,0.9930973604173307,2022-09-18 03:29:35.862652,2022-09-18 03:29:50.008597,0 days 00:00:14.145945,0.5703740905167706,0.7303657954625739,2.335203139962422,0.17255943276208588,9.0,3.0,613.0,0.5072748460854394,1.9125319648622725,0.7495571842754504,COMPLETE
145,0.9930973588109083,2022-09-18 03:40:37.579508,2022-09-18 03:40:54.381872,0 days 00:00:16.802364,0.5777751566850667,0.7844117347615515,1.998999872900922,0.1338511075604084,8.0,1.0,662.0,1.0389936287969048,1.4670209722436927,0.7543883363335302,COMPLETE
240,0.9930957110861404,2022-09-18 04:06:50.864406,2022-09-18 04:07:06.818173,0 days 00:00:15.953767,0.568908163080121,0.7907803801498996,1.7627744836472388,0.1556449047407348,7.0,6.0,672.0,0.6832019635337042,1.5982137634166664,0.7908455805731266,COMPLETE
133,0.9930957097622555,2022-09-18 03:37:18.818558,2022-09-18 03:37:36.650974,0 days 00:00:17.832416,0.5869671845057367,0.7875549136265058,1.7553707010391566,0.15016308984793475,8.0,1.0,680.0,1.149997786727904,1.3202633331424203,0.7456371291157085,COMPLETE
73,0.9930957044289123,2022-09-18 03:19:30.081543,2022-09-18 03:19:50.093104,0 days 00:00:20.011561,0.5409424448078918,0.7858536351583792,2.453218506793936,0.1749757770115621,9.0,4.0,651.0,1.2055798218256386,1.6697828128496617,0.7556065312906023,COMPLETE
246,0.9930957025479525,2022-09-18 04:08:28.853501,2022-09-18 04:08:45.324548,0 days 00:00:16.471047,0.5750402391969427,0.7681712131857416,1.5987464772980613,0.15062951678249015,7.0,1.0,657.0,0.8925418667033249,1.4965053087931712,0.7812693361719399,COMPLETE
228,0.9930940656056022,2022-09-18 04:03:31.951135,2022-09-18 04:03:48.171576,0 days 00:00:16.220441,0.5791671791075161,0.7817929312507725,1.6028673085450138,0.21508000742780045,7.0,1.0,676.0,0.7301012517752201,1.467358889712761,0.7769354276832522,COMPLETE
88,0.9930940572323462,2022-09-18 03:25:13.490931,2022-09-18 03:25:38.030493,0 days 00:00:24.539562,0.5972512412660209,0.7399302279918626,2.4329326077808355,0.18451630292124135,9.0,4.0,637.0,0.4888424217574659,1.7418001368816616,0.736933879783681,COMPLETE
211,0.9930940535203449,2022-09-18 03:58:43.855697,2022-09-18 03:59:01.195128,0 days 00:00:17.339431,0.5685253792299373,0.7847982542591496,1.4836838460782558,0.1419020535185016,7.0,1.0,681.0,0.673246865881657,1.5716768411142048,0.7790622907522924,COMPLETE
234,0.9930940513858915,2022-09-18 04:05:11.780457,2022-09-18 04:05:28.142785,0 days 00:00:16.362328,0.5655640470336136,0.7741829395264772,1.5752098269810562,0.14873314302139107,7.0,1.0,656.0,0.7837436030804393,1.3693932469873034,0.7895096835011186,COMPLETE
142,0.9930940470879445,2022-09-18 03:39:49.035384,2022-09-18 03:40:04.810787,0 days 00:00:15.775403,0.5803537217254789,0.7802132583305814,1.9663338314712981,0.1416233894365092,7.0,1.0,657.0,0.7978226262873723,1.3500897909325145,0.7652896632846433,COMPLETE
229,0.9930924009978727,2022-09-18 04:03:48.172048,2022-09-18 04:04:05.627113,0 days 00:00:17.455065,0.5863442070998303,0.7912849799558543,1.5168158060223464,0.1597167969160176,7.0,1.0,687.0,0.8835190226468946,1.5181321061726398,0.7839347639671485,COMPLETE
158,0.9930923991382504,2022-09-18 03:43:58.210460,2022-09-18 03:44:14.431153,0 days 00:00:16.220693,0.5858029096982142,0.7690762149951749,1.5121663574970956,0.15443693413516693,7.0,1.0,639.0,0.9945903927613675,1.54905309281916,0.7847891364412638,COMPLETE
124,0.9930923986055682,2022-09-18 03:34:47.974424,2022-09-18 03:35:04.430919,0 days 00:00:16.456495,0.5935113188455352,0.7909844701949347,1.7327548623217768,0.1560399258401804,7.0,1.0,658.0,0.8696206459208775,1.5422329015800667,0.7510506742189786,COMPLETE
242,0.9930923975383883,2022-09-18 04:07:23.370360,2022-09-18 04:07:39.887467,0 days 00:00:16.517107,0.5832377820328462,0.7740277376388132,1.530429257844172,0.15198261221727108,7.0,1.0,652.0,0.9168778860783172,1.5218829329247676,0.784400473313122,COMPLETE
251,0.99309239593308,2022-09-18 04:09:53.859461,2022-09-18 04:10:10.890082,0 days 00:00:17.030621,0.5619714156926303,0.7937778668587605,1.4473911046548338,0.15936669335887418,7.0,1.0,676.0,0.6047015513329369,1.6595278261481947,0.7913764049129347,COMPLETE
140,0.9930923929758696,2022-09-18 03:39:16.642270,2022-09-18 03:39:33.186631,0 days 00:00:16.544361,0.5989113648233534,0.779525772039244,1.5908799364991284,0.1361627353665414,7.0,1.0,650.0,0.9298225896793755,1.5704992965793105,0.7774625751372484,COMPLETE
135,0.9930907434234006,2022-09-18 03:37:54.822744,2022-09-18 03:38:12.123439,0 days 00:00:17.300695,0.5940132490036398,0.7881507911950161,1.748334084940185,0.15680853117439333,8.0,1.0,679.0,0.9886455003872401,1.3025396231464652,0.7643579753209717,COMPLETE
139,0.9930890890414173,2022-09-18 03:39:00.572991,2022-09-18 03:39:16.641898,0 days 00:00:16.068907,0.5936345416146099,0.7724996652455242,1.8283009105058272,0.13846480894762783,7.0,1.0,665.0,0.8648020047990362,1.4943543815402005,0.7695384137906334,COMPLETE
299,0.9930874386460926,2022-09-18 04:24:36.516973,2022-09-18 04:24:54.765904,0 days 00:00:18.248931,0.5524791923892095,0.7811301418448063,1.5532891013104355,0.14204146015179317,8.0,1.0,676.0,0.4129122986834433,1.2120209756238067,0.7803667127912928,COMPLETE
244,0.9930874346594597,2022-09-18 04:07:56.513430,2022-09-18 04:08:13.150339,0 days 00:00:16.636909,0.5789449837121653,0.7937709214370685,1.5461772683450672,0.1517369390162953,7.0,1.0,642.0,0.8327533210702589,1.4337955394996882,0.7653651293403221,COMPLETE
67,0.9930874292909616,2022-09-18 03:17:25.682430,2022-09-18 03:17:47.211206,0 days 00:00:21.528776,0.5208187329406248,0.739811365583018,2.357794977539484,0.17405005050376968,10.0,3.0,606.0,1.405789007784262,1.5989158963651173,0.7747656947753719,COMPLETE
109,0.9930857850571815,2022-09-18 03:31:00.115023,2022-09-18 03:31:14.661369,0 days 00:00:14.546346,0.5661971031552132,0.7819166138438097,2.1621321024627775,0.1760936259386829,9.0,2.0,606.0,0.5223571169497402,1.672910006855385,0.761076823793034,COMPLETE
162,0.9930857816101314,2022-09-18 03:45:02.752211,2022-09-18 03:45:18.504402,0 days 00:00:15.752191,0.5894955430459039,0.7739808542971406,1.6442150630664072,0.1585767866964722,7.0,1.0,653.0,0.9143100726000402,1.4687039344103148,0.7922546062436379,COMPLETE
265,0.9930857792087204,2022-09-18 04:13:54.679957,2022-09-18 04:14:11.613581,0 days 00:00:16.933624,0.5604381975432227,0.5458615408679849,1.507561220269704,0.1510369162222498,7.0,1.0,688.0,0.4585637859966395,1.4330873514737943,0.7949072223095803,COMPLETE
86,0.9930841258956232,2022-09-18 03:24:24.888420,2022-09-18 03:24:47.719245,0 days 00:00:22.830825,0.5988763420038473,0.7613751802450817,2.061781961472598,0.1660179058984443,9.0,3.0,644.0,0.7368902575560478,1.7495414016207076,0.7677410879588682,COMPLETE
149,0.9930841232191772,2022-09-18 03:41:37.271577,2022-09-18 03:41:51.265895,0 days 00:00:13.994318,0.5878454946688294,0.7873547001295498,1.8513970329249962,0.15515746930870697,7.0,1.0,555.0,0.7764129367004219,1.4402342272414823,0.7572234670743788,COMPLETE
69,0.9930824680315621,2022-09-18 03:18:08.497493,2022-09-18 03:18:28.799789,0 days 00:00:20.302296,0.5117170612965253,0.7978076172531894,2.446757624638139,0.17643402719252355,10.0,3.0,602.0,1.2317288441371872,1.87564359091614,0.7723485478303695,COMPLETE
195,0.9930791568426497,2022-09-18 03:54:14.888683,2022-09-18 03:54:31.435049,0 days 00:00:16.546366,0.5691791144496209,0.6220425881221309,1.601350610723077,0.1517628342588997,7.0,1.0,681.0,0.6012430846075634,1.5430081001634173,0.7763254970748912,COMPLETE
101,0.9930775091680974,2022-09-18 03:29:07.726762,2022-09-18 03:29:21.799305,0 days 00:00:14.072543,0.567158918551324,0.753743765534793,2.3904856680613493,0.18255825869044787,9.0,3.0,622.0,0.6675428692613523,1.7557191286877958,0.7416126352150241,COMPLETE
129,0.9930775062286941,2022-09-18 03:36:11.308498,2022-09-18 03:36:27.628659,0 days 00:00:16.320161,0.590884811203659,0.7752955668222954,1.8737571865840534,0.14417697777632643,7.0,1.0,683.0,1.0629122837596594,1.4650433131049698,0.7625752847903331,COMPLETE
221,0.9930775035405902,2022-09-18 04:01:33.256298,2022-09-18 04:01:53.244084,0 days 00:00:19.987786,0.5772054821503618,0.7842444699333139,1.595663170664686,0.14573365020166693,14.0,1.0,640.0,0.6865741485930065,1.4446906732288254,0.7710757429330624,COMPLETE
210,0.9930758658401766,2022-09-18 03:58:28.415234,2022-09-18 03:58:43.855251,0 days 00:00:15.440017,0.562154827740798,0.7797997059772283,1.57513701001843,0.2377619184780655,7.0,1.0,671.0,0.5488756352775689,1.645610963665928,0.7930958194576821,COMPLETE
106,0.9930758529179629,2022-09-18 03:30:18.616853,2022-09-18 03:30:32.445440,0 days 00:00:13.828587,0.5598712944842015,0.7589694189629681,2.3411019491556284,0.1726521366845842,9.0,3.0,608.0,0.6961920976708813,1.6485643480567806,0.7634762619834522,COMPLETE
176,0.9930758496978365,2022-09-18 03:48:50.905993,2022-09-18 03:49:08.115444,0 days 00:00:17.209451,0.5700338489678619,0.7777887170525097,1.3059916311015207,0.15136635857772043,7.0,1.0,667.0,0.7581163691170091,1.6082704497609916,0.799885243539173,COMPLETE
127,0.9930741980011136,2022-09-18 03:35:37.718708,2022-09-18 03:35:53.989291,0 days 00:00:16.270583,0.5855709999178247,0.7916052027860367,1.8130610251619252,0.1504247230772302,7.0,1.0,673.0,0.9888785458077833,1.4274675102932202,0.759724065585211,COMPLETE
164,0.9930741966605904,2022-09-18 03:45:34.031934,2022-09-18 03:45:50.211176,0 days 00:00:16.179242,0.5744196912341581,0.772851105427563,1.6209851763314063,0.16304410907451014,7.0,1.0,664.0,1.028660671660012,1.4263547645558872,0.7985689619297399,COMPLETE
84,0.9930741942380928,2022-09-18 03:23:40.488619,2022-09-18 03:24:02.568141,0 days 00:00:22.079522,0.5904530246263786,0.7613986511832609,2.3649836682588528,0.16654401553343212,10.0,3.0,633.0,0.6347981703503223,1.759556803308256,0.7658031487298387,COMPLETE
13,0.9930741838743147,2022-09-18 02:53:32.020918,2022-09-18 02:53:44.495652,0 days 00:00:12.474734,0.5108159983287197,0.7321652864845699,2.4917228543486036,0.13369246192923853,10.0,3.0,504.0,1.6781034649937816,2.2841174167066725,0.7884109129309878,COMPLETE
190,0.9930725573354401,2022-09-18 03:52:48.983206,2022-09-18 03:53:06.214367,0 days 00:00:17.231161,0.5569762007363589,0.7853234759374105,1.232653295556433,0.22762234769043993,7.0,1.0,688.0,0.7858544775116725,1.6399262999895055,0.7994284139545662,COMPLETE
89,0.9930725470869172,2022-09-18 03:25:38.030874,2022-09-18 03:25:59.198976,0 days 00:00:21.168102,0.5765442352506829,0.7423336708060706,2.456633369433924,0.18512555487312563,8.0,4.0,642.0,0.49521899476978504,1.8144729424164214,0.7360989215651509,COMPLETE
83,0.9930725446891021,2022-09-18 03:23:17.212665,2022-09-18 03:23:40.488246,0 days 00:00:23.275581,0.5906355111801559,0.7619475308695571,2.3520769265007786,0.16741581103611422,10.0,3.0,634.0,0.7492957151259555,1.7379463079017823,0.7659476824954101,COMPLETE
116,0.9930725422789975,2022-09-18 03:32:43.069110,2022-09-18 03:32:57.091196,0 days 00:00:14.022086,0.5829036931146244,0.7677335187615859,2.2738446000871835,0.18135558391748613,9.0,2.0,613.0,0.5520157935215446,1.7478971217627404,0.754130517300334,COMPLETE
131,0.9930708937668339,2022-09-18 03:36:45.132416,2022-09-18 03:37:02.707872,0 days 00:00:17.575456,0.5939249663919425,0.7995135800707885,1.787176142591127,0.15926222941953164,8.0,1.0,692.0,0.9045200741916098,1.3998556557974688,0.7500670064624284,COMPLETE
112,0.993070888702129,2022-09-18 03:31:44.076775,2022-09-18 03:31:58.790797,0 days 00:00:14.714022,0.5706862573529964,0.7923188661247696,2.05693643604328,0.15983303325383805,8.0,2.0,579.0,0.40718719886860205,1.7107055115441332,0.7571233643142681,COMPLETE
76,0.993069238323374,2022-09-18 03:20:36.889156,2022-09-18 03:20:58.300866,0 days 00:00:21.411710,0.5703036927581774,0.7853598542943394,2.2652066339953705,0.1929970451642236,9.0,3.0,649.0,0.9264277747828287,2.043472261324902,0.7856105172320134,COMPLETE
291,0.9930692356586216,2022-09-18 04:22:02.833093,2022-09-18 04:22:22.274950,0 days 00:00:19.441857,0.5506647860853369,0.7776119807964662,1.4003845377564499,0.14028356511032233,8.0,1.0,696.0,0.4294427591242793,1.2469618185683877,0.786362523934749,COMPLETE
136,0.9930692348562357,2022-09-18 03:38:12.123831,2022-09-18 03:38:28.002581,0 days 00:00:15.878750,0.5837640484393308,0.7946060545649036,1.896283729205109,0.14873058612603665,7.0,1.0,660.0,1.0904333678061713,1.444386342257618,0.7582902899590679,COMPLETE
100,0.9930675826112239,2022-09-18 03:28:54.421739,2022-09-18 03:29:07.726383,0 days 00:00:13.304644,0.5797591888064698,0.742716609575835,2.4233327356302534,0.187550277476975,10.0,3.0,581.0,0.2531951320585667,1.46620172575603,0.7588882941995905,COMPLETE
143,0.993067578865863,2022-09-18 03:40:04.811194,2022-09-18 03:40:20.686725,0 days 00:00:15.875531,0.5897303908204553,0.7938783860152738,1.9192293597525583,0.14442520025970695,7.0,1.0,670.0,0.8559459826525055,1.4070136734259349,0.7603231608148037,COMPLETE
42,0.9930675731920253,2022-09-18 03:07:53.431179,2022-09-18 03:08:12.133487,0 days 00:00:18.702308,0.5389360531670044,0.7238489763516253,2.2650785345081013,0.15529437950083053,11.0,3.0,456.0,1.904327571455074,1.6643029803674707,0.7591695889375103,COMPLETE
166,0.993065927429543,2022-09-18 03:46:06.570042,2022-09-18 03:46:22.800286,0 days 00:00:16.230244,0.5789206864816641,0.775261689918596,1.4392419249017632,0.1592837609315852,7.0,1.0,632.0,1.0996383641498906,1.4497707727555413,0.7946106940613964,COMPLETE
99,0.9930659250212366,2022-09-18 03:28:40.324942,2022-09-18 03:28:54.421341,0 days 00:00:14.096399,0.5995888228981163,0.7603530353863224,2.3222437681333807,0.16465767597115108,9.0,4.0,641.0,1.0510100178615214,1.6853750015904594,0.7781034863409498,COMPLETE
113,0.9930659244843868,2022-09-18 03:31:58.791171,2022-09-18 03:32:12.869532,0 days 00:00:14.078361,0.542390715870449,0.7765910694842314,2.194636595226136,0.16944143805313525,8.0,1.0,593.0,0.3027835038884441,1.604217859216462,0.7462849507157776,COMPLETE
172,0.9930642719791689,2022-09-18 03:47:44.524766,2022-09-18 03:48:01.329488,0 days 00:00:16.804722,0.5742106636558731,0.7817943016621749,1.418299956526498,0.149789069812588,7.0,1.0,656.0,0.75748234007799,1.6223175978059288,0.799578839016652,COMPLETE
59,0.9930642703714253,2022-09-18 03:13:21.177906,2022-09-18 03:13:51.285561,0 days 00:00:30.107655,0.4690004942734911,0.7522367863180156,1.3909389443121165,0.15867414731598073,12.0,3.0,690.0,1.4082460781777293,2.1732760934930377,0.7925100030835412,COMPLETE
280,0.9930609616085789,2022-09-18 04:18:30.632861,2022-09-18 04:18:49.500574,0 days 00:00:18.867713,0.5402103863524425,0.7849109363582192,1.515922026986272,0.13311835281015807,8.0,1.0,681.0,0.29726777546996563,1.1367701275023243,0.7997516759401193,COMPLETE
98,0.9930593109695766,2022-09-18 03:28:26.471607,2022-09-18 03:28:40.324558,0 days 00:00:13.852951,0.5911280010232831,0.7874295454326237,2.490451910208995,0.1965740388438036,8.0,3.0,676.0,0.5377770849460373,1.5179684310552128,0.7698908638257266,COMPLETE
115,0.9930593096364319,2022-09-18 03:32:28.710182,2022-09-18 03:32:43.068750,0 days 00:00:14.358568,0.5537205502769316,0.78203494116534,2.2364119735605676,0.16335669244217493,9.0,2.0,570.0,0.3404719236845574,1.6742881421311517,0.7394395196784757,COMPLETE
144,0.9930576482616613,2022-09-18 03:40:20.687128,2022-09-18 03:40:37.579097,0 days 00:00:16.891969,0.5947735288282022,0.7705330830119926,1.8335274195780435,0.13880735651053214,7.0,1.0,693.0,0.937853121213977,1.3816672626622608,0.7710722988784683,COMPLETE
245,0.9930559976587616,2022-09-18 04:08:13.150798,2022-09-18 04:08:28.852854,0 days 00:00:15.702056,0.5571596222796326,0.7775556636434452,1.7185138656008505,0.15579294407050978,7.0,1.0,650.0,0.9625904874467806,1.4751107797824201,0.7872744767528802,COMPLETE
77,0.9930526939757004,2022-09-18 03:20:58.301202,2022-09-18 03:21:21.555981,0 days 00:00:23.254779,0.5956720300025348,0.7640804404256252,2.268366089664343,0.17363989155202622,9.0,3.0,644.0,0.9545575123727562,2.0520061477585614,0.7337456662444065,COMPLETE
220,0.9930526872807979,2022-09-18 04:01:15.994120,2022-09-18 04:01:33.255864,0 days 00:00:17.261744,0.5648829570432132,0.6591579899775996,1.0112969010234885,0.15305878425214092,7.0,1.0,652.0,0.5809520175659149,1.6295124522797213,0.7780704840030275,COMPLETE
68,0.9930526856598711,2022-09-18 03:17:47.211535,2022-09-18 03:18:08.496961,0 days 00:00:21.285426,0.522820640162343,0.7907010088675477,2.451994687298477,0.17540081471365657,10.0,2.0,608.0,1.1934055079435277,1.857577915439802,0.7741500791167155,COMPLETE
262,0.9930510355889037,2022-09-18 04:13:03.850945,2022-09-18 04:13:21.283908,0 days 00:00:17.432963,0.5544622577938146,0.7999597679867493,1.7895626278059158,0.14289959953697642,7.0,1.0,679.0,0.5691740255082466,1.4022436100722746,0.6654324383093901,COMPLETE
93,0.9930510345150292,2022-09-18 03:27:03.758193,2022-09-18 03:27:25.719184,0 days 00:00:21.960991,0.5644302810009345,0.748973174288885,2.39299206817377,0.18391881775203314,8.0,5.0,662.0,0.3500047422982661,1.7033483785272865,0.7448052454781374,COMPLETE
107,0.9930510334387196,2022-09-18 03:30:32.445815,2022-09-18 03:30:46.410665,0 days 00:00:13.964850,0.5595636199538943,0.7570895210903071,2.3216166526621307,0.1714780735839238,9.0,3.0,601.0,0.6798272825983779,1.6333126174132844,0.7533867779113308,COMPLETE
118,0.9930493962450342,2022-09-18 03:33:10.914905,2022-09-18 03:33:24.578296,0 days 00:00:13.663391,0.5630101525569223,0.7982280977961517,2.08285106499301,0.2767701107865474,7.0,2.0,626.0,1.3509907714480884,1.9046080574443984,0.731611183039082,COMPLETE
134,0.9930493841481248,2022-09-18 03:37:36.651406,2022-09-18 03:37:54.822308,0 days 00:00:18.170902,0.5873916105744577,0.776577779212794,1.638698327234627,0.15187743611568294,8.0,1.0,671.0,1.1460679906413198,1.193981467429607,0.744633999666028,COMPLETE
104,0.9930493804025219,2022-09-18 03:29:50.008953,2022-09-18 03:30:04.338344,0 days 00:00:14.329391,0.5442376643605905,0.7306710721091402,2.289084073381049,0.1778800930797223,9.0,3.0,620.0,0.8058630368806545,1.85765959408031,0.7474005472221831,COMPLETE
22,0.9930493739120723,2022-09-18 02:54:56.278007,2022-09-18 02:55:09.464038,0 days 00:00:13.186031,0.5216848361103197,0.7094752664965266,1.808945418129023,0.15777666691205383,10.0,2.0,510.0,1.9412250244249587,1.7873264334968568,0.7736384764290015,COMPLETE
132,0.9930477286996948,2022-09-18 03:37:02.708308,2022-09-18 03:37:18.818114,0 days 00:00:16.109806,0.5780648305498475,0.7853369343860555,1.7033691263391264,0.1530150232157123,7.0,1.0,648.0,1.024333386621863,1.5294049186049972,0.7550271837682772,COMPLETE
