iteration,roc_weighted,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
117,0.992923880592811,2022-09-20 00:05:39.343245,2022-09-20 00:06:00.561973,0 days 00:00:21.218728,0.4725133915182229,0.6223954816431798,0.039171298831662954,0.2137645939911382,8,6,652,1.5584320174384383,2.242032467173445,0.6105807754628595,COMPLETE
113,0.9929238349739796,2022-09-20 00:04:25.828637,2022-09-20 00:04:44.977545,0 days 00:00:19.148908,0.46245220819046656,0.7021037549144977,0.07635962514833247,0.2056488740916045,7,5,674,1.6150541629012023,2.4415868173069217,0.6433214391570817,COMPLETE
172,0.9929238104099937,2022-09-20 00:22:03.056957,2022-09-20 00:22:21.041336,0 days 00:00:17.984379,0.4559839695105473,0.6604499411545118,0.02890605465427767,0.20329091365476207,7,5,633,1.3687691206162722,2.51813911902474,0.6431060488006216,COMPLETE
189,0.9929237998825712,2022-09-20 00:26:46.892747,2022-09-20 00:27:03.497293,0 days 00:00:16.604546,0.4473535313021803,0.6374966219273948,0.37543262353879264,0.21447126181238615,7,5,587,1.4619393782342034,2.476985373072026,0.622580710325373,COMPLETE
102,0.9929237612820218,2022-09-20 00:01:02.006857,2022-09-20 00:01:19.715728,0 days 00:00:17.708871,0.4533894110383731,0.582660600034966,0.10316152900929178,0.20261999768861413,7,5,632,1.3542743487848719,2.7524102236647217,0.6263477429265908,COMPLETE
273,0.9929237472454583,2022-09-20 00:51:23.199310,2022-09-20 00:51:38.990556,0 days 00:00:15.791246,0.4563023015934698,0.6525795264181976,0.09836778746354119,0.2056688882667847,7,5,592,1.494360331379237,2.496690455335626,0.6436915480413304,COMPLETE
191,0.9929237472454583,2022-09-20 00:27:21.207302,2022-09-20 00:27:38.692183,0 days 00:00:17.484881,0.4514736720677226,0.6589042879614171,0.10937876157539335,0.21101079065116335,7,5,605,1.4082245634743285,2.500181736004833,0.6400537834223162,COMPLETE
283,0.9929221155935003,2022-09-20 00:54:33.337490,2022-09-20 00:54:48.343181,0 days 00:00:15.005691,0.4611419330781499,0.6497124262909406,0.06590788863621003,0.20216158111305116,7,5,567,1.5106056002522512,2.5338321844340532,0.6131883268785647,COMPLETE
139,0.992921999791852,2022-09-20 00:12:20.670159,2022-09-20 00:12:38.175310,0 days 00:00:17.505151,0.38126056278072534,0.6556233579065008,0.028877090824506933,0.20739618634676477,7,5,619,1.5046755720102605,2.4076685603254133,0.624973732723095,COMPLETE
90,0.992920508505528,2022-09-19 23:57:24.114599,2022-09-19 23:57:41.187424,0 days 00:00:17.072825,0.4190741089533868,0.6712961115548924,0.08634068173328224,0.21597093900399417,7,5,645,1.511652780281976,2.3825762269435113,0.6450461460467771,COMPLETE
299,0.9929204207770067,2022-09-20 00:59:36.414545,2022-09-20 00:59:54.293773,0 days 00:00:17.879228,0.453990606029392,0.6775954382226138,0.22168275563580725,0.20021082351242678,7,5,579,1.4849931893161257,2.4992925687072773,0.6278020436409697,COMPLETE
71,0.9929188733444294,2022-09-19 23:51:47.288064,2022-09-19 23:52:05.522228,0 days 00:00:18.234164,0.4756943542049049,0.685668464275709,0.0780453529973619,0.20442757856671237,7,5,651,1.4263620619469732,2.5783616933462636,0.638567268201382,COMPLETE
235,0.9929188452713025,2022-09-20 00:40:15.853081,2022-09-20 00:40:32.287414,0 days 00:00:16.434333,0.4593904488673557,0.6722471944006124,0.04714316372821509,0.20312856618656835,7,5,603,1.5551563454315653,2.5358034947198793,0.644106678306663,COMPLETE
77,0.9929188347438798,2022-09-19 23:53:35.206454,2022-09-19 23:53:52.099460,0 days 00:00:16.893006,0.46983664597598723,0.6015807560173856,0.15702796241040148,0.2137083745260467,7,5,638,1.5805248924664377,2.4547576199212418,0.6325020438730717,COMPLETE
223,0.9929187891250486,2022-09-20 00:36:51.762134,2022-09-20 00:37:09.065958,0 days 00:00:17.303824,0.4710134679567381,0.6778824129370717,0.02799324944016395,0.20267205241265665,7,5,605,1.5233809005106282,2.4367750545752793,0.6495575320134176,COMPLETE
199,0.992918757542781,2022-09-20 00:29:54.996782,2022-09-20 00:30:10.950315,0 days 00:00:15.953533,0.45829872878624506,0.6644118289959464,0.044538876898077576,0.20577937691503853,7,5,597,1.5453283006888625,2.4872778093191688,0.6308271560494398,COMPLETE
233,0.99291875403364,2022-09-20 00:39:38.788256,2022-09-20 00:39:57.208252,0 days 00:00:18.419996,0.4570033770668953,0.6625528617208342,0.06097768205818633,0.20019396812857995,7,5,609,1.519835544804788,2.4857250717246133,0.649806784529324,COMPLETE
48,0.9929172592381754,2022-09-19 23:44:55.361579,2022-09-19 23:45:12.939047,0 days 00:00:17.577468,0.49969286160242593,0.7575170728442477,0.3237703961732414,0.22679779142193598,8,8,569,2.278670511559793,2.159391661378646,0.6149514963585212,COMPLETE
116,0.9929171680005132,2022-09-20 00:05:22.229729,2022-09-20 00:05:39.342892,0 days 00:00:17.113163,0.4445701107578445,0.6423755664501163,0.10900001648868281,0.20283926357693136,7,5,622,1.412077278385398,2.678199390800467,0.6202984344169347,COMPLETE
146,0.9929171609822316,2022-09-20 00:14:27.643429,2022-09-20 00:14:46.082924,0 days 00:00:18.439495,0.40742855266554373,0.648023875291445,0.0023493097000912774,0.216917964207109,7,5,668,1.5343205900245898,2.3699973921404354,0.6313918859334083,COMPLETE
218,0.992917150454809,2022-09-20 00:35:21.370074,2022-09-20 00:35:38.258863,0 days 00:00:16.888789,0.46860227949994676,0.6634679548547099,0.03557395743714231,0.20548117790592432,7,5,601,1.614901863311403,2.4310863638586246,0.6340455325162416,COMPLETE
147,0.9929171434365271,2022-09-20 00:14:46.083304,2022-09-20 00:15:04.089599,0 days 00:00:18.006295,0.4540076960812218,0.671192901158009,0.08502696808483709,0.20695208334338713,7,6,659,1.391102941050663,2.5758309224534943,0.6456244668982656,COMPLETE
211,0.9929171434365271,2022-09-20 00:33:27.206888,2022-09-20 00:33:42.477172,0 days 00:00:15.270284,0.45768831464574616,0.6764176890161337,0.0746361621485586,0.20250584102337899,7,5,575,1.5608177546160118,2.486311964568658,0.6284094578627701,COMPLETE
62,0.9929155714399636,2022-09-19 23:48:47.976320,2022-09-19 23:49:04.939526,0 days 00:00:16.963206,0.4824305753611289,0.6829789106648366,0.001361546355322301,0.22102330790857216,7,8,588,1.1629355303153872,1.9563877126743212,0.6401537144063962,COMPLETE
237,0.9929155223119918,2022-09-20 00:40:48.542882,2022-09-20 00:41:06.093666,0 days 00:00:17.550784,0.4515600336238631,0.6489573299383625,0.07213020784547462,0.20233636088778206,7,5,613,1.5113559116691562,2.503066942932989,0.6448185587960654,COMPLETE
256,0.9929154345834702,2022-09-20 00:46:07.087005,2022-09-20 00:46:25.676003,0 days 00:00:18.588998,0.45857726578825103,0.6400803590379704,0.0792452292553599,0.20316862031277003,7,5,624,1.3418352349624332,2.5066974377281985,0.627627183359859,COMPLETE
170,0.9929154100194842,2022-09-20 00:21:30.015800,2022-09-20 00:21:45.787847,0 days 00:00:15.772047,0.4552674966779747,0.5110065330743365,0.0038293812192165544,0.2075623176068094,7,5,582,1.2995343519639877,2.618381241893369,0.6313976021996167,COMPLETE
267,0.99291395733371,2022-09-20 00:49:42.059363,2022-09-20 00:50:00.831937,0 days 00:00:18.772574,0.48027016818058577,0.657010474833112,0.05627881406706437,0.24855401747315703,7,5,624,1.4833950150692126,2.462219484735997,0.6315851831450658,COMPLETE
204,0.992913859077766,2022-09-20 00:31:20.504270,2022-09-20 00:31:36.070192,0 days 00:00:15.565922,0.45969225941903125,0.6709919953814477,0.05969034220068406,0.20371841749598485,7,5,589,1.5159987887399884,2.444001401983571,0.644781658298154,COMPLETE
294,0.9929122519897939,2022-09-20 00:57:40.234406,2022-09-20 00:57:56.206381,0 days 00:00:15.971975,0.4511628350336773,0.7000682051599891,0.07605645451724843,0.2087717248911488,7,5,604,1.5071044793642594,2.509606759289193,0.6402166443482119,COMPLETE
284,0.992912199352681,2022-09-20 00:54:48.343644,2022-09-20 00:55:06.025931,0 days 00:00:17.682287,0.4537309162592568,0.6599652783236822,0.043591641578327504,0.20004085921128162,7,5,627,1.3832610052720404,2.4235998321472705,0.6309480437363333,COMPLETE
104,0.9929121572429908,2022-09-20 00:01:39.024618,2022-09-20 00:01:57.416471,0 days 00:00:18.391853,0.45206039529702546,0.6228326325326132,0.19354338624862483,0.21168043409452797,7,5,611,1.4473197005548724,2.549209041806568,0.612296054210183,COMPLETE
20,0.9929106168286951,2022-09-19 23:31:07.665945,2022-09-19 23:31:41.191513,0 days 00:00:33.525568,0.4855280810390973,0.8017957536591586,0.40953191517828996,0.21765769494025874,13,4,693,1.8025615135588724,2.0215830038778777,0.6487907426454138,COMPLETE
96,0.9929105361184554,2022-09-19 23:59:11.532665,2022-09-19 23:59:28.473298,0 days 00:00:16.940633,0.43207051608364055,0.5674877198569337,0.13483042323154804,0.2077536354778034,7,5,621,1.2858582630574025,2.5491643230313117,0.6452878806389526,COMPLETE
154,0.9929105115544692,2022-09-20 00:16:52.223833,2022-09-20 00:17:09.547813,0 days 00:00:17.323980,0.47464347848793326,0.6226930239527242,0.12307407650764804,0.20559305343187684,7,5,652,1.3121576364670828,2.5659633897880827,0.649984899383407,COMPLETE
143,0.9929104729539198,2022-09-20 00:13:35.584243,2022-09-20 00:13:52.389465,0 days 00:00:16.805222,0.3751547545126042,0.6740557463366607,0.020243267957604203,0.20030095698869804,7,5,631,1.4047600382277086,2.464752492232933,0.6438486428046372,COMPLETE
64,0.9929089465761874,2022-09-19 23:49:23.163438,2022-09-19 23:49:38.418705,0 days 00:00:15.255267,0.49347569704994615,0.6367078244447839,0.12674619279777394,0.24008019324510468,7,8,583,1.628996131289075,1.96490918707629,0.6086771943419595,COMPLETE
100,0.9929089290304831,2022-09-20 00:00:20.510166,2022-09-20 00:00:42.963005,0 days 00:00:22.452839,0.46191275122594355,0.6069071949441505,0.12120824429979105,0.20729425446953667,8,5,663,1.3920218894496381,2.398719839829676,0.6353642455936253,COMPLETE
140,0.9929073219425111,2022-09-20 00:12:38.175651,2022-09-20 00:12:59.225188,0 days 00:00:21.049537,0.4175556231378756,0.6676098365448478,0.046770467353860756,0.21231502453848292,8,5,679,1.440186976815092,2.4407855480685168,0.6498237111955942,COMPLETE
51,0.9929073114150886,2022-09-19 23:45:46.193755,2022-09-19 23:46:02.935060,0 days 00:00:16.741305,0.48308873658522344,0.6965547367775788,0.006185283123223459,0.2281413331503018,7,8,572,1.2596486310525759,1.9266551693950424,0.6410520423672588,COMPLETE
52,0.9929072903602434,2022-09-19 23:46:02.935354,2022-09-19 23:46:18.157055,0 days 00:00:15.221701,0.486634975052168,0.6924840419883088,0.006399184430887592,0.22929262083324067,7,8,571,1.478122363658302,1.9349702127618673,0.6493543713161167,COMPLETE
101,0.9929071710494544,2022-09-20 00:00:42.963354,2022-09-20 00:01:02.006523,0 days 00:00:19.043169,0.43888007237354365,0.5973514281144533,0.11436131242391727,0.20248333721998002,7,5,628,1.396158268682341,2.628573204455952,0.6316017290539079,COMPLETE
167,0.9929070622660876,2022-09-20 00:20:35.597480,2022-09-20 00:20:52.819881,0 days 00:00:17.222401,0.4408923968788633,0.5384976739096603,0.043492006963296304,0.2030427076031281,7,5,603,1.4418751539715184,2.4778880786348774,0.6452659940575222,COMPLETE
53,0.9929056762539896,2022-09-19 23:46:18.157352,2022-09-19 23:46:34.854759,0 days 00:00:16.697407,0.4937006028443598,0.7569103527122838,0.05432742594270874,0.2135202702920308,8,8,554,1.2658289327271872,2.021480405425519,0.6217285774483856,COMPLETE
148,0.9929055990528908,2022-09-20 00:15:04.089974,2022-09-20 00:15:23.048842,0 days 00:00:18.958868,0.3797675920436953,0.6529529085641459,0.06890481264952833,0.2133390198492876,7,5,639,1.4216590289119755,2.4294625383010096,0.6377976135714839,COMPLETE
166,0.9929055674706231,2022-09-20 00:20:17.716825,2022-09-20 00:20:35.596990,0 days 00:00:17.880165,0.4520703986423806,0.6670030218047867,0.014448598617759552,0.20642052691879237,7,5,617,1.3988865125016687,2.425982838580661,0.6341903622331633,COMPLETE
282,0.9929039638917919,2022-09-20 00:54:17.210859,2022-09-20 00:54:33.337014,0 days 00:00:16.126155,0.46466355519593483,0.6709530395919756,0.13586994045583592,0.20453877093874132,7,5,611,1.5594892283857666,2.4498427656566872,0.6436539672446364,COMPLETE
165,0.9929038761632706,2022-09-20 00:20:02.024870,2022-09-20 00:20:17.716382,0 days 00:00:15.691512,0.4504234619543279,0.554173556264316,0.032345529501696474,0.21351553289248884,7,5,596,1.3596233304312926,2.5191079038061868,0.6423596981738425,COMPLETE
82,0.9929022901301435,2022-09-19 23:55:01.514497,2022-09-19 23:55:19.996523,0 days 00:00:18.482026,0.45096790717769947,0.6148404277111027,0.0532860457936546,0.2038114246906202,7,5,648,1.3237945653897238,2.4778963161170395,0.6435973687689452,COMPLETE
57,0.9929007146244392,2022-09-19 23:47:25.195982,2022-09-19 23:47:40.577819,0 days 00:00:15.381837,0.49371338106809964,0.6474127682430091,0.6413319315653124,0.21970210029946605,8,4,468,1.62170137925931,1.8498010284418172,0.6161247976406576,COMPLETE
229,0.9929006233867769,2022-09-20 00:38:31.391315,2022-09-20 00:38:48.772567,0 days 00:00:17.381252,0.45343020433038034,0.6670554516821692,0.061854343279360985,0.20028204261564297,7,5,610,1.5887226965199477,2.5150035335369467,0.6360004907572492,COMPLETE
268,0.9928990759541995,2022-09-20 00:50:00.832385,2022-09-20 00:50:17.611429,0 days 00:00:16.779044,0.45389913873422283,0.6481603300074263,0.5046500368053499,0.2710782793586149,7,5,604,1.460585620363807,2.42290748104818,0.6423645875503381,COMPLETE
61,0.9928989917348188,2022-09-19 23:48:33.641549,2022-09-19 23:48:47.976036,0 days 00:00:14.334487,0.484711396206088,0.6975664168924273,0.07074650766351294,0.22632811921202675,7,8,539,1.5209652628521868,1.9114906699617127,0.6399845089562513,COMPLETE
186,0.9928973074457479,2022-09-20 00:25:58.856866,2022-09-20 00:26:15.143115,0 days 00:00:16.286249,0.45663418829216335,0.6276949402010781,0.020657163310508108,0.22169437878696607,7,5,610,1.493364570132107,2.565787548288466,0.6493063146254497,COMPLETE
130,0.9928957319400435,2022-09-20 00:09:35.530621,2022-09-20 00:09:58.038346,0 days 00:00:22.507725,0.40047245273237997,0.6546923453663739,0.027139819973617977,0.209260092802999,8,5,662,1.4603140957718936,2.3497542295972473,0.6225601575092901,COMPLETE
200,0.992895623156677,2022-09-20 00:30:10.950704,2022-09-20 00:30:29.640088,0 days 00:00:18.689384,0.46654140105863784,0.6435932873402161,0.016825785358500867,0.2000949974723872,8,5,606,1.4981439823305807,2.5199823127780405,0.6387055576280822,COMPLETE
67,0.9928941213429305,2022-09-19 23:50:30.002239,2022-09-19 23:50:48.592088,0 days 00:00:18.589849,0.466457189870054,0.7471516573422416,0.03510351911984713,0.23409597438739804,8,7,607,1.3603157698643924,2.609098216515138,0.6324024248099788,COMPLETE
7,0.9928941108155082,2022-09-19 23:24:21.047717,2022-09-19 23:24:51.834701,0 days 00:00:30.786984,0.482359723711556,0.7979527259922174,0.17430527551995997,0.22527063386294882,12,8,607,1.098123129341702,1.8730548880535085,0.6370255143075569,COMPLETE
144,0.992890622926577,2022-09-20 00:13:52.389868,2022-09-20 00:14:09.834980,0 days 00:00:17.445112,0.36529649536488484,0.6293361258041448,0.035877896623465744,0.20911055611671187,7,5,649,1.4723628448322152,2.336056244617637,0.6325932224039388,COMPLETE
99,0.9928890754939996,2022-09-20 00:00:03.241356,2022-09-20 00:00:20.509907,0 days 00:00:17.268551,0.4566445408562521,0.6606673157726368,0.053574101516174144,0.20253503476237736,7,6,652,1.2163757651291673,2.6558485887987127,0.6006461822447239,COMPLETE
277,0.9928890474208727,2022-09-20 00:52:45.758791,2022-09-20 00:53:06.577056,0 days 00:00:20.818265,0.4480983453309546,0.6349867142806411,0.053038991324797696,0.20263468242472468,8,5,616,1.5356169001547206,2.5552999315282485,0.6434783370676685,COMPLETE
89,0.992887412259774,2022-09-19 23:57:02.964550,2022-09-19 23:57:24.114271,0 days 00:00:21.149721,0.44538403602652304,0.6287575759818569,0.048320534311536295,0.20490712248543372,8,6,668,1.5913099447427699,2.340902979171516,0.6236094286302046,COMPLETE
106,0.9928873666409427,2022-09-20 00:02:18.071458,2022-09-20 00:02:37.107645,0 days 00:00:19.036187,0.45553281390724165,0.63425373710711,0.042349371395697076,0.21546265700160527,7,6,658,1.335621123745397,2.300395968098624,0.643807439847955,COMPLETE
152,0.9928873034764072,2022-09-20 00:16:18.720424,2022-09-20 00:16:35.175691,0 days 00:00:16.455267,0.4502407545502476,0.6345627486235748,0.09317658842955559,0.2067770562231872,7,5,627,1.2777456375214111,2.5165872147591455,0.6442904825714729,COMPLETE
164,0.9928872929489847,2022-09-20 00:19:44.697904,2022-09-20 00:20:02.024500,0 days 00:00:17.326596,0.44899706519273,0.5249644498859254,0.03756396040055594,0.2089934224057668,7,5,608,1.4459321226620974,2.578360355206747,0.6356375592552194,COMPLETE
107,0.9928857314798438,2022-09-20 00:02:37.107994,2022-09-20 00:02:54.666424,0 days 00:00:17.558430,0.42801799237443905,0.5868487790637767,0.14805324136428227,0.20986068181322715,7,5,649,1.5432094572726207,2.601035616202776,0.6262869018236401,COMPLETE
76,0.992885703406717,2022-09-19 23:53:18.089196,2022-09-19 23:53:35.206135,0 days 00:00:17.116939,0.45400824173401905,0.6269121044163032,0.1362821158489896,0.21032566136874148,7,5,656,1.3853416675548405,2.4084193773714198,0.6443693004194382,COMPLETE
174,0.992884022626787,2022-09-20 00:22:39.322548,2022-09-20 00:22:57.154145,0 days 00:00:17.831597,0.44397236067060974,0.550201678280526,0.07397747893755093,0.20486926351648782,7,5,617,1.4272896114697178,2.587413663433322,0.6383802245280691,COMPLETE
79,0.9928839805170966,2022-09-19 23:54:08.430260,2022-09-19 23:54:25.593877,0 days 00:00:17.163617,0.43758719637879184,0.6394128290903883,0.10310274523420085,0.2005294394890659,7,5,618,1.6735576003205632,2.6849209928719797,0.6498369094786378,COMPLETE
63,0.9928825032673362,2022-09-19 23:49:04.939821,2022-09-19 23:49:23.163138,0 days 00:00:18.223317,0.49681032539111564,0.6770935915823875,0.08566954442570907,0.21917557051869874,8,8,591,1.1596736804099526,2.377751774597114,0.6281830576548151,COMPLETE
91,0.9928823944839696,2022-09-19 23:57:41.187751,2022-09-19 23:58:02.325690,0 days 00:00:21.137939,0.4638056965152624,0.5247332396663632,0.028657251075675287,0.21012569060018524,8,5,682,1.6408343401803276,2.498754868539403,0.6385240945684569,COMPLETE
136,0.9928823523742794,2022-09-20 00:11:25.231439,2022-09-20 00:11:41.888218,0 days 00:00:16.656779,0.37047114625599786,0.6809477655687414,0.05349719450056626,0.20023400499123198,7,5,628,1.7030048305854717,2.4527020711304495,0.6348583858758325,COMPLETE
261,0.9928807347588847,2022-09-20 00:47:57.418026,2022-09-20 00:48:14.546179,0 days 00:00:17.128153,0.45636733963163834,0.6624682598744379,0.08332840950447598,0.2000165252027247,7,5,599,1.3283310087333842,2.560773274417533,0.565765135228466,COMPLETE
219,0.9928792294359976,2022-09-20 00:35:38.259303,2022-09-20 00:35:56.733697,0 days 00:00:18.474394,0.45597625698790306,0.6694356235633715,0.038548132446769634,0.2578936365895584,7,6,581,1.5713985727905098,2.5177868054121766,0.6454004366982434,COMPLETE
109,0.9928792153994342,2022-09-20 00:03:13.974590,2022-09-20 00:03:32.876112,0 days 00:00:18.901522,0.4582844422880364,0.6698529512381606,0.08777013895441527,0.26485679358045866,7,6,598,1.2407980558166056,2.4913789873555987,0.6497480233054598,COMPLETE
275,0.9928791487257579,2022-09-20 00:52:09.868880,2022-09-20 00:52:26.449451,0 days 00:00:16.580571,0.4858860586323716,0.663445992202118,0.025576777931764803,0.20298662196500022,7,5,626,1.5824269320947177,2.4722942825636105,0.5217874098277796,COMPLETE
128,0.992879096088645,2022-09-20 00:09:01.480626,2022-09-20 00:09:18.196825,0 days 00:00:16.716199,0.45724539909329676,0.6660550016666901,0.0022131685471175853,0.20030174100756218,7,5,623,1.4284415110657533,2.508264121087043,0.5479372442181037,COMPLETE
46,0.9928775977840396,2022-09-19 23:44:16.168476,2022-09-19 23:44:32.898523,0 days 00:00:16.730047,0.4457447466661449,0.7253769724305807,0.046135625999487465,0.2578109635411449,8,7,545,1.321117993672363,1.8648005639135592,0.6398370931286055,COMPLETE
265,0.992877489000673,2022-09-20 00:49:06.903822,2022-09-20 00:49:25.877331,0 days 00:00:18.973509,0.45751611669822156,0.642228625043147,0.06817552369442423,0.2071248445078852,8,5,584,1.54130403558833,2.54174580577395,0.6380657834952139,COMPLETE
32,0.9928758187481654,2022-09-19 23:37:22.352790,2022-09-19 23:37:59.886000,0 days 00:00:37.533210,0.4884131131848179,0.8469818768779231,0.1792905085893657,0.2000207909901468,13,7,671,1.0253714481468434,1.8016330914329708,0.6295437548756536,COMPLETE
298,0.9928757836567569,2022-09-20 00:59:05.104500,2022-09-20 00:59:36.413782,0 days 00:00:31.309282,0.4468196483740185,0.6468841471741525,0.45622367743709696,0.2027170625807459,12,5,592,1.456375717107309,2.440034991412332,0.6400858828412416,COMPLETE
177,0.9928741169133901,2022-09-20 00:23:27.248695,2022-09-20 00:23:43.959334,0 days 00:00:16.710639,0.4598147559193709,0.635345101541889,0.06326647959859684,0.20845469420257906,7,5,641,1.4051576420155474,2.4913324526338942,0.6325225548906568,COMPLETE
270,0.9928741028768268,2022-09-20 00:50:33.837462,2022-09-20 00:50:49.006213,0 days 00:00:15.168751,0.4600423346429193,0.6577612871261119,0.08193018472317061,0.2002395198299109,9,5,412,1.5250244698036535,2.451599526993449,0.6366702342254399,COMPLETE
145,0.9928690465004733,2022-09-20 00:14:09.835361,2022-09-20 00:14:27.643026,0 days 00:00:17.807665,0.37111218780593136,0.659685532814614,0.05416058221621215,0.202738862571337,7,5,625,1.3732356622015787,2.526872960676663,0.6209483961211791,COMPLETE
42,0.9928676359243891,2022-09-19 23:42:30.200344,2022-09-19 23:43:06.420200,0 days 00:00:36.219856,0.49332880171421567,0.8072317811143945,0.2604420054468162,0.20893655029510777,13,7,675,1.1822452927755775,1.8026263703783503,0.6345871267659206,COMPLETE
108,0.9928675797781354,2022-09-20 00:02:54.666763,2022-09-20 00:03:13.974241,0 days 00:00:19.307478,0.44732501489781673,0.609453786546062,0.24355079026857832,0.2046202083546255,8,5,631,1.280874683109506,2.6469115159739554,0.5933757645079516,COMPLETE
228,0.9928674639764871,2022-09-20 00:38:15.227163,2022-09-20 00:38:31.390898,0 days 00:00:16.163735,0.4557145835311169,0.6551459638572796,0.021907755749053348,0.20737896705181164,7,5,597,1.5583196851805032,2.557874550247888,0.5074803878730779,COMPLETE
12,0.9928658814525011,2022-09-19 23:27:01.029695,2022-09-19 23:27:36.675874,0 days 00:00:35.646179,0.45407021614119514,0.6829950319343608,0.008995582197558919,0.22844467804746071,13,4,523,1.6128887650067152,1.8943072350787635,0.6456105233027688,COMPLETE
295,0.9928626251668667,2022-09-20 00:57:56.206857,2022-09-20 00:58:26.692553,0 days 00:00:30.485696,0.47290945932834716,0.6661464546614637,0.5978382005617305,0.20330555895812524,14,5,613,1.6557068952829348,2.417985942989492,0.6446899224916789,COMPLETE
150,0.9928626076211624,2022-09-20 00:15:40.611079,2022-09-20 00:16:00.564286,0 days 00:00:19.953207,0.3746481105441006,0.6640946722181998,0.04517687127851161,0.2105633323984672,8,5,612,1.3374855534730004,2.4118843244122132,0.6055985013327552,COMPLETE
274,0.9928625935845989,2022-09-20 00:51:38.991029,2022-09-20 00:52:09.868421,0 days 00:00:30.877392,0.46326289858613845,0.6805827634316237,0.06742103479155578,0.20998552199944265,11,5,609,1.355381993896248,2.5345543633262,0.6394382439290566,COMPLETE
97,0.992862540947486,2022-09-19 23:59:28.473648,2022-09-19 23:59:46.262405,0 days 00:00:17.788757,0.44856570929679457,0.5922665197167494,0.1671275014526583,0.21596866025094677,7,5,599,1.4523439912940899,2.444193822234961,0.6183054145995003,COMPLETE
120,0.9928610531703032,2022-09-20 00:06:39.728922,2022-09-20 00:06:59.026010,0 days 00:00:19.297088,0.4606776208566167,0.6324675256432966,0.07934424193304399,0.27788000148907527,7,5,633,1.6018192249594712,2.5011015769617524,0.6496336870834053,COMPLETE
68,0.9928610250971763,2022-09-19 23:50:48.592397,2022-09-19 23:51:12.345082,0 days 00:00:23.752685,0.4317454259880713,0.76365561577115,0.026255812328890533,0.22307225842952128,9,4,626,1.48436801438639,2.5221014989168777,0.6204549146224912,COMPLETE
33,0.9928609338595141,2022-09-19 23:37:59.886272,2022-09-19 23:38:39.198787,0 days 00:00:39.312515,0.479444439571195,0.7860377448431466,0.06488214440768882,0.20866403130339273,12,5,700,1.8494401341060687,1.8797799194102964,0.6104972619508747,COMPLETE
31,0.9928593372989647,2022-09-19 23:36:47.421073,2022-09-19 23:37:22.352517,0 days 00:00:34.931444,0.4805545847888474,0.8027888933930285,0.14596609479299066,0.22286250398598306,12,4,613,1.1079715801592833,1.8996261519682036,0.6248110622390297,COMPLETE
133,0.9928592951892743,2022-09-20 00:10:33.781543,2022-09-20 00:10:50.965675,0 days 00:00:17.184132,0.3856852149500197,0.6678172340249993,0.02499271441639259,0.21468618584633564,7,5,655,1.4354638029665314,2.3204135839401094,0.6379275058209064,COMPLETE
22,0.9928559441568366,2022-09-19 23:32:14.116172,2022-09-19 23:32:47.598872,0 days 00:00:33.482700,0.4667887646707472,0.8283717800090108,0.3756980670512181,0.2152538577522539,12,4,694,1.660872780415107,2.2717811886236636,0.6483233346064406,COMPLETE
49,0.9928543967242592,2022-09-19 23:45:12.939349,2022-09-19 23:45:31.765041,0 days 00:00:18.825692,0.49676744109412674,0.67589747148414,0.3264096282172384,0.21873026589321198,8,4,566,2.214908178654601,2.110663975834884,0.6190620507768126,COMPLETE
207,0.9928542388129208,2022-09-20 00:32:10.135290,2022-09-20 00:32:36.670263,0 days 00:00:26.534973,0.45181013381156704,0.6861564712281489,0.0038566647084881597,0.20534051710030657,10,5,605,1.5359716619132173,2.5663497397717747,0.6461821904007337,COMPLETE
24,0.9928526211975262,2022-09-19 23:33:18.727995,2022-09-19 23:33:48.901772,0 days 00:00:30.173777,0.4724328201203963,0.745830118314248,0.5344082373135565,0.2018246701298553,15,4,560,1.5829266404538946,1.8049481884168228,0.6041773039840823,COMPLETE
246,0.9928526071609626,2022-09-20 00:43:17.234570,2022-09-20 00:43:34.420546,0 days 00:00:17.185976,0.44993968739507095,0.6744617037018767,0.10696899727670085,0.20688636777900743,7,5,593,1.7513652465664662,2.4192084692797238,0.542704235469328,COMPLETE
110,0.9928525931243991,2022-09-20 00:03:32.876456,2022-09-20 00:03:52.313855,0 days 00:00:19.437399,0.44085146814116105,0.6508943508743272,0.06209108258576024,0.2026113215943809,7,5,639,1.3728520975376783,2.535001769344202,0.4895943632612709,COMPLETE
135,0.9928525896152584,2022-09-20 00:11:08.621687,2022-09-20 00:11:25.231077,0 days 00:00:16.609390,0.36497626416678597,0.6612965360044426,0.01679899558898773,0.20362154334831414,7,5,635,1.41211431862899,2.416461680236096,0.6156056329904799,COMPLETE
26,0.9928511299112022,2022-09-19 23:34:21.034238,2022-09-19 23:34:44.878135,0 days 00:00:23.843897,0.44978834789860483,0.8190253691846423,0.42238652386258346,0.23074017151096848,11,7,508,1.9055947670676057,2.0437549239690225,0.5767168310523367,COMPLETE
55,0.9928493964941594,2022-09-19 23:46:50.472690,2022-09-19 23:47:09.354642,0 days 00:00:18.881952,0.4760863123952032,0.6660783361967857,0.6994696998562253,0.20660473355662665,9,8,521,1.558214040525612,2.1638873747307903,0.6046483908714569,COMPLETE
