iteration,recall,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
285,1.0,2022-09-19 05:48:16.231702,2022-09-19 05:49:20.413711,0 days 00:01:04.182009,0.5261405905169833,0.7843013854428225,0.03697679255566341,0.1805903510001411,15,3,693,1.5270249561110236,1.834967471004911,0.7694437018912222,COMPLETE
60,1.0,2022-09-19 02:54:08.230288,2022-09-19 02:55:02.077785,0 days 00:00:53.847497,0.48635239452407114,0.8722266968780177,0.06318322825032524,0.21129363898328318,14,2,628,2.3386137833405862,1.4752509358962214,0.6808312361086167,COMPLETE
61,1.0,2022-09-19 02:55:02.078077,2022-09-19 02:55:46.673522,0 days 00:00:44.595445,0.3362671763394303,0.871415864951017,0.060717611114148855,0.2816633820137657,15,1,477,1.9798680101861663,1.3074919555353537,0.6823519704230291,COMPLETE
19,1.0,2022-09-19 02:23:29.423031,2022-09-19 02:24:19.469482,0 days 00:00:50.046451,0.4275292445233335,0.9356755317510349,0.026392737352498905,0.2034622806136692,13,2,578,2.483492816825752,1.616264925073642,0.7268463450032414,COMPLETE
18,1.0,2022-09-19 02:22:34.483295,2022-09-19 02:23:29.422668,0 days 00:00:54.939373,0.4473237359060202,0.9325871448820366,0.002253094422614177,0.22193439357974246,14,2,569,2.458644347944648,1.6051141921110892,0.7758528604083473,COMPLETE
267,1.0,2022-09-19 05:33:48.338689,2022-09-19 05:34:38.998768,0 days 00:00:50.660079,0.45580108970208716,0.8989413974237369,0.07797909546695243,0.2797659473891407,14,5,696,0.9838940363385145,2.430556023908174,0.705202730338927,COMPLETE
65,1.0,2022-09-19 02:57:49.298497,2022-09-19 02:58:35.909909,0 days 00:00:46.611412,0.41362724971597725,0.8962956420221792,0.09343367866498922,0.21617671993978357,14,3,552,2.1936231784303413,1.379017570860835,0.7833768542685233,COMPLETE
23,1.0,2022-09-19 02:26:43.187195,2022-09-19 02:27:39.954684,0 days 00:00:56.767489,0.4621755990964246,0.9824688600301428,0.010355297725609822,0.1874242080719277,14,2,582,2.3133903098080766,1.6722050356682876,0.690935092491505,COMPLETE
265,1.0,2022-09-19 05:32:14.087939,2022-09-19 05:32:59.969226,0 days 00:00:45.881287,0.5775052557953131,0.8205059683631237,0.13479360542548222,0.29166140780403604,15,4,657,1.6407128831960642,1.379091989480733,0.6536696617196507,COMPLETE
286,1.0,2022-09-19 05:49:20.414140,2022-09-19 05:50:16.340361,0 days 00:00:55.926221,0.4519144348778204,0.8573035017134077,0.09289052983142491,0.18641226124035354,14,4,685,1.2408131717388537,2.222156740364859,0.7869201101719887,COMPLETE
67,1.0,2022-09-19 02:59:20.248826,2022-09-19 02:59:54.630990,0 days 00:00:34.382164,0.369142652672604,0.8920459027819649,0.17303464818769546,0.29443470080893325,15,1,448,1.8986500545224567,1.4450684797360287,0.7948137377257348,COMPLETE
264,1.0,2022-09-19 05:31:27.574931,2022-09-19 05:32:14.087402,0 days 00:00:46.512471,0.5722405349319302,0.764314139591797,0.13708908324417027,0.294956002292649,15,4,674,1.6160009611327457,1.339021144302911,0.6547895142234398,COMPLETE
287,1.0,2022-09-19 05:50:16.340961,2022-09-19 05:51:08.638238,0 days 00:00:52.297277,0.43673543118092584,0.8138220978077078,0.02841265897461966,0.24638800533138394,14,5,652,1.207940453587705,2.1770537516459836,0.6642739837364887,COMPLETE
70,1.0,2022-09-19 03:01:07.851965,2022-09-19 03:01:54.877418,0 days 00:00:47.025453,0.4469366474756962,0.9119132577255527,0.08093522253215465,0.21721960933677517,14,2,537,2.262964148670941,1.5411228194166657,0.7860046861471199,COMPLETE
288,1.0,2022-09-19 05:51:08.638889,2022-09-19 05:51:56.483306,0 days 00:00:47.844417,0.5679809861716031,0.8017436230538098,0.08126354985960252,0.2852704657676856,14,6,650,1.37952542001033,2.163632032953533,0.6822862006563069,COMPLETE
21,1.0,2022-09-19 02:25:04.830876,2022-09-19 02:25:57.987423,0 days 00:00:53.156547,0.43815477314304596,0.9344862412086158,0.017231693901394722,0.21380438762455908,14,2,571,2.4932625009406557,1.608823846383585,0.7807518403217897,COMPLETE
268,1.0,2022-09-19 05:34:38.999407,2022-09-19 05:35:31.282044,0 days 00:00:52.282637,0.5337352493887767,0.8507000139745636,0.06332619475843958,0.28207428856080685,15,5,686,1.0657679535921605,2.3878274716943864,0.692232622340194,COMPLETE
72,1.0,2022-09-19 03:02:43.660962,2022-09-19 03:03:23.027374,0 days 00:00:39.366412,0.36072531243215505,0.8780823564135727,0.07656071890352315,0.29999346415084627,15,1,434,1.8131542885340712,1.3893161280502693,0.7896901091290558,COMPLETE
44,1.0,2022-09-19 02:42:48.436194,2022-09-19 02:43:32.227078,0 days 00:00:43.790884,0.4060714040409734,0.8956403299684982,0.18140495225721034,0.23164316027115778,15,1,598,1.8254460758535247,1.374980708105349,0.742988331752603,COMPLETE
37,1.0,2022-09-19 02:37:49.472555,2022-09-19 02:38:29.724017,0 days 00:00:40.251462,0.3472016693707507,0.8924628256176887,0.11608182185471354,0.2807270298339065,15,1,473,2.081049654476085,1.4272306135711699,0.7424091123089198,COMPLETE
276,1.0,2022-09-19 05:40:34.358218,2022-09-19 05:41:31.003507,0 days 00:00:56.645289,0.48950663921739385,0.8981079061016083,0.030720291404309635,0.22886375381997104,15,5,692,1.959971052318729,1.3670959840508208,0.6574597964467047,COMPLETE
275,1.0,2022-09-19 05:39:44.189970,2022-09-19 05:40:34.357555,0 days 00:00:50.167585,0.581689005892863,0.8415208236254023,0.14615859964181746,0.22184803930290914,15,1,688,1.0801883424475225,2.4520184687428337,0.7659489751076227,COMPLETE
33,1.0,2022-09-19 02:34:37.822423,2022-09-19 02:35:34.031525,0 days 00:00:56.209102,0.44509926579770664,0.9242622059473611,0.00442892237059414,0.21833502864724275,14,1,564,2.4835888610611248,1.606016072274871,0.7801105758526234,COMPLETE
41,1.0,2022-09-19 02:40:25.833965,2022-09-19 02:41:18.735383,0 days 00:00:52.901418,0.4147649311403486,0.8982396233172573,0.08212648347502763,0.20053773230230956,15,2,583,2.124857969079226,1.3796745129921408,0.7413092072766462,COMPLETE
42,1.0,2022-09-19 02:41:18.735689,2022-09-19 02:42:06.407683,0 days 00:00:47.671994,0.4424154780766494,0.9240809927437093,0.08167904321932201,0.21972232863425284,14,2,559,2.293841993815594,1.355116740175238,0.7855886443310407,COMPLETE
43,1.0,2022-09-19 02:42:06.408018,2022-09-19 02:42:48.435903,0 days 00:00:42.027885,0.300937614428526,0.8873006494363921,0.02909411294447501,0.2857707195359356,14,1,430,1.9774068311328572,1.5650389002789242,0.7881473300130672,COMPLETE
272,1.0,2022-09-19 05:37:47.590726,2022-09-19 05:38:39.496405,0 days 00:00:51.905679,0.5613746665220593,0.904633577966967,0.043070270356141485,0.269721157273766,13,1,636,1.304952656959291,1.44999789943366,0.7901485340314696,COMPLETE
283,1.0,2022-09-19 05:46:28.942892,2022-09-19 05:47:21.237957,0 days 00:00:52.295065,0.5348717057685243,0.95188812080266,0.05169664805590454,0.25275935808374733,14,5,665,1.9137287345932168,2.202710984073547,0.7996808978197136,COMPLETE
31,1.0,2022-09-19 02:32:48.413683,2022-09-19 02:33:42.988651,0 days 00:00:54.574968,0.4616369564677348,0.91996548526099,0.029639640335136247,0.1986279845275498,14,2,584,2.419136165958448,1.581486302574995,0.6842868033118324,COMPLETE
279,1.0,2022-09-19 05:42:58.801687,2022-09-19 05:43:44.973567,0 days 00:00:46.171880,0.49498540585120443,0.9328685406079916,0.011737362882924872,0.29987825292388326,12,3,640,2.2315363767782754,1.472709054730072,0.6276497905967454,COMPLETE
270,1.0,2022-09-19 05:36:17.528507,2022-09-19 05:37:07.505112,0 days 00:00:49.976605,0.3190827782085725,0.9041046215379377,0.05573394909793451,0.2520738253088401,15,1,539,1.3338027855408994,1.6473622439356554,0.7838418186703553,COMPLETE
281,1.0,2022-09-19 05:44:34.145197,2022-09-19 05:45:34.611840,0 days 00:01:00.466643,0.45632807819263965,0.861533695365216,0.0165716358931942,0.1892196972228638,14,2,646,1.2393017802933133,1.6240337975409491,0.7991954955891074,COMPLETE
51,1.0,2022-09-19 02:47:53.278598,2022-09-19 02:48:41.176277,0 days 00:00:47.897679,0.4388763397183479,0.9217221479257725,0.08673015056148523,0.21569681086266854,14,2,557,2.2282428718671525,1.574563349429571,0.7842288378323236,COMPLETE
52,1.0,2022-09-19 02:48:41.176608,2022-09-19 02:49:33.660649,0 days 00:00:52.484041,0.4824117142625784,0.9141355909730081,0.029151893983576368,0.2122620432631693,14,1,535,2.266334876829368,1.480472259348779,0.7811575064854289,COMPLETE
282,1.0,2022-09-19 05:45:34.612409,2022-09-19 05:46:28.942416,0 days 00:00:54.330007,0.44037098815625036,0.8588903712935622,0.022355089639901262,0.24988871104447227,14,4,677,1.992485258974099,2.243076828317177,0.7939890883811344,COMPLETE
278,1.0,2022-09-19 05:42:04.099251,2022-09-19 05:42:58.801180,0 days 00:00:54.701929,0.48812531877859205,0.9455681439281586,0.02609537708836971,0.23080040807704777,13,1,629,1.9644239669882027,1.5057582972668107,0.7060788546002678,COMPLETE
71,1.0,2022-09-19 03:01:54.877817,2022-09-19 03:02:43.660669,0 days 00:00:48.782852,0.45279023822467696,0.9095554443915556,0.038808933436253155,0.22721179760447996,14,2,536,2.2441708993382767,1.5312595763011863,0.7798402890090005,COMPLETE
73,1.0,2022-09-19 03:03:23.027798,2022-09-19 03:04:10.806823,0 days 00:00:47.779025,0.4372518715436206,0.931702341700777,0.04261076482506519,0.24605954231175847,13,1,555,1.7127880199643022,1.4944401056775378,0.7768375843930846,COMPLETE
293,1.0,2022-09-19 05:55:05.112537,2022-09-19 05:55:57.128893,0 days 00:00:52.016356,0.568081812467416,0.773564150093552,0.10698628350414323,0.23869018842463147,15,4,681,1.1923863207449805,1.3008744617066783,0.6780306418963488,COMPLETE
262,1.0,2022-09-19 05:30:01.063844,2022-09-19 05:30:50.224947,0 days 00:00:49.161103,0.4782013177134396,0.842989479439358,0.15015839941644826,0.24737084116634356,15,6,697,1.1243770740931873,2.3713281219530384,0.747332321723828,COMPLETE
4,1.0,2022-09-19 02:14:23.617934,2022-09-19 02:15:09.534912,0 days 00:00:45.916978,0.3508027551794911,0.9738605307354204,0.021203595854778032,0.26734442178434226,15,2,470,2.340423551994395,1.5242296707506715,0.674527247847795,COMPLETE
297,1.0,2022-09-19 05:58:21.628725,2022-09-19 05:59:13.083451,0 days 00:00:51.454726,0.5850609742073364,0.7644757287047456,0.10982881984172314,0.23771827631698317,15,4,669,1.1402785694720625,1.327646985814852,0.6774848406580806,COMPLETE
298,1.0,2022-09-19 05:59:13.084000,2022-09-19 05:59:59.832322,0 days 00:00:46.748322,0.42017459863078394,0.7561982488024344,0.08955215505230317,0.2886947148388136,15,4,674,1.0600104419424272,1.328708493800764,0.7774211486316711,COMPLETE
92,1.0,2022-09-19 03:17:45.273249,2022-09-19 03:18:31.972759,0 days 00:00:46.699510,0.4489254007195311,0.9551500524318347,0.051778073874936645,0.21499393841580527,15,2,456,1.9194821313184678,1.3868269452923896,0.6870341589348162,COMPLETE
93,1.0,2022-09-19 03:18:31.973120,2022-09-19 03:19:17.226433,0 days 00:00:45.253313,0.350218904322774,0.9112611956654972,0.04724761191870591,0.2651553964285078,15,1,458,2.0962727625034607,1.3965571122847924,0.7374290730654047,COMPLETE
94,1.0,2022-09-19 03:19:17.226726,2022-09-19 03:20:05.196928,0 days 00:00:47.970202,0.39067436514276305,0.9175701333941366,0.09366915568569524,0.2596984869216052,14,3,640,2.189070998067573,1.393135569976831,0.7140462467302746,COMPLETE
95,1.0,2022-09-19 03:20:05.197414,2022-09-19 03:21:02.422818,0 days 00:00:57.225404,0.33461709041399823,0.8754092631216559,0.01586570018916877,0.19654823100535804,14,3,648,1.970895179961903,1.551888581444952,0.7950588358022121,COMPLETE
96,1.0,2022-09-19 03:21:02.423219,2022-09-19 03:21:50.533490,0 days 00:00:48.110271,0.45408284050103775,0.876294787067393,0.03268867810195679,0.19614040073922556,14,2,495,1.8435608867934064,1.5136495528644813,0.7962909356918589,COMPLETE
261,1.0,2022-09-19 05:29:09.120868,2022-09-19 05:30:01.063319,0 days 00:00:51.942451,0.342099857755737,0.8342431086793026,0.06344973400193492,0.2799746908299503,15,6,693,1.1039558093664086,2.4125814502293506,0.7017112363049745,COMPLETE
260,1.0,2022-09-19 05:28:17.502535,2022-09-19 05:29:09.120414,0 days 00:00:51.617879,0.460773138646611,0.89356960961159,0.012260217357904665,0.25883089950819144,14,5,635,2.0409664923459805,2.279570897016249,0.7863466717643499,COMPLETE
258,1.0,2022-09-19 05:26:41.527253,2022-09-19 05:27:31.379913,0 days 00:00:49.852660,0.33508729414786287,0.88416256043581,0.1852504545591493,0.24867027504613184,15,5,697,1.0128734599342863,2.369638371650891,0.6415237736954297,COMPLETE
100,1.0,2022-09-19 03:23:47.500123,2022-09-19 03:24:35.024462,0 days 00:00:47.524339,0.30048109883931795,0.8832467312161902,0.10844599456614452,0.21114566693240916,15,1,476,2.054065227349274,2.292021586104883,0.7479537930123535,COMPLETE
101,1.0,2022-09-19 03:24:35.024799,2022-09-19 03:25:21.885956,0 days 00:00:46.861157,0.48632617424973545,0.9304051845324445,0.11660972420051904,0.2555748087650974,14,1,626,2.049266139629037,2.264869703712458,0.7775939427177954,COMPLETE
102,1.0,2022-09-19 03:25:21.886442,2022-09-19 03:26:08.633752,0 days 00:00:46.747310,0.3656109615178751,0.9079466443241245,0.12548182633845667,0.25476310133984764,14,1,620,2.081223487378194,2.459370661518039,0.7737292568327667,COMPLETE
294,1.0,2022-09-19 05:55:57.129377,2022-09-19 05:56:48.569342,0 days 00:00:51.439965,0.5955619149954499,0.7695638841159721,0.12412114820532309,0.2347527843545139,15,4,678,1.2220055520932933,1.3118078665580595,0.6607727747667762,COMPLETE
296,1.0,2022-09-19 05:57:33.806932,2022-09-19 05:58:21.627990,0 days 00:00:47.821058,0.3450165802739895,0.8411079525563631,0.1516458460151651,0.2443295500281552,13,1,695,1.1171515978046835,2.3855097340051103,0.7090035377060094,COMPLETE
81,1.0,2022-09-19 03:09:33.877144,2022-09-19 03:10:25.971000,0 days 00:00:52.093856,0.5707763270573809,0.8198305336657898,0.044775945350439404,0.2877158469441642,15,4,663,1.700362603686938,1.331265179813147,0.6616416237004158,COMPLETE
83,1.0,2022-09-19 03:11:10.346205,2022-09-19 03:11:50.466562,0 days 00:00:40.120357,0.5737165928828308,0.9024865730422912,0.07443752333267249,0.2943340084260909,15,2,421,1.8023305679389943,1.3655263685109327,0.7546399125979059,COMPLETE
80,1.0,2022-09-19 03:08:44.174279,2022-09-19 03:09:33.876723,0 days 00:00:49.702444,0.5244691279273278,0.8691449875692538,0.09498392434660907,0.28212300261708423,15,4,671,2.196248332366176,1.3339492848706294,0.6605992459388378,COMPLETE
290,1.0,2022-09-19 05:52:36.418098,2022-09-19 05:53:23.671027,0 days 00:00:47.252929,0.32856328920157735,0.890018219626206,0.06421117404723549,0.25438423492972384,14,1,512,2.053348392519308,2.40718503662417,0.7012789370863943,COMPLETE
87,1.0,2022-09-19 03:14:09.276074,2022-09-19 03:14:50.818960,0 days 00:00:41.542886,0.47863370687959306,0.8815012770426119,0.0935821993993836,0.22517822894226003,14,1,417,2.0211192915267056,2.190256336826267,0.7937561613764643,COMPLETE
82,1.0,2022-09-19 03:10:25.971487,2022-09-19 03:11:10.345745,0 days 00:00:44.374258,0.5489160385193405,0.893356282967514,0.20944691526268355,0.2854073446458391,15,7,670,1.518326667678383,1.3452619889554618,0.6469067962564811,COMPLETE
291,1.0,2022-09-19 05:53:23.671681,2022-09-19 05:54:14.328342,0 days 00:00:50.656661,0.5650299672174541,0.7704289260834588,0.07577673032724441,0.2926036126065969,15,4,679,1.8944031773397203,1.328667026140904,0.6598470315573303,COMPLETE
77,1.0,2022-09-19 03:06:19.230103,2022-09-19 03:07:05.857735,0 days 00:00:46.627632,0.38621967098495574,0.8073774913470693,0.11981794852263397,0.2615665294223452,14,3,623,2.1778160748361937,1.5819994587733985,0.714805879873621,COMPLETE
292,1.0,2022-09-19 05:54:14.329145,2022-09-19 05:55:05.111802,0 days 00:00:50.782657,0.5584809078936646,0.9581954799523204,0.09754696791431708,0.2945290594938853,15,4,669,1.0912848455209854,2.2760600053047533,0.652536164796565,COMPLETE
76,1.0,2022-09-19 03:05:34.437791,2022-09-19 03:06:19.229627,0 days 00:00:44.791836,0.40228557776571,0.9176883769957467,0.11972514837064718,0.2736417526440591,14,1,601,2.108565424723039,1.5818130005977211,0.7401146120708232,COMPLETE
85,1.0,2022-09-19 03:12:34.432112,2022-09-19 03:13:14.194020,0 days 00:00:39.761908,0.46424778112558673,0.9233652171075287,0.026379157386627286,0.29615334531017756,14,2,420,1.6402464368637215,1.4804145363284273,0.6904022637617062,COMPLETE
86,1.0,2022-09-19 03:13:14.194351,2022-09-19 03:14:09.275647,0 days 00:00:55.081296,0.49343976724729766,0.9052222683072128,0.06894159561404206,0.2085874979476164,15,2,616,2.141318457388275,1.4605161353675646,0.7488491526261922,COMPLETE
75,1.0,2022-09-19 03:04:48.454719,2022-09-19 03:05:34.437362,0 days 00:00:45.982643,0.34750508951197007,0.8534181909362538,0.13787903605014518,0.2614968568713606,15,1,607,2.0373761522786804,1.4008488133524752,0.7157063707254822,COMPLETE
79,1.0,2022-09-19 03:07:52.710466,2022-09-19 03:08:44.173836,0 days 00:00:51.463370,0.5174287961000743,0.8204469345545213,0.019545122322816445,0.2901157344310073,14,4,655,2.4027687862057965,1.5549927358295412,0.6642350518781267,COMPLETE
13,0.9999966949905973,2022-09-19 02:19:28.155390,2022-09-19 02:20:14.530452,0 days 00:00:46.375062,0.4740704214226453,0.9035750291817266,0.18524697660761036,0.22477649729639526,15,6,690,1.3805478487755543,2.454381454373287,0.7985772605513642,COMPLETE
14,0.9999966949905973,2022-09-19 02:20:14.530857,2022-09-19 02:21:03.415445,0 days 00:00:48.884588,0.49363229148685817,0.8305768480658717,0.1879297142029948,0.2420030601847693,15,6,689,1.6965257316002904,2.4946890367855343,0.672804106751144,COMPLETE
34,0.9999966949905973,2022-09-19 02:35:34.031829,2022-09-19 02:36:20.021570,0 days 00:00:45.989741,0.4368587698085141,0.8856894745347197,0.08444562332205607,0.23203170190440678,13,1,562,2.489895651338691,1.6095509924281597,0.7749250260529383,COMPLETE
219,0.9999966949905973,2022-09-19 04:55:08.126492,2022-09-19 04:55:55.996132,0 days 00:00:47.869640,0.49217365614566655,0.7767500851241367,0.004739231171454896,0.23982202246972156,14,3,519,2.1977152272062246,1.7621480469300694,0.7448517779756021,COMPLETE
32,0.9999966949905973,2022-09-19 02:33:42.988968,2022-09-19 02:34:37.822106,0 days 00:00:54.833138,0.46255540729433164,0.9147669489964367,0.042389520225902935,0.193161763886812,14,2,597,2.3864379480509266,1.570312984183298,0.6839723065769718,COMPLETE
280,0.9999966949905973,2022-09-19 05:43:44.974110,2022-09-19 05:44:34.144538,0 days 00:00:49.170428,0.4955904008117982,0.9310777643485268,0.006008347358816574,0.23139861364297132,12,3,637,2.2426987308576694,1.4727997427643196,0.6210460866870672,COMPLETE
225,0.9999966949905973,2022-09-19 04:59:40.387869,2022-09-19 05:00:22.929172,0 days 00:00:42.541303,0.3212100136748183,0.8435779302523821,0.07728063575875294,0.2357856382384338,13,2,504,1.3937298571742562,2.30877007856706,0.7588918361273277,COMPLETE
199,0.9999966949905973,2022-09-19 04:39:11.571371,2022-09-19 04:39:48.090991,0 days 00:00:36.519620,0.3981318227822329,0.8570695571848619,0.13426723081303377,0.26148809427250896,14,2,415,2.015942743445197,2.0980598862416433,0.7233891725719276,COMPLETE
212,0.9999966949905973,2022-09-19 04:49:30.614353,2022-09-19 04:50:14.668387,0 days 00:00:44.054034,0.5198822624476245,0.8961211597673262,0.03966347876761261,0.21633439197677315,14,2,449,1.8674810434306215,1.3853769307621473,0.7183537405236561,COMPLETE
237,0.9999966949905973,2022-09-19 05:09:22.654004,2022-09-19 05:10:03.727323,0 days 00:00:41.073319,0.3528728290709107,0.9454706883932927,0.11933261787110941,0.2614120907335608,14,1,483,2.083065559511066,2.493663834244079,0.7905156203311328,COMPLETE
105,0.9999966949905973,2022-09-19 03:27:39.099267,2022-09-19 03:28:17.256360,0 days 00:00:38.157093,0.37970212214310006,0.8543505207017771,0.14551407567178193,0.29878479758432097,14,1,544,2.2609947687716865,1.4305408317482058,0.7904935118755657,COMPLETE
269,0.9999966949905973,2022-09-19 05:35:31.282687,2022-09-19 05:36:17.528018,0 days 00:00:46.245331,0.43376659581342103,0.8340220223009599,0.17727141061122453,0.27676409969535193,15,5,663,1.496011508571107,2.4111450643876124,0.6428288784338683,COMPLETE
256,0.9999966949905973,2022-09-19 05:25:11.594077,2022-09-19 05:25:57.076567,0 days 00:00:45.482490,0.3296336100888779,0.9633529347499803,0.03205192222386178,0.24219898313626814,13,2,528,2.208039213882583,2.1390399243742815,0.7625450774212053,COMPLETE
132,0.9999966949905973,2022-09-19 03:47:44.096294,2022-09-19 03:48:20.443286,0 days 00:00:36.346992,0.5271883979940744,0.9621985785799211,0.11686498763331554,0.29120205632559487,14,4,430,1.6812448692503128,1.379060530389211,0.6938684355093241,COMPLETE
187,0.9999966949905973,2022-09-19 04:29:46.337970,2022-09-19 04:30:28.971514,0 days 00:00:42.633544,0.5430349399233542,0.7811045360258011,0.2170343762609459,0.2856424003151542,15,4,690,1.3592392309528623,1.3533871640396984,0.6495271384615194,COMPLETE
84,0.9999966949905973,2022-09-19 03:11:50.466953,2022-09-19 03:12:34.431603,0 days 00:00:43.964650,0.5495608785135774,0.8932550493383352,0.1575859506763203,0.22921243095352933,15,8,589,1.440454682103765,1.3594051402701939,0.7883899446956606,COMPLETE
62,0.9999966949905973,2022-09-19 02:55:46.673859,2022-09-19 02:56:28.595595,0 days 00:00:41.921736,0.3252354272060452,0.8741955799112645,0.11215300889520377,0.2759243386321989,15,1,470,1.9966660194867434,1.4149865316021173,0.6833625574102711,COMPLETE
59,0.9999966949905973,2022-09-19 02:53:32.510966,2022-09-19 02:54:08.229864,0 days 00:00:35.718898,0.4135754986709654,0.8902687678221729,0.14008464488274,0.2899508514171637,15,1,403,1.8754702315666654,1.367122438748972,0.7435029127376255,COMPLETE
126,0.9999966949905973,2022-09-19 03:43:41.946156,2022-09-19 03:44:17.277212,0 days 00:00:35.331056,0.5964859485745316,0.8995189601751081,0.15466029299708087,0.2976755811969779,15,6,424,1.526954132286266,1.9805303296716859,0.7553431703878074,COMPLETE
89,0.9999966949905973,2022-09-19 03:15:32.578279,2022-09-19 03:16:15.681784,0 days 00:00:43.103505,0.35926907553206056,0.8495869920652713,0.1410310010095957,0.245445340666603,12,1,604,1.7844447742476925,1.5058254721001159,0.6968528185103604,COMPLETE
56,0.9999966949905973,2022-09-19 02:51:12.527450,2022-09-19 02:51:50.815204,0 days 00:00:38.287754,0.40268412774271223,0.9797770407828542,0.2394184968524618,0.25560414875951637,14,1,505,1.7674411837222213,1.5333308304744284,0.6697557483390588,COMPLETE
121,0.9999966949905973,2022-09-19 03:40:07.185985,2022-09-19 03:40:52.563373,0 days 00:00:45.377388,0.30619219976972395,0.8842404261220218,0.02951149551728325,0.21148214035962778,14,2,456,1.9220056721329783,1.3757449858959756,0.7227145046002534,COMPLETE
91,0.9999966949905973,2022-09-19 03:17:02.160967,2022-09-19 03:17:45.272814,0 days 00:00:43.111847,0.4007318743661205,0.7967205272814047,0.16771211477120626,0.2634230532470656,14,1,600,1.877906006819526,1.5704428453917376,0.7243821402835198,COMPLETE
103,0.9999966949905973,2022-09-19 03:26:08.634133,2022-09-19 03:26:53.392544,0 days 00:00:44.758411,0.48455662339457073,0.8884273647175661,0.06055602891108065,0.21671241869164157,14,1,440,2.31489516702038,2.1154327464907703,0.7839617767980036,COMPLETE
53,0.9999966949905973,2022-09-19 02:49:33.660930,2022-09-19 02:50:20.011595,0 days 00:00:46.350665,0.43687808650978616,0.7971250576011182,0.023281222164822722,0.21223700718598754,13,2,533,2.4960604182420125,1.632088539437567,0.7817477800426622,COMPLETE
171,0.9999966949905973,2022-09-19 04:17:20.007494,2022-09-19 04:18:06.673297,0 days 00:00:46.665803,0.3070908364330356,0.8252595893673853,0.10786464150327002,0.20437882832623194,14,2,510,1.1559242790752124,1.6109218113368202,0.6457748080590054,COMPLETE
118,0.9999966949905973,2022-09-19 03:37:56.715059,2022-09-19 03:38:40.438939,0 days 00:00:43.723880,0.5388318403104142,0.8095102888931595,0.20533887376289686,0.29034170454019337,15,4,660,1.8016471424500038,1.3657471560644283,0.6270101196372834,COMPLETE
48,0.9999966949905973,2022-09-19 02:45:39.603195,2022-09-19 02:46:15.289026,0 days 00:00:35.685831,0.3154986002961596,0.9659459131476038,0.16613206317214602,0.26934154659996645,15,1,430,1.9679403405798466,1.3450530187596663,0.7905712866703324,COMPLETE
47,0.9999966949905973,2022-09-19 02:44:50.580487,2022-09-19 02:45:39.602798,0 days 00:00:49.022311,0.4737112491281567,0.9496593633812681,0.061323186916233695,0.1996486460288563,13,3,587,2.1594626916448645,1.704579124217883,0.7079146572930984,COMPLETE
45,0.9999966949905973,2022-09-19 02:43:32.227390,2022-09-19 02:44:11.759415,0 days 00:00:39.532025,0.3097933024559625,0.8532137450075136,0.19265327262587703,0.28537505686076187,15,1,630,1.8681620499247085,1.5558284703864174,0.7613948446792577,COMPLETE
273,0.9999966949905973,2022-09-19 05:38:39.496902,2022-09-19 05:39:23.484459,0 days 00:00:43.987557,0.47220886535352213,0.9359294378317016,0.15862170066346154,0.260746693722832,13,1,700,2.0543881833606283,2.4226192403375606,0.7904553597494239,COMPLETE
185,0.9999966949905973,2022-09-19 04:28:08.365377,2022-09-19 04:28:58.494022,0 days 00:00:50.128645,0.31082869757375314,0.8043355765598617,0.1080943242438478,0.24103500592319993,15,8,675,0.9650422767550979,1.786114859347817,0.6290068929523387,COMPLETE
12,0.9999933899811945,2022-09-19 02:18:42.597022,2022-09-19 02:19:28.155118,0 days 00:00:45.558096,0.3686386783757477,0.9108494776714494,0.11424240785173864,0.20820686266561678,13,5,618,1.3455976630132231,2.3399642624320567,0.7944330348741117,COMPLETE
135,0.9999933899811945,2022-09-19 03:49:52.959321,2022-09-19 03:50:27.093372,0 days 00:00:34.134051,0.5044409577628692,0.8214498049258591,0.13332230003207474,0.2934190813524382,15,5,409,1.891141042085709,1.4510381662938505,0.6888034238712193,COMPLETE
36,0.9999933899811945,2022-09-19 02:37:03.553258,2022-09-19 02:37:49.472291,0 days 00:00:45.919033,0.464410403439099,0.9207054401265633,0.041794037852929185,0.23213271704769303,12,2,596,2.3996688880373647,1.7168882102987975,0.7677667417293671,COMPLETE
74,0.9999933899811945,2022-09-19 03:04:10.807249,2022-09-19 03:04:48.454389,0 days 00:00:37.647140,0.34659009082095155,0.8872649399645336,0.19559532744305863,0.23758338276231433,15,1,446,1.587391398424756,1.4472576695558923,0.7620304160185591,COMPLETE
147,0.9999933899811945,2022-09-19 03:58:49.565850,2022-09-19 03:59:26.849762,0 days 00:00:37.283912,0.579289523449198,0.7529827932966784,0.05777105831409045,0.27005146175387146,15,7,451,1.7719455823238743,2.227724134419825,0.7597166940888862,COMPLETE
57,0.9999933899811945,2022-09-19 02:51:50.815583,2022-09-19 02:52:34.113521,0 days 00:00:43.297938,0.5022860764832492,0.9146871721014861,0.03429262022171482,0.22055151424507277,14,5,506,2.24254854690888,1.5013779942589727,0.7649558640987741,COMPLETE
