iteration,f1_weighted,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
76,0.9982379976371445,2022-09-17 00:13:04.898117,2022-09-17 00:13:31.977787,0 days 00:00:27.079670,0.4204713163546658,0.9230369553494253,0.17278242452814085,0.2671127708026367,10.0,1.0,490.0,1.3641441091929214,1.4050687101267842,0.6508091716722909,COMPLETE
94,0.9982313793985839,2022-09-17 00:19:30.750516,2022-09-17 00:19:55.696372,0 days 00:00:24.945856,0.3969881618369354,0.9488109442429559,0.045637239796512116,0.29354775949267864,10.0,1.0,437.0,1.0263772977798515,1.0746381300218468,0.6622547288297083,COMPLETE
50,0.9982280714989341,2022-09-17 00:03:21.045724,2022-09-17 00:03:48.599871,0 days 00:00:27.554147,0.4977775268739454,0.9046248191497106,0.09543252684977845,0.264164317842418,10.0,1.0,484.0,1.5184582431428568,1.2963058337128728,0.6048440895636934,COMPLETE
10,0.998204907920548,2022-09-16 23:51:18.259668,2022-09-16 23:51:44.168196,0 days 00:00:25.908528,0.32548785607768677,0.9655192074824829,0.08219891056120598,0.2984504637577722,10.0,1.0,500.0,2.2734599124880215,0.57833876156581,0.6393097653686388,COMPLETE
96,0.9981933277440344,2022-09-17 00:20:16.246016,2022-09-17 00:20:40.202158,0 days 00:00:23.956142,0.44238671642059335,0.9161511539440204,0.051369142946900315,0.2945799051637857,10.0,2.0,448.0,0.7924717819094953,1.2644798708031966,0.6958545926617753,COMPLETE
81,0.9981718201984539,2022-09-17 00:14:29.406702,2022-09-17 00:14:56.535285,0 days 00:00:27.128583,0.4458972938130445,0.926707076835222,0.17257205050229918,0.2701528925022594,10.0,1.0,490.0,1.7182973534538029,1.3963505505988465,0.646936309127139,COMPLETE
41,0.9981685100197266,2022-09-17 00:00:19.561611,2022-09-17 00:00:44.136070,0 days 00:00:24.574459,0.4507021638400617,0.8772642012333911,0.3251304558597973,0.2842316757118518,10.0,1.0,480.0,1.6057634344610334,0.34040713359970476,0.7237415449621158,COMPLETE
97,0.9981370753980792,2022-09-17 00:20:40.202501,2022-09-17 00:21:04.529356,0 days 00:00:24.326855,0.43163747431260585,0.9617717315511769,0.3525782190489737,0.2843838752394987,10.0,2.0,473.0,0.647241240958552,1.5698221190794501,0.6364912382030358,COMPLETE
43,0.9981337673136764,2022-09-17 00:01:10.246065,2022-09-17 00:01:36.956604,0 days 00:00:26.710539,0.4463942338885873,0.9307164724053126,0.011962619242662065,0.2672310110554673,10.0,2.0,484.0,1.8959674400836666,0.3388008550712136,0.6447430980393429,COMPLETE
74,0.9981205306203391,2022-09-17 00:12:12.473986,2022-09-17 00:12:39.274589,0 days 00:00:26.800603,0.46113723666273304,0.9053541131742305,0.07600905663980079,0.28297656262115484,10.0,1.0,471.0,1.5863636069150477,1.9056655922279429,0.5879960379549399,COMPLETE
82,0.9981188770254791,2022-09-17 00:14:56.535620,2022-09-17 00:15:23.955360,0 days 00:00:27.419740,0.4882711546899818,0.8902589214245864,0.17637505433962325,0.27102870351927927,10.0,1.0,490.0,1.6862267012956855,1.3762545764151142,0.5781920492235341,COMPLETE
88,0.9981056425553502,2022-09-17 00:17:17.409931,2022-09-17 00:17:43.074889,0 days 00:00:25.664958,0.42858661539012766,0.953985966021894,0.08356316847239305,0.25981488093381955,10.0,1.0,456.0,0.49662616819810873,1.7897669504105598,0.5988624026443846,COMPLETE
75,0.9981039855464348,2022-09-17 00:12:39.274928,2022-09-17 00:13:04.897817,0 days 00:00:25.622889,0.48546328643172554,0.8802310038738406,0.26319198665720883,0.2807452847765122,10.0,2.0,487.0,1.2697452324849303,0.5838866576976471,0.6073908132219239,COMPLETE
11,0.9980890964136269,2022-09-16 23:51:44.168535,2022-09-16 23:52:11.012563,0 days 00:00:26.844028,0.3326050599472951,0.9894465346902398,0.021332120461179577,0.276025882746625,10.0,1.0,493.0,2.492511034465513,0.4967128717105651,0.6426196745271452,COMPLETE
53,0.9980593171168607,2022-09-17 00:04:45.734477,2022-09-17 00:05:13.076330,0 days 00:00:27.341853,0.4968349840060898,0.8506163393399794,0.0996055117415381,0.2630333591600533,10.0,1.0,488.0,1.3914182269621462,1.639707469276764,0.6047187877833733,COMPLETE
61,0.9980378096337528,2022-09-17 00:07:27.257191,2022-09-17 00:07:55.791503,0 days 00:00:28.534312,0.27264459121855084,0.9727409240216173,0.06072373087332003,0.2506699597402716,10.0,1.0,499.0,1.5538788065992268,0.15699883611869567,0.5985658731101836,COMPLETE
62,0.9980295364967049,2022-09-17 00:07:55.791794,2022-09-17 00:08:21.118506,0 days 00:00:25.326712,0.4998172795814248,0.9032812309607486,0.20415571524766346,0.2758798948804749,10.0,1.0,453.0,2.1676297969409264,0.8497082834730906,0.6433552343031674,COMPLETE
32,0.9977912946067385,2022-09-16 23:57:57.114609,2022-09-16 23:58:20.606466,0 days 00:00:23.491857,0.4098922506392282,0.9527102360040616,0.4201215642963316,0.28996397828617504,10.0,1.0,477.0,1.935842629439883,0.6165468142013965,0.717857014988688,COMPLETE
22,0.9977400062198809,2022-09-16 23:54:52.799837,2022-09-16 23:55:18.319255,0 days 00:00:25.519418,0.35303437925696696,0.9673446362669366,0.2252469671108873,0.27042947612035634,10.0,1.0,467.0,2.2869581323914123,0.536466481705398,0.6510320579397811,COMPLETE
42,0.9976969926211401,2022-09-17 00:00:44.136368,2022-09-17 00:01:10.245788,0 days 00:00:26.109420,0.4729656028712132,0.9609082583828461,0.2732498099506377,0.24184515675090876,10.0,1.0,478.0,2.996095773764492,0.6787936082135979,0.7299537239404656,COMPLETE
34,0.9976324679421801,2022-09-16 23:58:41.932277,2022-09-16 23:59:04.451875,0 days 00:00:22.519598,0.45183520326821164,0.8710881636775568,0.3537854585599315,0.2821030212636281,10.0,3.0,438.0,1.6593964498885128,0.3103170276378344,0.7156125548518278,COMPLETE
73,0.9973710633990075,2022-09-17 00:11:49.700825,2022-09-17 00:12:12.473685,0 days 00:00:22.772860,0.4873486800074874,0.8924381515645504,0.17955249239437443,0.29334060073298623,10.0,5.0,460.0,1.40853995714423,1.6030137533088589,0.655956190356653,COMPLETE
65,0.9973694102551195,2022-09-17 00:09:08.600585,2022-09-17 00:09:30.958479,0 days 00:00:22.357894,0.4810681633618548,0.9399054098097694,0.11474780279893251,0.2905286172699559,9.0,1.0,500.0,1.4620219330123985,0.4572110454212589,0.6695334435682101,COMPLETE
21,0.997136128850315,2022-09-16 23:54:30.353128,2022-09-16 23:54:52.799556,0 days 00:00:22.446428,0.34179425082726966,0.9563452084153456,0.5893992293934581,0.299969533779678,10.0,2.0,498.0,2.1324487985626153,0.6180123309323251,0.6568670387153351,COMPLETE
54,0.9971129703361153,2022-09-17 00:05:13.076617,2022-09-17 00:05:37.028664,0 days 00:00:23.952047,0.4404224896625178,0.8028129851974953,0.2694505583384411,0.25673858698271806,10.0,2.0,458.0,1.5403896544316458,1.9423994144046701,0.5452572484762013,COMPLETE
23,0.99709477192551,2022-09-16 23:55:18.319517,2022-09-16 23:55:42.217078,0 days 00:00:23.897561,0.2882648336744207,0.9758009136537265,0.24709865811776896,0.26443016468421826,10.0,1.0,435.0,1.803163801559855,1.1203433114768826,0.6210224901272342,COMPLETE
31,0.9968482569311088,2022-09-16 23:57:35.311305,2022-09-16 23:57:57.114255,0 days 00:00:21.802950,0.3421266763009593,0.9883954498413915,0.6834886004065471,0.297485052703249,10.0,2.0,500.0,2.266822735507216,0.419211672143473,0.668860175070488,COMPLETE
95,0.9965686573298785,2022-09-17 00:19:55.696695,2022-09-17 00:20:16.245634,0 days 00:00:20.548939,0.414521558034167,0.9340187222398667,0.2675016421549606,0.28785936578649374,9.0,1.0,467.0,0.87504730503958,1.1912802281804202,0.6774706479281628,COMPLETE
85,0.9964412642503191,2022-09-17 00:16:17.562882,2022-09-17 00:16:38.985101,0 days 00:00:21.422219,0.3652810837325637,0.9646232865581701,0.09944947355797015,0.29122737310519864,9.0,2.0,500.0,0.6279667706631001,1.4856643509815952,0.6550247009760064,COMPLETE
44,0.9964247193306829,2022-09-17 00:01:36.956882,2022-09-17 00:01:58.034863,0 days 00:00:21.077981,0.4286625579789466,0.9321077137677873,0.0010305337273152915,0.2879597913180395,9.0,2.0,481.0,1.6277413346716805,0.284224010944934,0.6830455351734915,COMPLETE
48,0.996189784682783,2022-09-17 00:02:49.965954,2022-09-17 00:03:10.434816,0 days 00:00:20.468862,0.47174547618193674,0.988340832605237,0.8822337506744895,0.29900605213307646,10.0,6.0,449.0,2.031144682083347,1.7166274387568172,0.5876821610157313,COMPLETE
33,0.9961037563704849,2022-09-16 23:58:20.606734,2022-09-16 23:58:41.932000,0 days 00:00:21.325266,0.40647468312094487,0.929899505056675,0.1659965447803515,0.2808450576281092,9.0,1.0,477.0,1.91967321047214,1.2650321220315703,0.7037700472463089,COMPLETE
89,0.9960259937601997,2022-09-17 00:17:43.075201,2022-09-17 00:18:01.268871,0 days 00:00:18.193670,0.4709801821540578,0.9028677405094901,0.22881418545294924,0.29921662972365,10.0,1.0,321.0,0.7280563825011248,1.5370705061125918,0.3519828340869364,COMPLETE
14,0.9955048442757541,2022-09-16 23:52:39.779296,2022-09-16 23:53:00.618458,0 days 00:00:20.839162,0.33082858971515494,0.9130084770688058,0.614101836357978,0.2981164451008064,9.0,2.0,496.0,2.1033344342506766,0.7713807894229907,0.6569110892936831,COMPLETE
28,0.9954452843621665,2022-09-16 23:56:57.756766,2022-09-16 23:57:17.021259,0 days 00:00:19.264493,0.4573302620331027,0.7641572961551674,1.0254257355969734,0.2779425568584852,10.0,1.0,469.0,2.290742323410725,0.9550423543553945,0.615212455085435,COMPLETE
98,0.9953824151356752,2022-09-17 00:21:04.529675,2022-09-17 00:21:23.378203,0 days 00:00:18.848528,0.46198003186429704,0.937293647445918,0.006029477618353721,0.2732996613841066,9.0,1.0,414.0,1.2229535547524817,0.895207150735633,0.6216887690928309,COMPLETE
56,0.9952285494640567,2022-09-17 00:05:59.634003,2022-09-17 00:06:22.735346,0 days 00:00:23.101343,0.4829702414578318,0.8237411875995571,0.12556380187381175,0.20138325700203574,10.0,2.0,433.0,0.9842551868754953,1.517490717109202,0.6318875185989576,COMPLETE
67,0.9950349795080587,2022-09-17 00:09:54.871242,2022-09-17 00:10:15.133735,0 days 00:00:20.262493,0.43911461433638294,0.924024468389582,0.22049383863276784,0.27600726074816273,10.0,10.0,423.0,2.5930215356779507,1.4163745728696238,0.6135161570706162,COMPLETE
66,0.9947239400218502,2022-09-17 00:09:30.958778,2022-09-17 00:09:54.870941,0 days 00:00:23.912163,0.16462325976074377,0.9711220919139143,0.4918513386578534,0.22943051315583463,10.0,2.0,472.0,1.1999956787276709,0.14614091623599035,0.5684287535391913,COMPLETE
55,0.9944641858095966,2022-09-17 00:05:37.028951,2022-09-17 00:05:59.633742,0 days 00:00:22.604791,0.4657057125468976,0.9033330037148631,0.00220308624534854,0.21852116365720572,9.0,1.0,499.0,1.6986606735619003,1.3070896300740715,0.5906293255780204,COMPLETE
63,0.9943947028836428,2022-09-17 00:08:21.118783,2022-09-17 00:08:42.800315,0 days 00:00:21.681532,0.32820489163174715,0.770996419233746,0.0030006597473811597,0.2641356495426695,9.0,2.0,487.0,2.432372521856344,0.4358185727556317,0.6193972125366454,COMPLETE
59,0.9940985536614888,2022-09-17 00:06:55.373339,2022-09-17 00:07:13.670488,0 days 00:00:18.297149,0.43654746941196976,0.8358343730328547,1.483040724391307,0.2687263969852933,10.0,1.0,487.0,1.1401517442620754,1.027393015609357,0.49772285465197097,COMPLETE
47,0.9936055300945574,2022-09-17 00:02:28.407747,2022-09-17 00:02:49.965682,0 days 00:00:21.557935,0.38715354896962406,0.9120641147486357,0.5368410994059648,0.28724147074404127,9.0,1.0,483.0,1.8609170042052994,0.7574957137588573,0.255884980245198,COMPLETE
57,0.9930611978439368,2022-09-17 00:06:22.735625,2022-09-17 00:06:40.099977,0 days 00:00:17.364352,0.4990383464481098,0.8615647917025133,0.35302063903068237,0.27485253803436627,9.0,3.0,403.0,1.346353935142805,1.3336766965198525,0.5182704348889573,COMPLETE
26,0.9928229159110038,2022-09-16 23:56:17.603607,2022-09-16 23:56:41.509024,0 days 00:00:23.905417,0.3520478651889659,0.9412362332441954,0.7100133997952739,0.16194436938162576,10.0,2.0,465.0,2.6637976099711094,0.5779485214604961,0.7448360109273535,COMPLETE
64,0.9928179512282488,2022-09-17 00:08:42.800631,2022-09-17 00:09:08.600213,0 days 00:00:25.799582,0.4526806348622114,0.8883408595814759,0.3122917006643202,0.1347241124961804,10.0,1.0,467.0,1.7322268807041359,0.3428716092848817,0.549633818683926,COMPLETE
70,0.9925102585065794,2022-09-17 00:10:36.163540,2022-09-17 00:10:56.138118,0 days 00:00:19.974578,0.39215311699849786,0.868535833948481,0.29605193999354185,0.2693384941038724,9.0,7.0,485.0,1.983679204853646,0.2413126751610401,0.4674839484107778,COMPLETE
80,0.9916201048830969,2022-09-17 00:14:11.607870,2022-09-17 00:14:29.406385,0 days 00:00:17.798515,0.4164297393448776,0.8393071162069594,1.740705222112002,0.24339294545786672,10.0,1.0,477.0,1.4866557148838713,1.8583387267226033,0.5541669638355146,COMPLETE
78,0.9912742989367259,2022-09-17 00:13:46.199130,2022-09-17 00:14:00.079458,0 days 00:00:13.880328,0.47629099060055746,0.9173120171141403,0.5926063433260779,0.25621891981889594,10.0,1.0,244.0,1.1092673792443666,1.7114863824259312,0.5326889876629068,COMPLETE
38,0.9911998580216451,2022-09-16 23:59:37.889635,2022-09-16 23:59:52.875935,0 days 00:00:14.986300,0.3589878568308237,0.9607409625536057,1.035108216147067,0.2883954919956029,9.0,4.0,358.0,1.2090893994584524,0.7660478045945196,0.6853572506745964,COMPLETE
58,0.9909814225009422,2022-09-17 00:06:40.100402,2022-09-17 00:06:55.373061,0 days 00:00:15.272659,0.46100923494346024,0.8768375875047506,0.6226538713840096,0.23678293341429973,10.0,1.0,275.0,1.5100209881642999,2.264963122501718,0.5765073403974058,COMPLETE
24,0.9909450599578951,2022-09-16 23:55:42.217339,2022-09-16 23:56:02.396719,0 days 00:00:20.179380,0.37775047415885715,0.8533402217762174,0.02144070968961795,0.23128175520124583,9.0,3.0,459.0,2.894929834230762,1.1119297765081328,0.477633786506387,COMPLETE
77,0.9896064893649862,2022-09-17 00:13:31.978153,2022-09-17 00:13:46.198854,0 days 00:00:14.220701,0.42514772296573156,0.8610290804237997,1.9686393891386982,0.29840252356551,9.0,1.0,448.0,0.9379838425787054,1.1827930934803095,0.7045465028957788,COMPLETE
13,0.9881934219040429,2022-09-16 23:52:23.804180,2022-09-16 23:52:39.779070,0 days 00:00:15.974890,0.32770220786052023,0.9863885144504402,2.012725137765153,0.22888910847124305,10.0,2.0,443.0,2.7290115806432627,0.2744622915098854,0.4873841282772658,COMPLETE
20,0.9880941055404356,2022-09-16 23:54:10.439857,2022-09-16 23:54:30.352862,0 days 00:00:19.913005,0.2640194626042375,0.8928787918819905,1.2204283041518535,0.21388907069488258,9.0,3.0,495.0,2.533590610559889,0.08921417000905862,0.5745655934270841,COMPLETE
12,0.9877995113072858,2022-09-16 23:52:11.012809,2022-09-16 23:52:23.803927,0 days 00:00:12.791118,0.3161043726568835,0.9834865546416096,0.0037570809425617052,0.24357100529291895,10.0,1.0,225.0,2.447575016657053,0.41459325625721494,0.6170810741095792,COMPLETE
86,0.9872253774609098,2022-09-17 00:16:38.985441,2022-09-17 00:16:52.062895,0 days 00:00:13.077454,0.40030157466011734,0.9466291528761591,2.888386094428175,0.2900486388036809,10.0,2.0,471.0,0.2891776245022868,1.6577977992991924,0.6864187239628906,COMPLETE
27,0.9872005105863749,2022-09-16 23:56:41.509296,2022-09-16 23:56:57.756472,0 days 00:00:16.247176,0.3072705213263406,0.8118435273728843,0.21983225287932673,0.23238874051827152,9.0,3.0,378.0,1.7910249175063733,0.24563182992115995,0.5653914188326776,COMPLETE
68,0.985497720967277,2022-09-17 00:10:15.134040,2022-09-17 00:10:31.077757,0 days 00:00:15.943717,0.467801713885986,0.9445284396468704,0.08913279777997166,0.24776750649133458,8.0,3.0,443.0,2.4019749167050843,1.5590698041052238,0.6324859698027503,COMPLETE
25,0.9833627506270097,2022-09-16 23:56:02.397000,2022-09-16 23:56:17.603355,0 days 00:00:15.206355,0.23303718829158104,0.898162832638985,0.3242093313090605,0.2697931633531322,8.0,1.0,417.0,2.328961472024283,0.4233599587116146,0.6836974369895416,COMPLETE
40,0.9832964762015766,2022-09-17 00:00:03.265027,2022-09-17 00:00:19.561346,0 days 00:00:16.296319,0.42300548925422293,0.6239050819850298,0.49938975516957407,0.2218183248915192,8.0,1.0,452.0,1.2818185147472057,0.5089698894295854,0.7213173911586509,COMPLETE
46,0.9816474686553346,2022-09-17 00:02:06.551044,2022-09-17 00:02:28.407470,0 days 00:00:21.856426,0.4932112074247217,0.8791284513659978,0.3487235007705596,0.09554698165440009,10.0,4.0,442.0,1.0626206193613883,0.38059302771996895,0.6421877546584269,COMPLETE
17,0.9791205297338621,2022-09-16 23:53:31.263070,2022-09-16 23:53:42.765721,0 days 00:00:11.502651,0.3775061476727375,0.8566356668751659,0.4342407611623869,0.2577892395709918,9.0,6.0,272.0,2.032266615900028,0.1582563990524523,0.34330258334831415,COMPLETE
2,0.9790955045970264,2022-09-16 23:50:12.412148,2022-09-16 23:50:24.599049,0 days 00:00:12.186901,0.4019033225275374,0.8708085986379932,0.19775655758383015,0.2859736456100301,7.0,4.0,498.0,0.7505709884291829,2.1097332865861733,0.7005590628245701,COMPLETE
30,0.9774643351370248,2022-09-16 23:57:23.497038,2022-09-16 23:57:35.311043,0 days 00:00:11.814005,0.3848720631246049,0.6996549134039023,0.4413380581037645,0.2475514295536426,8.0,2.0,321.0,2.692388640976092,0.06269057098332398,0.628706256276129,COMPLETE
18,0.9769358108869516,2022-09-16 23:53:42.765982,2022-09-16 23:53:59.027369,0 days 00:00:16.261387,0.3655916023666013,0.9458767458142363,0.9112358997372038,0.16398480221677977,8.0,2.0,458.0,2.4535982456246703,1.1056255984952084,0.5448232094289925,COMPLETE
16,0.9738944385859678,2022-09-16 23:53:10.280854,2022-09-16 23:53:31.262806,0 days 00:00:20.981952,0.2906674601552354,0.7836373394416294,1.9108016533387062,0.08414933094737867,10.0,1.0,430.0,2.891603846345209,0.8995563813553653,0.6397218559697174,COMPLETE
19,0.9725889564366486,2022-09-16 23:53:59.027639,2022-09-16 23:54:10.439563,0 days 00:00:11.411924,0.4786510205448231,0.7327369105689732,2.2141006496830684,0.2740841257234733,7.0,10.0,405.0,1.7764087557610369,0.5502506206213179,0.666449508910781,COMPLETE
79,0.9685956096711662,2022-09-17 00:14:00.079894,2022-09-17 00:14:11.607514,0 days 00:00:11.527620,0.46090033624643223,0.8168981921726598,0.40168489531957063,0.280827022389812,6.0,8.0,461.0,1.3468154983798457,1.4222007422872518,0.6261329626865286,COMPLETE
37,0.9675965770580792,2022-09-16 23:59:32.006279,2022-09-16 23:59:37.889340,0 days 00:00:05.883061,0.404059522446935,0.8878900621470938,0.7775850051595269,0.20853996666972024,10.0,3.0,104.0,2.543890103698729,1.7456921119646038,0.60502535489775,COMPLETE
15,0.9673288099272298,2022-09-16 23:53:00.618752,2022-09-16 23:53:10.280605,0 days 00:00:09.661853,0.2559189823341888,0.9105494455730716,0.030591814053125388,0.20587928075611528,8.0,7.0,272.0,2.076215248897303,0.8415173867267891,0.5168896151027534,COMPLETE
7,0.9660003652610533,2022-09-16 23:50:59.197724,2022-09-16 23:51:04.930628,0 days 00:00:05.732904,0.4366233894930261,0.8303769027312133,1.264809953859791,0.18605554594469945,9.0,4.0,141.0,1.4372200613145343,1.4518499617734593,0.6950003817876219,COMPLETE
49,0.9630105519896175,2022-09-17 00:03:10.435111,2022-09-17 00:03:21.045426,0 days 00:00:10.610315,0.07977607502136436,0.9377701748221013,2.5657908937339555,0.24066957988050816,9.0,2.0,376.0,0.7576918060546308,2.4283781365191164,0.524374720089825,COMPLETE
29,0.9622878028608128,2022-09-16 23:57:17.021539,2022-09-16 23:57:23.496330,0 days 00:00:06.474791,0.20741343033957926,0.9559035664757187,1.5757694798988573,0.25042932141829505,7.0,5.0,208.0,1.455326520596901,0.680882691801886,0.4240618793214098,COMPLETE
60,0.9622827297700515,2022-09-17 00:07:13.670803,2022-09-17 00:07:27.256877,0 days 00:00:13.586074,0.47924894079822217,0.9188197622274255,0.2157874555297255,0.06714779409202949,7.0,2.0,465.0,0.05503484415074511,1.215078623176212,0.6655597224499153,COMPLETE
39,0.9621340849133134,2022-09-16 23:59:52.876177,2022-09-17 00:00:03.264733,0 days 00:00:10.388556,0.2478914262133607,0.9207512363861645,0.14131734768180526,0.18332454260018927,6.0,8.0,392.0,1.9419168807025213,0.9814250023482372,0.5605486313097935,COMPLETE
5,0.9619366084938928,2022-09-16 23:50:37.868125,2022-09-16 23:50:46.607350,0 days 00:00:08.739225,0.19143421792164028,0.9319917289613551,2.6264122745968463,0.19344440994480827,6.0,5.0,386.0,0.5113159107392924,1.4827177025392988,0.5851192604110627,COMPLETE
3,0.9610626453014111,2022-09-16 23:50:24.599291,2022-09-16 23:50:34.816313,0 days 00:00:10.217022,0.42587362038648585,0.5196552066327947,0.8984418469235427,0.1272201947391681,6.0,9.0,461.0,0.4220981222257427,1.8044698626344273,0.7203054894186257,COMPLETE
90,0.9606967133949081,2022-09-17 00:18:01.269280,2022-09-17 00:18:09.694196,0 days 00:00:08.424916,0.4999193373411522,0.9798128407468932,2.1779275030473646,0.2816357950073832,4.0,2.0,427.0,0.398926836171191,2.0269445003031876,0.6283118601587587,COMPLETE
45,0.9600546469936551,2022-09-17 00:01:58.035148,2022-09-17 00:02:06.550790,0 days 00:00:08.515642,0.44901415400353306,0.8364500608199555,0.12330601651050936,0.2542776217275249,4.0,2.0,421.0,1.2967106991776594,0.18874177010816362,0.6958473568889023,COMPLETE
69,0.9594093265328465,2022-09-17 00:10:31.078069,2022-09-17 00:10:36.163228,0 days 00:00:05.085159,0.3127790223851454,0.8479935374561866,0.39916786459474096,0.2579942728155879,5.0,1.0,200.0,1.815197484642443,0.7040424473287601,0.6759347638974308,COMPLETE
35,0.9579410878911097,2022-09-16 23:59:04.452151,2022-09-16 23:59:12.852278,0 days 00:00:08.400127,0.410948768998653,0.645512331567558,0.1438940619227837,0.261684156095115,3.0,1.0,476.0,1.6114617463701522,2.8611275291479665,0.7452093611510691,COMPLETE
6,0.9577984055686536,2022-09-16 23:50:46.607585,2022-09-16 23:50:59.197483,0 days 00:00:12.589898,0.1543368372047904,0.8011841529374528,1.2373338712072721,0.04479199066005193,8.0,1.0,400.0,0.850742827419918,2.097790746039577,0.5376743488229614,COMPLETE
1,0.9566825038757134,2022-09-16 23:50:07.042919,2022-09-16 23:50:12.411851,0 days 00:00:05.368932,0.420872813220041,0.6021397463726769,0.3032836200160177,0.2986960786467939,3.0,7.0,338.0,1.1615154083584058,2.907055020906221,0.7407138053449882,COMPLETE
0,0.9562076605164931,2022-09-16 23:49:57.800810,2022-09-16 23:50:07.042538,0 days 00:00:09.241728,0.230862122633974,0.5784330758151777,0.8117446638052005,0.2531843308290998,5.0,4.0,176.0,1.5047419007763425,2.2911926079675977,0.3967943801355107,COMPLETE
9,0.9552055207827548,2022-09-16 23:51:10.871441,2022-09-16 23:51:18.259455,0 days 00:00:07.388014,0.14483944746860714,0.7186733756408934,0.5394948364698168,0.12770786829384922,5.0,3.0,362.0,0.9808948156644254,1.429262277027534,0.2538757762536098,COMPLETE
36,0.9430559870394045,2022-09-16 23:59:12.852570,2022-09-16 23:59:32.006000,0 days 00:00:19.153430,0.2979535765979396,0.5418755410347814,0.4277350402199297,0.0034128799635079754,9.0,2.0,416.0,2.244316557144055,0.02480312993696071,0.7153527716004392,COMPLETE
4,0.9327759203510303,2022-09-16 23:50:34.816546,2022-09-16 23:50:37.867784,0 days 00:00:03.051238,0.49064623987390227,0.5869054563594854,1.5712673495587268,0.027940677550302852,4.0,4.0,138.0,0.21080696951584754,2.395450061068477,0.592720153377786,COMPLETE
8,0.9315806304392934,2022-09-16 23:51:04.930855,2022-09-16 23:51:10.871169,0 days 00:00:05.940314,0.05334981624246768,0.6729009045060277,2.944598049929705,0.1242894142179557,5.0,9.0,338.0,0.4033212234685991,2.0430270333649956,0.4424203691388989,COMPLETE
99,,2022-09-17 00:21:23.378538,,,,,,,,,,,,,RUNNING
