iteration,f1_weighted,datetime_start,datetime_complete,duration,colsample_bylevel,colsample_bytree,gamma,learning_rate,max_depth,min_child_weight,n_estimators,reg_alpha,reg_lambda,subsample,state
187,0.9991744244174459,2022-09-17 23:38:45.704213,2022-09-17 23:39:40.780393,0 days 00:00:55.076180,0.5510718435301992,0.849869295128354,0.05336686359277444,0.170516650614852,15,1,512,0.5378294366001592,1.4257153542406698,0.7340628438364911,COMPLETE
83,0.9991744244174459,2022-09-17 22:20:46.382194,2022-09-17 22:21:29.296196,0 days 00:00:42.914002,0.5702823749103917,0.8795454115550524,0.08375740470089704,0.20818540897399282,15,1,415,0.6825629057345499,1.6494525119910566,0.7615675967586851,COMPLETE
233,0.9991727699724002,2022-09-18 00:19:30.835293,2022-09-18 00:20:30.667033,0 days 00:00:59.831740,0.5036106287172643,0.8256806080413089,0.05669643520672245,0.1370513828948035,15,1,485,0.7551448905858404,1.628081701320486,0.7961253542172443,COMPLETE
277,0.9991727699657611,2022-09-18 01:03:16.965688,2022-09-18 01:04:14.356133,0 days 00:00:57.390445,0.5182028445447424,0.8201640374738001,0.05452789481314356,0.15390092213026899,15,1,541,0.8564326636071704,0.7607842681442504,0.8186130857653395,COMPLETE
80,0.9991727699488466,2022-09-17 22:18:38.018631,2022-09-17 22:19:20.796124,0 days 00:00:42.777493,0.5643451689366923,0.8640831432532522,0.08814348093855642,0.20780405776446914,15,1,418,0.6802618032102125,1.7082062244726897,0.7274487428870146,COMPLETE
231,0.9991711155270472,2022-09-18 00:17:29.760583,2022-09-18 00:18:30.722664,0 days 00:01:00.962081,0.48500346803442135,0.841501299490361,0.04046944377926625,0.13399008047800548,15,1,478,0.8113934023417206,1.6318602150546646,0.8006508900690406,COMPLETE
298,0.9991711155106886,2022-09-18 01:21:19.779473,2022-09-18 01:22:19.949847,0 days 00:01:00.170374,0.5307893410805655,0.8180595291455273,0.04017586611192545,0.1559313578939755,15,1,518,0.7615781785275013,1.5834641256446143,0.8264371554623526,COMPLETE
154,0.9991711155073625,2022-09-17 23:12:06.804674,2022-09-17 23:12:56.615978,0 days 00:00:49.811304,0.5881600050947219,0.8836088681457446,0.022810537233618804,0.2127575973295125,15,1,426,0.5845201034976861,1.1044109708720493,0.7537591506286364,COMPLETE
131,0.9991711154972752,2022-09-17 22:55:00.630746,2022-09-17 22:55:49.322559,0 days 00:00:48.691813,0.578640940849901,0.9000551174826147,0.025174792717408162,0.19099328316231837,14,1,429,0.5776634798814129,1.2517021658274134,0.7307878777004498,COMPLETE
211,0.9991711154938765,2022-09-17 23:59:06.250466,2022-09-17 23:59:54.877860,0 days 00:00:48.627394,0.5210820753217142,0.8475092683180501,0.09081260814338422,0.17217687952022834,15,1,497,0.5701227077714848,1.494891528344328,0.8179095701819548,COMPLETE
101,0.9991711154938765,2022-09-17 22:32:51.408318,2022-09-17 22:33:40.079289,0 days 00:00:48.670971,0.5983051247008182,0.8710833832749418,0.05061983634801021,0.2164937645219168,15,1,451,0.8328648222146243,1.5662594846664697,0.7078251785419324,COMPLETE
207,0.9991694610489661,2022-09-17 23:56:11.487110,2022-09-17 23:56:57.266575,0 days 00:00:45.779465,0.5143307898821385,0.8446621832850676,0.1091037886338369,0.1767644067240588,15,1,501,0.5962679373743156,1.4242169772179003,0.832561851227942,COMPLETE
229,0.9991694610422642,2022-09-18 00:15:28.345964,2022-09-18 00:16:28.116708,0 days 00:00:59.770744,0.5018206714879868,0.8383022383199219,0.03912540757124293,0.14719761178584775,15,1,488,0.8741926966447869,1.6799974739394472,0.8141707098422286,COMPLETE
106,0.9991694610388858,2022-09-17 22:36:50.014270,2022-09-17 22:37:40.954563,0 days 00:00:50.940293,0.5930275472690336,0.8807673647490742,0.040754379604433136,0.21459990040429197,15,1,467,0.5458329915479917,1.4142120611658013,0.7144906146445127,COMPLETE
259,0.9991678066037472,2022-09-18 00:46:14.685449,2022-09-18 00:47:19.155270,0 days 00:01:04.469821,0.4814922730912548,0.829904908174665,0.044406603794952274,0.13156631441796365,15,1,524,0.8688885226972622,1.618663410527866,0.7936019425359662,COMPLETE
174,0.9991678065905717,2022-09-17 23:27:52.961341,2022-09-17 23:28:36.290559,0 days 00:00:43.329218,0.576828780434549,0.8751892999694527,0.13201767560285244,0.1824587900404654,15,1,482,0.5829785713100168,1.3523164146721665,0.7687359702808266,COMPLETE
253,0.9991678065702617,2022-09-18 00:40:33.853864,2022-09-18 00:41:33.101512,0 days 00:00:59.247648,0.5141162401764893,0.8207338086840387,0.05266231994626436,0.14984155638450772,15,1,513,0.8882418232227794,1.6383841559221395,0.8013445789734784,COMPLETE
124,0.9991661521221137,2022-09-17 22:50:08.316973,2022-09-17 22:50:50.668487,0 days 00:00:42.351514,0.5817678111174601,0.8771633196538493,0.10854693890910674,0.19628629614958695,15,1,408,0.6285971748778437,1.2019363155415408,0.7932143190424674,COMPLETE
117,0.9991661521221137,2022-09-17 22:45:02.410148,2022-09-17 22:45:52.234969,0 days 00:00:49.824821,0.5759303260631367,0.8775986357865866,0.02483217206783142,0.2223459956095551,15,1,468,0.5514689238103092,1.2383468963343376,0.7622057301135208,COMPLETE
121,0.9991644976603415,2022-09-17 22:48:15.759872,2022-09-17 22:49:04.606542,0 days 00:00:48.846670,0.5857454015719987,0.8649969582426206,0.03913821460477301,0.2104998915824156,15,1,436,0.6330502160184046,1.0396127544812541,0.749349609061546,COMPLETE
182,0.9991644976569339,2022-09-17 23:34:22.954058,2022-09-17 23:35:13.145342,0 days 00:00:50.191284,0.5834717056897429,0.8628278080362086,0.09392257136655396,0.17316459719466887,15,1,476,0.6650912873667663,1.3343373584336784,0.7378611286339429,COMPLETE
93,0.9991644976535081,2022-09-17 22:27:39.950927,2022-09-17 22:28:29.065819,0 days 00:00:49.114892,0.5585237211758309,0.8729349199362366,0.05081124485688897,0.20047843543583815,15,1,455,0.7480624093086609,1.570492783778108,0.7085987990584648,COMPLETE
114,0.9991644976466015,2022-09-17 22:42:40.735515,2022-09-17 22:43:31.055062,0 days 00:00:50.319547,0.5980471754756361,0.8608841180493941,0.03672900124607657,0.19188220135088452,15,1,410,0.6640807601683004,1.1139804702402945,0.7442891668822119,COMPLETE
132,0.9991628432019635,2022-09-17 22:55:49.322972,2022-09-17 22:56:36.264450,0 days 00:00:46.941478,0.5633185121567356,0.8919052259356587,0.04091851633407548,0.1944895230731206,15,1,404,0.6072769351321815,1.2723081781709735,0.7453285271231592,COMPLETE
151,0.9991628431847542,2022-09-17 23:09:33.295140,2022-09-17 23:10:24.015475,0 days 00:00:50.720335,0.5981214024266346,0.9681558781205092,0.03913426003118473,0.20489655998419395,15,1,446,0.5045232321657407,1.21537441999612,0.7662873851284709,COMPLETE
108,0.9991628431777423,2022-09-17 22:38:31.923231,2022-09-17 22:39:24.066441,0 days 00:00:52.143210,0.5924116811342972,0.8808601316767627,0.03571450696218829,0.2143871205339517,15,1,489,0.5412511385765625,1.3063147250081237,0.7708191003270282,COMPLETE
206,0.9991611887570145,2022-09-17 23:55:26.031200,2022-09-17 23:56:11.486577,0 days 00:00:45.455377,0.5486072671877636,0.8450828179275363,0.1326769257758562,0.17002564802794512,15,1,493,0.6308102356628769,1.54389308124239,0.8274747480703949,COMPLETE
218,0.9991611887536852,2022-09-18 00:04:50.161611,2022-09-18 00:05:36.374789,0 days 00:00:46.213178,0.5309378917183567,0.8556402851000751,0.1184720023324102,0.17049019642269678,15,1,486,0.5583824434274886,1.3986479000842154,0.8287276106128743,COMPLETE
96,0.9991611887367635,2022-09-17 22:29:22.975131,2022-09-17 22:30:06.598223,0 days 00:00:43.623092,0.5916769794446824,0.8695705113036515,0.10417614464656916,0.20313492334955582,15,1,452,0.6029360270983269,1.5373290700122875,0.7103527081661145,COMPLETE
202,0.9991611887298664,2022-09-17 23:51:59.740301,2022-09-17 23:52:57.968644,0 days 00:00:58.228343,0.5392553619074337,0.8418872570014089,0.04346658326568323,0.16344981780343149,15,1,520,0.6103659312341675,1.5305984941840958,0.8051431607814814,COMPLETE
166,0.9991611887298664,2022-09-17 23:21:21.411242,2022-09-17 23:22:12.388486,0 days 00:00:50.977244,0.5542125247948925,0.871399741384499,0.06220436022414173,0.17918513948329579,15,1,512,0.571508831954876,1.1373972577706248,0.7383692510138182,COMPLETE
74,0.99916118872639,2022-09-17 22:14:18.441766,2022-09-17 22:15:03.810278,0 days 00:00:45.368512,0.5274222163460317,0.8342795507082769,0.056699799617878605,0.21897903200296037,15,1,431,0.5962352962052981,1.7942742747522877,0.6830057353295979,COMPLETE
289,0.999159534281813,2022-09-18 01:13:43.232648,2022-09-18 01:14:35.892400,0 days 00:00:52.659752,0.5238656357932157,0.8256806591654418,0.08419068910922767,0.15174192380908136,15,1,523,0.841266220395067,0.7166679694062422,0.7845968186336147,COMPLETE
126,0.999159534271502,2022-09-17 22:51:33.478535,2022-09-17 22:52:10.706745,0 days 00:00:37.228210,0.5743721240721874,0.8647854776631019,0.13064674340005775,0.2088875365575106,15,1,422,0.5002915855899597,0.9554527407314837,0.7406014232407486,COMPLETE
220,0.9991595342503828,2022-09-18 00:06:31.431080,2022-09-18 00:07:24.155477,0 days 00:00:52.724397,0.5186504251033178,0.8490781819686207,0.09828120073579152,0.15332341742886207,15,1,505,0.7223743068896749,1.6060433851102942,0.8232992583259661,COMPLETE
213,0.9991578798402476,2022-09-18 00:00:47.496507,2022-09-18 00:01:35.372517,0 days 00:00:47.876010,0.5087368587751359,0.8520372044482708,0.12303492975378685,0.1602049472902202,15,1,490,0.6260036075911419,1.4584962072375198,0.8365041851661443,COMPLETE
215,0.9991562253616626,2022-09-18 00:02:26.636145,2022-09-18 00:03:18.917139,0 days 00:00:52.280994,0.5230881333741505,0.8397632877860901,0.09713514858645111,0.15126561299153973,15,1,492,0.5896074522244638,1.5119046903293976,0.8267918738573476,COMPLETE
94,0.9991562253513109,2022-09-17 22:28:29.066221,2022-09-17 22:29:08.661838,0 days 00:00:39.595617,0.5528965832503109,0.8726017986770493,0.14900662724876568,0.1973237687460541,15,1,455,0.6109831822647083,1.5732689655800656,0.7125798219789862,COMPLETE
135,0.9991562253443175,2022-09-17 22:58:07.171229,2022-09-17 22:58:50.035447,0 days 00:00:42.864218,0.5704253443806803,0.8881877731913562,0.0825937419034578,0.21280835485711158,15,1,423,0.662685614769458,1.2073006381307405,0.7500310498400696,COMPLETE
91,0.9991562253443175,2022-09-17 22:26:06.929857,2022-09-17 22:26:51.351599,0 days 00:00:44.421742,0.5593332052526445,0.8746130751510958,0.07801324592238258,0.20321017824850854,15,1,426,0.6849164384117316,1.5828336974831516,0.708378697987864,COMPLETE
146,0.9991562253407932,2022-09-17 23:06:15.386246,2022-09-17 23:06:59.362789,0 days 00:00:43.976543,0.5800902755732806,0.888480731395179,0.061255032581913664,0.2043965132755168,14,1,447,0.5909845903666939,1.3283316881216116,0.7151457938779223,COMPLETE
142,0.9991562253372502,2022-09-17 23:03:35.644972,2022-09-17 23:04:20.547294,0 days 00:00:44.902322,0.5892027691257495,0.8974454791379646,0.0477173287657688,0.19939776234436,14,1,444,0.5514898571311626,1.2735846860764921,0.7778033536464665,COMPLETE
199,0.9991545708753452,2022-09-17 23:49:17.321971,2022-09-17 23:50:13.267521,0 days 00:00:55.945550,0.5331645007105443,0.8384411576384342,0.0637526919323573,0.15747841794163592,15,1,510,0.5078618614510961,1.4429343432688722,0.8109393282666141,COMPLETE
147,0.9991529164205609,2022-09-17 23:06:59.363227,2022-09-17 23:07:45.364615,0 days 00:00:46.001388,0.5918877343213634,0.9097512433566658,0.04004373712653629,0.19756532858177606,14,1,438,0.5407087830449112,1.2586108544076133,0.7953980877306788,COMPLETE
210,0.9991512619797133,2022-09-17 23:58:16.196252,2022-09-17 23:59:06.249987,0 days 00:00:50.053735,0.505732465959327,0.8379721028641722,0.10562400661943513,0.15680036265148198,15,1,487,0.70678868868935,1.5919341139889314,0.8460571409802273,COMPLETE
282,0.9991512619622198,2022-09-18 01:07:31.708030,2022-09-18 01:08:28.173854,0 days 00:00:56.465824,0.5220301800611513,0.8118381145708555,0.0685153201815735,0.15088351686319934,15,1,544,1.0126247123815175,0.6737164365570538,0.8042826459042798,COMPLETE
176,0.9991512619622198,2022-09-17 23:29:21.938274,2022-09-17 23:30:11.654221,0 days 00:00:49.715947,0.5772685137223847,0.8660482837051772,0.06561656824159802,0.18054363491722722,15,1,490,0.5000922601240071,1.235714613912814,0.7496497678586834,COMPLETE
76,0.9991512619515006,2022-09-17 22:15:48.680375,2022-09-17 22:16:33.079200,0 days 00:00:44.398825,0.5270675411639681,0.8457145989870972,0.06052290915539057,0.21834057955940148,15,1,424,0.7249037623117065,1.814168018373851,0.7264332422076081,COMPLETE
297,0.9991496075074142,2022-09-18 01:20:18.880295,2022-09-18 01:21:19.778921,0 days 00:01:00.898626,0.49061228620457803,0.8331508493509048,0.05492442408895709,0.14568013155975096,15,1,534,1.5176606754337265,1.6256003503650998,0.81230060519345,COMPLETE
98,0.9991496074822889,2022-09-17 22:30:44.595698,2022-09-17 22:31:32.649967,0 days 00:00:48.054269,0.5925061446180959,0.8725118838799738,0.051517212777581,0.21810717297558596,15,1,449,0.8296015465997187,1.388859061366112,0.7090270926951144,COMPLETE
170,0.9991479530312335,2022-09-17 23:24:37.913374,2022-09-17 23:25:26.240032,0 days 00:00:48.326658,0.5600486682536349,0.858826951516563,0.06790380867444944,0.19112514845058803,15,1,477,0.677972171204731,1.29658509256039,0.7267740296661719,COMPLETE
171,0.9991462985800964,2022-09-17 23:25:26.240538,2022-09-17 23:26:21.211149,0 days 00:00:54.970611,0.5705446663064736,0.8628537260404217,0.04990454734965977,0.16940761050080277,15,1,503,0.6513855198995426,1.1843478064564705,0.7448187036026073,COMPLETE
122,0.9991462985656459,2022-09-17 22:49:04.606966,2022-09-17 22:49:45.538490,0 days 00:00:40.931524,0.5746938118748092,0.858730487833202,0.06961618081434359,0.22772136184311995,15,1,421,0.5025618433970562,1.1253475240044495,0.7343197176895201,COMPLETE
160,0.9991446440999948,2022-09-17 23:16:51.078583,2022-09-17 23:17:39.578096,0 days 00:00:48.499513,0.5495334210361668,0.8724704492375885,0.0764214341123348,0.1809371334755501,15,1,480,0.727738807528223,1.42196086444368,0.7851424298794871,COMPLETE
78,0.9991446440963003,2022-09-17 22:17:14.654963,2022-09-17 22:17:55.006349,0 days 00:00:40.351386,0.5256267737906539,0.8668351746666336,0.08482365694346897,0.2327372451631241,15,1,439,0.7107149099508301,1.742610634654559,0.6914681706440914,COMPLETE
156,0.9991429896490124,2022-09-17 23:13:48.942129,2022-09-17 23:14:34.765335,0 days 00:00:45.823206,0.5647713800871795,0.8682605389129109,0.05765344181978418,0.20935580336630222,15,1,496,0.6409860382326831,1.0597341266270304,0.7743040604586241,COMPLETE
238,0.9991413352015438,2022-09-18 00:24:38.471383,2022-09-18 00:25:37.066753,0 days 00:00:58.595370,0.5088367296262675,0.8216145576106105,0.05281802041147428,0.1441910326351003,15,1,489,0.9011556690348443,1.584343687521839,0.8037117698852106,COMPLETE
129,0.9991413352015438,2022-09-17 22:53:33.097910,2022-09-17 22:54:14.148885,0 days 00:00:41.050975,0.3445225327869301,0.9039695923297474,0.07552376047903281,0.2025922383064762,14,1,411,0.6552592394903827,1.3111513815396487,0.7500812733901612,COMPLETE
73,0.9991413351870468,2022-09-17 22:13:30.515779,2022-09-17 22:14:18.441197,0 days 00:00:47.925418,0.5252774648004868,0.8329251423723262,0.07246084383922777,0.18688113700319628,15,1,429,0.6525807632893205,1.8200798816521961,0.6801821300087708,COMPLETE
72,0.9991413351796855,2022-09-17 22:12:41.394256,2022-09-17 22:13:30.515447,0 days 00:00:49.121191,0.5259550557091262,0.8325239964008441,0.056058190092191484,0.18628715378262847,15,1,431,0.7450827536769242,1.741839412690937,0.689610682130878,COMPLETE
169,0.9991396807360198,2022-09-17 23:23:49.126176,2022-09-17 23:24:37.912900,0 days 00:00:48.786724,0.5444723389641623,0.8751890638293716,0.08839860042236765,0.17876855014973994,15,1,487,0.7049731317021104,1.475960762937413,0.722629703002768,COMPLETE
139,0.9991380262593759,2022-09-17 23:01:14.098008,2022-09-17 23:02:01.139991,0 days 00:00:47.041983,0.5839529576323975,0.9058958198695134,0.0548974579627356,0.19006400916785215,14,1,436,0.5668473774163749,1.1609190534284892,0.7879972688858274,COMPLETE
145,0.9991363718084643,2022-09-17 23:05:30.390792,2022-09-17 23:06:15.385779,0 days 00:00:44.994987,0.5853563444657316,0.8966525254837093,0.04346808150906592,0.18902723895706608,14,1,428,0.5495195376320666,0.35780268737984056,0.7701715578165013,COMPLETE
143,0.9991330628732878,2022-09-17 23:04:20.547700,2022-09-17 23:05:05.545088,0 days 00:00:44.997388,0.5920851012682545,0.9028451928506582,0.06886991759625304,0.19379184954613485,14,1,435,0.591442833074424,1.1287509512242064,0.8202580939864849,COMPLETE
292,0.9991330628732878,2022-09-18 01:16:21.628234,2022-09-18 01:17:12.658909,0 days 00:00:51.030675,0.5272298465240093,0.8232710621123663,0.08440787839439193,0.14827812387193823,15,2,514,0.7787472009178351,0.6001404294642507,0.7924070432584761,COMPLETE
134,0.9991330628657223,2022-09-17 22:57:22.480183,2022-09-17 22:58:07.170773,0 days 00:00:44.690590,0.5451191933891818,0.9133898606923674,0.06128341100232185,0.2058914817379058,15,1,432,0.5032815270254447,1.3655152020038364,0.7383519595940757,COMPLETE
179,0.9991297539752816,2022-09-17 23:31:51.880523,2022-09-17 23:32:40.216785,0 days 00:00:48.336262,0.3810452211379671,0.8580620147134876,0.11439077701088587,0.16646380880798162,15,1,472,0.7227250522345098,1.3047531390506768,0.7423403718125304,COMPLETE
168,0.9991297539453625,2022-09-17 23:23:02.497115,2022-09-17 23:23:49.125700,0 days 00:00:46.628585,0.5630268797179839,0.8784321378732977,0.11341839443712452,0.17378678701204978,15,1,474,0.7715370485884919,1.3509400627913841,0.7021887840786922,COMPLETE
105,0.9991297539453625,2022-09-17 22:36:06.557002,2022-09-17 22:36:50.013860,0 days 00:00:43.456858,0.582754751177796,0.8872976394643985,0.10202234231492746,0.1991012373799768,15,1,446,0.6068474961840806,1.6425190774717071,0.7810085085229621,COMPLETE
81,0.9991297539453625,2022-09-17 22:19:20.796479,2022-09-17 22:20:03.725948,0 days 00:00:42.929469,0.5690403082285223,0.8638218648445474,0.08471350487540968,0.20787359910920047,15,1,417,0.6848433898595676,1.718135818696258,0.7281897902933998,COMPLETE
149,0.9991297539376923,2022-09-17 23:08:02.016580,2022-09-17 23:08:47.395495,0 days 00:00:45.378915,0.5730426003306742,0.8932907965982284,0.021632375856720943,0.20241203670844207,14,1,434,0.5328326459905824,0.9996333153339825,0.7326826164354191,COMPLETE
274,0.9991297539376923,2022-09-18 01:00:25.545623,2022-09-18 01:01:12.935619,0 days 00:00:47.389996,0.524864679282117,0.8168809793304502,0.02177887711595994,0.24653014125044959,15,1,548,0.8792165165581112,0.39802545173140935,0.8237837745984395,COMPLETE
188,0.9991280994946814,2022-09-17 23:39:40.781000,2022-09-17 23:40:30.077123,0 days 00:00:49.296123,0.5566579953610682,0.8567069881439343,0.10695653563737134,0.16520245963099586,15,1,495,0.5851979740702455,1.4653782132537951,0.7408558799028466,COMPLETE
104,0.9991280994794263,2022-09-17 22:35:17.877531,2022-09-17 22:36:06.556624,0 days 00:00:48.679093,0.5995386719075319,0.8614733173593228,0.05213200253031576,0.21068230699395685,15,1,453,0.5277374047223246,1.4340134133029996,0.7326934825391902,COMPLETE
82,0.9991264450211627,2022-09-17 22:20:03.726322,2022-09-17 22:20:46.381823,0 days 00:00:42.655501,0.5691043816750226,0.8799075477521489,0.08374059557355801,0.20812692314155984,15,1,415,0.6988486390779088,1.718042486624329,0.7553315231879798,COMPLETE
133,0.9991247905629017,2022-09-17 22:56:36.264865,2022-09-17 22:57:22.479744,0 days 00:00:46.214879,0.5859360053240369,0.8989024818168995,0.022827801609941193,0.20053186781679064,14,1,417,0.7051716590530124,1.0836996588553096,0.7239456067110559,COMPLETE
68,0.9991214816540338,2022-09-17 22:09:52.041935,2022-09-17 22:10:36.377479,0 days 00:00:44.335544,0.537803292408054,0.8482515943074984,0.028085190261715437,0.18359192766124835,14,1,403,0.6377432301466086,1.8273888329676409,0.6986671149907686,COMPLETE
109,0.9991214816347722,2022-09-17 22:39:24.066864,2022-09-17 22:40:10.589859,0 days 00:00:46.522995,0.5741872228085352,0.8819567797807016,0.04217029146760547,0.21491071084705954,15,2,479,0.538296493361416,1.3326658734071044,0.7609334592089411,COMPLETE
125,0.999121481630862,2022-09-17 22:50:50.668991,2022-09-17 22:51:33.478110,0 days 00:00:42.809119,0.5656061792972592,0.8560967225074387,0.06967027956056047,0.22060380403605934,15,1,428,1.4077769457697304,1.027862731982823,0.7210626799576223,COMPLETE
85,0.9991198271804138,2022-09-17 22:22:11.817380,2022-09-17 22:22:53.343837,0 days 00:00:41.526457,0.5863329960879601,0.8850535402092266,0.08182960501864842,0.231359376705567,15,1,432,0.6857467351899617,1.6534212484386748,0.7389153274409093,COMPLETE
89,0.9991181727221673,2022-09-17 22:24:57.156408,2022-09-17 22:25:44.458039,0 days 00:00:47.301631,0.586712644001339,0.8913342288927816,0.050619436768516435,0.2167351168194991,15,1,434,0.8073421077636596,1.6311236522638013,0.7255952588778087,COMPLETE
296,0.9991165182677879,2022-09-18 01:19:23.379157,2022-09-18 01:20:18.879688,0 days 00:00:55.500531,0.5207690850947464,0.8236602624996011,0.08026816015318809,0.14391002912120365,15,1,510,1.8160806580223123,0.8308562581890712,0.8024608833136325,COMPLETE
186,0.9991165182600394,2022-09-17 23:37:55.772872,2022-09-17 23:38:45.703697,0 days 00:00:49.930825,0.5396954665774605,0.8533509675001971,0.08540107951513504,0.17226097077444585,15,1,506,0.5388889916345658,1.3958385625252214,0.7479056102079701,COMPLETE
70,0.999114863774088,2022-09-17 22:11:14.961841,2022-09-17 22:11:58.192978,0 days 00:00:43.231137,0.5347738307932196,0.8532137231259146,0.020634360863053494,0.21300643989689666,14,1,401,0.7883299981737331,1.8924606425128203,0.6880896738946386,COMPLETE
75,0.9991132093435635,2022-09-17 22:15:03.810640,2022-09-17 22:15:48.680017,0 days 00:00:44.869377,0.530548598732878,0.8343538460812647,0.05309346791522483,0.2236006025634344,15,1,423,0.5789278997925259,1.8165019155210431,0.6916471318484965,COMPLETE
84,0.9991099004153584,2022-09-17 22:21:29.296572,2022-09-17 22:22:11.816998,0 days 00:00:42.520426,0.5696095098660572,0.8660807981909162,0.08663182436816362,0.20730570075954047,15,1,413,0.9935348542969971,1.5581528387034207,0.7550533601493759,COMPLETE
140,0.9991099004114066,2022-09-17 23:02:01.140429,2022-09-17 23:02:49.294189,0 days 00:00:48.153760,0.5803223817947674,0.8924847519022886,0.02029135343191009,0.19643229735870207,14,1,442,0.6137200183074594,1.0893060352979493,0.801047960126812,COMPLETE
63,0.9991082459992913,2022-09-17 22:06:20.126223,2022-09-17 22:07:06.863233,0 days 00:00:46.737010,0.4981186381242317,0.8330447742185667,0.09617903863505739,0.1761465299316431,14,1,474,0.5574721886123492,1.9253152772083033,0.6262128128470208,COMPLETE
120,0.999108245941221,2022-09-17 22:47:32.675768,2022-09-17 22:48:15.759443,0 days 00:00:43.083675,0.5650243995126959,0.8856224616366817,0.02001356646056365,0.20543282288786427,14,1,418,0.5096925571331498,1.2004233226779175,0.7213411253011085,COMPLETE
48,0.9990950103516091,2022-09-17 21:56:31.475372,2022-09-17 21:57:19.132638,0 days 00:00:47.657266,0.44353629241008985,0.8122292635222986,0.12721454107028485,0.15115364736707446,13,1,572,0.6331100049702171,1.9223375527074076,0.6400769969079176,COMPLETE
66,0.9990950102675736,2022-09-17 22:08:18.963228,2022-09-17 22:09:07.906989,0 days 00:00:48.943761,0.5379389753910895,0.8317377308811016,0.023031275741509816,0.1831855540308301,14,1,444,0.5895214618747047,1.8492799175179953,0.6566456224306283,COMPLETE
127,0.9990950102388234,2022-09-17 22:52:10.707211,2022-09-17 22:52:49.211829,0 days 00:00:38.504618,0.5889168728748813,0.9096275741979561,0.0984624122170763,0.23555988287773333,15,1,445,0.5712776546538428,1.1468522994292094,0.7580090190577201,COMPLETE
86,0.9990950102304307,2022-09-17 22:22:53.344235,2022-09-17 22:23:35.464224,0 days 00:00:42.119989,0.5668676493883792,0.8658338587832667,0.09251201210750397,0.20753083491711577,15,1,417,0.91098831433586,1.7174953272372984,0.7532946124997616,COMPLETE
46,0.9990933558676833,2022-09-17 21:55:13.176970,2022-09-17 21:55:55.303066,0 days 00:00:42.126096,0.47762910303620343,0.8085383183520698,0.13129061592465574,0.17486957316766907,13,1,522,0.5207081161770952,1.9068955827742293,0.6407695497126668,COMPLETE
67,0.9990933558134134,2022-09-17 22:09:07.907317,2022-09-17 22:09:52.041609,0 days 00:00:44.134292,0.49783807355472437,0.8519354332142668,0.021726490388612116,0.18323510230788442,14,1,407,0.6511455336300568,1.8516613139207272,0.6838993399835801,COMPLETE
192,0.9990917013390174,2022-09-17 23:43:16.500938,2022-09-17 23:44:13.470838,0 days 00:00:56.969900,0.5909161001191006,0.8408483621782404,0.03886490287306723,0.16088588407994417,15,1,485,2.1390304254417813,1.4886100026576612,0.839559479819878,COMPLETE
79,0.9990900468474883,2022-09-17 22:17:55.006713,2022-09-17 22:18:38.018270,0 days 00:00:43.011557,0.5255782252351776,0.8563617305149493,0.0606134439329832,0.23652878612743342,15,1,437,0.7197202685966153,1.7391268154401753,0.6943307685340303,COMPLETE
51,0.9990834290643339,2022-09-17 21:58:43.171605,2022-09-17 21:59:26.863399,0 days 00:00:43.691794,0.46665056894825646,0.8083456977765067,0.13040724484369548,0.17692697688314238,13,1,571,0.7379992512144304,1.760781839029053,0.6467450351679097,COMPLETE
185,0.9990834290358483,2022-09-17 23:37:01.297853,2022-09-17 23:37:55.772406,0 days 00:00:54.474553,0.550833409889521,0.8465502241620129,0.04944874601180631,0.16665773999708075,15,1,488,2.3536240747844,1.445706417471713,0.7213692140952526,COMPLETE
77,0.99908012009011,2022-09-17 22:16:33.079571,2022-09-17 22:17:14.654616,0 days 00:00:41.575045,0.547937359748645,0.8481300752624937,0.0629164779450012,0.2198183774207266,15,2,425,0.791194810265804,1.8020200349826425,0.7290825351666462,COMPLETE
99,0.9990801200771932,2022-09-17 22:31:32.650351,2022-09-17 22:32:16.244693,0 days 00:00:43.594342,0.5771205342352239,0.8831842813284925,0.105017248126732,0.20412759939135877,15,1,460,0.9670366101005323,1.5356723767699174,0.7216560648180929,COMPLETE
71,0.9990751567028308,2022-09-17 22:11:58.193299,2022-09-17 22:12:41.393901,0 days 00:00:43.200602,0.5387803209288657,0.858503544628813,0.026506986140622895,0.21260297182816448,14,1,401,0.7784211984223846,1.88236848361898,0.7053108582484691,COMPLETE
62,0.9990751567028308,2022-09-17 22:05:38.518884,2022-09-17 22:06:20.125861,0 days 00:00:41.606977,0.4966214309019254,0.8178608500288747,0.10901846778877525,0.199998391966618,13,1,570,0.5779960758752821,1.4822922353684043,0.6623931237551977,COMPLETE
216,0.9990668844336075,2022-09-18 00:03:18.917613,2022-09-18 00:04:05.398810,0 days 00:00:46.481197,0.49569417516299236,0.8445004489681535,0.0733773842944094,0.16119220777846133,15,3,481,0.6882419697256793,1.4402961767013387,0.8360911702768031,COMPLETE
291,0.9990602666341245,2022-09-18 01:15:36.220354,2022-09-18 01:16:21.627639,0 days 00:00:45.407285,0.5196326958264987,0.8281242344839377,0.06031395028186248,0.1558651197462317,15,5,522,0.7302581971108506,1.6355595015979103,0.8022773445924793,COMPLETE
